year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Urban regions,Not employed: registered unemployed,0.05503,659,5224,0.04885,0.06122
2019,30-45 y.,Urban regions,Not employed: no further information,0.07571,734,5224,0.06853,0.08288
2019,30-45 y.,Rural regions,Self-employed,0.03864,175,2514,0.03111,0.04618
2019,30-45 y.,Rural regions,Blue-collar worker,0.18723,452,2514,0.17198,0.20248
2019,30-45 y.,Rural regions,Civil servant,0.04986,90,2514,0.04135,0.05837
2019,30-45 y.,Rural regions,White-collar worker,0.55827,1139,2514,0.53886,0.57769
2019,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01762,62,2514,0.01247,0.02276
2019,30-45 y.,Rural regions,Not employed: registered unemployed,0.05904,289,2514,0.04982,0.06825
2019,30-45 y.,Rural regions,Not employed: no further information,0.07928,307,2514,0.06871,0.08984
2019,46-65 y.,Urban regions,Self-employed,0.09012,1143,6940,0.08338,0.09686
2019,46-65 y.,Urban regions,Blue-collar worker,0.14767,740,6940,0.13932,0.15602
2019,46-65 y.,Urban regions,Civil servant,0.05434,364,6940,0.04901,0.05968
2019,46-65 y.,Urban regions,White-collar worker,0.49295,3223,6940,0.48118,0.50471
2019,46-65 y.,Urban regions,Not employed: Pensioner,0.10642,508,6940,0.09916,0.11368
2019,46-65 y.,Urban regions,Not employed: registered unemployed,0.04777,449,6940,0.04275,0.05279
2019,46-65 y.,Urban regions,Not employed: no further information,0.05592,513,6940,0.05051,0.06132
2019,46-65 y.,Rural regions,Self-employed,0.08321,534,3855,0.07449,0.09193
2019,46-65 y.,Rural regions,Blue-collar worker,0.23149,689,3855,0.21817,0.24480
2019,46-65 y.,Rural regions,Civil servant,0.04151,172,3855,0.03521,0.04780
2019,46-65 y.,Rural regions,White-collar worker,0.42833,1614,3855,0.41271,0.44395
2019,46-65 y.,Rural regions,Not employed: Pensioner,0.12363,380,3855,0.11324,0.13402
2019,46-65 y.,Rural regions,Not employed: registered unemployed,0.05386,269,3855,0.04673,0.06099
2019,46-65 y.,Rural regions,Not employed: no further information,0.03499,197,3855,0.02919,0.04079
2019,66 and older,Urban regions,Self-employed,0.03322,234,3214,0.02703,0.03942
2019,66 and older,Urban regions,Blue-collar worker,0.01791,55,3214,0.01332,0.02250
2019,66 and older,Urban regions,White-collar worker,0.03180,145,3214,0.02573,0.03786
2019,66 and older,Urban regions,Not employed: Pensioner,0.90068,2747,3214,0.89033,0.91102
2019,66 and older,Urban regions,Not employed: no further information,0.01134,33,3214,0.00768,0.01500
2019,66 and older,Rural regions,Self-employed,0.02772,98,1856,0.02025,0.03519
2019,66 and older,Rural regions,Blue-collar worker,0.01784,31,1856,0.01182,0.02386
2019,66 and older,Rural regions,White-collar worker,0.02903,72,1856,0.02139,0.03667
2019,66 and older,Rural regions,Not employed: Pensioner,0.91611,1655,1856,0.90350,0.92873
2020,17-29 y.,Urban regions,Self-employed,0.01823,57,4282,0.01422,0.02224
2020,17-29 y.,Urban regions,Blue-collar worker,0.07312,352,4282,0.06532,0.08091
2020,17-29 y.,Urban regions,Civil servant,0.02322,61,4282,0.01871,0.02774
2020,17-29 y.,Urban regions,White-collar worker,0.36538,1297,4282,0.35096,0.37981
2020,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.32160,1272,4282,0.30760,0.33559
2020,17-29 y.,Urban regions,Not employed: Military/Community Service,0.00999,42,4282,0.00701,0.01297
2020,17-29 y.,Urban regions,Not employed: registered unemployed,0.06145,358,4282,0.05426,0.06864
2020,17-29 y.,Urban regions,Not employed: no further information,0.11320,843,4282,0.10371,0.12269
2020,17-29 y.,Rural regions,Blue-collar worker,0.10804,214,1632,0.09298,0.12311
2020,17-29 y.,Rural regions,Civil servant,0.04157,39,1632,0.03188,0.05126
2020,17-29 y.,Rural regions,White-collar worker,0.30174,403,1632,0.27947,0.32402
2020,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.30616,508,1632,0.28379,0.32853
2020,17-29 y.,Rural regions,Not employed: registered unemployed,0.08003,149,1632,0.06686,0.09320
2020,17-29 y.,Rural regions,Not employed: no further information,0.13613,319,1632,0.11948,0.15277
2020,30-45 y.,Urban regions,Self-employed,0.04942,290,5892,0.04389,0.05496
2020,30-45 y.,Urban regions,Blue-collar worker,0.10628,688,5892,0.09841,0.11415
2020,30-45 y.,Urban regions,Civil servant,0.05757,200,5892,0.05162,0.06351
2020,30-45 y.,Urban regions,White-collar worker,0.61697,2987,5892,0.60455,0.62938
2020,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02118,173,5892,0.01750,0.02486
2020,30-45 y.,Urban regions,Not employed: Pensioner,0.01243,42,5892,0.00961,0.01526
2020,30-45 y.,Urban regions,Not employed: registered unemployed,0.05402,557,5892,0.04825,0.05980
2020,30-45 y.,Urban regions,Not employed: no further information,0.07673,955,5892,0.06993,0.08353
2020,30-45 y.,Rural regions,Self-employed,0.04680,120,2503,0.03852,0.05508
2020,30-45 y.,Rural regions,Blue-collar worker,0.17516,516,2503,0.16027,0.19006
2020,30-45 y.,Rural regions,Civil servant,0.05974,110,2503,0.05045,0.06903
2020,30-45 y.,Rural regions,White-collar worker,0.55803,1152,2503,0.53857,0.57749
2020,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01174,54,2503,0.00752,0.01596
2020,30-45 y.,Rural regions,Not employed: registered unemployed,0.06497,257,2503,0.05531,0.07463
2020,30-45 y.,Rural regions,Not employed: no further information,0.07472,294,2503,0.06442,0.08502
2020,46-65 y.,Urban regions,Self-employed,0.08488,887,6820,0.07827,0.09150
2020,46-65 y.,Urban regions,Blue-collar worker,0.15234,784,6820,0.14381,0.16087
2020,46-65 y.,Urban regions,Civil servant,0.05530,367,6820,0.04987,0.06072
2020,46-65 y.,Urban regions,White-collar worker,0.49815,3246,6820,0.48628,0.51002
2020,46-65 y.,Urban regions,Not employed: Pensioner,0.10094,499,6820,0.09379,0.10809
2020,46-65 y.,Urban regions,Not employed: registered unemployed,0.04827,446,6820,0.04318,0.05336
2020,46-65 y.,Urban regions,Not employed: no further information,0.05609,591,6820,0.05063,0.06155
2020,46-65 y.,Rural regions,Self-employed,0.08034,418,3630,0.07150,0.08919
2020,46-65 y.,Rural regions,Blue-collar worker,0.21509,644,3630,0.20172,0.22846
2020,46-65 y.,Rural regions,Civil servant,0.04629,168,3630,0.03945,0.05313
2020,46-65 y.,Rural regions,White-collar worker,0.43831,1590,3630,0.42217,0.45445
2020,46-65 y.,Rural regions,Not employed: Pensioner,0.12005,362,3630,0.10947,0.13062
2020,46-65 y.,Rural regions,Not employed: registered unemployed,0.04812,211,3630,0.04116,0.05508
2020,46-65 y.,Rural regions,Not employed: no further information,0.04741,237,3630,0.04050,0.05433
2020,66 and older,Urban regions,Self-employed,0.03336,192,3089,0.02702,0.03969
2020,66 and older,Urban regions,Blue-collar worker,0.01739,45,3089,0.01278,0.02200
2020,66 and older,Urban regions,White-collar worker,0.02829,127,3089,0.02244,0.03414
2020,66 and older,Urban regions,Not employed: Pensioner,0.90435,2683,3089,0.89397,0.91472
2020,66 and older,Urban regions,Not employed: no further information,0.01123,42,3089,0.00752,0.01495
2020,66 and older,Rural regions,Self-employed,0.03227,74,1793,0.02408,0.04045
2020,66 and older,Rural regions,Blue-collar worker,0.02746,31,1793,0.01989,0.03503
2020,66 and older,Rural regions,White-collar worker,0.03373,76,1793,0.02538,0.04209
2020,66 and older,Rural regions,Not employed: Pensioner,0.89899,1612,1793,0.88504,0.91294
2021,17-29 y.,Urban regions,Blue-collar worker,0.05044,175,2530,0.04191,0.05897
2021,17-29 y.,Urban regions,Civil servant,0.02771,50,2530,0.02132,0.03411
2021,17-29 y.,Urban regions,White-collar worker,0.40381,821,2530,0.38469,0.42293
2021,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.29495,790,2530,0.27718,0.31273
2021,17-29 y.,Urban regions,Not employed: registered unemployed,0.06578,194,2530,0.05612,0.07544
2021,17-29 y.,Urban regions,Not employed: no further information,0.12887,500,2530,0.11581,0.14192
2021,17-29 y.,Rural regions,Blue-collar worker,0.10751,83,958,0.08788,0.12713
2021,17-29 y.,Rural regions,White-collar worker,0.39698,289,958,0.36598,0.42797
2021,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.27985,315,958,0.25140,0.30829
2021,17-29 y.,Rural regions,Not employed: registered unemployed,0.04572,70,958,0.03249,0.05895
2021,17-29 y.,Rural regions,Not employed: no further information,0.11192,201,958,0.09195,0.13190
2021,30-45 y.,Urban regions,Self-employed,0.05657,185,3696,0.04912,0.06402
2021,30-45 y.,Urban regions,Blue-collar worker,0.08534,378,3696,0.07634,0.09435
2021,30-45 y.,Urban regions,Civil servant,0.05567,163,3696,0.04827,0.06306
2021,30-45 y.,Urban regions,White-collar worker,0.62737,1947,3696,0.61178,0.64296
2021,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02167,97,3696,0.01697,0.02636
2021,30-45 y.,Urban regions,Not employed: registered unemployed,0.05330,353,3696,0.04605,0.06054
2021,30-45 y.,Urban regions,Not employed: no further information,0.08290,573,3696,0.07401,0.09179
2021,30-45 y.,Rural regions,Self-employed,0.03773,76,1544,0.02822,0.04724
2021,30-45 y.,Rural regions,Blue-collar worker,0.15968,237,1544,0.14140,0.17795
2021,30-45 y.,Rural regions,Civil servant,0.06617,85,1544,0.05377,0.07857
2021,30-45 y.,Rural regions,White-collar worker,0.58414,823,1544,0.55955,0.60874
2021,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01041,33,1544,0.00534,0.01547
2021,30-45 y.,Rural regions,Not employed: registered unemployed,0.05871,123,1544,0.04698,0.07044
2021,30-45 y.,Rural regions,Not employed: no further information,0.06489,167,1544,0.05260,0.07718
2021,46-65 y.,Urban regions,Self-employed,0.07291,568,4803,0.06556,0.08027
2021,46-65 y.,Urban regions,Blue-collar worker,0.12466,410,4803,0.11531,0.13400
2021,46-65 y.,Urban regions,Civil servant,0.06053,297,4803,0.05378,0.06727
2021,46-65 y.,Urban regions,White-collar worker,0.52373,2458,4803,0.50961,0.53786
2021,46-65 y.,Urban regions,Not employed: Pensioner,0.08785,330,4803,0.07984,0.09586
2021,46-65 y.,Urban regions,Not employed: registered unemployed,0.05233,305,4803,0.04603,0.05863
2021,46-65 y.,Urban regions,Not employed: no further information,0.06446,435,4803,0.05751,0.07140
2021,46-65 y.,Rural regions,Self-employed,0.07358,281,2447,0.06323,0.08393
2021,46-65 y.,Rural regions,Blue-collar worker,0.19637,357,2447,0.18063,0.21212
2021,46-65 y.,Rural regions,Civil servant,0.04715,130,2447,0.03875,0.05555
2021,46-65 y.,Rural regions,White-collar worker,0.45357,1142,2447,0.43384,0.47330
2021,46-65 y.,Rural regions,Not employed: Pensioner,0.12999,255,2447,0.11666,0.14331
2021,46-65 y.,Rural regions,Not employed: registered unemployed,0.04858,121,2447,0.04006,0.05710
2021,46-65 y.,Rural regions,Not employed: no further information,0.04064,161,2447,0.03282,0.04847
2021,66 and older,Urban regions,Self-employed,0.02891,126,2196,0.02190,0.03592
2021,66 and older,Urban regions,White-collar worker,0.04135,103,2196,0.03302,0.04967
2021,66 and older,Urban regions,Not employed: Pensioner,0.88501,1922,2196,0.87166,0.89836
2021,66 and older,Urban regions,Not employed: no further information,0.00858,45,2196,0.00472,0.01244
2021,66 and older,Rural regions,Self-employed,0.01873,46,1268,0.01126,0.02619
2021,66 and older,Rural regions,White-collar worker,0.03859,57,1268,0.02798,0.04920
2021,66 and older,Rural regions,Not employed: Pensioner,0.87453,1165,1268,0.85629,0.89277
