"hlf0071_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Etwas zu gross","2001","Paar mit Kind(ern)","3","175","0.0566675369495877","0.0489636553428258","0.0643714185563495"
"Etwas zu gross","2001","Paar mit Kind(ern)","4","131","0.0612237827883896","0.0511646199864785","0.0712829455903006"
"Etwas zu gross","2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2001","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2001","Sonstige","2","7","","",""
"Etwas zu gross","2001","Sonstige","3","15","","",""
"Etwas zu gross","2001","Sonstige","4","6","","",""
"Etwas zu gross","2001","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2001","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2001","1-Pers.- Haushalt","2","8","","",""
"Viel zu gross","2001","1-Pers.- Haushalt","3","11","","",""
"Viel zu gross","2001","1-Pers.- Haushalt","4","9","","",""
"Viel zu gross","2001","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2001","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2001","(Ehe-)Paar ohne Kind(er)","2","10","","",""
"Viel zu gross","2001","(Ehe-)Paar ohne Kind(er)","3","28","","",""
"Viel zu gross","2001","(Ehe-)Paar ohne Kind(er)","4","12","","",""
"Viel zu gross","2001","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2001","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2001","Alleinerziehende","2","3","","",""
"Viel zu gross","2001","Alleinerziehende","3","","","",""
"Viel zu gross","2001","Alleinerziehende","4","2","","",""
"Viel zu gross","2001","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2001","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2001","Paar mit Kind(ern)","2","12","","",""
"Viel zu gross","2001","Paar mit Kind(ern)","3","7","","",""
"Viel zu gross","2001","Paar mit Kind(ern)","4","6","","",""
"Viel zu gross","2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2001","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2001","Sonstige","2","","","",""
"Viel zu gross","2001","Sonstige","3","8","","",""
"Viel zu gross","2001","Sonstige","4","","","",""
"Viel zu gross","2001","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2002","1-Pers.- Haushalt","2","7","","",""
"Viel zu klein","2002","1-Pers.- Haushalt","3","9","","",""
"Viel zu klein","2002","1-Pers.- Haushalt","4","12","","",""
"Viel zu klein","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2002","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Viel zu klein","2002","(Ehe-)Paar ohne Kind(er)","3","6","","",""
"Viel zu klein","2002","(Ehe-)Paar ohne Kind(er)","4","20","","",""
"Viel zu klein","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2002","Alleinerziehende","2","9","","",""
"Viel zu klein","2002","Alleinerziehende","3","9","","",""
"Viel zu klein","2002","Alleinerziehende","4","2","","",""
"Viel zu klein","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2002","Paar mit Kind(ern)","2","141","0.0350238452888491","0.0293044811845605","0.0407432093931376"
"Viel zu klein","2002","Paar mit Kind(ern)","3","72","0.0175510582663445","0.0131057412843005","0.0219963752483884"
"Viel zu klein","2002","Paar mit Kind(ern)","4","72","0.0334688567267349","0.0271241998353964","0.0398135136180735"
"Viel zu klein","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2002","Sonstige","2","14","","",""
"Viel zu klein","2002","Sonstige","3","","","",""
"Viel zu klein","2002","Sonstige","4","","","",""
"Viel zu klein","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2002","1-Pers.- Haushalt","2","71","0.110418613253574","0.086118312434038","0.134718914073109"
"Etwas zu klein","2002","1-Pers.- Haushalt","3","56","0.113966047759229","0.0877174069817299","0.140214688536729"
"Etwas zu klein","2002","1-Pers.- Haushalt","4","72","0.128631276519697","0.101146960296692","0.156115592742702"
"Etwas zu klein","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2002","(Ehe-)Paar ohne Kind(er)","2","74","0.0508562783361288","0.0389950773990876","0.0627174792731699"
"Etwas zu klein","2002","(Ehe-)Paar ohne Kind(er)","3","146","0.0902074975471715","0.0761527146379091","0.104262280456434"
"Etwas zu klein","2002","(Ehe-)Paar ohne Kind(er)","4","212","0.121193676514231","0.105841859068215","0.136545493960246"
"Etwas zu klein","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2002","Alleinerziehende","2","81","0.238497911456075","0.195817701855682","0.281178121056469"
"Etwas zu klein","2002","Alleinerziehende","3","43","0.171409166662388","0.127345359797861","0.215472973526915"
"Etwas zu klein","2002","Alleinerziehende","4","21","","",""
"Etwas zu klein","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2002","Paar mit Kind(ern)","2","857","0.224538351999389","0.211556610143421","0.237520093855358"
"Etwas zu klein","2002","Paar mit Kind(ern)","3","684","0.192038945239841","0.178704162146104","0.205373728333579"
"Etwas zu klein","2002","Paar mit Kind(ern)","4","516","0.178267539635063","0.164766067232053","0.191769012038074"
"Etwas zu klein","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2002","Sonstige","2","50","0.121177988510502","0.0806448017234382","0.161711175297567"
"Etwas zu klein","2002","Sonstige","3","13","","",""
"Etwas zu klein","2002","Sonstige","4","17","","",""
"Etwas zu klein","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2002","1-Pers.- Haushalt","2","468","0.727806779198891","0.693296826623275","0.762316731774506"
"Gerade richtig","2002","1-Pers.- Haushalt","3","415","0.732332115809161","0.695760338494512","0.768903893123811"
"Gerade richtig","2002","1-Pers.- Haushalt","4","385","0.673377707744701","0.634877511622445","0.711877903866957"
"Gerade richtig","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2002","(Ehe-)Paar ohne Kind(er)","2","1076","0.815971713534968","0.795051301737645","0.836892125332292"
"Gerade richtig","2002","(Ehe-)Paar ohne Kind(er)","3","1204","0.754032056235441","0.732903695289794","0.775160417181088"
"Gerade richtig","2002","(Ehe-)Paar ohne Kind(er)","4","1218","0.689549387852575","0.667784713201682","0.711314062503469"
"Gerade richtig","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2002","Alleinerziehende","2","254","0.653418498964414","0.605759259684135","0.701077738244693"
"Gerade richtig","2002","Alleinerziehende","3","213","0.753512682933773","0.703123478308251","0.803901887559296"
"Gerade richtig","2002","Alleinerziehende","4","162","0.656280578399174","0.595813257035985","0.716747899762363"
"Gerade richtig","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2002","Paar mit Kind(ern)","2","2790","0.694986816437184","0.680663119276849","0.709310513597518"
"Gerade richtig","2002","Paar mit Kind(ern)","3","2408","0.737085079428964","0.722182463371607","0.751987695486322"
"Gerade richtig","2002","Paar mit Kind(ern)","4","2266","0.693654338705722","0.677392966264545","0.709915711146899"
"Gerade richtig","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2002","Sonstige","2","162","0.703188915759348","0.646444323022373","0.759933508496322"
"Gerade richtig","2002","Sonstige","3","132","0.824498869386486","0.765922078501346","0.883075660271626"
"Gerade richtig","2002","Sonstige","4","181","0.895953629890145","0.855141891465283","0.936765368315008"
"Gerade richtig","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2002","1-Pers.- Haushalt","2","85","0.137720773174985","0.111001702430091","0.164439843919879"
"Etwas zu gross","2002","1-Pers.- Haushalt","3","77","0.130136182858605","0.10234426236427","0.15792810335294"
"Etwas zu gross","2002","1-Pers.- Haushalt","4","80","0.140098965498029","0.111605034837884","0.168592896158174"
"Etwas zu gross","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2002","(Ehe-)Paar ohne Kind(er)","2","142","0.113568176543792","0.0964388068803164","0.130697546207269"
"Etwas zu gross","2002","(Ehe-)Paar ohne Kind(er)","3","214","0.135888977060769","0.119077396936008","0.15270055718553"
"Etwas zu gross","2002","(Ehe-)Paar ohne Kind(er)","4","262","0.16381457219796","0.146404491103752","0.181224653292168"
"Etwas zu gross","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2002","Alleinerziehende","2","37","0.0736782497723318","0.0475145422808025","0.0998419572638612"
"Etwas zu gross","2002","Alleinerziehende","3","13","","",""
"Etwas zu gross","2002","Alleinerziehende","4","46","0.207625854439809","0.155986621492344","0.259265087387273"
"Etwas zu gross","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2002","Paar mit Kind(ern)","2","177","0.0431368679117755","0.0368162904725766","0.0494574453509744"
"Etwas zu gross","2002","Paar mit Kind(ern)","3","178","0.0468707372840862","0.039715519116158","0.0540259554520145"
"Etwas zu gross","2002","Paar mit Kind(ern)","4","233","0.0946092649324801","0.0842848694192854","0.104933660445675"
"Etwas zu gross","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2002","Sonstige","2","17","","",""
"Etwas zu gross","2002","Sonstige","3","15","","",""
"Etwas zu gross","2002","Sonstige","4","17","","",""
"Etwas zu gross","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2002","1-Pers.- Haushalt","2","8","","",""
"Viel zu gross","2002","1-Pers.- Haushalt","3","6","","",""
"Viel zu gross","2002","1-Pers.- Haushalt","4","21","","",""
"Viel zu gross","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2002","(Ehe-)Paar ohne Kind(er)","2","12","","",""
"Viel zu gross","2002","(Ehe-)Paar ohne Kind(er)","3","26","","",""
"Viel zu gross","2002","(Ehe-)Paar ohne Kind(er)","4","24","","",""
"Viel zu gross","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2002","Alleinerziehende","2","2","","",""
"Viel zu gross","2002","Alleinerziehende","3","3","","",""
"Viel zu gross","2002","Alleinerziehende","4","6","","",""
"Viel zu gross","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2002","Paar mit Kind(ern)","2","4","","",""
"Viel zu gross","2002","Paar mit Kind(ern)","3","10","","",""
"Viel zu gross","2002","Paar mit Kind(ern)","4","","","",""
"Viel zu gross","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2002","Sonstige","2","6","","",""
"Viel zu gross","2002","Sonstige","3","2","","",""
"Viel zu gross","2002","Sonstige","4","","","",""
"Viel zu gross","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2003","1-Pers.- Haushalt","2","15","","",""
"Viel zu klein","2003","1-Pers.- Haushalt","3","6","","",""
"Viel zu klein","2003","1-Pers.- Haushalt","4","7","","",""
"Viel zu klein","2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2003","(Ehe-)Paar ohne Kind(er)","2","8","","",""
"Viel zu klein","2003","(Ehe-)Paar ohne Kind(er)","3","4","","",""
"Viel zu klein","2003","(Ehe-)Paar ohne Kind(er)","4","10","","",""
"Viel zu klein","2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2003","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2003","Alleinerziehende","2","2","","",""
"Viel zu klein","2003","Alleinerziehende","3","5","","",""
"Viel zu klein","2003","Alleinerziehende","4","5","","",""
"Viel zu klein","2003","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2003","Paar mit Kind(ern)","2","135","0.0380328112925433","0.03182583595116","0.0442397866339266"
"Viel zu klein","2003","Paar mit Kind(ern)","3","83","0.0260898149968193","0.02080663717523","0.0313729928184086"
"Viel zu klein","2003","Paar mit Kind(ern)","4","38","0.0131911712720233","0.00910508181508719","0.0172772607289593"
"Viel zu klein","2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2003","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2003","Sonstige","2","15","","",""
"Viel zu klein","2003","Sonstige","3","","","",""
"Viel zu klein","2003","Sonstige","4","7","","",""
"Viel zu klein","2003","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2003","1-Pers.- Haushalt","2","48","0.0844150139128615","0.0618480573459364","0.106981970479787"
"Etwas zu klein","2003","1-Pers.- Haushalt","3","54","0.0984460394308001","0.0738809214497329","0.123011157411867"
"Etwas zu klein","2003","1-Pers.- Haushalt","4","78","0.130064662801095","0.103693381689124","0.156435943913067"
"Etwas zu klein","2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2003","(Ehe-)Paar ohne Kind(er)","2","96","0.0854667068399397","0.0700906676985661","0.100842745981313"
"Etwas zu klein","2003","(Ehe-)Paar ohne Kind(er)","3","160","0.0938430929652089","0.0796077337222218","0.108078452208196"
"Etwas zu klein","2003","(Ehe-)Paar ohne Kind(er)","4","234","0.124990097373424","0.109838206515254","0.140141988231595"
"Etwas zu klein","2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2003","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2003","Alleinerziehende","2","78","0.2210261912053","0.180861959811503","0.261190422599098"
"Etwas zu klein","2003","Alleinerziehende","3","37","0.13144647473246","0.0912917730039357","0.171601176460983"
"Etwas zu klein","2003","Alleinerziehende","4","33","0.179898675565573","0.126929874129571","0.232867477001575"
"Etwas zu klein","2003","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2003","Paar mit Kind(ern)","2","873","0.24639013257722","0.232406963145893","0.260373302008546"
"Etwas zu klein","2003","Paar mit Kind(ern)","3","659","0.204692762085895","0.19132006566951","0.21806545850228"
