"beruf","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Arbeitslose","1998","35-65 J.","direkter Migrationshintergrund","182","0.121369095674859","0.104461482965178","0.13827670838454"
"Arbeitslose","1998","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","1998","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","1998","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","1998","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1998","16-34 J.","kein Migrationshintergrund","404","0.108062975858421","0.0979059415533649","0.118220010163477"
"Sonstige Nichterwerbspersonen","1998","16-34 J.","direkter Migrationshintergrund","178","0.230772738450338","0.199954667238275","0.261590809662402"
"Sonstige Nichterwerbspersonen","1998","16-34 J.","indirekter Migrationshintergrund","44","0.0850903234614388","0.0617508466456348","0.108429800277243"
"Sonstige Nichterwerbspersonen","1998","35-65 J.","kein Migrationshintergrund","592","0.105546170622006","0.0977948860772099","0.113297455166803"
"Sonstige Nichterwerbspersonen","1998","35-65 J.","direkter Migrationshintergrund","200","0.12377268669186","0.106721845942516","0.140823527441204"
"Sonstige Nichterwerbspersonen","1998","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1998","66 und älter","kein Migrationshintergrund","33","0.0179742917215713","0.0114684400606792","0.0244801433824635"
"Sonstige Nichterwerbspersonen","1998","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1998","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","1998","16-34 J.","kein Migrationshintergrund","124","0.0378319606564878","0.0315900686586805","0.0440738526542951"
"Beamte","1998","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","1998","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1998","35-65 J.","kein Migrationshintergrund","336","0.0603890332057342","0.0543796963059541","0.0663983701055144"
"Beamte","1998","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","1998","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1998","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","1998","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","1998","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1999","16-34 J.","kein Migrationshintergrund","543","0.157023519313117","0.144808662502299","0.169238376123935"
"Angestellte, einfache Tätigkeiten","1999","16-34 J.","direkter Migrationshintergrund","194","0.292411061812366","0.257031809969746","0.327790313654986"
"Angestellte, einfache Tätigkeiten","1999","16-34 J.","indirekter Migrationshintergrund","117","0.182754615974828","0.150338409841928","0.215170822107729"
"Angestellte, einfache Tätigkeiten","1999","35-65 J.","kein Migrationshintergrund","953","0.159400693800596","0.150066700926631","0.168734686674562"
"Angestellte, einfache Tätigkeiten","1999","35-65 J.","direkter Migrationshintergrund","448","0.311971961906388","0.286988217248725","0.33695570656405"
"Angestellte, einfache Tätigkeiten","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1999","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1999","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1999","16-34 J.","kein Migrationshintergrund","1217","0.354498620604649","0.338438301868461","0.370558939340837"
"Angestellte, qualifizierte Tätigkeiten","1999","16-34 J.","direkter Migrationshintergrund","139","0.24146237624999","0.208175386145203","0.274749366354778"
"Angestellte, qualifizierte Tätigkeiten","1999","16-34 J.","indirekter Migrationshintergrund","115","0.207025228205298","0.173039773023034","0.241010683387561"
"Angestellte, qualifizierte Tätigkeiten","1999","35-65 J.","kein Migrationshintergrund","2211","0.353122663627286","0.340935528922552","0.365309798332021"
"Angestellte, qualifizierte Tätigkeiten","1999","35-65 J.","direkter Migrationshintergrund","269","0.245703708585062","0.222488450063273","0.268918967106851"
"Angestellte, qualifizierte Tätigkeiten","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1999","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1999","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1999","16-34 J.","kein Migrationshintergrund","142","0.0457509213466663","0.0387358984182093","0.0527659442751232"
"Selbstständige/ManagerInnen","1999","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1999","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1999","35-65 J.","kein Migrationshintergrund","577","0.100587710416692","0.0929179867347368","0.108257434098648"
"Selbstständige/ManagerInnen","1999","35-65 J.","direkter Migrationshintergrund","63","0.0553681027593089","0.0430354130022708","0.0677007925163471"
"Selbstständige/ManagerInnen","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1999","66 und älter","kein Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1999","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","1999","16-34 J.","kein Migrationshintergrund","833","0.248872181007903","0.234356300038025","0.26338806197778"
"In Ausbildung","1999","16-34 J.","direkter Migrationshintergrund","78","0.133186745071642","0.10675934112902","0.159614149014265"
"In Ausbildung","1999","16-34 J.","indirekter Migrationshintergrund","215","0.444060342902638","0.402384288902397","0.485736396902879"
"In Ausbildung","1999","35-65 J.","kein Migrationshintergrund","53","0.00834606878674508","0.00602627758727525","0.0106658599862149"
"In Ausbildung","1999","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","1999","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","1999","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1999","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","1999","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","1999","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1999","35-65 J.","kein Migrationshintergrund","817","0.154138254744786","0.144930944897619","0.163345564591952"
"In Rente oder Pension","1999","35-65 J.","direkter Migrationshintergrund","186","0.127821359432174","0.109816027933635","0.145826690930713"
"In Rente oder Pension","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","1999","66 und älter","kein Migrationshintergrund","1484","0.961736804545494","0.952171416668131","0.971302192422857"
"In Rente oder Pension","1999","66 und älter","direkter Migrationshintergrund","226","0.93446054953626","0.903660307162973","0.965260791909547"
"In Rente oder Pension","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","1999","16-34 J.","kein Migrationshintergrund","207","0.0607330347794589","0.0527143098937257","0.0687517596651922"
"Arbeitslose","1999","16-34 J.","direkter Migrationshintergrund","42","0.0623360723027911","0.0435318857930912","0.0811402588124909"
"Arbeitslose","1999","16-34 J.","indirekter Migrationshintergrund","31","0.0582559376309717","0.0386092964544501","0.0779025788074934"
"Arbeitslose","1999","35-65 J.","kein Migrationshintergrund","446","0.0680921556908886","0.0616687866654387","0.0745155247163385"
"Arbeitslose","1999","35-65 J.","direkter Migrationshintergrund","158","0.111626733054546","0.0946451360573083","0.128608330051784"
"Arbeitslose","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","1999","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","1999","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1999","16-34 J.","kein Migrationshintergrund","338","0.0952404593918854","0.0853850283294182","0.105095890454353"
"Sonstige Nichterwerbspersonen","1999","16-34 J.","direkter Migrationshintergrund","164","0.235302627143374","0.202309808826217","0.268295445460531"
"Sonstige Nichterwerbspersonen","1999","16-34 J.","indirekter Migrationshintergrund","52","0.0873857787125899","0.0636984674970986","0.111073089928081"
"Sonstige Nichterwerbspersonen","1999","35-65 J.","kein Migrationshintergrund","533","0.0977036099949126","0.0901325312558904","0.105274688733935"
"Sonstige Nichterwerbspersonen","1999","35-65 J.","direkter Migrationshintergrund","182","0.124283612179705","0.106493226870168","0.142073997489243"
"Sonstige Nichterwerbspersonen","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1999","66 und älter","kein Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1999","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","1999","16-34 J.","kein Migrationshintergrund","120","0.0365265452319289","0.0302282578416653","0.0428248326221925"
"Beamte","1999","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","1999","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1999","35-65 J.","kein Migrationshintergrund","318","0.058608842938093","0.0526192890210935","0.0645983968550924"
"Beamte","1999","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","1999","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","1999","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","1999","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2000","16-34 J.","kein Migrationshintergrund","843","0.164229604412798","0.154327969544723","0.174131239280874"
"Angestellte, einfache Tätigkeiten","2000","16-34 J.","direkter Migrationshintergrund","277","0.292552530073946","0.263893635132777","0.321211425015114"
"Angestellte, einfache Tätigkeiten","2000","16-34 J.","indirekter Migrationshintergrund","151","0.195025781434054","0.165778161437564","0.224273401430543"
"Angestellte, einfache Tätigkeiten","2000","35-65 J.","kein Migrationshintergrund","1824","0.164742950185876","0.15791404908332","0.171571851288433"
"Angestellte, einfache Tätigkeiten","2000","35-65 J.","direkter Migrationshintergrund","683","0.342183707709501","0.321275494311109","0.363091921107893"
"Angestellte, einfache Tätigkeiten","2000","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2000","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2000","16-34 J.","kein Migrationshintergrund","1838","0.355824485111161","0.343028971783552","0.36861999843877"
"Angestellte, qualifizierte Tätigkeiten","2000","16-34 J.","direkter Migrationshintergrund","190","0.209720218688519","0.184074138325141","0.235366299051897"
"Angestellte, qualifizierte Tätigkeiten","2000","16-34 J.","indirekter Migrationshintergrund","145","0.214725082792428","0.184413697511511","0.245036468073346"
"Angestellte, qualifizierte Tätigkeiten","2000","35-65 J.","kein Migrationshintergrund","4098","0.360669094868836","0.351829046463351","0.36950914327432"
"Angestellte, qualifizierte Tätigkeiten","2000","35-65 J.","direkter Migrationshintergrund","420","0.238701628088417","0.219915378476563","0.257487877700271"
"Angestellte, qualifizierte Tätigkeiten","2000","35-65 J.","indirekter Migrationshintergrund","45","0.531179176169465","0.431870728970492","0.630487623368438"
"Angestellte, qualifizierte Tätigkeiten","2000","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2000","16-34 J.","kein Migrationshintergrund","228","0.0506090427885762","0.0447507064859858","0.0564673790911667"
"Selbstständige/ManagerInnen","2000","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2000","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2000","35-65 J.","kein Migrationshintergrund","1122","0.102137239239966","0.0965623741012547","0.107712104378678"
"Selbstständige/ManagerInnen","2000","35-65 J.","direkter Migrationshintergrund","105","0.0590719213272931","0.048682204522285","0.0694616381323013"
"Selbstständige/ManagerInnen","2000","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2000","66 und älter","kein Migrationshintergrund","48","0.0166470941429875","0.0122299470795919","0.0210642412063831"
"Selbstständige/ManagerInnen","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2000","16-34 J.","kein Migrationshintergrund","1400","0.243808598944132","0.232332928474713","0.255284269413551"
