"beruf","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Selbstständige/ManagerInnen","1996","35-65 J.","Hamburg","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Niedersachsen","45","0.0956297994702221","0.070081679655202","0.121177919285242"
"Selbstständige/ManagerInnen","1996","35-65 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Nordrhein-Westfalen","98","0.0835542754403545","0.0686825970826929","0.098425953798016"
"Selbstständige/ManagerInnen","1996","35-65 J.","Hessen","41","0.0892399634972352","0.063628978038553","0.114850948955917"
"Selbstständige/ManagerInnen","1996","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Baden-Württemberg","50","0.0777527035291548","0.0594019930251348","0.0961034140331748"
"Selbstständige/ManagerInnen","1996","35-65 J.","Bayern","81","0.116946267786349","0.0945656408202907","0.139326894752406"
"Selbstständige/ManagerInnen","1996","35-65 J.","Saarland","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Berlin","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Brandenburg","32","0.0895214231301019","0.0596116978963345","0.119431148363869"
"Selbstständige/ManagerInnen","1996","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Sachsen","46","0.0698714878888428","0.0496906437519015","0.0900523320257842"
"Selbstständige/ManagerInnen","1996","35-65 J.","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","1996","35-65 J.","Thüringen","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Hamburg","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Niedersachsen","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Bremen","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Nordrhein-Westfalen","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Hessen","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Baden-Württemberg","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Bayern","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Saarland","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Berlin","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Brandenburg","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Sachsen","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","1996","66 und älter","Thüringen","","","",""
"In Ausbildung","1996","16-34 J.","Schleswig-Holstein","","","",""
"In Ausbildung","1996","16-34 J.","Hamburg","","","",""
"In Ausbildung","1996","16-34 J.","Niedersachsen","80","0.182773993000447","0.145409811807397","0.220138174193497"
"In Ausbildung","1996","16-34 J.","Bremen","","","",""
"In Ausbildung","1996","16-34 J.","Nordrhein-Westfalen","236","0.276637221451124","0.248085938335069","0.305188504567178"
"In Ausbildung","1996","16-34 J.","Hessen","57","0.200522976460439","0.155951983572419","0.24509396934846"
"In Ausbildung","1996","16-34 J.","Rheinland-Pfalz,Saarland","39","0.154338031978701","0.110082966550514","0.198593097406889"
"In Ausbildung","1996","16-34 J.","Baden-Württemberg","134","0.225860419368658","0.194478058996379","0.257242779740938"
"In Ausbildung","1996","16-34 J.","Bayern","118","0.205409108789399","0.174841006975359","0.235977210603439"
"In Ausbildung","1996","16-34 J.","Saarland","","","",""
"In Ausbildung","1996","16-34 J.","Berlin","53","0.269690371165679","0.206082110295386","0.333298632035972"
"In Ausbildung","1996","16-34 J.","Brandenburg","62","0.293460671247789","0.228021959221651","0.358899383273927"
"In Ausbildung","1996","16-34 J.","Mecklenburg-Vorpommern","37","0.227456412358624","0.156214944516998","0.298697880200249"
"In Ausbildung","1996","16-34 J.","Sachsen","94","0.222115763067233","0.178936992961568","0.265294533172897"
"In Ausbildung","1996","16-34 J.","Sachsen-Anhalt","64","0.242780087159005","0.184651135240912","0.300909039077098"
"In Ausbildung","1996","16-34 J.","Thüringen","57","0.185401155626698","0.13462206194623","0.236180249307166"
"In Ausbildung","1996","35-65 J.","Schleswig-Holstein","","","",""
"In Ausbildung","1996","35-65 J.","Hamburg","","","",""
"In Ausbildung","1996","35-65 J.","Niedersachsen","","","",""
"In Ausbildung","1996","35-65 J.","Bremen","","","",""
"In Ausbildung","1996","35-65 J.","Nordrhein-Westfalen","","","",""
"In Ausbildung","1996","35-65 J.","Hessen","","","",""
"In Ausbildung","1996","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"In Ausbildung","1996","35-65 J.","Baden-Württemberg","","","",""
"In Ausbildung","1996","35-65 J.","Bayern","","","",""
"In Ausbildung","1996","35-65 J.","Saarland","","","",""
"In Ausbildung","1996","35-65 J.","Berlin","","","",""
"In Ausbildung","1996","35-65 J.","Brandenburg","","","",""
"In Ausbildung","1996","35-65 J.","Mecklenburg-Vorpommern","","","",""
"In Ausbildung","1996","35-65 J.","Sachsen","","","",""
"In Ausbildung","1996","35-65 J.","Sachsen-Anhalt","","","",""
"In Ausbildung","1996","35-65 J.","Thüringen","","","",""
"In Ausbildung","1996","66 und älter","Schleswig-Holstein","","","",""
"In Ausbildung","1996","66 und älter","Hamburg","","","",""
"In Ausbildung","1996","66 und älter","Niedersachsen","","","",""
"In Ausbildung","1996","66 und älter","Bremen","","","",""
"In Ausbildung","1996","66 und älter","Nordrhein-Westfalen","","","",""
"In Ausbildung","1996","66 und älter","Hessen","","","",""
"In Ausbildung","1996","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"In Ausbildung","1996","66 und älter","Baden-Württemberg","","","",""
"In Ausbildung","1996","66 und älter","Bayern","","","",""
"In Ausbildung","1996","66 und älter","Saarland","","","",""
"In Ausbildung","1996","66 und älter","Berlin","","","",""
"In Ausbildung","1996","66 und älter","Brandenburg","","","",""
"In Ausbildung","1996","66 und älter","Mecklenburg-Vorpommern","","","",""
"In Ausbildung","1996","66 und älter","Sachsen","","","",""
"In Ausbildung","1996","66 und älter","Sachsen-Anhalt","","","",""
"In Ausbildung","1996","66 und älter","Thüringen","","","",""
"In Rente oder Pension","1996","16-34 J.","Schleswig-Holstein","","","",""
"In Rente oder Pension","1996","16-34 J.","Hamburg","","","",""
"In Rente oder Pension","1996","16-34 J.","Niedersachsen","","","",""
"In Rente oder Pension","1996","16-34 J.","Bremen","","","",""
"In Rente oder Pension","1996","16-34 J.","Nordrhein-Westfalen","","","",""
"In Rente oder Pension","1996","16-34 J.","Hessen","","","",""
"In Rente oder Pension","1996","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"In Rente oder Pension","1996","16-34 J.","Baden-Württemberg","","","",""
"In Rente oder Pension","1996","16-34 J.","Bayern","","","",""
"In Rente oder Pension","1996","16-34 J.","Saarland","","","",""
"In Rente oder Pension","1996","16-34 J.","Berlin","","","",""
"In Rente oder Pension","1996","16-34 J.","Brandenburg","","","",""
"In Rente oder Pension","1996","16-34 J.","Mecklenburg-Vorpommern","","","",""
"In Rente oder Pension","1996","16-34 J.","Sachsen","","","",""
"In Rente oder Pension","1996","16-34 J.","Sachsen-Anhalt","","","",""
"In Rente oder Pension","1996","16-34 J.","Thüringen","","","",""
"In Rente oder Pension","1996","35-65 J.","Schleswig-Holstein","","","",""
"In Rente oder Pension","1996","35-65 J.","Hamburg","","","",""
"In Rente oder Pension","1996","35-65 J.","Niedersachsen","67","0.14782185579947","0.116988292239411","0.178655419359529"
"In Rente oder Pension","1996","35-65 J.","Bremen","","","",""
"In Rente oder Pension","1996","35-65 J.","Nordrhein-Westfalen","121","0.108253471039622","0.0915554924618179","0.124951449617426"
"In Rente oder Pension","1996","35-65 J.","Hessen","62","0.153325239157621","0.120957695166708","0.185692783148533"
"In Rente oder Pension","1996","35-65 J.","Rheinland-Pfalz,Saarland","36","0.125686792725547","0.0903466676417175","0.161026917809376"
"In Rente oder Pension","1996","35-65 J.","Baden-Württemberg","88","0.116650015642072","0.0946521653190591","0.138647865965085"
"In Rente oder Pension","1996","35-65 J.","Bayern","73","0.119484039673302","0.0968944124013427","0.142073666945261"
"In Rente oder Pension","1996","35-65 J.","Saarland","","","",""
"In Rente oder Pension","1996","35-65 J.","Berlin","40","0.176545140929644","0.132662083841701","0.220428198017587"
"In Rente oder Pension","1996","35-65 J.","Brandenburg","64","0.225533315452774","0.181748775474348","0.2693178554312"
"In Rente oder Pension","1996","35-65 J.","Mecklenburg-Vorpommern","44","0.234683378456669","0.180498775107768","0.28886798180557"
"In Rente oder Pension","1996","35-65 J.","Sachsen","104","0.211769375024294","0.179426689097732","0.244112060950857"
"In Rente oder Pension","1996","35-65 J.","Sachsen-Anhalt","68","0.245362347396262","0.202656338940179","0.288068355852345"
"In Rente oder Pension","1996","35-65 J.","Thüringen","60","0.236638048877454","0.192363514498423","0.280912583256485"
"In Rente oder Pension","1996","66 und älter","Schleswig-Holstein","33","0.9388623788242","0.859490016622295","1.0182347410261"
"In Rente oder Pension","1996","66 und älter","Hamburg","","","",""
"In Rente oder Pension","1996","66 und älter","Niedersachsen","111","0.946153501366527","0.905427982883478","0.986879019849576"
"In Rente oder Pension","1996","66 und älter","Bremen","","","",""
"In Rente oder Pension","1996","66 und älter","Nordrhein-Westfalen","256","0.956128112715273","0.931877427620009","0.980378797810537"
"In Rente oder Pension","1996","66 und älter","Hessen","118","0.978940627364987","0.953357343077155","1.00452391165282"
"In Rente oder Pension","1996","66 und älter","Rheinland-Pfalz,Saarland","91","0.944127283766084","0.898420844359409","0.989833723172758"
"In Rente oder Pension","1996","66 und älter","Baden-Württemberg","186","0.944885619508397","0.913258824917242","0.976512414099553"
"In Rente oder Pension","1996","66 und älter","Bayern","178","0.916466567144416","0.877829561991028","0.955103572297803"
"In Rente oder Pension","1996","66 und älter","Saarland","","","",""
"In Rente oder Pension","1996","66 und älter","Berlin","63","0.971231380609254","0.930595256691997","1.01186750452651"
"In Rente oder Pension","1996","66 und älter","Brandenburg","62","1","1","1"
"In Rente oder Pension","1996","66 und älter","Mecklenburg-Vorpommern","32","1","1","1"
"In Rente oder Pension","1996","66 und älter","Sachsen","138","0.997917011453358","0.990337672229975","1.00549635067674"
"In Rente oder Pension","1996","66 und älter","Sachsen-Anhalt","72","0.966905625829398","0.92642133003839","1.00738992162041"
"In Rente oder Pension","1996","66 und älter","Thüringen","81","1","1","1"
"Arbeitslose","1996","16-34 J.","Schleswig-Holstein","","","",""
"Arbeitslose","1996","16-34 J.","Hamburg","","","",""
"Arbeitslose","1996","16-34 J.","Niedersachsen","","","",""
"Arbeitslose","1996","16-34 J.","Bremen","","","",""
"Arbeitslose","1996","16-34 J.","Nordrhein-Westfalen","57","0.0617700579487271","0.0464049401796402","0.077135175717814"
"Arbeitslose","1996","16-34 J.","Hessen","","","",""
"Arbeitslose","1996","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","1996","16-34 J.","Baden-Württemberg","35","0.0430343974856375","0.0278039756908227","0.0582648192804523"
"Arbeitslose","1996","16-34 J.","Bayern","48","0.0701005324066241","0.0507823844195057","0.0894186803937426"
"Arbeitslose","1996","16-34 J.","Saarland","","","",""
"Arbeitslose","1996","16-34 J.","Berlin","","","",""
"Arbeitslose","1996","16-34 J.","Brandenburg","","","",""
"Arbeitslose","1996","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Arbeitslose","1996","16-34 J.","Sachsen","34","0.0971048016661641","0.0663465166789247","0.127863086653403"
"Arbeitslose","1996","16-34 J.","Sachsen-Anhalt","","","",""
"Arbeitslose","1996","16-34 J.","Thüringen","32","0.178682523643465","0.128626839353258","0.228738207933671"
"Arbeitslose","1996","35-65 J.","Schleswig-Holstein","","","",""
"Arbeitslose","1996","35-65 J.","Hamburg","","","",""
"Arbeitslose","1996","35-65 J.","Niedersachsen","40","0.0813684579018976","0.0576171287023681","0.105119787101427"
"Arbeitslose","1996","35-65 J.","Bremen","","","",""
"Arbeitslose","1996","35-65 J.","Nordrhein-Westfalen","90","0.0639748746000343","0.050823512198592","0.0771262370014766"
"Arbeitslose","1996","35-65 J.","Hessen","","","",""
"Arbeitslose","1996","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","1996","35-65 J.","Baden-Württemberg","60","0.056306880756726","0.0405101371932451","0.0721036243202069"
"Arbeitslose","1996","35-65 J.","Bayern","56","0.0686137767115175","0.0510079644072856","0.0862195890157494"
"Arbeitslose","1996","35-65 J.","Saarland","","","",""
"Arbeitslose","1996","35-65 J.","Berlin","","","",""
"Arbeitslose","1996","35-65 J.","Brandenburg","50","0.137641792495671","0.101547953288174","0.173735631703167"
"Arbeitslose","1996","35-65 J.","Mecklenburg-Vorpommern","40","0.174846512628181","0.126283008394263","0.223410016862099"
"Arbeitslose","1996","35-65 J.","Sachsen","91","0.164968064791591","0.135586877865876","0.194349251717306"
"Arbeitslose","1996","35-65 J.","Sachsen-Anhalt","65","0.16597939756216","0.129053482281267","0.202905312843053"
"Arbeitslose","1996","35-65 J.","Thüringen","51","0.135051028100179","0.0994476955538122","0.170654360646547"
"Arbeitslose","1996","66 und älter","Schleswig-Holstein","","","",""
"Arbeitslose","1996","66 und älter","Hamburg","","","",""
"Arbeitslose","1996","66 und älter","Niedersachsen","","","",""
"Arbeitslose","1996","66 und älter","Bremen","","","",""
"Arbeitslose","1996","66 und älter","Nordrhein-Westfalen","","","",""
"Arbeitslose","1996","66 und älter","Hessen","","","",""
"Arbeitslose","1996","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","1996","66 und älter","Baden-Württemberg","","","",""
"Arbeitslose","1996","66 und älter","Bayern","","","",""
"Arbeitslose","1996","66 und älter","Saarland","","","",""
"Arbeitslose","1996","66 und älter","Berlin","","","",""
"Arbeitslose","1996","66 und älter","Brandenburg","","","",""
"Arbeitslose","1996","66 und älter","Mecklenburg-Vorpommern","","","",""
"Arbeitslose","1996","66 und älter","Sachsen","","","",""
"Arbeitslose","1996","66 und älter","Sachsen-Anhalt","","","",""
"Arbeitslose","1996","66 und älter","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Schleswig-Holstein","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Niedersachsen","51","0.123818830918036","0.0919755735343345","0.155662088301737"
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Bremen","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Nordrhein-Westfalen","142","0.114506363757073","0.0941828040080791","0.134829923506067"
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Hessen","51","0.150338550041413","0.110552998782788","0.190124101300039"
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Rheinland-Pfalz,Saarland","39","0.133502531572828","0.0918389589115577","0.175166104234099"
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Baden-Württemberg","112","0.157422987166171","0.130089516388329","0.184756457944012"
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Bayern","96","0.121237053331213","0.0965402703587825","0.145933836303643"
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Saarland","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Berlin","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Sachsen","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","1996","16-34 J.","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","1996","35-65 J.","Schleswig-Holstein","","","",""
"Sonstige Nichterwerbspersonen","1996","35-65 J.","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","1996","35-65 J.","Niedersachsen","79","0.139826588755029","0.109698118026999","0.169955059483058"
"Sonstige Nichterwerbspersonen","1996","35-65 J.","Bremen","","","",""
"Sonstige Nichterwerbspersonen","1996","35-65 J.","Nordrhein-Westfalen","225","0.154723799741608","0.135288101291099","0.174159498192117"
