year,age_gr,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2016,30-45 y.,5th Quintile,Ueberwiegend,0.295169946332737,41132,0.29076191743536545,0.2995779752301086
2016,30-45 y.,5th Quintile,Voll und ganz,0.29338103756708406,41132,0.28898081319949687,0.29778126193467125
2016,30-45 y.,5th Quintile,In mancher Beziehung,0.2808586762075134,41132,0.27651540246252415,0.2852019499525027
2016,30-45 y.,5th Quintile,Kaum,0.08050089445438283,41132,0.0778715821953992,0.08313020671336645
2016,30-45 y.,5th Quintile,Gar nicht,0.05008944543828265,41132,0.047981396804213046,0.05219749407235225
2016,46-65 y.,1st Quintile,In mancher Beziehung,0.3368421052631579,41132,0.33227450787034435,0.3414097026559714
2016,46-65 y.,1st Quintile,Ueberwiegend,0.27017543859649124,41132,0.265884045207259,0.27446683198572347
2016,46-65 y.,1st Quintile,Voll und ganz,0.20701754385964913,41132,0.20310191497821314,0.2109331727410851
2016,46-65 y.,1st Quintile,Kaum,0.12982456140350876,41132,0.12657632222534332,0.1330728005816742
2016,46-65 y.,1st Quintile,Gar nicht,0.056140350877192984,41132,0.053915722723530825,0.05836497903085514
2016,46-65 y.,2nd Quintile,Ueberwiegend,0.3058103975535168,41132,0.3013576165754013,0.3102631785316323
2016,46-65 y.,2nd Quintile,Voll und ganz,0.30275229357798167,41132,0.29831208444349244,0.3071925027124709
2016,46-65 y.,2nd Quintile,In mancher Beziehung,0.2599388379204893,41132,0.25570010989827235,0.2641775659427062
2016,46-65 y.,2nd Quintile,Kaum,0.08868501529051988,41132,0.08593759224938134,0.09143243833165841
2016,46-65 y.,2nd Quintile,Gar nicht,0.04281345565749235,41132,0.04085706945290556,0.04476984186207914
2016,46-65 y.,3rd Quintile,Ueberwiegend,0.3024523160762943,41132,0.2980133526622062,0.3068912794903824
2016,46-65 y.,3rd Quintile,In mancher Beziehung,0.29427792915531337,41132,0.2898737816780916,0.29868207663253515
2016,46-65 y.,3rd Quintile,Voll und ganz,0.28337874659400547,41132,0.2790236816328143,0.2877338115551966
2016,46-65 y.,3rd Quintile,Kaum,0.07356948228882834,41132,0.07104645798428948,0.0760925065933672
2016,46-65 y.,3rd Quintile,Gar nicht,0.04632152588555858,41132,0.044290298344621615,0.048352753426495546
2016,46-65 y.,4th Quintile,Voll und ganz,0.36141304347826086,41132,0.35677026363005043,0.3660558233264713
2016,46-65 y.,4th Quintile,In mancher Beziehung,0.27445652173913043,41132,0.2701439666416559,0.27876907683660496
2016,46-65 y.,4th Quintile,Ueberwiegend,0.24456521739130435,41132,0.24041126043716543,0.24871917434544327
2016,46-65 y.,4th Quintile,Kaum,0.07880434782608696,41132,0.07620049048175097,0.08140820517042295
2016,46-65 y.,4th Quintile,Gar nicht,0.04076086956521739,41132,0.03884991077617463,0.04267182835426015
2016,46-65 y.,5th Quintile,Voll und ganz,0.4908722109533469,41132,0.4860409134411612,0.49570350846553257
2016,46-65 y.,5th Quintile,Ueberwiegend,0.23732251521298176,41132,0.2332109603295491,0.2414340700964144
2016,46-65 y.,5th Quintile,In mancher Beziehung,0.1947261663286004,41132,0.19089923994161023,0.19855309271559057
2016,46-65 y.,5th Quintile,Kaum,0.04056795131845842,41132,0.0386613284106115,0.04247457422630534
2016,46-65 y.,5th Quintile,Gar nicht,0.036511156186612576,41132,0.03469855485012013,0.038323757523105025
2016,66 and older,1st Quintile,Voll und ganz,0.32608695652173914,41132,0.3215565747360074,0.33061733830747086
2016,66 and older,1st Quintile,Ueberwiegend,0.25,41132,0.24581527624975136,0.25418472375024864
2016,66 and older,1st Quintile,Kaum,0.1956521739130435,41132,0.1918183651753079,0.19948598265077908
2016,66 and older,1st Quintile,In mancher Beziehung,0.15217391304347827,41132,0.1487026330152498,0.15564519307170674
2016,66 and older,1st Quintile,Gar nicht,0.07608695652173914,41132,0.07352461618534728,0.07864929685813099
2016,66 and older,2nd Quintile,Voll und ganz,0.45348837209302323,41132,0.44867722163146107,0.4582995225545854
2016,66 and older,2nd Quintile,Ueberwiegend,0.3372093023255814,41132,0.3326404814308646,0.34177812322029816
2016,66 and older,2nd Quintile,In mancher Beziehung,0.12790697674418605,41132,0.12467926545793867,0.13113468803043343
2016,66 and older,2nd Quintile,Kaum,0.05813953488372093,41132,0.0558780420381593,0.06040102772928256
2016,66 and older,2nd Quintile,Gar nicht,0.023255813953488372,41132,0.021799274183095234,0.02471235372388151
2016,66 and older,3rd Quintile,Voll und ganz,0.46464646464646464,41132,0.45982645603854655,0.46946647325438273
2016,66 and older,3rd Quintile,In mancher Beziehung,0.25252525252525254,41132,0.24832653336072885,0.25672397168977623
2016,66 and older,3rd Quintile,Ueberwiegend,0.20202020202020202,41132,0.19813995381529534,0.2059004502251087
2016,66 and older,3rd Quintile,Kaum,0.050505050505050504,41132,0.048388737541862306,0.0526213634682387
2016,66 and older,3rd Quintile,Gar nicht,0.030303030303030304,41132,0.028646393874324813,0.031959666731735795
2016,66 and older,4th Quintile,Voll und ganz,0.6,41132,0.5952655255340908,0.6047344744659091
2016,66 and older,4th Quintile,Ueberwiegend,0.16363636363636364,41132,0.16006113649300932,0.16721159077971795
2016,66 and older,4th Quintile,In mancher Beziehung,0.13636363636363635,41132,0.13304712946655117,0.13968014326072153
2016,66 and older,4th Quintile,Kaum,0.08181818181818182,41132,0.07916934371996462,0.08446701991639902
2016,66 and older,4th Quintile,Gar nicht,0.01818181818181818,41132,0.016890597872933864,0.019473038490702498
2016,66 and older,5th Quintile,Voll und ganz,0.6046511627906976,41132,0.5999260863705302,0.609376239210865
2016,66 and older,5th Quintile,Ueberwiegend,0.1744186046511628,41132,0.17075133782034432,0.17808587148198127
2016,66 and older,5th Quintile,In mancher Beziehung,0.12790697674418605,41132,0.12467926545793867,0.13113468803043343
2016,66 and older,5th Quintile,Kaum,0.08139534883720931,41132,0.07875275588617764,0.08403794178824098
2016,66 and older,5th Quintile,Gar nicht,0.011627906976744186,41132,0.010591865435207602,0.01266394851828077
2018,18-29 y.,1st Quintile,Ueberwiegend,0.3504273504273504,43121,0.34592411634902964,0.35493058450567117
2018,18-29 y.,1st Quintile,Voll und ganz,0.2863247863247863,43121,0.2820580928961841,0.2905914797533885
2018,18-29 y.,1st Quintile,In mancher Beziehung,0.2564102564102564,43121,0.25228884421948694,0.26053166860102583
2018,18-29 y.,1st Quintile,Kaum,0.0641025641025641,43121,0.06179069367887604,0.06641443452625215
2018,18-29 y.,1st Quintile,Gar nicht,0.042735042735042736,43121,0.040825981710317635,0.044644103759767836
2018,18-29 y.,2nd Quintile,Voll und ganz,0.3481781376518219,43121,0.34368161412769627,0.3526746611759475
2018,18-29 y.,2nd Quintile,Ueberwiegend,0.2874493927125506,43121,0.2831776979284678,0.2917210874966334
2018,18-29 y.,2nd Quintile,In mancher Beziehung,0.26720647773279355,43121,0.26302984813889707,0.27138310732669
2018,18-29 y.,2nd Quintile,Kaum,0.06882591093117409,43121,0.06643643266394593,0.07121538919840224
2018,18-29 y.,2nd Quintile,Gar nicht,0.02834008097165992,43121,0.026773801171335685,0.029906360771984154
2018,18-29 y.,3rd Quintile,Ueberwiegend,0.3548387096774194,43121,0.35032263301123834,0.3593547863436004
2018,18-29 y.,3rd Quintile,Voll und ganz,0.2903225806451613,43121,0.2860382541392397,0.2946069071510829
2018,18-29 y.,3rd Quintile,In mancher Beziehung,0.24596774193548387,43121,0.2419028809342805,0.2500326029366873
2018,18-29 y.,3rd Quintile,Kaum,0.06451612903225806,43121,0.06219732545127474,0.06683493261324139
2018,18-29 y.,3rd Quintile,Gar nicht,0.04435483870967742,43121,0.042411580575810834,0.04629809684354401
2018,18-29 y.,4th Quintile,Ueberwiegend,0.38235294117647056,43121,0.377766096162245,0.38693978619069613
2018,18-29 y.,4th Quintile,Voll und ganz,0.3639705882352941,43121,0.3594292546506062,0.368511921819982
2018,18-29 y.,4th Quintile,In mancher Beziehung,0.15808823529411764,43121,0.15464477781644667,0.1615316927717886
2018,18-29 y.,4th Quintile,Kaum,0.0625,43121,0.06021525725827042,0.06478474274172957
2018,18-29 y.,4th Quintile,Gar nicht,0.03308823529411765,43121,0.03139996536757104,0.03477650522066426
2018,18-29 y.,5th Quintile,Ueberwiegend,0.3597122302158273,43121,0.3551824527739043,0.36424200765775033
2018,18-29 y.,5th Quintile,Voll und ganz,0.3381294964028777,43121,0.3336643088870652,0.3425946839186902
2018,18-29 y.,5th Quintile,In mancher Beziehung,0.2302158273381295,43121,0.22624241407422838,0.23418924060203064
2018,18-29 y.,5th Quintile,Kaum,0.05755395683453238,43121,0.055355704715301636,0.05975220895376312
2018,18-29 y.,5th Quintile,Gar nicht,0.014388489208633094,43121,0.013264474121515825,0.015512504295750363
2018,30-45 y.,1st Quintile,In mancher Beziehung,0.3609022556390977,43121,0.35636920991205323,0.3654353013661422
2018,30-45 y.,1st Quintile,Ueberwiegend,0.2631578947368421,43121,0.2590015929061842,0.2673141965675
2018,30-45 y.,1st Quintile,Voll und ganz,0.21428571428571427,43121,0.21041277584808737,0.21815865272334117
2018,30-45 y.,1st Quintile,Kaum,0.10526315789473684,43121,0.10236649792934804,0.10815981786012563
2018,30-45 y.,1st Quintile,Gar nicht,0.05639097744360902,43121,0.054213706318161754,0.058568248569056285
2018,30-45 y.,2nd Quintile,In mancher Beziehung,0.32114882506527415,43121,0.3167417330806445,0.3255559170499038
2018,30-45 y.,2nd Quintile,Voll und ganz,0.24281984334203655,43121,0.2387726555284979,0.24686703115557518
2018,30-45 y.,2nd Quintile,Ueberwiegend,0.23759791122715404,43121,0.23358069685882862,0.24161512559547946
2018,30-45 y.,2nd Quintile,Kaum,0.14360313315926893,43121,0.14029310908800424,0.1469131572305336
2018,30-45 y.,2nd Quintile,Gar nicht,0.05483028720626632,43121,0.052681582089103944,0.0569789923234287
2018,30-45 y.,3rd Quintile,Ueberwiegend,0.31771894093686354,43121,0.3133243862832676,0.3221134955904595
2018,30-45 y.,3rd Quintile,In mancher Beziehung,0.2668024439918534,43121,0.26262782287574754,0.2709770651079592
2018,30-45 y.,3rd Quintile,Voll und ganz,0.21792260692464357,43121,0.2140259903963188,0.22181922345296834
2018,30-45 y.,3rd Quintile,Kaum,0.12627291242362526,43121,0.12313778888925193,0.12940803595799857
2018,30-45 y.,3rd Quintile,Gar nicht,0.07128309572301425,43121,0.06885454817513188,0.07371164327089662
2018,30-45 y.,4th Quintile,Ueberwiegend,0.3181019332161687,43121,0.31370596500442166,0.32249790142791573
2018,30-45 y.,4th Quintile,Voll und ganz,0.2759226713532513,43121,0.27170378499428016,0.2801415577122225
2018,30-45 y.,4th Quintile,In mancher Beziehung,0.2618629173989455,43121,0.2577132128922345,0.26601262190565655
2018,30-45 y.,4th Quintile,Kaum,0.09666080843585237,43121,0.09387171992109158,0.09944989695061315
2018,30-45 y.,4th Quintile,Gar nicht,0.04745166959578207,43121,0.045444976675797305,0.04945836251576684
2018,30-45 y.,5th Quintile,Ueberwiegend,0.3050847457627119,43121,0.30073876470870753,0.30943072681671624
2018,30-45 y.,5th Quintile,In mancher Beziehung,0.2919020715630885,43121,0.2876108898056804,0.2961932533204966
2018,30-45 y.,5th Quintile,Voll und ganz,0.2900188323917137,43121,0.28573583141058145,0.294301833372846
2018,30-45 y.,5th Quintile,Kaum,0.0696798493408663,43121,0.06727669604634795,0.07208300263538464
2018,30-45 y.,5th Quintile,Gar nicht,0.04331450094161959,43121,0.04139312250433584,0.04523587937890333
2018,46-65 y.,1st Quintile,In mancher Beziehung,0.35096153846153844,43121,0.346456726797902,0.35546635012517486
2018,46-65 y.,1st Quintile,Ueberwiegend,0.24519230769230768,43121,0.24113177287493445,0.2492528425096809
2018,46-65 y.,1st Quintile,Voll und ganz,0.22596153846153846,43121,0.22201414705372283,0.2299089298693541
2018,46-65 y.,1st Quintile,Kaum,0.10096153846153846,43121,0.09811787121945718,0.10380520570361974
2018,46-65 y.,1st Quintile,Gar nicht,0.07692307692307693,43121,0.07440795565213215,0.0794381981940217
2018,46-65 y.,2nd Quintile,In mancher Beziehung,0.3498233215547703,43121,0.34532187878790704,0.35432476432163357
2018,46-65 y.,2nd Quintile,Ueberwiegend,0.2791519434628975,43121,0.27491791421932077,0.28338597270647425
2018,46-65 y.,2nd Quintile,Voll und ganz,0.26148409893992935,43121,0.2573363331352289,0.2656318647446298
2018,46-65 y.,2nd Quintile,Kaum,0.08480565371024736,43121,0.08217610798717427,0.08743519943332044
2018,46-65 y.,2nd Quintile,Gar nicht,0.024734982332155476,43121,0.023268999835652938,0.026200964828658014
2018,46-65 y.,3rd Quintile,Voll und ganz,0.3249211356466877,43121,0.3205005694717273,0.32934170182164807
2018,46-65 y.,3rd Quintile,Ueberwiegend,0.3217665615141956,43121,0.31735724055168146,0.3261758824767097
2018,46-65 y.,3rd Quintile,In mancher Beziehung,0.21451104100946372,43121,0.210636622532962,0.21838545948596544
2018,46-65 y.,3rd Quintile,Gar nicht,0.07255520504731862,43121,0.07010676214661142,0.07500364794802582
2018,46-65 y.,3rd Quintile,Kaum,0.06624605678233439,43121,0.0638985443544805,0.06859356921018828
2018,46-65 y.,4th Quintile,Voll und ganz,0.3648351648351648,43121,0.36029153201240394,0.3693787976579257
2018,46-65 y.,4th Quintile,Ueberwiegend,0.2835164835164835,43121,0.27926242050936156,0.28777054652360545
2018,46-65 y.,4th Quintile,In mancher Beziehung,0.2725274725274725,43121,0.2683248043431682,0.2767301407117768
2018,46-65 y.,4th Quintile,Kaum,0.04835164835164835,43121,0.04632697227472568,0.050376324428571026
2018,46-65 y.,4th Quintile,Gar nicht,0.03076923076923077,43121,0.029139245891026455,0.03239921564743509
2018,46-65 y.,5th Quintile,Voll und ganz,0.49544626593806923,43121,0.4907271173532576,0.5001654145228809
2018,46-65 y.,5th Quintile,Ueberwiegend,0.24043715846994534,43121,0.23640354472643105,0.24447077221345964
2018,46-65 y.,5th Quintile,In mancher Beziehung,0.1912568306010929,43121,0.18754468117567671,0.19496898002650906
2018,46-65 y.,5th Quintile,Gar nicht,0.03825136612021858,43121,0.03644100204202105,0.04006173019841611
2018,46-65 y.,5th Quintile,Kaum,0.03460837887067395,43121,0.032883120869207326,0.03633363687214058
2018,66 and older,1st Quintile,Voll und ganz,0.2972972972972973,43121,0.2929831700375151,0.3016114245570795
2018,66 and older,1st Quintile,Ueberwiegend,0.2702702702702703,43121,0.2660785545878217,0.27446198595271887
2018,66 and older,1st Quintile,In mancher Beziehung,0.21621621621621623,43121,0.21233065345889282,0.22010177897353964
2018,66 and older,1st Quintile,Kaum,0.13513513513513514,43121,0.13190835089829772,0.13836191937197256
2018,66 and older,1st Quintile,Gar nicht,0.08108108108108109,43121,0.07850470047530331,0.08365746168685886
2018,66 and older,2nd Quintile,Voll und ganz,0.3434343434343434,43121,0.3389523356994677,0.34791635116921915
2018,66 and older,2nd Quintile,In mancher Beziehung,0.31313131313131315,43121,0.30875395813999684,0.31750866812262946
2018,66 and older,2nd Quintile,Ueberwiegend,0.21212121212121213,43121,0.20826257965981032,0.21597984458261393
2018,66 and older,2nd Quintile,Gar nicht,0.0707070707070707,43121,0.06828760540321015,0.07312653601093126
2018,66 and older,2nd Quintile,Kaum,0.06060606060606061,43121,0.058353930043028863,0.06285819116909236
2018,66 and older,3rd Quintile,Voll und ganz,0.41237113402061853,43121,0.40772483294010736,0.4170174351011297
2018,66 and older,3rd Quintile,Ueberwiegend,0.27835051546391754,43121,0.2741202187761795,0.2825808121516556
2018,66 and older,3rd Quintile,In mancher Beziehung,0.20618556701030927,43121,0.2023670011487328,0.21000413287188574
2018,66 and older,3rd Quintile,Gar nicht,0.061855670103092786,43121,0.05958195395320494,0.06412938625298063
2018,66 and older,3rd Quintile,Kaum,0.041237113402061855,43121,0.039360341922192704,0.043113884881931006
2018,66 and older,4th Quintile,Voll und ganz,0.6785714285714286,43121,0.6741633260831538,0.6829795310597034
2018,66 and older,4th Quintile,Ueberwiegend,0.17857142857142858,43121,0.17495647646112766,0.1821863806817295
2018,66 and older,4th Quintile,In mancher Beziehung,0.11607142857142858,43121,0.11304811697256605,0.1190947401702911
2018,66 and older,4th Quintile,Kaum,0.026785714285714284,43121,0.025261775532657703,0.028309653038770866
2018,66 and older,5th Quintile,Voll und ganz,0.6180555555555556,43121,0.6134696456810769,0.6226414654300343
2018,66 and older,5th Quintile,Ueberwiegend,0.18055555555555555,43121,0.17692496858280155,0.18418614252830956
2018,66 and older,5th Quintile,In mancher Beziehung,0.08333333333333333,43121,0.0807246176088948,0.08594204905777186
2018,66 and older,5th Quintile,Kaum,0.08333333333333333,43121,0.0807246176088948,0.08594204905777186
2018,66 and older,5th Quintile,Gar nicht,0.034722222222222224,43121,0.03299423085037287,0.03645021359407158
