"pglfs","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Hauptschulabschluss","kein Migrationshintergrund","79","0.01732810679722","0.0134824595355001","0.0211737540589399"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Realschulabschluss","kein Migrationshintergrund","54","0.0199756579750685","0.0148361288015046","0.0251151871486323"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(Fach-)Abitur","kein Migrationshintergrund","42","0.0484232864745749","0.0323365082803563","0.0645100646687934"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","1996","(noch) kein Abschluss","kein Migrationshintergrund","43","0.165046109908384","0.121250816273742","0.208841403543027"
"Erwerbstätig","1996","(noch) kein Abschluss","direkter Migrationshintergrund","218","0.405091872623958","0.362276067209196","0.44790767803872"
"Erwerbstätig","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","1996","Hauptschulabschluss","kein Migrationshintergrund","2120","0.427044075685194","0.412466457227455","0.441621694142933"
"Erwerbstätig","1996","Hauptschulabschluss","direkter Migrationshintergrund","775","0.474221824456172","0.44764455911564","0.500799089796704"
"Erwerbstätig","1996","Hauptschulabschluss","indirekter Migrationshintergrund","145","0.689522225790264","0.626643198245094","0.752401253335435"
"Erwerbstätig","1996","Realschulabschluss","kein Migrationshintergrund","2032","0.657168737193931","0.639733293080234","0.674604181307628"
"Erwerbstätig","1996","Realschulabschluss","direkter Migrationshintergrund","82","0.482483152843187","0.402517077027613","0.562449228658761"
"Erwerbstätig","1996","Realschulabschluss","indirekter Migrationshintergrund","84","0.601182301897169","0.516684864001054","0.685679739793285"
"Erwerbstätig","1996","(Fach-)Abitur","kein Migrationshintergrund","427","0.625930995438256","0.589668379437475","0.662193611439037"
"Erwerbstätig","1996","(Fach-)Abitur","direkter Migrationshintergrund","171","0.613442667297795","0.558154281974029","0.668731052621561"
"Erwerbstätig","1996","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.466388592294069","0.342212279915429","0.59056490467271"
"Erwerbstätig","1996","AkademikerInnen","kein Migrationshintergrund","1196","0.741919028667442","0.720246556223021","0.763591501111862"
"Erwerbstätig","1996","AkademikerInnen","direkter Migrationshintergrund","122","0.572386781707577","0.501478388145595","0.643295175269558"
"Erwerbstätig","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Realschulabschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","AkademikerInnen","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(noch) kein Abschluss","direkter Migrationshintergrund","157","0.287090897626282","0.246277393539953","0.327904401712612"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Hauptschulabschluss","kein Migrationshintergrund","789","0.182048214553635","0.170522492489885","0.193573936617385"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Hauptschulabschluss","direkter Migrationshintergrund","250","0.19863664449699","0.176889950005818","0.220383338988162"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Realschulabschluss","kein Migrationshintergrund","216","0.0921405142989455","0.0814467756747739","0.102834252923117"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(Fach-)Abitur","direkter Migrationshintergrund","36","0.119191196733703","0.0806853611202679","0.157697032347138"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","AkademikerInnen","kein Migrationshintergrund","109","0.0713837796441058","0.0586644673861675","0.0841030919020442"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","(noch) kein Abschluss","direkter Migrationshintergrund","43","0.099431488526112","0.0724356115045212","0.126427365547703"
"NE: 65 Jahre und älter","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","Hauptschulabschluss","kein Migrationshintergrund","984","0.294651341731686","0.281034787751358","0.308267895712014"
"NE: 65 Jahre und älter","1997","Hauptschulabschluss","direkter Migrationshintergrund","128","0.187792848981166","0.166505491257258","0.209080206705074"
"NE: 65 Jahre und älter","1997","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","Realschulabschluss","kein Migrationshintergrund","151","0.116330546728609","0.104475951303139","0.128185142154079"
"NE: 65 Jahre und älter","1997","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","AkademikerInnen","kein Migrationshintergrund","125","0.108221759928545","0.0928744784405709","0.123569041416518"
"NE: 65 Jahre und älter","1997","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","1997","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","(noch) kein Abschluss","kein Migrationshintergrund","153","0.475223062026882","0.417747236630402","0.532698887423363"
"NE: derzeit in Ausbildung","1997","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","53","0.697503423287327","0.594233299239239","0.800773547335416"
"NE: derzeit in Ausbildung","1997","Hauptschulabschluss","kein Migrationshintergrund","31","0.00694562368846969","0.00446504380201112","0.00942620357492826"
"NE: derzeit in Ausbildung","1997","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","Realschulabschluss","kein Migrationshintergrund","51","0.0177726263849713","0.0128874893213427","0.0226577634485999"
"NE: derzeit in Ausbildung","1997","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","(Fach-)Abitur","kein Migrationshintergrund","78","0.0877360195012438","0.0667330389939814","0.108739000008506"
"NE: derzeit in Ausbildung","1997","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","1997","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1997","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
