"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2016","AkademikerIn","Thüringen","","","","",""
"2016","Hauptschule","Baden-Württemberg","","","","",""
"2016","Hauptschule","Bayern","","","","",""
"2016","Hauptschule","Berlin","","","","",""
"2016","Hauptschule","Brandenburg","","","","",""
"2016","Hauptschule","Bremen","","","","",""
"2016","Hauptschule","Hamburg","","","","",""
"2016","Hauptschule","Hessen","","","","",""
"2016","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2016","Hauptschule","Niedersachsen","","","","",""
"2016","Hauptschule","Nordrhein-Westfalen","","","","",""
"2016","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2016","Hauptschule","Sachsen","","","","",""
"2016","Hauptschule","Sachsen-Anhalt","","","","",""
"2016","Hauptschule","Schleswig-Holstein","","","","",""
"2016","Hauptschule","Thüringen","","","","",""
"2016","Realschule","Baden-Württemberg","","","","",""
"2016","Realschule","Bayern","","","","",""
"2016","Realschule","Berlin","","","","",""
"2016","Realschule","Brandenburg","","","","",""
"2016","Realschule","Bremen","","","","",""
"2016","Realschule","Hamburg","","","","",""
"2016","Realschule","Hessen","","","","",""
"2016","Realschule","Mecklenburg-Vorpommern","","","","",""
"2016","Realschule","Niedersachsen","","","","",""
"2016","Realschule","Nordrhein-Westfalen","","","","",""
"2016","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2016","Realschule","Sachsen","","","","",""
"2016","Realschule","Sachsen-Anhalt","","","","",""
"2016","Realschule","Schleswig-Holstein","","","","",""
"2016","Realschule","Thüringen","","","","",""
"2017","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2017","(Fach-)Abitur","Bayern","","","","",""
"2017","(Fach-)Abitur","Berlin","","","","",""
"2017","(Fach-)Abitur","Brandenburg","","","","",""
"2017","(Fach-)Abitur","Bremen","","","","",""
"2017","(Fach-)Abitur","Hamburg","","","","",""
"2017","(Fach-)Abitur","Hessen","","","","",""
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2017","(Fach-)Abitur","Niedersachsen","","","","",""
"2017","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2017","(Fach-)Abitur","Sachsen","","","","",""
"2017","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2017","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2017","(Fach-)Abitur","Thüringen","","","","",""
"2017","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2017","(noch) kein Abschluss","Bayern","","","","",""
"2017","(noch) kein Abschluss","Berlin","","","","",""
"2017","(noch) kein Abschluss","Brandenburg","","","","",""
"2017","(noch) kein Abschluss","Bremen","","","","",""
"2017","(noch) kein Abschluss","Hamburg","","","","",""
"2017","(noch) kein Abschluss","Hessen","","","","",""
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2017","(noch) kein Abschluss","Niedersachsen","","","","",""
"2017","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2017","(noch) kein Abschluss","Sachsen","","","","",""
"2017","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2017","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2017","(noch) kein Abschluss","Thüringen","","","","",""
"2017","AkademikerIn","Baden-Württemberg","","","","",""
"2017","AkademikerIn","Bayern","","","","",""
"2017","AkademikerIn","Berlin","","","","",""
"2017","AkademikerIn","Brandenburg","","","","",""
"2017","AkademikerIn","Bremen","","","","",""
"2017","AkademikerIn","Hamburg","","","","",""
"2017","AkademikerIn","Hessen","","","","",""
"2017","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2017","AkademikerIn","Niedersachsen","","","","",""
"2017","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2017","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2017","AkademikerIn","Sachsen","","","","",""
"2017","AkademikerIn","Sachsen-Anhalt","","","","",""
"2017","AkademikerIn","Schleswig-Holstein","","","","",""
"2017","AkademikerIn","Thüringen","","","","",""
"2017","Hauptschule","Baden-Württemberg","","","","",""
"2017","Hauptschule","Bayern","","","","",""
"2017","Hauptschule","Berlin","","","","",""
"2017","Hauptschule","Brandenburg","","","","",""
"2017","Hauptschule","Bremen","","","","",""
"2017","Hauptschule","Hamburg","","","","",""
"2017","Hauptschule","Hessen","","","","",""
"2017","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2017","Hauptschule","Niedersachsen","","","","",""
"2017","Hauptschule","Nordrhein-Westfalen","","","","",""
"2017","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2017","Hauptschule","Sachsen","","","","",""
"2017","Hauptschule","Sachsen-Anhalt","","","","",""
"2017","Hauptschule","Schleswig-Holstein","","","","",""
"2017","Hauptschule","Thüringen","","","","",""
"2017","Realschule","Baden-Württemberg","","","","",""
"2017","Realschule","Bayern","","","","",""
"2017","Realschule","Berlin","","","","",""
"2017","Realschule","Brandenburg","","","","",""
"2017","Realschule","Bremen","","","","",""
"2017","Realschule","Hamburg","","","","",""
"2017","Realschule","Hessen","","","","",""
"2017","Realschule","Mecklenburg-Vorpommern","","","","",""
"2017","Realschule","Niedersachsen","","","","",""
"2017","Realschule","Nordrhein-Westfalen","","","","",""
"2017","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2017","Realschule","Sachsen","","","","",""
"2017","Realschule","Sachsen-Anhalt","","","","",""
"2017","Realschule","Schleswig-Holstein","","","","",""
"2017","Realschule","Thüringen","","","","",""
"2018","(Fach-)Abitur","Baden-Württemberg","7.76","7.5","435","7.6","7.92"
"2018","(Fach-)Abitur","Bayern","7.82","7.5","503","7.69","7.95"
"2018","(Fach-)Abitur","Berlin","8.11","7.5","139","7.83","8.39"
"2018","(Fach-)Abitur","Brandenburg","7.58","7.5","119","7.32","7.84"
"2018","(Fach-)Abitur","Bremen","6.94","7.5","31","6.32","7.56"
"2018","(Fach-)Abitur","Hamburg","8.25","7.5","82","7.96","8.54"
"2018","(Fach-)Abitur","Hessen","8.08","7.5","304","7.89","8.27"
"2018","(Fach-)Abitur","Mecklenburg-Vorpommern","8.29","7.5","63","7.94","8.64"
"2018","(Fach-)Abitur","Niedersachsen","7.97","7.5","390","7.81","8.13"
"2018","(Fach-)Abitur","Nordrhein-Westfalen","8.02","7.5","1120","7.93","8.11"
"2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.86","7.5","231","7.68","8.04"
"2018","(Fach-)Abitur","Sachsen","7.92","7.5","156","7.7","8.14"
"2018","(Fach-)Abitur","Sachsen-Anhalt","8.13","8.5","93","7.8","8.46"
"2018","(Fach-)Abitur","Schleswig-Holstein","8.07","7.5","149","7.82","8.32"
"2018","(Fach-)Abitur","Thüringen","8.36","7.5","89","8.03","8.69"
"2018","(noch) kein Abschluss","Baden-Württemberg","6.95","7.5","65","6.43","7.47"
"2018","(noch) kein Abschluss","Bayern","7.81","7.5","93","7.4","8.22"
"2018","(noch) kein Abschluss","Berlin","","","","",""
"2018","(noch) kein Abschluss","Brandenburg","","","","",""
"2018","(noch) kein Abschluss","Bremen","","","","",""
"2018","(noch) kein Abschluss","Hamburg","","","","",""
"2018","(noch) kein Abschluss","Hessen","8.06","7.5","60","7.72","8.4"
"2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2018","(noch) kein Abschluss","Niedersachsen","7.46","7.5","109","7.1","7.82"
"2018","(noch) kein Abschluss","Nordrhein-Westfalen","7.58","7.5","252","7.34","7.82"
"2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.99","7.5","53","7.49","8.49"
"2018","(noch) kein Abschluss","Sachsen","7.13","8.5","37","6.5","7.76"
"2018","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2018","(noch) kein Abschluss","Schleswig-Holstein","7.15","7.5","32","6.32","7.98"
"2018","(noch) kein Abschluss","Thüringen","","","","",""
"2018","AkademikerIn","Baden-Württemberg","7.93","7.5","800","7.82","8.04"
"2018","AkademikerIn","Bayern","8.03","7.5","940","7.92","8.14"
"2018","AkademikerIn","Berlin","8.07","7.5","412","7.91","8.23"
"2018","AkademikerIn","Brandenburg","7.39","7.5","233","7.14","7.64"
"2018","AkademikerIn","Bremen","7.73","7.5","60","7.24","8.22"
"2018","AkademikerIn","Hamburg","7.72","7.5","162","7.44","8"
"2018","AkademikerIn","Hessen","7.96","7.5","469","7.83","8.09"
"2018","AkademikerIn","Mecklenburg-Vorpommern","7.54","7.5","134","7.26","7.82"
"2018","AkademikerIn","Niedersachsen","7.95","7.5","520","7.82","8.08"
"2018","AkademikerIn","Nordrhein-Westfalen","8.01","7.5","1133","7.92","8.1"
"2018","AkademikerIn","Rheinland-Pfalz,Saarland","8.11","7.5","273","7.93","8.29"
"2018","AkademikerIn","Sachsen","7.57","7.5","403","7.39","7.75"
"2018","AkademikerIn","Sachsen-Anhalt","7.21","7.5","210","6.96","7.46"
"2018","AkademikerIn","Schleswig-Holstein","8.11","7.5","184","7.89","8.33"
"2018","AkademikerIn","Thüringen","7.81","7.5","209","7.59","8.03"
"2018","Hauptschule","Baden-Württemberg","6.98","6.5","703","6.83","7.13"
"2018","Hauptschule","Bayern","7","6.5","1215","6.89","7.11"
"2018","Hauptschule","Berlin","6.37","6.5","139","5.98","6.76"
"2018","Hauptschule","Brandenburg","6.24","6.5","208","5.91","6.57"
"2018","Hauptschule","Bremen","7.49","7.5","45","6.9","8.08"
"2018","Hauptschule","Hamburg","7.7","7.5","90","7.32","8.08"
"2018","Hauptschule","Hessen","7.08","7.5","368","6.87","7.29"
"2018","Hauptschule","Mecklenburg-Vorpommern","6.62","6.5","95","6.11","7.13"
"2018","Hauptschule","Niedersachsen","7.06","7.5","655","6.9","7.22"
"2018","Hauptschule","Nordrhein-Westfalen","6.96","6.5","1384","6.85","7.07"
"2018","Hauptschule","Rheinland-Pfalz,Saarland","7.2","6.5","543","7.03","7.37"
"2018","Hauptschule","Sachsen","6.24","5.5","249","5.99","6.49"
"2018","Hauptschule","Sachsen-Anhalt","6.31","5.5","188","6","6.62"
"2018","Hauptschule","Schleswig-Holstein","7.25","7.5","237","7","7.5"
"2018","Hauptschule","Thüringen","6.32","6.5","204","6.03","6.61"
"2018","Realschule","Baden-Württemberg","7.68","7.5","615","7.55","7.81"
"2018","Realschule","Bayern","7.71","7.5","882","7.6","7.82"
"2018","Realschule","Berlin","7.02","6.5","215","6.73","7.31"
"2018","Realschule","Brandenburg","7.29","7.5","370","7.09","7.49"
"2018","Realschule","Bremen","7.49","7.5","49","6.86","8.12"
"2018","Realschule","Hamburg","8.25","7.5","77","7.92","8.58"
"2018","Realschule","Hessen","7.58","7.5","360","7.38","7.78"
"2018","Realschule","Mecklenburg-Vorpommern","7.14","7.5","229","6.88","7.4"
"2018","Realschule","Niedersachsen","7.84","7.5","676","7.72","7.96"
"2018","Realschule","Nordrhein-Westfalen","7.57","7.5","1032","7.46","7.68"
"2018","Realschule","Rheinland-Pfalz,Saarland","7.53","7.5","258","7.32","7.74"
"2018","Realschule","Sachsen","7.29","7.5","666","7.15","7.43"
"2018","Realschule","Sachsen-Anhalt","7.26","7.5","360","7.06","7.46"
"2018","Realschule","Schleswig-Holstein","7.88","7.5","250","7.66","8.1"
"2018","Realschule","Thüringen","7.11","7.5","376","6.92","7.3"
