year,bula_h,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.92437,265,297,0.89425,0.95449
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.07563,32,297,0.04551,0.10575
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.81241,213,270,0.76576,0.85907
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.18759,57,270,0.14093,0.23424
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.65410,427,779,0.62067,0.68752
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.34590,352,779,0.31248,0.37933
2008,Hesse,Lower Secondary Level,Statutory health insurance,0.98755,131,131,0.96848,1.00661
2008,Hesse,Upper Secondary Level,Statutory health insurance,0.90435,559,622,0.88122,0.92749
2008,Hesse,Upper Secondary Level,Private health insurance,0.09565,63,622,0.07251,0.11878
2008,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.90050,82,82,0.83531,0.96569
2008,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.90668,61,61,0.83307,0.98028
2008,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.62940,186,326,0.57689,0.68191
2008,Hesse,Second Stage of Tertiary Education,Private health insurance,0.37060,140,326,0.31809,0.42311
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.96386,160,160,0.93485,0.99287
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.90916,500,562,0.88537,0.93294
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.09084,62,562,0.06706,0.11463
2008,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.96522,52,52,0.91494,1.01551
2008,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.76185,69,69,0.66061,0.86310
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.49735,87,178,0.42369,0.57101
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.50265,91,178,0.42899,0.57631
2008,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.84944,51,51,0.75031,0.94857
2008,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.86567,44,44,0.76374,0.96760
2008,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.97561,35,35,0.92375,1.02746
2008,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97441,295,295,0.95636,0.99246
2008,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.92240,1033,1140,0.90687,0.93794
2008,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.07760,107,1140,0.06206,0.09313
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.95396,121,121,0.91646,0.99145
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.87616,142,142,0.82179,0.93053
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.68128,281,455,0.63842,0.72415
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.31872,174,455,0.27585,0.36158
2008,Bavaria,No answer / don't know,Statutory health insurance,0.88942,35,35,0.78400,0.99483
2008,Bavaria,Pre-primary Level,Statutory health insurance,0.94051,33,33,0.85855,1.02247
2008,Bavaria,Lower Secondary Level,Statutory health insurance,0.96497,286,286,0.94362,0.98632
2008,Bavaria,Upper Secondary Level,Statutory health insurance,0.90017,1281,1446,0.88471,0.91562
2008,Bavaria,Upper Secondary Level,Private health insurance,0.09983,165,1446,0.08438,0.11529
2008,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.88171,115,115,0.82243,0.94100
2008,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.84060,176,210,0.79097,0.89023
2008,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15940,34,210,0.10977,0.20903
2008,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.62385,317,554,0.58348,0.66423
2008,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.37615,237,554,0.33577,0.41652
2008,Berlin,Lower Secondary Level,Statutory health insurance,0.97013,49,49,0.92197,1.01829
2008,Berlin,Upper Secondary Level,Statutory health insurance,0.94010,255,255,0.91092,0.96929
2008,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.90798,35,35,0.81081,1.00514
2008,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.91482,45,45,0.83233,0.99730
2008,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.80014,189,257,0.75116,0.84913
2008,Berlin,Second Stage of Tertiary Education,Private health insurance,0.19986,68,257,0.15087,0.24884
2008,Brandenburg,Lower Secondary Level,Statutory health insurance,0.98519,60,60,0.95437,1.01601
2008,Brandenburg,Upper Secondary Level,Statutory health insurance,0.95277,388,388,0.93163,0.97390
2008,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.97934,58,58,0.94241,1.01627
2008,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.89506,203,238,0.85604,0.93408
2008,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.10494,35,238,0.06592,0.14396
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.98000,237,237,0.96214,0.99786
2008,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.91007,34,34,0.81246,1.00768
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.82536,107,140,0.76224,0.88848
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Private health insurance,0.17464,33,140,0.11152,0.23776
2008,Saxony,Lower Secondary Level,Statutory health insurance,0.99231,77,77,0.97268,1.01195
2008,Saxony,Upper Secondary Level,Statutory health insurance,0.94655,733,771,0.93066,0.96244
2008,Saxony,Upper Secondary Level,Private health insurance,0.05345,38,771,0.03756,0.06934
2008,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.92833,56,56,0.86017,0.99650
2008,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.92421,112,112,0.87497,0.97344
2008,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.91082,314,359,0.88129,0.94034
2008,Saxony,Second Stage of Tertiary Education,Private health insurance,0.08918,45,359,0.05966,0.11871
2008,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.97707,412,412,0.96260,0.99154
2008,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.89268,64,64,0.81625,0.96911
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.90581,173,173,0.86216,0.94946
2008,Thuringa,Upper Secondary Level,Statutory health insurance,0.95669,493,493,0.93870,0.97467
2008,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.87057,51,51,0.77753,0.96362
2008,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.90433,156,156,0.85802,0.95064
2009,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.98192,50,50,0.94461,1.01923
2009,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.91401,251,251,0.87926,0.94877
2009,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.91031,38,38,0.81824,1.00238
2009,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.64285,53,53,0.51262,0.77309
2009,Hamburg,Upper Secondary Level,Statutory health insurance,0.92088,108,108,0.86974,0.97203
2009,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.71791,50,50,0.59190,0.84391
2009,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.97171,183,183,0.94763,0.99580
2009,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.91334,780,866,0.89459,0.93209
2009,Lower Saxony,Upper Secondary Level,Private health insurance,0.08666,86,866,0.06791,0.10541
2009,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.84074,87,87,0.76340,0.91808
2009,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.93943,91,91,0.89014,0.98871
2009,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.60767,166,306,0.55287,0.66247
2009,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.39233,140,306,0.33753,0.44713
2009,Bremen,Upper Secondary Level,Statutory health insurance,0.97699,57,57,0.93771,1.01626
2009,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.98622,64,64,0.95744,1.01501
2009,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.88641,57,57,0.80330,0.96952
2009,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.97710,396,396,0.96234,0.99185
2009,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.93390,1590,1752,0.92226,0.94554
2009,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.06610,162,1752,0.05446,0.07774
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.90803,239,271,0.87356,0.94250
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.09197,32,271,0.05750,0.12644
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.78717,198,252,0.73653,0.83780
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.21283,54,252,0.16220,0.26347
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.65370,408,741,0.61942,0.68798
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.34630,333,741,0.31202,0.38058
2009,Hesse,Lower Secondary Level,Statutory health insurance,0.99254,118,118,0.97695,1.00813
2009,Hesse,Upper Secondary Level,Statutory health insurance,0.90081,514,573,0.87631,0.92530
2009,Hesse,Upper Secondary Level,Private health insurance,0.09919,59,573,0.07470,0.12369
2009,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.90254,77,77,0.83586,0.96922
2009,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.89088,56,56,0.80848,0.97328
2009,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.61972,178,318,0.56628,0.67316
2009,Hesse,Second Stage of Tertiary Education,Private health insurance,0.38028,140,318,0.32684,0.43372
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.96723,154,154,0.93902,0.99544
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.88167,460,517,0.85380,0.90954
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.11833,57,517,0.09046,0.14620
2009,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.96982,49,49,0.92143,1.01822
2009,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.72554,61,61,0.61262,0.83845
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.48780,78,164,0.41106,0.56453
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.51220,86,164,0.43547,0.58894
2009,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.94887,38,38,0.87790,1.01984
2009,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.98725,33,33,0.94839,1.02612
2009,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97108,265,265,0.95086,0.99129
2009,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.91950,904,1003,0.90265,0.93634
2009,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.08050,99,1003,0.06366,0.09735
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.94599,104,104,0.90234,0.98964
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.88805,126,126,0.83278,0.94333
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.71707,278,442,0.67503,0.75911
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.28293,164,442,0.24089,0.32497
2009,Bavaria,No answer / don't know,Statutory health insurance,0.84054,36,36,0.71925,0.96183
2009,Bavaria,Pre-primary Level,Statutory health insurance,0.91706,36,36,0.82568,1.00843
2009,Bavaria,Lower Secondary Level,Statutory health insurance,0.96888,263,263,0.94786,0.98991
2009,Bavaria,Upper Secondary Level,Statutory health insurance,0.89697,1210,1364,0.88083,0.91311
2009,Bavaria,Upper Secondary Level,Private health insurance,0.10303,154,1364,0.08689,0.11917
2009,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.89835,114,114,0.84263,0.95407
2009,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.85466,173,173,0.80198,0.90733
2009,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.64718,308,529,0.60642,0.68794
2009,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.35282,221,529,0.31206,0.39358
2009,Berlin,Lower Secondary Level,Statutory health insurance,0.95609,41,41,0.89258,1.01959
2009,Berlin,Upper Secondary Level,Statutory health insurance,0.92749,237,268,0.89639,0.95860
2009,Berlin,Upper Secondary Level,Private health insurance,0.07251,31,268,0.04140,0.10361
2009,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.96096,35,35,0.89586,1.02607
2009,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.91647,46,46,0.83563,0.99731
2009,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.79532,182,247,0.74490,0.84574
2009,Berlin,Second Stage of Tertiary Education,Private health insurance,0.20468,65,247,0.15426,0.25510
2009,Brandenburg,Lower Secondary Level,Statutory health insurance,0.96644,50,50,0.91602,1.01687
2009,Brandenburg,Upper Secondary Level,Statutory health insurance,0.94543,365,365,0.92209,0.96876
2009,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.98704,57,57,0.95742,1.01666
2009,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.87728,201,238,0.83551,0.91906
2009,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.12272,37,238,0.08094,0.16449
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.98879,233,233,0.97524,1.00234
2009,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.89167,35,35,0.78720,0.99614
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.84367,107,107,0.77453,0.91280
2009,Saxony,Upper Secondary Level,Statutory health insurance,0.94437,714,750,0.92796,0.96079
2009,Saxony,Upper Secondary Level,Private health insurance,0.05563,36,750,0.03921,0.07204
2009,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.95656,49,49,0.89890,1.01423
2009,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.92494,112,112,0.87592,0.97396
2009,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.89133,301,344,0.85839,0.92426
2009,Saxony,Second Stage of Tertiary Education,Private health insurance,0.10867,43,344,0.07574,0.14161
2009,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.97245,45,45,0.92408,1.02081
2009,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.98524,390,390,0.97325,0.99722
2009,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.88106,61,61,0.79915,0.96297
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.89751,167,198,0.85516,0.93986
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.10249,31,198,0.06014,0.14484
2009,Thuringa,Upper Secondary Level,Statutory health insurance,0.93526,469,469,0.91297,0.95755
2009,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.86864,48,48,0.77206,0.96521
2009,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.82113,152,152,0.76000,0.88225
2010,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.96820,77,77,0.92875,1.00765
2010,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.89871,335,369,0.86788,0.92954
