year,age_gr,bula_h,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.37196,90,165,0.29799,0.44594
2000,17-29 y.,Thuringa,Blue-collar worker,0.19095,38,169,0.13151,0.25039
2000,17-29 y.,Thuringa,White-collar worker,0.19098,39,169,0.13154,0.25042
2000,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.37267,92,169,0.29955,0.44578
2000,30-45 y.,Schleswig-Holstein,Self-employed,0.13501,34,208,0.08846,0.18157
2000,30-45 y.,Schleswig-Holstein,Blue-collar worker,0.19343,46,208,0.13962,0.24723
2000,30-45 y.,Schleswig-Holstein,White-collar worker,0.45160,96,208,0.38381,0.51940
2000,30-45 y.,Schleswig-Holstein,Not employed: no further information,0.11116,32,208,0.06834,0.15398
2000,30-45 y.,Hamburg,White-collar worker,0.54922,50,50,0.40990,0.68854
2000,30-45 y.,Lower Saxony,Self-employed,0.09078,59,654,0.06875,0.11282
2000,30-45 y.,Lower Saxony,Blue-collar worker,0.28299,197,654,0.24844,0.31754
2000,30-45 y.,Lower Saxony,Civil servant,0.05570,36,654,0.03811,0.07329
2000,30-45 y.,Lower Saxony,White-collar worker,0.39955,271,654,0.36198,0.43712
2000,30-45 y.,Lower Saxony,Not employed: no further information,0.09972,91,654,0.07673,0.12270
2000,30-45 y.,North Rhine-Westphalia,Self-employed,0.07086,113,1685,0.05861,0.08312
2000,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.25191,434,1685,0.23117,0.27264
2000,30-45 y.,North Rhine-Westphalia,Civil servant,0.05105,94,1685,0.04054,0.06157
2000,30-45 y.,North Rhine-Westphalia,White-collar worker,0.44235,720,1685,0.41862,0.46607
2000,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.03666,81,1685,0.02769,0.04564
2000,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.13275,243,1685,0.11654,0.14896
2000,30-45 y.,Hesse,Self-employed,0.09673,51,543,0.07184,0.12161
2000,30-45 y.,Hesse,Blue-collar worker,0.20418,120,543,0.17024,0.23811
2000,30-45 y.,Hesse,Civil servant,0.04962,32,543,0.03134,0.06790
2000,30-45 y.,Hesse,White-collar worker,0.41037,241,543,0.36896,0.45178
2000,30-45 y.,Hesse,Not employed: no further information,0.15921,99,543,0.12841,0.19001
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.08225,46,513,0.05845,0.10605
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.31845,168,513,0.27809,0.35880
2000,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.36280,202,513,0.32115,0.40445
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.15771,97,513,0.12614,0.18928
2000,30-45 y.,Baden-Wuerttemberg,Self-employed,0.09780,104,1050,0.07982,0.11577
2000,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.27128,310,1050,0.24437,0.29818
2000,30-45 y.,Baden-Wuerttemberg,Civil servant,0.03842,38,1050,0.02679,0.05005
2000,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.39880,392,1050,0.36917,0.42844
2000,30-45 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.02552,33,1050,0.01598,0.03507
2000,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.14765,173,1050,0.12618,0.16911
2000,30-45 y.,Bavaria,Self-employed,0.07872,92,1162,0.06323,0.09421
2000,30-45 y.,Bavaria,Blue-collar worker,0.24896,311,1162,0.22408,0.27383
2000,30-45 y.,Bavaria,Civil servant,0.06483,70,1162,0.05066,0.07899
2000,30-45 y.,Bavaria,White-collar worker,0.43557,490,1162,0.40705,0.46410
2000,30-45 y.,Bavaria,Not employed: registered unemployed,0.02746,38,1162,0.01806,0.03686
2000,30-45 y.,Bavaria,Not employed: no further information,0.12411,161,1162,0.10515,0.14308
2000,30-45 y.,Berlin,Blue-collar worker,0.23806,56,184,0.17635,0.29976
2000,30-45 y.,Berlin,White-collar worker,0.41787,128,184,0.34641,0.48933
2000,30-45 y.,Brandenburg,Blue-collar worker,0.34303,96,257,0.28487,0.40118
2000,30-45 y.,Brandenburg,White-collar worker,0.36416,114,257,0.30522,0.42311
2000,30-45 y.,Brandenburg,Not employed: registered unemployed,0.14795,47,257,0.10445,0.19144
2000,30-45 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.30790,52,120,0.22495,0.39084
2000,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.38205,68,120,0.29475,0.46935
2000,30-45 y.,Saxony,Self-employed,0.11758,60,534,0.09023,0.14492
2000,30-45 y.,Saxony,Blue-collar worker,0.32730,179,534,0.28747,0.36714
2000,30-45 y.,Saxony,White-collar worker,0.34337,216,534,0.30306,0.38368
2000,30-45 y.,Saxony,Not employed: registered unemployed,0.12470,79,534,0.09666,0.15275
2000,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.33126,92,251,0.27292,0.38961
2000,30-45 y.,Saxony-Anhalt,White-collar worker,0.35038,111,251,0.29124,0.40952
2000,30-45 y.,Saxony-Anhalt,Not employed: registered unemployed,0.18397,48,251,0.13594,0.23200
2000,30-45 y.,Thuringa,Self-employed,0.10336,32,308,0.06931,0.13742
2000,30-45 y.,Thuringa,Blue-collar worker,0.32614,114,308,0.27370,0.37858
2000,30-45 y.,Thuringa,White-collar worker,0.32252,117,308,0.27023,0.37481
2000,30-45 y.,Thuringa,Not employed: registered unemployed,0.15321,45,308,0.11292,0.19350
2000,46-65 y.,Schleswig-Holstein,Blue-collar worker,0.21363,43,168,0.15146,0.27579
2000,46-65 y.,Schleswig-Holstein,White-collar worker,0.30218,79,168,0.23253,0.37183
2000,46-65 y.,Schleswig-Holstein,Not employed: Pensioner,0.18359,46,168,0.12487,0.24231
2000,46-65 y.,Hamburg,White-collar worker,0.34751,38,38,0.19408,0.50095
2000,46-65 y.,Lower Saxony,Self-employed,0.06960,46,591,0.04907,0.09014
2000,46-65 y.,Lower Saxony,Blue-collar worker,0.19462,112,591,0.16267,0.22657
2000,46-65 y.,Lower Saxony,Civil servant,0.05673,42,591,0.03807,0.07540
2000,46-65 y.,Lower Saxony,White-collar worker,0.25054,151,591,0.21557,0.28550
2000,46-65 y.,Lower Saxony,Not employed: Pensioner,0.25216,156,591,0.21712,0.28720
2000,46-65 y.,Lower Saxony,Not employed: no further information,0.13399,84,591,0.10651,0.16148
2000,46-65 y.,North Rhine-Westphalia,Self-employed,0.07373,112,1711,0.06134,0.08612
2000,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.17546,283,1711,0.15743,0.19349
2000,46-65 y.,North Rhine-Westphalia,Civil servant,0.05277,102,1711,0.04218,0.06337
2000,46-65 y.,North Rhine-Westphalia,White-collar worker,0.27545,448,1711,0.25427,0.29662
2000,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.19990,361,1711,0.18095,0.21886
2000,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05925,115,1711,0.04806,0.07044
2000,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.15765,290,1711,0.14038,0.17492
2000,46-65 y.,Hesse,Self-employed,0.08674,41,521,0.06254,0.11093
2000,46-65 y.,Hesse,Blue-collar worker,0.17533,105,521,0.14264,0.20801
2000,46-65 y.,Hesse,Civil servant,0.06238,32,521,0.04159,0.08317
2000,46-65 y.,Hesse,White-collar worker,0.28555,153,521,0.24673,0.32437
2000,46-65 y.,Hesse,Not employed: Pensioner,0.21087,114,521,0.17580,0.24593
2000,46-65 y.,Hesse,Not employed: no further information,0.12873,76,521,0.09994,0.15751
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.21596,83,340,0.17215,0.25976
2000,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.20751,89,340,0.16434,0.25068
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.22092,87,340,0.17676,0.26509
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.18968,81,340,0.14795,0.23142
2000,46-65 y.,Baden-Wuerttemberg,Self-employed,0.06070,48,861,0.04474,0.07666
2000,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.23453,210,861,0.20621,0.26285
2000,46-65 y.,Baden-Wuerttemberg,Civil servant,0.05295,48,861,0.03798,0.06791
2000,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.25649,196,861,0.22731,0.28568
2000,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.21223,186,861,0.18490,0.23956
2000,46-65 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.04920,56,861,0.03474,0.06365
2000,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.12963,117,861,0.10718,0.15208
2000,46-65 y.,Bavaria,Self-employed,0.08093,82,1059,0.06450,0.09736
2000,46-65 y.,Bavaria,Blue-collar worker,0.17978,203,1059,0.15664,0.20292
2000,46-65 y.,Bavaria,Civil servant,0.05665,64,1059,0.04272,0.07058
2000,46-65 y.,Bavaria,White-collar worker,0.28434,282,1059,0.25716,0.31152
2000,46-65 y.,Bavaria,Not employed: Pensioner,0.21135,220,1059,0.18675,0.23595
2000,46-65 y.,Bavaria,Not employed: registered unemployed,0.05572,62,1059,0.04189,0.06954
2000,46-65 y.,Bavaria,Not employed: no further information,0.12694,146,1059,0.10688,0.14700
2000,46-65 y.,Berlin,Blue-collar worker,0.09741,31,207,0.05692,0.13790
2000,46-65 y.,Berlin,White-collar worker,0.36767,96,207,0.30182,0.43351
2000,46-65 y.,Berlin,Not employed: Pensioner,0.29333,80,207,0.23115,0.35550
2000,46-65 y.,Brandenburg,White-collar worker,0.35041,115,273,0.29371,0.40711
2000,46-65 y.,Brandenburg,Not employed: Pensioner,0.31779,108,273,0.26246,0.37313
2000,46-65 y.,Brandenburg,Not employed: registered unemployed,0.13885,50,273,0.09776,0.17995
2000,46-65 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.17094,32,137,0.10767,0.23422
2000,46-65 y.,Mecklenburg-Western Pomerania,White-collar worker,0.27167,54,137,0.19691,0.34643
2000,46-65 y.,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.30298,51,137,0.22574,0.38022
2000,46-65 y.,Saxony,Self-employed,0.05406,34,562,0.03535,0.07277
2000,46-65 y.,Saxony,Blue-collar worker,0.19454,115,562,0.16178,0.22729
2000,46-65 y.,Saxony,White-collar worker,0.25221,144,562,0.21627,0.28814
2000,46-65 y.,Saxony,Not employed: Pensioner,0.30574,164,562,0.26762,0.34387
2000,46-65 y.,Saxony,Not employed: registered unemployed,0.16645,105,562,0.13563,0.19727
2000,46-65 y.,Saxony-Anhalt,Blue-collar worker,0.15935,65,361,0.12155,0.19716
2000,46-65 y.,Saxony-Anhalt,White-collar worker,0.26169,109,361,0.21629,0.30710
2000,46-65 y.,Saxony-Anhalt,Not employed: Pensioner,0.33074,120,361,0.28214,0.37934
2000,46-65 y.,Saxony-Anhalt,Not employed: registered unemployed,0.16582,67,361,0.12740,0.20424
2000,46-65 y.,Thuringa,Blue-collar worker,0.23445,72,301,0.18651,0.28239
2000,46-65 y.,Thuringa,White-collar worker,0.20025,74,301,0.15497,0.24554
2000,46-65 y.,Thuringa,Not employed: Pensioner,0.32510,106,301,0.27209,0.37811
2000,46-65 y.,Thuringa,Not employed: registered unemployed,0.15237,49,301,0.11171,0.19304
2000,66 and older,Schleswig-Holstein,Not employed: Pensioner,0.94201,116,116,0.89930,0.98473
2000,66 and older,Lower Saxony,Not employed: Pensioner,0.94882,300,300,0.92384,0.97379
2000,66 and older,Bremen,Not employed: Pensioner,0.97960,42,42,0.93633,1.02287
2000,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.92487,703,703,0.90536,0.94437
2000,66 and older,Hesse,Not employed: Pensioner,0.93498,221,221,0.90239,0.96756
2000,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.92348,238,238,0.88964,0.95732
2000,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.94766,364,364,0.92475,0.97057
2000,66 and older,Bavaria,Not employed: Pensioner,0.92306,463,463,0.89876,0.94736
2000,66 and older,Berlin,Not employed: Pensioner,0.96522,100,100,0.92913,1.00131
2000,66 and older,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.97306,78,78,0.93689,1.00922
2000,66 and older,Saxony,Not employed: Pensioner,0.98505,260,260,0.97027,0.99983
2000,66 and older,Thuringa,Not employed: Pensioner,0.97885,156,156,0.95620,1.00150
2001,17-29 y.,Schleswig-Holstein,Apprentice/ Trainee/ Intern,0.42289,42,42,0.27167,0.57411
2001,17-29 y.,Lower Saxony,Blue-collar worker,0.15819,59,295,0.11648,0.19990
2001,17-29 y.,Lower Saxony,White-collar worker,0.23760,75,295,0.18895,0.28625
2001,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.36510,127,295,0.31006,0.42013
2001,17-29 y.,Lower Saxony,Not employed: no further information,0.09065,34,295,0.05783,0.12346
2001,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.17970,137,778,0.15270,0.20669
2001,17-29 y.,North Rhine-Westphalia,White-collar worker,0.22449,179,778,0.19515,0.25383
2001,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.37682,334,778,0.34275,0.41090
2001,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05402,42,778,0.03812,0.06991
2001,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.09654,86,778,0.07577,0.11730
2001,17-29 y.,Hesse,Blue-collar worker,0.18777,43,205,0.13418,0.24136
2001,17-29 y.,Hesse,White-collar worker,0.24216,64,205,0.18337,0.30095
2001,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.34502,98,205,0.27979,0.41026
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.21679,41,158,0.15233,0.28125
2001,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.16240,34,158,0.10471,0.22009
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.38520,83,158,0.30908,0.46132
2001,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.22043,122,490,0.18369,0.25717
2001,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.25477,112,490,0.21615,0.29339
2001,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.36764,207,490,0.32491,0.41038
2001,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.07232,49,490,0.04937,0.09528
2001,17-29 y.,Bavaria,Blue-collar worker,0.20557,109,511,0.17050,0.24065
2001,17-29 y.,Bavaria,White-collar worker,0.24859,139,511,0.21108,0.28610
2001,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.38244,219,511,0.34026,0.42462
2001,17-29 y.,Bavaria,Not employed: no further information,0.07120,44,511,0.04888,0.09351
2001,17-29 y.,Berlin,White-collar worker,0.22276,31,104,0.14240,0.30312
2001,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.42200,73,104,0.32662,0.51738
2001,17-29 y.,Brandenburg,White-collar worker,0.15207,33,133,0.09081,0.21332
2001,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.47905,100,133,0.39383,0.56427
2001,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.31717,37,37,0.16515,0.46919
2001,17-29 y.,Saxony,Blue-collar worker,0.17641,55,251,0.12916,0.22366
2001,17-29 y.,Saxony,White-collar worker,0.18841,58,251,0.13993,0.23688
2001,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.42598,138,251,0.36468,0.48728
2001,17-29 y.,Saxony-Anhalt,Blue-collar worker,0.21809,34,160,0.15390,0.28228
2001,17-29 y.,Saxony-Anhalt,White-collar worker,0.13090,31,160,0.07847,0.18332
2001,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.40159,95,160,0.32539,0.47779
2001,17-29 y.,Thuringa,Blue-collar worker,0.21977,35,157,0.15479,0.28475
2001,17-29 y.,Thuringa,White-collar worker,0.13971,37,157,0.08531,0.19412
2001,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.38326,85,157,0.30696,0.45955
2001,30-45 y.,Schleswig-Holstein,Blue-collar worker,0.18847,35,119,0.11790,0.25903
2001,30-45 y.,Schleswig-Holstein,White-collar worker,0.43075,84,119,0.34141,0.52010
2001,30-45 y.,Hamburg,White-collar worker,0.53988,46,46,0.39425,0.68550
2001,30-45 y.,Lower Saxony,Self-employed,0.07497,49,621,0.05424,0.09570
2001,30-45 y.,Lower Saxony,Blue-collar worker,0.24567,153,621,0.21178,0.27955
2001,30-45 y.,Lower Saxony,Civil servant,0.06184,37,621,0.04288,0.08080
2001,30-45 y.,Lower Saxony,White-collar worker,0.43490,263,621,0.39588,0.47392
2001,30-45 y.,Lower Saxony,Not employed: registered unemployed,0.05531,39,621,0.03731,0.07330
2001,30-45 y.,Lower Saxony,Not employed: no further information,0.10156,80,621,0.07779,0.12534
2001,30-45 y.,North Rhine-Westphalia,Self-employed,0.06447,104,1533,0.05218,0.07677
2001,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.24562,390,1533,0.22407,0.26718
2001,30-45 y.,North Rhine-Westphalia,Civil servant,0.05152,84,1533,0.04045,0.06259
2001,30-45 y.,North Rhine-Westphalia,White-collar worker,0.45396,677,1533,0.42903,0.47889
2001,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.03607,59,1533,0.02673,0.04540
2001,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.12066,219,1533,0.10435,0.13698
2001,30-45 y.,Hesse,Self-employed,0.11307,47,440,0.08345,0.14269
2001,30-45 y.,Hesse,Blue-collar worker,0.19463,100,440,0.15759,0.23166
2001,30-45 y.,Hesse,White-collar worker,0.41937,218,440,0.37321,0.46553
2001,30-45 y.,Hesse,Not employed: no further information,0.13404,75,440,0.10217,0.16591
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.09026,41,461,0.06408,0.11645
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.31040,159,461,0.26812,0.35268
2001,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.35787,181,461,0.31406,0.40168
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.15007,80,461,0.11743,0.18270
2001,30-45 y.,Baden-Wuerttemberg,Self-employed,0.10400,93,892,0.08396,0.12405
2001,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.27359,282,892,0.24432,0.30287
2001,30-45 y.,Baden-Wuerttemberg,Civil servant,0.04496,35,892,0.03135,0.05857
2001,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.41560,354,892,0.38324,0.44796
2001,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.12243,128,892,0.10091,0.14395
2001,30-45 y.,Bavaria,Self-employed,0.07186,82,1044,0.05619,0.08754
2001,30-45 y.,Bavaria,Blue-collar worker,0.25494,279,1044,0.22849,0.28139
2001,30-45 y.,Bavaria,Civil servant,0.05542,59,1044,0.04153,0.06930
2001,30-45 y.,Bavaria,White-collar worker,0.45057,452,1044,0.42038,0.48077
2001,30-45 y.,Bavaria,Not employed: registered unemployed,0.03801,42,1044,0.02640,0.04961
2001,30-45 y.,Bavaria,Not employed: no further information,0.11214,130,1044,0.09299,0.13128
2001,30-45 y.,Berlin,Blue-collar worker,0.26464,59,181,0.20020,0.32909
2001,30-45 y.,Berlin,White-collar worker,0.41968,122,181,0.34758,0.49177
2001,30-45 y.,Brandenburg,Blue-collar worker,0.28816,76,220,0.22817,0.34814
2001,30-45 y.,Brandenburg,White-collar worker,0.37542,103,220,0.31128,0.43955
2001,30-45 y.,Brandenburg,Not employed: registered unemployed,0.17023,41,220,0.12045,0.22000
2001,30-45 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.34022,51,121,0.25545,0.42499
2001,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.37678,70,121,0.29008,0.46349
2001,30-45 y.,Saxony,Self-employed,0.09531,47,466,0.06862,0.12200
2001,30-45 y.,Saxony,Blue-collar worker,0.31969,160,466,0.27730,0.36207
2001,30-45 y.,Saxony,White-collar worker,0.34389,190,466,0.30071,0.38706
2001,30-45 y.,Saxony,Not employed: registered unemployed,0.13035,69,466,0.09975,0.16095
2001,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.29448,80,235,0.23608,0.35289
2001,30-45 y.,Saxony-Anhalt,White-collar worker,0.34811,104,235,0.28707,0.40914
2001,30-45 y.,Saxony-Anhalt,Not employed: registered unemployed,0.21056,51,235,0.15832,0.26280
2001,30-45 y.,Thuringa,Blue-collar worker,0.29331,92,238,0.23534,0.35127
2001,30-45 y.,Thuringa,White-collar worker,0.35469,105,238,0.29378,0.41560
2001,30-45 y.,Thuringa,Not employed: registered unemployed,0.14769,41,238,0.10252,0.19286
2001,46-65 y.,Schleswig-Holstein,Blue-collar worker,0.17332,39,165,0.11539,0.23126
2001,46-65 y.,Schleswig-Holstein,White-collar worker,0.30237,79,165,0.23208,0.37267
2001,46-65 y.,Schleswig-Holstein,Not employed: Pensioner,0.18667,47,165,0.12703,0.24630
2001,46-65 y.,Hamburg,White-collar worker,0.36674,38,38,0.21146,0.52202
2001,46-65 y.,Lower Saxony,Self-employed,0.08962,53,533,0.06535,0.11389
2001,46-65 y.,Lower Saxony,Blue-collar worker,0.17711,95,533,0.14467,0.20955
2001,46-65 y.,Lower Saxony,Civil servant,0.05211,35,533,0.03323,0.07100
2001,46-65 y.,Lower Saxony,White-collar worker,0.25020,141,533,0.21340,0.28701
2001,46-65 y.,Lower Saxony,Not employed: Pensioner,0.25275,141,533,0.21582,0.28968
2001,46-65 y.,Lower Saxony,Not employed: no further information,0.11422,68,533,0.08719,0.14124
2001,46-65 y.,North Rhine-Westphalia,Self-employed,0.06656,99,1527,0.05405,0.07907
2001,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.17600,256,1527,0.15689,0.19511
2001,46-65 y.,North Rhine-Westphalia,Civil servant,0.05684,98,1527,0.04522,0.06845
2001,46-65 y.,North Rhine-Westphalia,White-collar worker,0.27287,416,1527,0.25052,0.29522
2001,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.20538,320,1527,0.18511,0.22565
2001,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.07053,98,1527,0.05768,0.08337
2001,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.14685,240,1527,0.12909,0.16461
2001,46-65 y.,Hesse,Self-employed,0.09789,45,482,0.07134,0.12445
2001,46-65 y.,Hesse,Blue-collar worker,0.17739,100,482,0.14325,0.21153
2001,46-65 y.,Hesse,Civil servant,0.07381,32,482,0.05044,0.09717
2001,46-65 y.,Hesse,White-collar worker,0.26149,127,482,0.22222,0.30076
