year,pgisced97,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,First Stage of Tertiary Education,Blue-collar worker,0.07462,96,1625,0.06184,0.08740
2019,First Stage of Tertiary Education,Civil servant,0.04805,72,1625,0.03765,0.05845
2019,First Stage of Tertiary Education,White-collar worker,0.46279,698,1625,0.43854,0.48704
2019,First Stage of Tertiary Education,Not employed: Pensioner,0.26721,383,1625,0.24568,0.28873
2019,First Stage of Tertiary Education,Not employed: no further information,0.02000,40,1625,0.01319,0.02680
2019,Second Stage of Tertiary Education,Self-employed,0.08752,1172,7541,0.08114,0.09389
2019,Second Stage of Tertiary Education,Blue-collar worker,0.01683,177,7541,0.01393,0.01974
2019,Second Stage of Tertiary Education,Civil servant,0.10196,650,7541,0.09513,0.10879
2019,Second Stage of Tertiary Education,White-collar worker,0.48533,3325,7541,0.47405,0.49661
2019,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02316,163,7541,0.01976,0.02655
2019,Second Stage of Tertiary Education,Not employed: Pensioner,0.21938,1341,7541,0.21004,0.22872
2019,Second Stage of Tertiary Education,Not employed: registered unemployed,0.01673,291,7541,0.01384,0.01963
2019,Second Stage of Tertiary Education,Not employed: no further information,0.04684,422,7541,0.04207,0.05161
2020,No answer / don't know,Blue-collar worker,0.10245,132,987,0.08352,0.12138
2020,No answer / don't know,White-collar worker,0.24611,241,987,0.21922,0.27300
2020,No answer / don't know,Apprentice/ Trainee/ Intern,0.34358,212,987,0.31394,0.37323
2020,No answer / don't know,Not employed: registered unemployed,0.10681,137,987,0.08753,0.12608
2020,No answer / don't know,Not employed: no further information,0.12047,265,987,0.10015,0.14079
2020,Pre-primary Level,White-collar worker,0.06090,33,722,0.04344,0.07835
2020,Pre-primary Level,Apprentice/ Trainee/ Intern,0.37412,279,722,0.33880,0.40944
2020,Pre-primary Level,Not employed: no further information,0.52920,410,722,0.49277,0.56563
2020,Primary Level,Blue-collar worker,0.20108,300,1778,0.18244,0.21972
2020,Primary Level,White-collar worker,0.15254,240,1778,0.13582,0.16926
2020,Primary Level,Apprentice/ Trainee/ Intern,0.03352,89,1778,0.02515,0.04189
2020,Primary Level,Not employed: Pensioner,0.17661,59,1778,0.15888,0.19435
2020,Primary Level,Not employed: registered unemployed,0.20194,426,1778,0.18327,0.22060
2020,Primary Level,Not employed: no further information,0.19077,664,1778,0.17250,0.20904
2020,Lower Secondary Level,Self-employed,0.01704,73,3255,0.01259,0.02148
2020,Lower Secondary Level,Blue-collar worker,0.15611,538,3255,0.14364,0.16858
2020,Lower Secondary Level,White-collar worker,0.17502,594,3255,0.16196,0.18808
2020,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.12294,474,3255,0.11166,0.13422
2020,Lower Secondary Level,Not employed: Pensioner,0.34113,574,3255,0.32484,0.35742
2020,Lower Secondary Level,Not employed: registered unemployed,0.09152,468,3255,0.08162,0.10143
2020,Lower Secondary Level,Not employed: no further information,0.08428,534,3255,0.07474,0.09383
2020,Upper Secondary Level,Self-employed,0.04021,584,11300,0.03659,0.04383
2020,Upper Secondary Level,Blue-collar worker,0.15627,1704,11300,0.14958,0.16297
2020,Upper Secondary Level,Civil servant,0.01594,176,11300,0.01363,0.01825
2020,Upper Secondary Level,White-collar worker,0.34030,4110,11300,0.33157,0.34904
2020,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04598,641,11300,0.04212,0.04984
2020,Upper Secondary Level,Not employed: Pensioner,0.31947,2721,11300,0.31087,0.32807
2020,Upper Secondary Level,Not employed: Military/Community Service,0.00212,37,11300,0.00127,0.00296
2020,Upper Secondary Level,Not employed: registered unemployed,0.03826,597,11300,0.03472,0.04179
2020,Upper Secondary Level,Not employed: no further information,0.03958,730,11300,0.03599,0.04318
2020,Post-secondary Non-tertiary Level,Self-employed,0.05566,167,2323,0.04633,0.06498
2020,Post-secondary Non-tertiary Level,Blue-collar worker,0.07811,215,2323,0.06719,0.08902
2020,Post-secondary Non-tertiary Level,White-collar worker,0.61622,1407,2323,0.59644,0.63600
2020,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.03463,92,2323,0.02719,0.04206
2020,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.10800,177,2323,0.09537,0.12062
2020,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04126,93,2323,0.03317,0.04935
2020,Post-secondary Non-tertiary Level,Not employed: no further information,0.05464,172,2323,0.04540,0.06389
2020,First Stage of Tertiary Education,Self-employed,0.08835,234,1434,0.07366,0.10304
2020,First Stage of Tertiary Education,Blue-collar worker,0.08900,100,1434,0.07426,0.10374
2020,First Stage of Tertiary Education,Civil servant,0.04503,67,1434,0.03430,0.05577
2020,First Stage of Tertiary Education,White-collar worker,0.46235,632,1434,0.43654,0.48817
2020,First Stage of Tertiary Education,Not employed: Pensioner,0.27174,359,1434,0.24871,0.29478
2020,First Stage of Tertiary Education,Not employed: no further information,0.02399,42,1434,0.01607,0.03191
2020,Second Stage of Tertiary Education,Self-employed,0.08735,947,7700,0.08105,0.09366
2020,Second Stage of Tertiary Education,Blue-collar worker,0.02036,266,7700,0.01720,0.02351
2020,Second Stage of Tertiary Education,Civil servant,0.10467,659,7700,0.09784,0.11151
2020,Second Stage of Tertiary Education,White-collar worker,0.48427,3621,7700,0.47311,0.49544
2020,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01876,191,7700,0.01573,0.02179
2020,Second Stage of Tertiary Education,Not employed: Pensioner,0.22019,1311,7700,0.21093,0.22944
2020,Second Stage of Tertiary Education,Not employed: registered unemployed,0.01859,241,7700,0.01557,0.02160
2020,Second Stage of Tertiary Education,Not employed: no further information,0.04284,464,7700,0.03832,0.04737
2021,No answer / don't know,Self-employed,0.03874,37,769,0.02509,0.05239
2021,No answer / don't know,Blue-collar worker,0.14612,83,769,0.12114,0.17110
2021,No answer / don't know,White-collar worker,0.36976,261,769,0.33562,0.40390
2021,No answer / don't know,Apprentice/ Trainee/ Intern,0.13126,93,769,0.10738,0.15515
2021,No answer / don't know,Not employed: Pensioner,0.07194,41,769,0.05366,0.09021
2021,No answer / don't know,Not employed: registered unemployed,0.09118,93,769,0.07082,0.11154
2021,No answer / don't know,Not employed: no further information,0.10392,161,769,0.08234,0.12551
2021,Pre-primary Level,Apprentice/ Trainee/ Intern,0.42782,141,386,0.37840,0.47724
2021,Pre-primary Level,Not employed: no further information,0.51261,245,386,0.46268,0.56254
2021,Primary Level,Blue-collar worker,0.18359,166,967,0.15918,0.20801
2021,Primary Level,White-collar worker,0.19344,148,967,0.16853,0.21835
2021,Primary Level,Apprentice/ Trainee/ Intern,0.03024,47,967,0.01944,0.04104
2021,Primary Level,Not employed: registered unemployed,0.17666,212,967,0.15261,0.20071
2021,Primary Level,Not employed: no further information,0.24167,394,967,0.21467,0.26867
2021,Lower Secondary Level,Self-employed,0.01280,38,1840,0.00766,0.01793
2021,Lower Secondary Level,Blue-collar worker,0.13631,236,1840,0.12063,0.15199
2021,Lower Secondary Level,White-collar worker,0.20695,376,1840,0.18844,0.22547
2021,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.10288,280,1840,0.08899,0.11677
2021,Lower Secondary Level,Not employed: Pensioner,0.32306,335,1840,0.30168,0.34443
2021,Lower Secondary Level,Not employed: registered unemployed,0.09683,250,1840,0.08331,0.11034
2021,Lower Secondary Level,Not employed: no further information,0.10956,325,1840,0.09528,0.12383
2021,Upper Secondary Level,Self-employed,0.03523,355,7282,0.03100,0.03947
2021,Upper Secondary Level,Blue-collar worker,0.13311,844,7282,0.12531,0.14091
2021,Upper Secondary Level,Civil servant,0.01651,121,7282,0.01358,0.01943
2021,Upper Secondary Level,White-collar worker,0.36182,2796,7282,0.35078,0.37286
2021,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04960,463,7282,0.04461,0.05459
2021,Upper Secondary Level,Not employed: Pensioner,0.31710,1874,7282,0.30641,0.32779
2021,Upper Secondary Level,Not employed: registered unemployed,0.03782,350,7282,0.03344,0.04220
2021,Upper Secondary Level,Not employed: no further information,0.04073,479,7282,0.03619,0.04527
2021,Post-secondary Non-tertiary Level,Self-employed,0.03704,102,1577,0.02772,0.04637
2021,Post-secondary Non-tertiary Level,Blue-collar worker,0.08135,140,1577,0.06785,0.09484
2021,Post-secondary Non-tertiary Level,White-collar worker,0.63359,972,1577,0.60980,0.65738
2021,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.02890,46,1577,0.02063,0.03717
2021,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11674,144,1577,0.10089,0.13260
2021,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.03887,68,1577,0.02933,0.04841
2021,Post-secondary Non-tertiary Level,Not employed: no further information,0.05053,105,1577,0.03972,0.06134
2021,First Stage of Tertiary Education,Self-employed,0.07323,140,955,0.05670,0.08976
2021,First Stage of Tertiary Education,Blue-collar worker,0.08720,56,955,0.06929,0.10510
2021,First Stage of Tertiary Education,Civil servant,0.05261,54,955,0.03845,0.06678
2021,First Stage of Tertiary Education,White-collar worker,0.45155,424,955,0.41997,0.48313
2021,First Stage of Tertiary Education,Not employed: Pensioner,0.29618,281,955,0.26721,0.32515
2021,Second Stage of Tertiary Education,Self-employed,0.07771,637,5644,0.07073,0.08470
2021,Second Stage of Tertiary Education,Blue-collar worker,0.01751,163,5644,0.01408,0.02093
2021,Second Stage of Tertiary Education,Civil servant,0.10033,526,5644,0.09249,0.10816
2021,Second Stage of Tertiary Education,White-collar worker,0.50167,2655,5644,0.48862,0.51471
2021,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01977,142,5644,0.01614,0.02341
2021,Second Stage of Tertiary Education,Not employed: Pensioner,0.21812,1057,5644,0.20734,0.22889
2021,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02272,168,5644,0.01884,0.02661
2021,Second Stage of Tertiary Education,Not employed: no further information,0.03780,296,5644,0.03283,0.04278
2022,No answer / don't know,Self-employed,0.07039,189,3305,0.06166,0.07911
2022,No answer / don't know,Blue-collar worker,0.10465,296,3305,0.09421,0.11509
2022,No answer / don't know,Civil servant,0.04387,111,3305,0.03689,0.05086
2022,No answer / don't know,White-collar worker,0.47784,1733,3305,0.46081,0.49487
2022,No answer / don't know,Apprentice/ Trainee/ Intern,0.06826,266,3305,0.05966,0.07686
2022,No answer / don't know,Not employed: Pensioner,0.10254,238,3305,0.09220,0.11288
2022,No answer / don't know,Not employed: registered unemployed,0.04945,186,3305,0.04206,0.05684
2022,No answer / don't know,Not employed: no further information,0.06804,286,3305,0.05945,0.07662
2022,Pre-primary Level,White-collar worker,0.08970,57,440,0.06297,0.11643
2022,Pre-primary Level,Apprentice/ Trainee/ Intern,0.34074,177,440,0.29640,0.38508
2022,Pre-primary Level,Not employed: no further information,0.46953,206,440,0.42285,0.51622
2022,Primary Level,Blue-collar worker,0.18092,151,822,0.15459,0.20725
2022,Primary Level,White-collar worker,0.23402,165,822,0.20506,0.26299
2022,Primary Level,Apprentice/ Trainee/ Intern,0.01707,37,822,0.00821,0.02594
2022,Primary Level,Not employed: Pensioner,0.18605,36,822,0.15943,0.21267
2022,Primary Level,Not employed: registered unemployed,0.18177,198,822,0.15539,0.20815
2022,Primary Level,Not employed: no further information,0.17324,235,822,0.14735,0.19913
2022,Lower Secondary Level,Self-employed,0.01567,40,1830,0.00998,0.02137
2022,Lower Secondary Level,Blue-collar worker,0.11294,238,1830,0.09843,0.12744
2022,Lower Secondary Level,White-collar worker,0.21671,457,1830,0.19783,0.23559
2022,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.08507,262,1830,0.07228,0.09785
2022,Lower Secondary Level,Not employed: Pensioner,0.38469,363,1830,0.36239,0.40699
2022,Lower Secondary Level,Not employed: registered unemployed,0.08024,223,1830,0.06779,0.09270
2022,Lower Secondary Level,Not employed: no further information,0.08689,247,1830,0.07398,0.09980
2022,Upper Secondary Level,Self-employed,0.03839,396,9086,0.03444,0.04235
2022,Upper Secondary Level,Blue-collar worker,0.12331,1110,9086,0.11655,0.13008
2022,Upper Secondary Level,Civil servant,0.01725,183,9086,0.01457,0.01992
2022,Upper Secondary Level,White-collar worker,0.35953,3789,9086,0.34966,0.36940
2022,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04896,599,9086,0.04452,0.05340
2022,Upper Secondary Level,Not employed: Pensioner,0.33229,2043,9086,0.32261,0.34198
2022,Upper Secondary Level,Not employed: Military/Community Service,0.00229,34,9086,0.00131,0.00327
2022,Upper Secondary Level,Not employed: registered unemployed,0.02897,343,9086,0.02552,0.03242
2022,Upper Secondary Level,Not employed: no further information,0.04435,535,9086,0.04011,0.04858
2022,Upper Secondary Level,100,0.00224,54,9086,0.00127,0.00321
2022,Post-secondary Non-tertiary Level,Self-employed,0.04098,134,2154,0.03261,0.04935
2022,Post-secondary Non-tertiary Level,Blue-collar worker,0.07077,152,2154,0.05994,0.08160
2022,Post-secondary Non-tertiary Level,White-collar worker,0.65057,1439,2154,0.63043,0.67071
2022,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.03278,81,2154,0.02526,0.04030
2022,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.11321,157,2154,0.09982,0.12659
2022,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.02571,62,2154,0.01902,0.03239
2022,Post-secondary Non-tertiary Level,Not employed: no further information,0.05456,129,2154,0.04497,0.06416
2022,First Stage of Tertiary Education,Self-employed,0.07147,156,1331,0.05763,0.08532
2022,First Stage of Tertiary Education,Blue-collar worker,0.06595,93,1331,0.05261,0.07929
2022,First Stage of Tertiary Education,Civil servant,0.05154,80,1331,0.03966,0.06343
2022,First Stage of Tertiary Education,White-collar worker,0.44181,637,1331,0.41512,0.46849
2022,First Stage of Tertiary Education,Not employed: Pensioner,0.31241,321,1331,0.28750,0.33732
2022,First Stage of Tertiary Education,Not employed: no further information,0.03772,44,1331,0.02748,0.04796
2022,Second Stage of Tertiary Education,Self-employed,0.07278,720,8472,0.06725,0.07832
2022,Second Stage of Tertiary Education,Blue-collar worker,0.02184,307,8472,0.01873,0.02496
2022,Second Stage of Tertiary Education,Civil servant,0.09417,684,8472,0.08795,0.10039
2022,Second Stage of Tertiary Education,White-collar worker,0.50862,4766,8472,0.49797,0.51926
2022,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.02177,229,8472,0.01866,0.02488
2022,Second Stage of Tertiary Education,Not employed: Pensioner,0.22481,1199,8472,0.21592,0.23370
2022,Second Stage of Tertiary Education,Not employed: registered unemployed,0.01340,167,8472,0.01095,0.01585
2022,Second Stage of Tertiary Education,Not employed: no further information,0.03675,400,8472,0.03274,0.04075
