year,quintil_oecd,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,5th Quintile,female,Not employed: registered unemployed,0.02554,45,1156,0.01644,0.03463
1997,5th Quintile,female,Not employed: no further information,0.12632,147,1156,0.10716,0.14548
1998,1st Quintile,male,Self-employed,0.02242,34,996,0.01322,0.03162
1998,1st Quintile,male,Blue-collar worker,0.19072,337,996,0.16631,0.21513
1998,1st Quintile,male,White-collar worker,0.06303,79,996,0.04793,0.07813
1998,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10008,154,996,0.08143,0.11873
1998,1st Quintile,male,Not employed: Pensioner,0.16883,188,996,0.14556,0.19211
1998,1st Quintile,male,Not employed: registered unemployed,0.14880,204,996,0.12668,0.17091
1998,1st Quintile,female,Blue-collar worker,0.06738,137,1284,0.05366,0.08109
1998,1st Quintile,female,White-collar worker,0.08603,150,1284,0.07069,0.10137
1998,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07276,142,1284,0.05855,0.08698
1998,1st Quintile,female,Not employed: Pensioner,0.25798,283,1284,0.23404,0.28192
1998,1st Quintile,female,Not employed: registered unemployed,0.09445,180,1284,0.07844,0.11045
1998,1st Quintile,female,Not employed: no further information,0.18600,392,1284,0.16471,0.20729
1998,2nd Quintile,male,Self-employed,0.02526,35,1145,0.01617,0.03435
1998,2nd Quintile,male,Blue-collar worker,0.25358,468,1145,0.22837,0.27879
1998,2nd Quintile,male,White-collar worker,0.11931,175,1145,0.10052,0.13809
1998,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.07504,135,1145,0.05977,0.09030
1998,2nd Quintile,male,Not employed: Pensioner,0.19608,220,1145,0.17307,0.21908
1998,2nd Quintile,male,Not employed: registered unemployed,0.05996,112,1145,0.04620,0.07372
1998,2nd Quintile,female,Blue-collar worker,0.07952,173,1295,0.06478,0.09426
1998,2nd Quintile,female,White-collar worker,0.15287,278,1295,0.13327,0.17248
1998,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.06424,140,1295,0.05088,0.07760
1998,2nd Quintile,female,Not employed: Pensioner,0.29171,328,1295,0.26694,0.31648
1998,2nd Quintile,female,Not employed: registered unemployed,0.05042,108,1295,0.03850,0.06234
1998,2nd Quintile,female,Not employed: no further information,0.14409,268,1295,0.12496,0.16323
1998,3rd Quintile,male,Self-employed,0.03101,47,1223,0.02129,0.04073
1998,3rd Quintile,male,Blue-collar worker,0.26278,453,1223,0.23810,0.28746
1998,3rd Quintile,male,Civil servant,0.03221,53,1223,0.02231,0.04211
1998,3rd Quintile,male,White-collar worker,0.14329,212,1223,0.12364,0.16293
1998,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.05771,120,1223,0.04464,0.07079
1998,3rd Quintile,male,Not employed: Pensioner,0.23894,256,1223,0.21503,0.26285
1998,3rd Quintile,male,Not employed: registered unemployed,0.04561,82,1223,0.03391,0.05730
1998,3rd Quintile,female,Self-employed,0.02108,41,1325,0.01334,0.02882
1998,3rd Quintile,female,Blue-collar worker,0.08672,190,1325,0.07156,0.10188
1998,3rd Quintile,female,White-collar worker,0.21230,392,1325,0.19028,0.23433
1998,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.06206,120,1325,0.04906,0.07505
1998,3rd Quintile,female,Not employed: Pensioner,0.29786,318,1325,0.27322,0.32249
1998,3rd Quintile,female,Not employed: registered unemployed,0.03956,80,1325,0.02906,0.05006
1998,3rd Quintile,female,Not employed: no further information,0.11310,184,1325,0.09604,0.13016
1998,4th Quintile,male,Self-employed,0.05871,100,1302,0.04594,0.07149
1998,4th Quintile,male,Blue-collar worker,0.22504,399,1302,0.20235,0.24773
1998,4th Quintile,male,Civil servant,0.06212,83,1302,0.04900,0.07524
1998,4th Quintile,male,White-collar worker,0.23814,350,1302,0.21500,0.26129
1998,4th Quintile,male,Apprentice/ Trainee/ Intern,0.05948,95,1302,0.04663,0.07234
1998,4th Quintile,male,Not employed: Pensioner,0.18351,205,1302,0.16248,0.20455
1998,4th Quintile,male,Not employed: registered unemployed,0.04004,70,1302,0.02939,0.05069
1998,4th Quintile,female,Self-employed,0.02560,41,1257,0.01687,0.03434
1998,4th Quintile,female,Blue-collar worker,0.09278,165,1257,0.07674,0.10883
1998,4th Quintile,female,White-collar worker,0.31297,512,1257,0.28733,0.33862
1998,4th Quintile,female,Apprentice/ Trainee/ Intern,0.05352,95,1257,0.04108,0.06597
1998,4th Quintile,female,Not employed: Pensioner,0.21174,227,1257,0.18914,0.23433
1998,4th Quintile,female,Not employed: registered unemployed,0.03843,56,1257,0.02780,0.04906
1998,4th Quintile,female,Not employed: no further information,0.10628,161,1257,0.08924,0.12333
1998,5th Quintile,male,Self-employed,0.13758,193,1165,0.11780,0.15737
1998,5th Quintile,male,Blue-collar worker,0.08692,159,1165,0.07073,0.10310
1998,5th Quintile,male,Civil servant,0.10340,118,1165,0.08591,0.12089
1998,5th Quintile,male,White-collar worker,0.33347,446,1165,0.30638,0.36055
1998,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04087,60,1165,0.02949,0.05224
1998,5th Quintile,male,Not employed: Pensioner,0.14774,148,1165,0.12735,0.16812
1998,5th Quintile,male,Not employed: registered unemployed,0.03091,41,1165,0.02097,0.04085
1998,5th Quintile,female,Self-employed,0.06385,90,1114,0.04949,0.07821
1998,5th Quintile,female,Blue-collar worker,0.03639,53,1114,0.02539,0.04739
1998,5th Quintile,female,Civil servant,0.05914,71,1114,0.04528,0.07300
1998,5th Quintile,female,White-collar worker,0.35618,491,1114,0.32804,0.38431
1998,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04251,63,1114,0.03066,0.05437
1998,5th Quintile,female,Not employed: Pensioner,0.19290,165,1114,0.16972,0.21608
1998,5th Quintile,female,Not employed: registered unemployed,0.02352,41,1114,0.01462,0.03243
1998,5th Quintile,female,Not employed: no further information,0.12167,140,1114,0.10247,0.14088
1999,1st Quintile,male,Blue-collar worker,0.21018,393,1094,0.18603,0.23434
1999,1st Quintile,male,White-collar worker,0.07131,97,1094,0.05606,0.08657
1999,1st Quintile,male,Apprentice/ Trainee/ Intern,0.09752,168,1094,0.07994,0.11511
1999,1st Quintile,male,Not employed: Pensioner,0.17508,225,1094,0.15255,0.19761
1999,1st Quintile,male,Not employed: registered unemployed,0.11317,180,1094,0.09439,0.13195
1999,1st Quintile,male,Not employed: no further information,0.02228,31,1094,0.01353,0.03103
1999,1st Quintile,female,Blue-collar worker,0.08482,187,1434,0.07039,0.09924
1999,1st Quintile,female,White-collar worker,0.08459,175,1434,0.07018,0.09899
1999,1st Quintile,female,Apprentice/ Trainee/ Intern,0.08140,169,1434,0.06724,0.09556
1999,1st Quintile,female,Not employed: Pensioner,0.25826,330,1434,0.23560,0.28092
1999,1st Quintile,female,Not employed: registered unemployed,0.07650,161,1434,0.06274,0.09026
1999,1st Quintile,female,Not employed: no further information,0.17896,412,1434,0.15911,0.19881
1999,2nd Quintile,male,Self-employed,0.03417,49,1330,0.02440,0.04393
1999,2nd Quintile,male,Blue-collar worker,0.27868,555,1330,0.25457,0.30279
1999,2nd Quintile,male,White-collar worker,0.10855,186,1330,0.09183,0.12528
1999,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06863,148,1330,0.05504,0.08222
1999,2nd Quintile,male,Not employed: Pensioner,0.21385,276,1330,0.19180,0.23589
1999,2nd Quintile,male,Not employed: registered unemployed,0.06178,116,1330,0.04884,0.07473
1999,2nd Quintile,female,Blue-collar worker,0.08486,208,1455,0.07054,0.09919
1999,2nd Quintile,female,White-collar worker,0.16442,336,1455,0.14537,0.18348
1999,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.06126,142,1455,0.04893,0.07358
1999,2nd Quintile,female,Not employed: Pensioner,0.32567,416,1455,0.30158,0.34976
1999,2nd Quintile,female,Not employed: registered unemployed,0.03556,86,1455,0.02604,0.04508
1999,2nd Quintile,female,Not employed: no further information,0.12819,267,1455,0.11101,0.14538
1999,3rd Quintile,male,Self-employed,0.04142,67,1352,0.03079,0.05204
1999,3rd Quintile,male,Blue-collar worker,0.24640,478,1352,0.22342,0.26937
1999,3rd Quintile,male,Civil servant,0.03653,61,1352,0.02653,0.04654
1999,3rd Quintile,male,White-collar worker,0.15455,256,1352,0.13527,0.17382
1999,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.07025,120,1352,0.05663,0.08388
1999,3rd Quintile,male,Not employed: Pensioner,0.21831,286,1352,0.19628,0.24034
1999,3rd Quintile,male,Not employed: registered unemployed,0.04558,84,1352,0.03446,0.05670
1999,3rd Quintile,female,Self-employed,0.01919,39,1444,0.01211,0.02627
1999,3rd Quintile,female,Blue-collar worker,0.08347,199,1444,0.06920,0.09774
1999,3rd Quintile,female,White-collar worker,0.24313,460,1444,0.22099,0.26526
1999,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05267,114,1444,0.04115,0.06420
1999,3rd Quintile,female,Not employed: Pensioner,0.27206,351,1444,0.24909,0.29502
1999,3rd Quintile,female,Not employed: registered unemployed,0.03803,80,1444,0.02816,0.04790
1999,3rd Quintile,female,Not employed: no further information,0.11067,201,1444,0.09448,0.12686
1999,4th Quintile,male,Self-employed,0.05558,97,1364,0.04342,0.06774
1999,4th Quintile,male,Blue-collar worker,0.23063,411,1364,0.20826,0.25299
1999,4th Quintile,male,Civil servant,0.05204,83,1364,0.04025,0.06383
1999,4th Quintile,male,White-collar worker,0.24331,399,1364,0.22053,0.26609
1999,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04255,80,1364,0.03184,0.05327
1999,4th Quintile,male,Not employed: Pensioner,0.20602,245,1364,0.18455,0.22749
1999,4th Quintile,male,Not employed: registered unemployed,0.02233,49,1364,0.01449,0.03017
1999,4th Quintile,female,Self-employed,0.03886,65,1390,0.02870,0.04902
1999,4th Quintile,female,Blue-collar worker,0.08834,152,1390,0.07342,0.10326
1999,4th Quintile,female,Civil servant,0.02448,40,1390,0.01636,0.03261
1999,4th Quintile,female,White-collar worker,0.32966,570,1390,0.30494,0.35439
1999,4th Quintile,female,Apprentice/ Trainee/ Intern,0.04724,91,1390,0.03608,0.05839
1999,4th Quintile,female,Not employed: Pensioner,0.20262,246,1390,0.18148,0.22376
1999,4th Quintile,female,Not employed: registered unemployed,0.03208,64,1390,0.02281,0.04135
1999,4th Quintile,female,Not employed: no further information,0.10003,162,1390,0.08425,0.11581
1999,5th Quintile,male,Self-employed,0.15048,233,1330,0.13126,0.16971
1999,5th Quintile,male,Blue-collar worker,0.09030,160,1330,0.07489,0.10571
1999,5th Quintile,male,Civil servant,0.09402,132,1330,0.07833,0.10971
1999,5th Quintile,male,White-collar worker,0.33410,519,1330,0.30874,0.35946
1999,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04586,76,1330,0.03462,0.05711
1999,5th Quintile,male,Not employed: Pensioner,0.14831,176,1330,0.12921,0.16742
1999,5th Quintile,male,Not employed: registered unemployed,0.02430,34,1330,0.01602,0.03257
1999,5th Quintile,female,Self-employed,0.07274,107,1263,0.05841,0.08707
1999,5th Quintile,female,Blue-collar worker,0.04347,68,1263,0.03222,0.05472
1999,5th Quintile,female,Civil servant,0.06440,88,1263,0.05086,0.07794
1999,5th Quintile,female,White-collar worker,0.35099,552,1263,0.32466,0.37733
1999,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04392,80,1263,0.03261,0.05522
1999,5th Quintile,female,Not employed: Pensioner,0.18362,184,1263,0.16226,0.20498
1999,5th Quintile,female,Not employed: registered unemployed,0.01990,32,1263,0.01219,0.02760
1999,5th Quintile,female,Not employed: no further information,0.12042,152,1263,0.10247,0.13838
2000,1st Quintile,male,Self-employed,0.02471,35,1075,0.01543,0.03400
2000,1st Quintile,male,Blue-collar worker,0.20031,353,1075,0.17638,0.22425
2000,1st Quintile,male,White-collar worker,0.05831,84,1075,0.04430,0.07233
2000,1st Quintile,male,Apprentice/ Trainee/ Intern,0.09139,156,1075,0.07415,0.10862
2000,1st Quintile,male,Not employed: Pensioner,0.19142,252,1075,0.16789,0.21495
2000,1st Quintile,male,Not employed: registered unemployed,0.12247,195,1075,0.10286,0.14207
2000,1st Quintile,female,Self-employed,0.01630,31,1451,0.00979,0.02282
2000,1st Quintile,female,Blue-collar worker,0.07694,169,1451,0.06323,0.09066
2000,1st Quintile,female,White-collar worker,0.09051,173,1451,0.07574,0.10527
2000,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07588,161,1451,0.06225,0.08951
2000,1st Quintile,female,Not employed: Pensioner,0.30997,395,1451,0.28616,0.33377
2000,1st Quintile,female,Not employed: registered unemployed,0.06662,154,1451,0.05378,0.07945
2000,1st Quintile,female,Not employed: no further information,0.15908,368,1451,0.14025,0.17790
2000,2nd Quintile,male,Self-employed,0.02753,50,1251,0.01846,0.03660
2000,2nd Quintile,male,Blue-collar worker,0.26676,512,1251,0.24224,0.29128
2000,2nd Quintile,male,White-collar worker,0.12094,196,1251,0.10286,0.13901
2000,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06656,126,1251,0.05274,0.08038
2000,2nd Quintile,male,Not employed: Pensioner,0.20964,272,1251,0.18708,0.23221
2000,2nd Quintile,male,Not employed: registered unemployed,0.04864,95,1251,0.03671,0.06056
2000,2nd Quintile,female,Blue-collar worker,0.09513,220,1401,0.07976,0.11050
2000,2nd Quintile,female,White-collar worker,0.14437,297,1401,0.12595,0.16278
2000,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.05621,126,1401,0.04415,0.06828
2000,2nd Quintile,female,Not employed: Pensioner,0.31802,392,1401,0.29362,0.34241
2000,2nd Quintile,female,Not employed: registered unemployed,0.04117,96,1401,0.03076,0.05157
2000,2nd Quintile,female,Not employed: no further information,0.12584,270,1401,0.10846,0.14321
2000,3rd Quintile,male,Self-employed,0.03040,49,1321,0.02113,0.03966
2000,3rd Quintile,male,Blue-collar worker,0.26217,473,1321,0.23844,0.28589
2000,3rd Quintile,male,Civil servant,0.03240,52,1321,0.02285,0.04195
2000,3rd Quintile,male,White-collar worker,0.16619,276,1321,0.14610,0.18627
2000,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.06714,128,1321,0.05364,0.08065
2000,3rd Quintile,male,Not employed: Pensioner,0.21356,274,1321,0.19145,0.23567
2000,3rd Quintile,male,Not employed: registered unemployed,0.04065,69,1321,0.02999,0.05130
2000,3rd Quintile,female,Self-employed,0.02235,40,1367,0.01451,0.03019
2000,3rd Quintile,female,Blue-collar worker,0.09437,191,1367,0.07887,0.10988
2000,3rd Quintile,female,White-collar worker,0.24889,440,1367,0.22596,0.27182
2000,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05175,113,1367,0.04000,0.06350
2000,3rd Quintile,female,Not employed: Pensioner,0.25151,313,1367,0.22850,0.27452
2000,3rd Quintile,female,Not employed: registered unemployed,0.03630,78,1367,0.02638,0.04622
2000,3rd Quintile,female,Not employed: no further information,0.10595,192,1367,0.08963,0.12227
2000,4th Quintile,male,Self-employed,0.06299,99,1338,0.04997,0.07602
2000,4th Quintile,male,Blue-collar worker,0.21030,377,1338,0.18845,0.23214
2000,4th Quintile,male,Civil servant,0.03953,74,1338,0.02909,0.04998
2000,4th Quintile,male,White-collar worker,0.24882,410,1338,0.22565,0.27200
2000,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04724,87,1338,0.03587,0.05861
2000,4th Quintile,male,Not employed: Pensioner,0.20027,241,1338,0.17882,0.22172
2000,4th Quintile,male,Not employed: registered unemployed,0.02400,50,1338,0.01580,0.03220
2000,4th Quintile,female,Self-employed,0.03906,53,1332,0.02866,0.04947
2000,4th Quintile,female,Blue-collar worker,0.09602,163,1332,0.08019,0.11184
2000,4th Quintile,female,Civil servant,0.02096,36,1332,0.01326,0.02866
2000,4th Quintile,female,White-collar worker,0.32732,558,1332,0.30211,0.35253
2000,4th Quintile,female,Apprentice/ Trainee/ Intern,0.04665,93,1332,0.03532,0.05798
2000,4th Quintile,female,Not employed: Pensioner,0.22493,248,1332,0.20250,0.24736
2000,4th Quintile,female,Not employed: registered unemployed,0.01833,43,1332,0.01113,0.02554
2000,4th Quintile,female,Not employed: no further information,0.08835,138,1332,0.07310,0.10359
2000,5th Quintile,male,Self-employed,0.14186,219,1288,0.12280,0.16092
2000,5th Quintile,male,Blue-collar worker,0.08519,154,1288,0.06994,0.10044
2000,5th Quintile,male,Civil servant,0.10624,140,1288,0.08940,0.12307
2000,5th Quintile,male,White-collar worker,0.32849,496,1288,0.30283,0.35415
2000,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04537,71,1288,0.03400,0.05674
2000,5th Quintile,male,Not employed: Pensioner,0.14985,172,1288,0.13035,0.16935
2000,5th Quintile,male,Not employed: registered unemployed,0.02209,36,1288,0.01406,0.03012
2000,5th Quintile,female,Self-employed,0.06559,96,1232,0.05176,0.07942
2000,5th Quintile,female,Blue-collar worker,0.04245,71,1232,0.03119,0.05372
2000,5th Quintile,female,Civil servant,0.06053,87,1232,0.04721,0.07385
2000,5th Quintile,female,White-collar worker,0.36286,546,1232,0.33600,0.38972
2000,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04648,74,1232,0.03472,0.05824
2000,5th Quintile,female,Not employed: Pensioner,0.17674,164,1232,0.15543,0.19805
2000,5th Quintile,female,Not employed: registered unemployed,0.01743,34,1232,0.01012,0.02474
2000,5th Quintile,female,Not employed: no further information,0.12398,160,1232,0.10557,0.14239
2001,1st Quintile,male,Self-employed,0.02166,49,1629,0.01459,0.02873
2001,1st Quintile,male,Blue-collar worker,0.19946,477,1629,0.18005,0.21888
2001,1st Quintile,male,White-collar worker,0.06632,131,1629,0.05423,0.07841
2001,1st Quintile,male,Apprentice/ Trainee/ Intern,0.09316,220,1629,0.07904,0.10728
2001,1st Quintile,male,Not employed: Pensioner,0.19231,392,1629,0.17317,0.21146
2001,1st Quintile,male,Not employed: registered unemployed,0.13476,311,1629,0.11817,0.15135
2001,1st Quintile,male,Not employed: no further information,0.02006,49,1629,0.01325,0.02687
2001,1st Quintile,female,Self-employed,0.01154,33,2215,0.00709,0.01598
2001,1st Quintile,female,Blue-collar worker,0.08711,276,2215,0.07536,0.09885
2001,1st Quintile,female,White-collar worker,0.09386,285,2215,0.08171,0.10601
2001,1st Quintile,female,Apprentice/ Trainee/ Intern,0.08214,264,2215,0.07070,0.09357
2001,1st Quintile,female,Not employed: Pensioner,0.28099,597,2215,0.26227,0.29971
2001,1st Quintile,female,Not employed: registered unemployed,0.07760,259,2215,0.06646,0.08875
2001,1st Quintile,female,Not employed: no further information,0.15113,501,2215,0.13621,0.16605
2001,2nd Quintile,male,Self-employed,0.03303,77,1991,0.02518,0.04088
2001,2nd Quintile,male,Blue-collar worker,0.25261,705,1991,0.23352,0.27171
2001,2nd Quintile,male,Civil servant,0.01135,33,1991,0.00670,0.01601
2001,2nd Quintile,male,White-collar worker,0.12439,319,1991,0.10989,0.13889
2001,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06725,204,1991,0.05625,0.07826
2001,2nd Quintile,male,Not employed: Pensioner,0.22145,514,1991,0.20320,0.23969
2001,2nd Quintile,male,Not employed: registered unemployed,0.04443,139,1991,0.03538,0.05348
2001,2nd Quintile,female,Self-employed,0.01463,44,2298,0.00972,0.01954
2001,2nd Quintile,female,Blue-collar worker,0.10658,330,2298,0.09396,0.11920
