year,age_gr,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,3rd Quintile,Blue-collar worker,0.32156,338,930,0.29153,0.35160
1995,30-45 y.,3rd Quintile,Civil servant,0.04577,38,930,0.03233,0.05921
1995,30-45 y.,3rd Quintile,White-collar worker,0.39262,359,930,0.36122,0.42402
1995,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.04902,45,930,0.03514,0.06291
1995,30-45 y.,3rd Quintile,Not employed: no further information,0.11024,86,930,0.09010,0.13038
1995,30-45 y.,4th Quintile,Self-employed,0.06952,55,815,0.05205,0.08700
1995,30-45 y.,4th Quintile,Blue-collar worker,0.23770,214,815,0.20846,0.26695
1995,30-45 y.,4th Quintile,Civil servant,0.10451,64,815,0.08350,0.12553
1995,30-45 y.,4th Quintile,White-collar worker,0.45796,387,815,0.42373,0.49219
1995,30-45 y.,4th Quintile,Not employed: registered unemployed,0.03863,35,815,0.02539,0.05186
1995,30-45 y.,4th Quintile,Not employed: no further information,0.07975,60,815,0.06114,0.09836
1995,30-45 y.,5th Quintile,Self-employed,0.14530,120,766,0.12033,0.17028
1995,30-45 y.,5th Quintile,Blue-collar worker,0.10227,100,766,0.08080,0.12374
1995,30-45 y.,5th Quintile,Civil servant,0.12894,76,766,0.10519,0.15268
1995,30-45 y.,5th Quintile,White-collar worker,0.53010,423,766,0.49473,0.56546
1995,30-45 y.,5th Quintile,Not employed: no further information,0.06260,47,766,0.04543,0.07977
1995,46-65 y.,1st Quintile,Blue-collar worker,0.13183,101,595,0.10463,0.15904
1995,46-65 y.,1st Quintile,White-collar worker,0.05908,31,595,0.04012,0.07804
1995,46-65 y.,1st Quintile,Not employed: Pensioner,0.41113,230,595,0.37156,0.45070
1995,46-65 y.,1st Quintile,Not employed: registered unemployed,0.19878,126,595,0.16668,0.23087
1995,46-65 y.,1st Quintile,Not employed: no further information,0.16231,107,595,0.13265,0.19196
1995,46-65 y.,2nd Quintile,Blue-collar worker,0.20550,204,721,0.17598,0.23501
1995,46-65 y.,2nd Quintile,White-collar worker,0.11640,84,721,0.09297,0.13982
1995,46-65 y.,2nd Quintile,Not employed: Pensioner,0.38886,245,721,0.35325,0.42447
1995,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.12769,91,721,0.10331,0.15207
1995,46-65 y.,2nd Quintile,Not employed: no further information,0.12466,97,721,0.10053,0.14879
1995,46-65 y.,3rd Quintile,Blue-collar worker,0.29527,262,717,0.26186,0.32868
1995,46-65 y.,3rd Quintile,White-collar worker,0.19080,155,717,0.16202,0.21958
1995,46-65 y.,3rd Quintile,Not employed: Pensioner,0.22031,143,717,0.18995,0.25066
1995,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.09952,76,717,0.07760,0.12145
1995,46-65 y.,3rd Quintile,Not employed: no further information,0.13159,81,717,0.10683,0.15635
1995,46-65 y.,4th Quintile,Self-employed,0.05412,42,848,0.03889,0.06936
1995,46-65 y.,4th Quintile,Blue-collar worker,0.23970,263,848,0.21095,0.26845
1995,46-65 y.,4th Quintile,White-collar worker,0.34864,290,848,0.31654,0.38073
1995,46-65 y.,4th Quintile,Not employed: Pensioner,0.16634,121,848,0.14127,0.19142
1995,46-65 y.,4th Quintile,Not employed: registered unemployed,0.05397,53,848,0.03875,0.06918
1995,46-65 y.,4th Quintile,Not employed: no further information,0.10096,79,848,0.08067,0.12125
1995,46-65 y.,5th Quintile,Self-employed,0.10069,104,960,0.08164,0.11973
1995,46-65 y.,5th Quintile,Blue-collar worker,0.09061,117,960,0.07244,0.10878
1995,46-65 y.,5th Quintile,Civil servant,0.12172,98,960,0.10103,0.14242
1995,46-65 y.,5th Quintile,White-collar worker,0.43282,397,960,0.40146,0.46418
1995,46-65 y.,5th Quintile,Not employed: Pensioner,0.10138,96,960,0.08228,0.12049
1995,46-65 y.,5th Quintile,Not employed: registered unemployed,0.05858,70,960,0.04372,0.07345
1995,46-65 y.,5th Quintile,Not employed: no further information,0.08954,78,960,0.07147,0.10761
1995,66 and older,1st Quintile,Not employed: Pensioner,0.96487,279,279,0.94323,0.98651
1995,66 and older,2nd Quintile,Not employed: Pensioner,0.97403,399,399,0.95841,0.98966
1995,66 and older,3rd Quintile,Not employed: Pensioner,0.97570,323,323,0.95888,0.99252
1995,66 and older,4th Quintile,Not employed: Pensioner,0.94479,251,251,0.91647,0.97310
1995,66 and older,5th Quintile,Not employed: Pensioner,0.93156,203,203,0.89674,0.96638
1996,17-29 y.,1st Quintile,Blue-collar worker,0.18911,164,759,0.16123,0.21699
1996,17-29 y.,1st Quintile,White-collar worker,0.10653,72,759,0.08457,0.12850
1996,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.34775,271,759,0.31384,0.38165
1996,17-29 y.,1st Quintile,Not employed: registered unemployed,0.12973,103,759,0.10581,0.15365
1996,17-29 y.,1st Quintile,Not employed: no further information,0.17788,149,759,0.15066,0.20510
1996,17-29 y.,2nd Quintile,Blue-collar worker,0.20097,140,609,0.16912,0.23283
1996,17-29 y.,2nd Quintile,White-collar worker,0.19620,106,609,0.16463,0.22776
1996,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.33957,222,609,0.30193,0.37721
1996,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.08577,51,609,0.06351,0.10803
1996,17-29 y.,2nd Quintile,Not employed: no further information,0.11429,90,609,0.08900,0.13958
1996,17-29 y.,3rd Quintile,Blue-collar worker,0.22326,146,568,0.18899,0.25754
1996,17-29 y.,3rd Quintile,White-collar worker,0.21367,130,568,0.17993,0.24741
1996,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.35549,205,568,0.31609,0.39488
1996,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.06179,43,568,0.04197,0.08161
1996,17-29 y.,3rd Quintile,Not employed: no further information,0.06708,44,568,0.04649,0.08767
1996,17-29 y.,4th Quintile,Blue-collar worker,0.27141,169,595,0.23565,0.30717
1996,17-29 y.,4th Quintile,White-collar worker,0.31353,216,595,0.27622,0.35084
1996,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.26686,176,595,0.23129,0.30243
1996,17-29 y.,4th Quintile,Not employed: registered unemployed,0.04793,34,595,0.03075,0.06510
1996,17-29 y.,5th Quintile,Blue-collar worker,0.12804,67,368,0.09385,0.16222
1996,17-29 y.,5th Quintile,White-collar worker,0.33883,157,368,0.29041,0.38726
1996,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.33053,144,368,0.28240,0.37865
1996,30-45 y.,1st Quintile,Self-employed,0.03576,31,796,0.02286,0.04867
1996,30-45 y.,1st Quintile,Blue-collar worker,0.33503,317,796,0.30222,0.36784
1996,30-45 y.,1st Quintile,White-collar worker,0.17099,117,796,0.14482,0.19716
1996,30-45 y.,1st Quintile,Not employed: registered unemployed,0.16538,133,796,0.13955,0.19120
1996,30-45 y.,1st Quintile,Not employed: no further information,0.21491,198,796,0.18636,0.24347
1996,30-45 y.,2nd Quintile,Self-employed,0.03926,47,930,0.02677,0.05174
1996,30-45 y.,2nd Quintile,Blue-collar worker,0.33924,383,930,0.30879,0.36968
1996,30-45 y.,2nd Quintile,White-collar worker,0.32207,277,930,0.29203,0.35212
1996,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.07557,87,930,0.05857,0.09257
1996,30-45 y.,2nd Quintile,Not employed: no further information,0.16520,136,930,0.14132,0.18908
1996,30-45 y.,3rd Quintile,Self-employed,0.06889,52,929,0.05259,0.08518
1996,30-45 y.,3rd Quintile,Blue-collar worker,0.33152,358,929,0.30123,0.36181
1996,30-45 y.,3rd Quintile,Civil servant,0.05175,43,929,0.03749,0.06600
1996,30-45 y.,3rd Quintile,White-collar worker,0.37795,342,929,0.34675,0.40915
1996,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.05352,48,929,0.03904,0.06801
1996,30-45 y.,3rd Quintile,Not employed: no further information,0.09363,86,929,0.07489,0.11237
1996,30-45 y.,4th Quintile,Self-employed,0.07551,65,832,0.05755,0.09348
1996,30-45 y.,4th Quintile,Blue-collar worker,0.21371,218,832,0.18584,0.24158
1996,30-45 y.,4th Quintile,Civil servant,0.09366,58,832,0.07385,0.11347
1996,30-45 y.,4th Quintile,White-collar worker,0.48410,419,832,0.45012,0.51808
1996,30-45 y.,4th Quintile,Not employed: no further information,0.08958,72,832,0.07016,0.10899
1996,30-45 y.,5th Quintile,Self-employed,0.16544,133,749,0.13881,0.19207
1996,30-45 y.,5th Quintile,Blue-collar worker,0.08740,77,749,0.06716,0.10764
1996,30-45 y.,5th Quintile,Civil servant,0.09984,64,749,0.07835,0.12132
1996,30-45 y.,5th Quintile,White-collar worker,0.56137,430,749,0.52581,0.59693
1996,30-45 y.,5th Quintile,Not employed: no further information,0.05510,45,749,0.03875,0.07146
1996,46-65 y.,1st Quintile,Blue-collar worker,0.16322,115,608,0.13382,0.19263
1996,46-65 y.,1st Quintile,White-collar worker,0.06344,34,608,0.04404,0.08283
1996,46-65 y.,1st Quintile,Not employed: Pensioner,0.38441,215,608,0.34571,0.42311
1996,46-65 y.,1st Quintile,Not employed: registered unemployed,0.19430,134,608,0.16283,0.22578
1996,46-65 y.,1st Quintile,Not employed: no further information,0.16410,110,608,0.13463,0.19356
1996,46-65 y.,2nd Quintile,Blue-collar worker,0.23193,179,591,0.19787,0.26598
1996,46-65 y.,2nd Quintile,White-collar worker,0.12330,66,591,0.09677,0.14983
1996,46-65 y.,2nd Quintile,Not employed: Pensioner,0.32732,186,591,0.28945,0.36518
1996,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.11453,70,591,0.08883,0.14022
1996,46-65 y.,2nd Quintile,Not employed: no further information,0.15958,90,591,0.13003,0.18913
1996,46-65 y.,3rd Quintile,Self-employed,0.03996,33,766,0.02608,0.05385
1996,46-65 y.,3rd Quintile,Blue-collar worker,0.24676,243,766,0.21621,0.27731
1996,46-65 y.,3rd Quintile,White-collar worker,0.19186,157,766,0.16395,0.21976
1996,46-65 y.,3rd Quintile,Not employed: Pensioner,0.28433,185,766,0.25237,0.31630
1996,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.10291,82,766,0.08137,0.12444
1996,46-65 y.,3rd Quintile,Not employed: no further information,0.10093,66,766,0.07958,0.12228
1996,46-65 y.,4th Quintile,Self-employed,0.06165,47,871,0.04566,0.07763
1996,46-65 y.,4th Quintile,Blue-collar worker,0.22703,233,871,0.19919,0.25486
1996,46-65 y.,4th Quintile,Civil servant,0.03342,32,871,0.02148,0.04537
1996,46-65 y.,4th Quintile,White-collar worker,0.30316,253,871,0.27262,0.33371
1996,46-65 y.,4th Quintile,Not employed: Pensioner,0.18107,146,871,0.15548,0.20666
1996,46-65 y.,4th Quintile,Not employed: registered unemployed,0.08775,82,871,0.06895,0.10655
1996,46-65 y.,4th Quintile,Not employed: no further information,0.09839,78,871,0.07860,0.11818
1996,46-65 y.,5th Quintile,Self-employed,0.10944,107,985,0.08993,0.12894
1996,46-65 y.,5th Quintile,Blue-collar worker,0.09371,123,985,0.07550,0.11192
1996,46-65 y.,5th Quintile,Civil servant,0.11282,93,985,0.09305,0.13258
1996,46-65 y.,5th Quintile,White-collar worker,0.42156,414,985,0.39071,0.45242
1996,46-65 y.,5th Quintile,Not employed: Pensioner,0.11523,100,985,0.09528,0.13518
1996,46-65 y.,5th Quintile,Not employed: registered unemployed,0.05127,64,985,0.03749,0.06505
1996,46-65 y.,5th Quintile,Not employed: no further information,0.08710,84,985,0.06948,0.10472
1996,66 and older,1st Quintile,Not employed: Pensioner,0.95788,311,311,0.93552,0.98024
1996,66 and older,2nd Quintile,Not employed: Pensioner,0.97040,368,368,0.95306,0.98774
1996,66 and older,3rd Quintile,Not employed: Pensioner,0.98688,330,330,0.97459,0.99918
1996,66 and older,4th Quintile,Not employed: Pensioner,0.94157,271,271,0.91359,0.96954
1996,66 and older,5th Quintile,Not employed: Pensioner,0.89854,189,189,0.85537,0.94170
1997,17-29 y.,1st Quintile,Blue-collar worker,0.15421,127,663,0.12670,0.18172
1997,17-29 y.,1st Quintile,White-collar worker,0.08551,55,663,0.06420,0.10681
1997,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.38928,259,663,0.35213,0.42642
1997,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14498,97,663,0.11816,0.17180
1997,17-29 y.,1st Quintile,Not employed: no further information,0.16288,125,663,0.13475,0.19101
1997,17-29 y.,2nd Quintile,Blue-collar worker,0.19788,130,626,0.16664,0.22911
1997,17-29 y.,2nd Quintile,White-collar worker,0.17630,99,626,0.14642,0.20617
1997,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.41346,266,626,0.37486,0.45207
1997,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.07765,56,626,0.05666,0.09863
1997,17-29 y.,2nd Quintile,Not employed: no further information,0.08389,75,626,0.06215,0.10562
1997,17-29 y.,3rd Quintile,Blue-collar worker,0.21940,131,552,0.18485,0.25396
1997,17-29 y.,3rd Quintile,White-collar worker,0.21522,122,552,0.18091,0.24954
1997,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.32739,206,552,0.28820,0.36657
1997,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.07626,46,552,0.05410,0.09842
1997,17-29 y.,3rd Quintile,Not employed: no further information,0.07592,47,552,0.05381,0.09804
1997,17-29 y.,4th Quintile,Blue-collar worker,0.20446,142,534,0.17022,0.23870
1997,17-29 y.,4th Quintile,White-collar worker,0.32365,204,534,0.28393,0.36337
1997,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.29453,188,534,0.25583,0.33323
1997,17-29 y.,5th Quintile,Blue-collar worker,0.16694,64,355,0.12809,0.20579
1997,17-29 y.,5th Quintile,White-collar worker,0.31396,169,355,0.26561,0.36230
1997,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.32661,122,355,0.27776,0.37547
1997,30-45 y.,1st Quintile,Self-employed,0.05582,40,739,0.03926,0.07238
1997,30-45 y.,1st Quintile,Blue-collar worker,0.29920,264,739,0.26616,0.33224
1997,30-45 y.,1st Quintile,White-collar worker,0.17003,111,739,0.14293,0.19714
1997,30-45 y.,1st Quintile,Not employed: registered unemployed,0.18759,143,739,0.15943,0.21576
1997,30-45 y.,1st Quintile,Not employed: no further information,0.22028,181,739,0.19038,0.25018
1997,30-45 y.,2nd Quintile,Self-employed,0.04072,47,944,0.02810,0.05333
1997,30-45 y.,2nd Quintile,Blue-collar worker,0.33440,382,944,0.30429,0.36451
1997,30-45 y.,2nd Quintile,White-collar worker,0.32673,280,944,0.29680,0.35667
1997,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.09072,91,944,0.07239,0.10905
1997,30-45 y.,2nd Quintile,Not employed: no further information,0.16159,144,944,0.13810,0.18509
1997,30-45 y.,3rd Quintile,Self-employed,0.04689,46,911,0.03316,0.06063
1997,30-45 y.,3rd Quintile,Blue-collar worker,0.28671,305,911,0.25732,0.31609
1997,30-45 y.,3rd Quintile,Civil servant,0.05578,48,911,0.04087,0.07069
1997,30-45 y.,3rd Quintile,White-collar worker,0.39952,358,911,0.36770,0.43135
1997,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.05565,58,911,0.04076,0.07055
1997,30-45 y.,3rd Quintile,Not employed: no further information,0.11050,96,911,0.09013,0.13087
1997,30-45 y.,4th Quintile,Self-employed,0.07445,59,842,0.05671,0.09219
1997,30-45 y.,4th Quintile,Blue-collar worker,0.22052,216,842,0.19249,0.24854
1997,30-45 y.,4th Quintile,Civil servant,0.08490,57,842,0.06606,0.10373
1997,30-45 y.,4th Quintile,White-collar worker,0.48403,414,842,0.45026,0.51781
1997,30-45 y.,4th Quintile,Not employed: registered unemployed,0.04377,36,842,0.02995,0.05760
1997,30-45 y.,4th Quintile,Not employed: no further information,0.07395,60,842,0.05626,0.09164
1997,30-45 y.,5th Quintile,Self-employed,0.16037,130,766,0.13436,0.18637
1997,30-45 y.,5th Quintile,Blue-collar worker,0.09977,86,766,0.07853,0.12101
1997,30-45 y.,5th Quintile,Civil servant,0.12210,82,766,0.09890,0.14530
1997,30-45 y.,5th Quintile,White-collar worker,0.53501,416,766,0.49966,0.57035
1997,30-45 y.,5th Quintile,Not employed: no further information,0.06235,52,766,0.04521,0.07948
1997,46-65 y.,1st Quintile,Blue-collar worker,0.10482,86,567,0.07959,0.13006
1997,46-65 y.,1st Quintile,White-collar worker,0.06924,39,567,0.04833,0.09016
1997,46-65 y.,1st Quintile,Not employed: Pensioner,0.37309,203,567,0.33325,0.41294
1997,46-65 y.,1st Quintile,Not employed: registered unemployed,0.23450,125,567,0.19960,0.26941
1997,46-65 y.,1st Quintile,Not employed: no further information,0.18584,114,567,0.15379,0.21789
1997,46-65 y.,2nd Quintile,Blue-collar worker,0.21939,180,658,0.18774,0.25103
1997,46-65 y.,2nd Quintile,White-collar worker,0.17982,97,658,0.15045,0.20918
1997,46-65 y.,2nd Quintile,Not employed: Pensioner,0.35389,207,658,0.31733,0.39046
1997,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.11960,100,658,0.09479,0.14441
1997,46-65 y.,2nd Quintile,Not employed: no further information,0.10094,74,658,0.07790,0.12397
1997,46-65 y.,3rd Quintile,Self-employed,0.04001,33,724,0.02572,0.05430
1997,46-65 y.,3rd Quintile,Blue-collar worker,0.23919,217,724,0.20810,0.27029
1997,46-65 y.,3rd Quintile,White-collar worker,0.19380,147,724,0.16499,0.22261
1997,46-65 y.,3rd Quintile,Not employed: Pensioner,0.27983,166,724,0.24710,0.31255
1997,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.10605,87,724,0.08361,0.12849
1997,46-65 y.,3rd Quintile,Not employed: no further information,0.12070,74,724,0.09695,0.14445
1997,46-65 y.,4th Quintile,Self-employed,0.04852,47,889,0.03439,0.06265
1997,46-65 y.,4th Quintile,Blue-collar worker,0.22277,235,889,0.19540,0.25013
1997,46-65 y.,4th Quintile,Civil servant,0.03831,31,889,0.02568,0.05093
1997,46-65 y.,4th Quintile,White-collar worker,0.34325,288,889,0.31202,0.37448
1997,46-65 y.,4th Quintile,Not employed: Pensioner,0.18994,149,889,0.16414,0.21574
1997,46-65 y.,4th Quintile,Not employed: registered unemployed,0.06896,73,889,0.05229,0.08562
1997,46-65 y.,4th Quintile,Not employed: no further information,0.08636,66,889,0.06788,0.10483
1997,46-65 y.,5th Quintile,Self-employed,0.11626,114,960,0.09597,0.13655
1997,46-65 y.,5th Quintile,Blue-collar worker,0.08017,95,960,0.06298,0.09736
1997,46-65 y.,5th Quintile,Civil servant,0.11541,98,960,0.09518,0.13563
1997,46-65 y.,5th Quintile,White-collar worker,0.40557,384,960,0.37450,0.43665
1997,46-65 y.,5th Quintile,Not employed: Pensioner,0.12563,113,960,0.10466,0.14661
1997,46-65 y.,5th Quintile,Not employed: registered unemployed,0.05732,70,960,0.04260,0.07203
1997,46-65 y.,5th Quintile,Not employed: no further information,0.09652,86,960,0.07783,0.11521
1997,66 and older,1st Quintile,Not employed: Pensioner,0.95739,316,316,0.93508,0.97969
1997,66 and older,2nd Quintile,Not employed: Pensioner,0.98298,402,402,0.97033,0.99564
1997,66 and older,3rd Quintile,Not employed: Pensioner,0.98444,341,341,0.97128,0.99759
1997,66 and older,4th Quintile,Not employed: Pensioner,0.95255,252,252,0.92625,0.97885
1997,66 and older,5th Quintile,Not employed: Pensioner,0.90976,204,204,0.87034,0.94917
1998,17-29 y.,1st Quintile,Blue-collar worker,0.15211,116,689,0.12528,0.17895
1998,17-29 y.,1st Quintile,White-collar worker,0.14177,77,689,0.11570,0.16783
1998,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.37833,267,689,0.34209,0.41457
1998,17-29 y.,1st Quintile,Not employed: registered unemployed,0.13446,97,689,0.10897,0.15995
1998,17-29 y.,1st Quintile,Not employed: no further information,0.15747,132,689,0.13025,0.18468
1998,17-29 y.,2nd Quintile,Blue-collar worker,0.20684,116,588,0.17407,0.23961
1998,17-29 y.,2nd Quintile,White-collar worker,0.15390,91,588,0.12470,0.18309
1998,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.39988,255,588,0.36025,0.43951
1998,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.07938,55,588,0.05751,0.10124
1998,17-29 y.,2nd Quintile,Not employed: no further information,0.12515,71,588,0.09838,0.15191
1998,17-29 y.,3rd Quintile,Blue-collar worker,0.22031,122,524,0.18479,0.25583
1998,17-29 y.,3rd Quintile,White-collar worker,0.20236,113,524,0.16792,0.23679
1998,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.40497,219,524,0.36290,0.44704
1998,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.05724,31,524,0.03733,0.07715
1998,17-29 y.,3rd Quintile,Not employed: no further information,0.06272,39,524,0.04194,0.08350
1998,17-29 y.,4th Quintile,Blue-collar worker,0.18809,128,502,0.15387,0.22231
1998,17-29 y.,4th Quintile,White-collar worker,0.33701,197,502,0.29562,0.37840
