year,age_gr,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,17-29 y.,male,Not employed: registered unemployed,0.03939,133,2798,0.03218,0.04660
2022,17-29 y.,male,Not employed: no further information,0.07483,220,2798,0.06508,0.08458
2022,17-29 y.,male,100,0.00631,32,2798,0.00337,0.00924
2022,17-29 y.,female,Self-employed,0.01694,33,2876,0.01223,0.02166
2022,17-29 y.,female,Blue-collar worker,0.05102,153,2876,0.04298,0.05907
2022,17-29 y.,female,Civil servant,0.03047,68,2876,0.02419,0.03675
2022,17-29 y.,female,White-collar worker,0.48214,1325,2876,0.46387,0.50040
2022,17-29 y.,female,Apprentice/ Trainee/ Intern,0.22576,668,2876,0.21048,0.24105
2022,17-29 y.,female,Not employed: registered unemployed,0.04144,154,2876,0.03415,0.04872
2022,17-29 y.,female,Not employed: no further information,0.11661,401,2876,0.10488,0.12835
2022,17-29 y.,female,100,0.01299,74,2876,0.00885,0.01713
2022,30-45 y.,male,Self-employed,0.04778,204,4267,0.04138,0.05418
2022,30-45 y.,male,Blue-collar worker,0.13797,658,4267,0.12762,0.14832
2022,30-45 y.,male,Civil servant,0.06163,196,4267,0.05441,0.06884
2022,30-45 y.,male,White-collar worker,0.66170,2790,4267,0.64751,0.67590
2022,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01635,99,4267,0.01254,0.02015
2022,30-45 y.,male,Not employed: registered unemployed,0.04004,197,4267,0.03416,0.04593
2022,30-45 y.,male,Not employed: no further information,0.02172,123,4267,0.01734,0.02609
2022,30-45 y.,female,Self-employed,0.03234,135,4425,0.02712,0.03755
2022,30-45 y.,female,Blue-collar worker,0.05733,262,4425,0.05048,0.06419
2022,30-45 y.,female,Civil servant,0.06357,218,4425,0.05638,0.07076
2022,30-45 y.,female,White-collar worker,0.63821,2667,4425,0.62405,0.65237
2022,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01813,126,4425,0.01420,0.02206
2022,30-45 y.,female,Not employed: Pensioner,0.01011,33,4425,0.00716,0.01305
2022,30-45 y.,female,Not employed: registered unemployed,0.04957,304,4425,0.04317,0.05597
2022,30-45 y.,female,Not employed: no further information,0.12043,680,4425,0.11084,0.13002
2022,46-65 y.,male,Self-employed,0.10636,661,4331,0.09718,0.11554
2022,46-65 y.,male,Blue-collar worker,0.17910,602,4331,0.16767,0.19052
2022,46-65 y.,male,Civil servant,0.05700,256,4331,0.05010,0.06391
2022,46-65 y.,male,White-collar worker,0.46006,2038,4331,0.44522,0.47491
2022,46-65 y.,male,Not employed: Pensioner,0.11702,396,4331,0.10745,0.12659
2022,46-65 y.,male,Not employed: registered unemployed,0.04048,198,4331,0.03461,0.04635
2022,46-65 y.,male,Not employed: no further information,0.03023,180,4331,0.02513,0.03533
2022,46-65 y.,female,Self-employed,0.06232,348,4708,0.05541,0.06922
2022,46-65 y.,female,Blue-collar worker,0.07456,295,4708,0.06705,0.08206
2022,46-65 y.,female,Civil servant,0.05139,278,4708,0.04508,0.05770
2022,46-65 y.,female,White-collar worker,0.58044,2722,4708,0.56634,0.59453
2022,46-65 y.,female,Not employed: Pensioner,0.09322,409,4708,0.08491,0.10152
2022,46-65 y.,female,Not employed: registered unemployed,0.04110,218,4708,0.03543,0.04677
2022,46-65 y.,female,Not employed: no further information,0.08891,438,4708,0.08078,0.09704
2022,66 and older,male,Self-employed,0.04506,154,1987,0.03593,0.05418
2022,66 and older,male,Blue-collar worker,0.03036,46,1987,0.02282,0.03791
2022,66 and older,male,White-collar worker,0.04501,124,1987,0.03589,0.05412
2022,66 and older,male,Not employed: Pensioner,0.86816,1663,1987,0.85328,0.88304
2022,66 and older,female,Self-employed,0.02282,67,2017,0.01630,0.02934
2022,66 and older,female,White-collar worker,0.04176,125,2017,0.03303,0.05049
2022,66 and older,female,Not employed: Pensioner,0.91802,1825,2017,0.90604,0.93000
