year,quintil_oecd,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,5th Quintile,Urban regions,White-collar worker,0.35411,730,1755,0.33172,0.37649
1997,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04034,96,1755,0.03114,0.04955
1997,5th Quintile,Urban regions,Not employed: Pensioner,0.16561,250,1755,0.14821,0.18300
1997,5th Quintile,Urban regions,Not employed: registered unemployed,0.02511,58,1755,0.01779,0.03243
1997,5th Quintile,Urban regions,Not employed: no further information,0.05735,112,1755,0.04647,0.06823
1997,5th Quintile,Rural regions,Self-employed,0.10888,85,649,0.08490,0.13287
1997,5th Quintile,Rural regions,Blue-collar worker,0.10111,83,649,0.07790,0.12433
1997,5th Quintile,Rural regions,Civil servant,0.08942,56,649,0.06745,0.11139
1997,5th Quintile,Rural regions,White-collar worker,0.29895,242,649,0.26370,0.33420
1997,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04034,35,649,0.02519,0.05549
1997,5th Quintile,Rural regions,Not employed: Pensioner,0.14449,71,649,0.11742,0.17156
1997,5th Quintile,Rural regions,Not employed: registered unemployed,0.04649,38,649,0.03028,0.06270
1997,5th Quintile,Rural regions,Not employed: no further information,0.06565,39,649,0.04658,0.08472
1998,1st Quintile,Urban regions,Blue-collar worker,0.13023,334,1522,0.11331,0.14714
1998,1st Quintile,Urban regions,White-collar worker,0.07667,151,1522,0.06330,0.09005
1998,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08917,200,1522,0.07485,0.10350
1998,1st Quintile,Urban regions,Not employed: Pensioner,0.20738,301,1522,0.18701,0.22776
1998,1st Quintile,Urban regions,Not employed: registered unemployed,0.11068,230,1522,0.09491,0.12644
1998,1st Quintile,Urban regions,Not employed: no further information,0.12024,306,1522,0.10390,0.13659
1998,1st Quintile,Rural regions,Blue-collar worker,0.10383,140,748,0.08195,0.12570
1998,1st Quintile,Rural regions,White-collar worker,0.07447,78,748,0.05564,0.09330
1998,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.07581,96,748,0.05683,0.09479
1998,1st Quintile,Rural regions,Not employed: Pensioner,0.24207,170,748,0.21135,0.27278
1998,1st Quintile,Rural regions,Not employed: registered unemployed,0.13364,154,748,0.10924,0.15804
1998,1st Quintile,Rural regions,Not employed: no further information,0.09479,110,748,0.07379,0.11580
1998,2nd Quintile,Urban regions,Self-employed,0.01632,32,1523,0.00996,0.02269
1998,2nd Quintile,Urban regions,Blue-collar worker,0.15982,406,1523,0.14141,0.17823
1998,2nd Quintile,Urban regions,White-collar worker,0.14615,285,1523,0.12840,0.16389
1998,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07064,174,1523,0.05777,0.08352
1998,2nd Quintile,Urban regions,Not employed: Pensioner,0.24562,326,1523,0.22400,0.26725
1998,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04446,102,1523,0.03410,0.05481
1998,2nd Quintile,Urban regions,Not employed: no further information,0.08865,198,1523,0.07437,0.10293
1998,2nd Quintile,Rural regions,Blue-collar worker,0.16342,235,927,0.13960,0.18723
1998,2nd Quintile,Rural regions,White-collar worker,0.12118,168,927,0.10016,0.14220
1998,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06692,101,927,0.05083,0.08302
1998,2nd Quintile,Rural regions,Not employed: Pensioner,0.24910,222,927,0.22125,0.27696
1998,2nd Quintile,Rural regions,Not employed: registered unemployed,0.07337,118,927,0.05658,0.09017
1998,2nd Quintile,Rural regions,Not employed: no further information,0.06302,83,927,0.04737,0.07867
1998,3rd Quintile,Urban regions,Self-employed,0.02459,53,1537,0.01684,0.03233
1998,3rd Quintile,Urban regions,Blue-collar worker,0.16911,378,1537,0.15036,0.18786
1998,3rd Quintile,Urban regions,Civil servant,0.01720,37,1537,0.01070,0.02370
1998,3rd Quintile,Urban regions,White-collar worker,0.18744,365,1537,0.16792,0.20695
1998,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06321,146,1537,0.05104,0.07538
1998,3rd Quintile,Urban regions,Not employed: Pensioner,0.26607,343,1537,0.24397,0.28817
1998,3rd Quintile,Urban regions,Not employed: registered unemployed,0.03419,76,1537,0.02511,0.04328
1998,3rd Quintile,Urban regions,Not employed: no further information,0.06383,139,1537,0.05160,0.07605
1998,3rd Quintile,Rural regions,Self-employed,0.02844,35,1005,0.01816,0.03872
1998,3rd Quintile,Rural regions,Blue-collar worker,0.18048,265,1005,0.15669,0.20427
1998,3rd Quintile,Rural regions,White-collar worker,0.16207,239,1005,0.13928,0.18487
1998,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05396,94,1005,0.03998,0.06793
1998,3rd Quintile,Rural regions,Not employed: Pensioner,0.27413,231,1005,0.24654,0.30173
1998,3rd Quintile,Rural regions,Not employed: registered unemployed,0.05764,86,1005,0.04323,0.07206
1998,3rd Quintile,Rural regions,Not employed: no further information,0.05450,55,1005,0.04046,0.06855
1998,4th Quintile,Urban regions,Self-employed,0.04477,96,1692,0.03491,0.05462
1998,4th Quintile,Urban regions,Blue-collar worker,0.15444,364,1692,0.13721,0.17166
1998,4th Quintile,Urban regions,Civil servant,0.03934,69,1692,0.03007,0.04861
1998,4th Quintile,Urban regions,White-collar worker,0.27664,561,1692,0.25532,0.29796
1998,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05788,119,1692,0.04675,0.06901
1998,4th Quintile,Urban regions,Not employed: Pensioner,0.20014,285,1692,0.18107,0.21921
1998,4th Quintile,Urban regions,Not employed: registered unemployed,0.03630,70,1692,0.02738,0.04521
1998,4th Quintile,Urban regions,Not employed: no further information,0.05904,128,1692,0.04780,0.07027
1998,4th Quintile,Rural regions,Self-employed,0.03715,45,905,0.02482,0.04948
1998,4th Quintile,Rural regions,Blue-collar worker,0.17376,200,905,0.14906,0.19846
1998,4th Quintile,Rural regions,Civil servant,0.05095,44,905,0.03662,0.06529
1998,4th Quintile,Rural regions,White-collar worker,0.27054,301,905,0.24158,0.29950
1998,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05348,71,905,0.03881,0.06815
1998,4th Quintile,Rural regions,Not employed: Pensioner,0.19081,147,905,0.16519,0.21642
1998,4th Quintile,Rural regions,Not employed: registered unemployed,0.04615,56,905,0.03248,0.05983
1998,4th Quintile,Rural regions,Not employed: no further information,0.04604,41,905,0.03238,0.05970
1998,5th Quintile,Urban regions,Self-employed,0.09993,194,1650,0.08545,0.11440
1998,5th Quintile,Urban regions,Blue-collar worker,0.05994,141,1650,0.04848,0.07140
1998,5th Quintile,Urban regions,Civil servant,0.08179,135,1650,0.06856,0.09502
1998,5th Quintile,Urban regions,White-collar worker,0.35593,695,1650,0.33282,0.37904
1998,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04149,85,1650,0.03186,0.05111
1998,5th Quintile,Urban regions,Not employed: Pensioner,0.17509,244,1650,0.15675,0.19344
1998,5th Quintile,Urban regions,Not employed: registered unemployed,0.02020,48,1650,0.01341,0.02699
1998,5th Quintile,Urban regions,Not employed: no further information,0.05698,108,1650,0.04579,0.06817
1998,5th Quintile,Rural regions,Self-employed,0.11242,89,634,0.08781,0.13703
1998,5th Quintile,Rural regions,Blue-collar worker,0.07346,71,634,0.05313,0.09378
1998,5th Quintile,Rural regions,Civil servant,0.08510,54,634,0.06337,0.10684
1998,5th Quintile,Rural regions,White-collar worker,0.30629,242,634,0.27038,0.34220
1998,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04215,38,634,0.02650,0.05780
1998,5th Quintile,Rural regions,Not employed: Pensioner,0.14934,69,634,0.12158,0.17711
1998,5th Quintile,Rural regions,Not employed: registered unemployed,0.05069,34,634,0.03360,0.06777
1998,5th Quintile,Rural regions,Not employed: no further information,0.06402,37,634,0.04495,0.08309
1999,1st Quintile,Urban regions,Self-employed,0.01565,32,1653,0.00966,0.02163
1999,1st Quintile,Urban regions,Blue-collar worker,0.14077,371,1653,0.12400,0.15754
1999,1st Quintile,Urban regions,White-collar worker,0.08327,179,1653,0.06994,0.09659
1999,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08371,200,1653,0.07035,0.09706
1999,1st Quintile,Urban regions,Not employed: Pensioner,0.21662,353,1653,0.19675,0.23648
1999,1st Quintile,Urban regions,Not employed: registered unemployed,0.09232,205,1653,0.07836,0.10628
1999,1st Quintile,Urban regions,Not employed: no further information,0.11419,313,1653,0.09886,0.12953
1999,1st Quintile,Rural regions,Blue-collar worker,0.14026,209,907,0.11765,0.16287
1999,1st Quintile,Rural regions,White-collar worker,0.06973,93,907,0.05314,0.08631
1999,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.09807,137,907,0.07870,0.11743
1999,1st Quintile,Rural regions,Not employed: Pensioner,0.23028,202,907,0.20287,0.25770
1999,1st Quintile,Rural regions,Not employed: registered unemployed,0.09377,136,907,0.07479,0.11275
1999,1st Quintile,Rural regions,Not employed: no further information,0.09959,130,907,0.08009,0.11909
1999,2nd Quintile,Urban regions,Self-employed,0.02153,44,1714,0.01466,0.02841
1999,2nd Quintile,Urban regions,Blue-collar worker,0.17302,460,1714,0.15511,0.19094
1999,2nd Quintile,Urban regions,White-collar worker,0.15191,329,1714,0.13492,0.16891
1999,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06905,179,1714,0.05705,0.08106
1999,2nd Quintile,Urban regions,Not employed: Pensioner,0.25563,387,1714,0.23497,0.27629
1999,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04540,104,1714,0.03554,0.05526
1999,2nd Quintile,Urban regions,Not employed: no further information,0.08294,211,1714,0.06988,0.09601
1999,2nd Quintile,Rural regions,Self-employed,0.03000,35,1120,0.02001,0.04000
1999,2nd Quintile,Rural regions,Blue-collar worker,0.18738,303,1120,0.16451,0.21024
1999,2nd Quintile,Rural regions,White-collar worker,0.11320,193,1120,0.09464,0.13176
1999,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05769,111,1120,0.04403,0.07136
1999,2nd Quintile,Rural regions,Not employed: Pensioner,0.29873,305,1120,0.27191,0.32555
1999,2nd Quintile,Rural regions,Not employed: registered unemployed,0.05294,98,1120,0.03982,0.06606
1999,2nd Quintile,Rural regions,Not employed: no further information,0.05045,75,1120,0.03763,0.06327
1999,3rd Quintile,Urban regions,Self-employed,0.02504,50,1713,0.01764,0.03244
1999,3rd Quintile,Urban regions,Blue-collar worker,0.15369,392,1713,0.13661,0.17078
1999,3rd Quintile,Urban regions,Civil servant,0.02254,50,1713,0.01551,0.02957
1999,3rd Quintile,Urban regions,White-collar worker,0.20979,444,1713,0.19051,0.22908
1999,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06786,153,1713,0.05595,0.07977
1999,3rd Quintile,Urban regions,Not employed: Pensioner,0.25562,388,1713,0.23496,0.27628
1999,3rd Quintile,Urban regions,Not employed: registered unemployed,0.03374,88,1713,0.02519,0.04230
1999,3rd Quintile,Urban regions,Not employed: no further information,0.06298,148,1713,0.05147,0.07449
1999,3rd Quintile,Rural regions,Self-employed,0.03925,56,1077,0.02765,0.05085
1999,3rd Quintile,Rural regions,Blue-collar worker,0.18082,285,1077,0.15783,0.20382
1999,3rd Quintile,Rural regions,White-collar worker,0.18139,272,1077,0.15837,0.20442
1999,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04935,81,1077,0.03641,0.06230
1999,3rd Quintile,Rural regions,Not employed: Pensioner,0.22771,249,1077,0.20265,0.25277
1999,3rd Quintile,Rural regions,Not employed: registered unemployed,0.05624,76,1077,0.04247,0.07001
1999,3rd Quintile,Rural regions,Not employed: no further information,0.04954,58,1077,0.03658,0.06251
1999,4th Quintile,Urban regions,Self-employed,0.04604,108,1871,0.03654,0.05554
1999,4th Quintile,Urban regions,Blue-collar worker,0.15345,380,1871,0.13711,0.16979
1999,4th Quintile,Urban regions,Civil servant,0.03507,79,1871,0.02673,0.04341
1999,4th Quintile,Urban regions,White-collar worker,0.29711,661,1871,0.27640,0.31782
1999,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04413,112,1871,0.03482,0.05344
1999,4th Quintile,Urban regions,Not employed: Pensioner,0.20381,336,1871,0.18555,0.22207
1999,4th Quintile,Urban regions,Not employed: registered unemployed,0.02440,70,1871,0.01740,0.03139
1999,4th Quintile,Urban regions,Not employed: no further information,0.05204,125,1871,0.04197,0.06210
1999,4th Quintile,Rural regions,Self-employed,0.05064,54,886,0.03619,0.06509
1999,4th Quintile,Rural regions,Blue-collar worker,0.17781,183,886,0.15262,0.20300
1999,4th Quintile,Rural regions,Civil servant,0.04722,44,886,0.03325,0.06120
1999,4th Quintile,Rural regions,White-collar worker,0.25678,308,886,0.22800,0.28557
1999,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04687,59,886,0.03294,0.06079
1999,4th Quintile,Rural regions,Not employed: Pensioner,0.20573,155,886,0.17910,0.23237
1999,4th Quintile,Rural regions,Not employed: registered unemployed,0.03455,43,886,0.02252,0.04659
1999,4th Quintile,Rural regions,Not employed: no further information,0.04457,40,886,0.03097,0.05817
1999,5th Quintile,Urban regions,Self-employed,0.11214,239,1894,0.09793,0.12636
1999,5th Quintile,Urban regions,Blue-collar worker,0.06381,154,1894,0.05280,0.07483
1999,5th Quintile,Urban regions,Civil servant,0.07836,158,1894,0.06626,0.09047
1999,5th Quintile,Urban regions,White-collar worker,0.34653,798,1894,0.32509,0.36796
1999,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04559,115,1894,0.03619,0.05499
1999,5th Quintile,Urban regions,Not employed: Pensioner,0.17139,278,1894,0.15441,0.18836
1999,5th Quintile,Urban regions,Not employed: registered unemployed,0.02105,41,1894,0.01459,0.02752
1999,5th Quintile,Urban regions,Not employed: no further information,0.05354,111,1894,0.04340,0.06368
1999,5th Quintile,Rural regions,Self-employed,0.11806,101,680,0.09379,0.14233
1999,5th Quintile,Rural regions,Blue-collar worker,0.08231,74,680,0.06164,0.10299
1999,5th Quintile,Rural regions,Civil servant,0.08524,62,680,0.06423,0.10624
1999,5th Quintile,Rural regions,White-collar worker,0.32719,273,680,0.29190,0.36248
1999,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04272,41,680,0.02751,0.05793
1999,5th Quintile,Rural regions,Not employed: Pensioner,0.14374,82,680,0.11735,0.17013
1999,5th Quintile,Rural regions,Not employed: no further information,0.07733,47,680,0.05724,0.09742
2000,1st Quintile,Urban regions,Self-employed,0.01897,40,1594,0.01227,0.02566
2000,1st Quintile,Urban regions,Blue-collar worker,0.13365,332,1594,0.11694,0.15036
2000,1st Quintile,Urban regions,White-collar worker,0.07009,152,1594,0.05755,0.08262
2000,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08249,194,1594,0.06898,0.09600
2000,1st Quintile,Urban regions,Not employed: Pensioner,0.24690,390,1594,0.22573,0.26808
2000,1st Quintile,Urban regions,Not employed: registered unemployed,0.08689,195,1594,0.07306,0.10072
2000,1st Quintile,Urban regions,Not employed: no further information,0.11447,291,1594,0.09883,0.13010
2000,1st Quintile,Rural regions,Blue-collar worker,0.12598,190,936,0.10471,0.14724
2000,1st Quintile,Rural regions,White-collar worker,0.08777,105,936,0.06963,0.10591
2000,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08297,123,936,0.06529,0.10065
2000,1st Quintile,Rural regions,Not employed: Pensioner,0.27819,257,936,0.24947,0.30691
2000,1st Quintile,Rural regions,Not employed: registered unemployed,0.09847,154,936,0.07937,0.11756
2000,1st Quintile,Rural regions,Not employed: no further information,0.07371,107,936,0.05696,0.09046
2000,2nd Quintile,Urban regions,Self-employed,0.02438,50,1683,0.01701,0.03175
2000,2nd Quintile,Urban regions,Blue-collar worker,0.17512,456,1683,0.15696,0.19328
2000,2nd Quintile,Urban regions,White-collar worker,0.13692,311,1683,0.12049,0.15335
2000,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06140,158,1683,0.04993,0.07288
2000,2nd Quintile,Urban regions,Not employed: Pensioner,0.25738,398,1683,0.23649,0.27828
2000,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03984,111,1683,0.03049,0.04918
2000,2nd Quintile,Urban regions,Not employed: no further information,0.07956,199,1683,0.06663,0.09250
2000,2nd Quintile,Rural regions,Blue-collar worker,0.17636,276,983,0.15252,0.20019
2000,2nd Quintile,Rural regions,White-collar worker,0.12707,182,983,0.10624,0.14790
2000,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06045,94,983,0.04554,0.07535
2000,2nd Quintile,Rural regions,Not employed: Pensioner,0.28482,266,983,0.25659,0.31305
2000,2nd Quintile,Rural regions,Not employed: registered unemployed,0.05330,80,983,0.03925,0.06735
2000,2nd Quintile,Rural regions,Not employed: no further information,0.05513,85,983,0.04086,0.06941
2000,3rd Quintile,Urban regions,Self-employed,0.02159,47,1616,0.01450,0.02868
2000,3rd Quintile,Urban regions,Blue-collar worker,0.16936,393,1616,0.15107,0.18766
2000,3rd Quintile,Urban regions,Civil servant,0.01908,38,1616,0.01241,0.02576
2000,3rd Quintile,Urban regions,White-collar worker,0.22817,448,1616,0.20770,0.24864
2000,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06034,141,1616,0.04873,0.07195
2000,3rd Quintile,Urban regions,Not employed: Pensioner,0.23805,351,1616,0.21728,0.25883
2000,3rd Quintile,Urban regions,Not employed: registered unemployed,0.02481,63,1616,0.01723,0.03240
2000,3rd Quintile,Urban regions,Not employed: no further information,0.06377,135,1616,0.05185,0.07569
2000,3rd Quintile,Rural regions,Self-employed,0.03443,42,1068,0.02349,0.04537
2000,3rd Quintile,Rural regions,Blue-collar worker,0.18852,271,1068,0.16505,0.21199
2000,3rd Quintile,Rural regions,White-collar worker,0.17429,268,1068,0.15153,0.19706
2000,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05742,100,1068,0.04346,0.07138
2000,3rd Quintile,Rural regions,Not employed: Pensioner,0.22414,236,1068,0.19912,0.24916
2000,3rd Quintile,Rural regions,Not employed: registered unemployed,0.06205,84,1068,0.04757,0.07652
2000,3rd Quintile,Rural regions,Not employed: no further information,0.05012,67,1068,0.03703,0.06321
2000,4th Quintile,Urban regions,Self-employed,0.04849,98,1800,0.03856,0.05841
2000,4th Quintile,Urban regions,Blue-collar worker,0.15301,348,1800,0.13638,0.16965
2000,4th Quintile,Urban regions,Civil servant,0.02991,71,1800,0.02204,0.03779
