year,age_gr,migback,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,17-29 y.,Direct migration background,Blue-collar worker,0.28168,117,398,0.23744,0.32593
2002,17-29 y.,Direct migration background,White-collar worker,0.12465,58,398,0.09216,0.15714
2002,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.36692,149,398,0.31951,0.41433
2002,17-29 y.,Direct migration background,Not employed: no further information,0.13518,74,398,0.10155,0.16882
2002,17-29 y.,Indirect migration background,Blue-collar worker,0.13179,80,494,0.10193,0.16165
2002,17-29 y.,Indirect migration background,White-collar worker,0.21166,106,494,0.17560,0.24772
2002,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.47238,225,494,0.42831,0.51645
2002,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.07033,36,494,0.04776,0.09291
2002,17-29 y.,Indirect migration background,Not employed: no further information,0.06945,47,494,0.04701,0.09189
2002,30-45 y.,No migration background,Self-employed,0.08103,565,6275,0.07428,0.08778
2002,30-45 y.,No migration background,Blue-collar worker,0.23592,1288,6275,0.22541,0.24643
2002,30-45 y.,No migration background,Civil servant,0.04951,373,6275,0.04414,0.05488
2002,30-45 y.,No migration background,White-collar worker,0.44813,2905,6275,0.43582,0.46043
2002,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01481,85,6275,0.01182,0.01780
2002,30-45 y.,No migration background,Not employed: Pensioner,0.00797,50,6275,0.00577,0.01017
2002,30-45 y.,No migration background,Not employed: registered unemployed,0.06549,387,6275,0.05937,0.07162
2002,30-45 y.,No migration background,Not employed: no further information,0.09714,622,6275,0.08981,0.10446
2002,30-45 y.,Direct migration background,Self-employed,0.07187,70,931,0.05527,0.08847
2002,30-45 y.,Direct migration background,Blue-collar worker,0.43845,422,931,0.40656,0.47034
2002,30-45 y.,Direct migration background,White-collar worker,0.18444,185,931,0.15951,0.20937
2002,30-45 y.,Direct migration background,Not employed: registered unemployed,0.08970,78,931,0.07133,0.10806
2002,30-45 y.,Direct migration background,Not employed: no further information,0.17765,176,931,0.15309,0.20222
2002,30-45 y.,Indirect migration background,Blue-collar worker,0.21188,41,158,0.14796,0.27580
2002,30-45 y.,Indirect migration background,White-collar worker,0.45000,86,158,0.37218,0.52782
2002,30-45 y.,Indirect migration background,Not employed: no further information,0.17247,31,158,0.11337,0.23156
2002,46-65 y.,No migration background,Self-employed,0.07521,597,6744,0.06891,0.08150
2002,46-65 y.,No migration background,Blue-collar worker,0.16551,917,6744,0.15664,0.17438
2002,46-65 y.,No migration background,Civil servant,0.05475,597,6744,0.04932,0.06018
2002,46-65 y.,No migration background,White-collar worker,0.29228,2140,6744,0.28142,0.30314
2002,46-65 y.,No migration background,Not employed: Pensioner,0.23595,1425,6744,0.22581,0.24608
2002,46-65 y.,No migration background,Not employed: registered unemployed,0.07833,465,6744,0.07192,0.08475
2002,46-65 y.,No migration background,Not employed: no further information,0.09538,603,6744,0.08837,0.10239
2002,46-65 y.,Direct migration background,Self-employed,0.04097,50,1024,0.02882,0.05312
2002,46-65 y.,Direct migration background,Blue-collar worker,0.34425,336,1024,0.31514,0.37337
2002,46-65 y.,Direct migration background,White-collar worker,0.16686,172,1024,0.14401,0.18970
2002,46-65 y.,Direct migration background,Not employed: Pensioner,0.20038,220,1024,0.17585,0.22491
2002,46-65 y.,Direct migration background,Not employed: registered unemployed,0.12034,112,1024,0.10040,0.14027
2002,46-65 y.,Direct migration background,Not employed: no further information,0.11623,134,1024,0.09659,0.13587
2002,66 and older,No migration background,Self-employed,0.01100,57,3174,0.00737,0.01463
2002,66 and older,No migration background,Not employed: Pensioner,0.95600,3052,3174,0.94887,0.96314
2002,66 and older,No migration background,Not employed: no further information,0.01737,65,3174,0.01282,0.02192
2002,66 and older,Direct migration background,Not employed: Pensioner,0.89972,315,315,0.86650,0.93295
2003,17-29 y.,No migration background,Self-employed,0.01399,45,3106,0.00985,0.01812
2003,17-29 y.,No migration background,Blue-collar worker,0.14529,399,3106,0.13290,0.15769
2003,17-29 y.,No migration background,Civil servant,0.02049,68,3106,0.01551,0.02548
2003,17-29 y.,No migration background,White-collar worker,0.25982,728,3106,0.24439,0.27524
2003,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.39912,1419,3106,0.38189,0.41634
2003,17-29 y.,No migration background,Not employed: Military/Community Service,0.01978,72,3106,0.01488,0.02468
2003,17-29 y.,No migration background,Not employed: registered unemployed,0.07802,208,3106,0.06859,0.08746
2003,17-29 y.,No migration background,Not employed: no further information,0.06225,167,3106,0.05375,0.07074
2003,17-29 y.,Direct migration background,Blue-collar worker,0.23189,90,345,0.18729,0.27649
2003,17-29 y.,Direct migration background,White-collar worker,0.14347,55,345,0.10642,0.18051
2003,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.35775,130,345,0.30709,0.40840
2003,17-29 y.,Direct migration background,Not employed: no further information,0.15994,70,345,0.12120,0.19867
2003,17-29 y.,Indirect migration background,Blue-collar worker,0.16826,80,480,0.13476,0.20176
2003,17-29 y.,Indirect migration background,White-collar worker,0.21337,111,480,0.17669,0.25006
2003,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.41324,213,480,0.36914,0.45734
2003,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.08367,36,480,0.05888,0.10847
2003,17-29 y.,Indirect migration background,Not employed: no further information,0.07454,40,480,0.05102,0.09807
2003,30-45 y.,No migration background,Self-employed,0.08283,525,5823,0.07575,0.08991
2003,30-45 y.,No migration background,Blue-collar worker,0.22772,1170,5823,0.21694,0.23849
2003,30-45 y.,No migration background,Civil servant,0.05101,326,5823,0.04535,0.05666
2003,30-45 y.,No migration background,White-collar worker,0.45021,2715,5823,0.43743,0.46299
2003,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01470,86,5823,0.01161,0.01779
2003,30-45 y.,No migration background,Not employed: Pensioner,0.00694,39,5823,0.00481,0.00907
2003,30-45 y.,No migration background,Not employed: registered unemployed,0.08191,443,5823,0.07486,0.08895
2003,30-45 y.,No migration background,Not employed: no further information,0.08469,519,5823,0.07754,0.09185
2003,30-45 y.,Direct migration background,Self-employed,0.06090,49,861,0.04491,0.07688
2003,30-45 y.,Direct migration background,Blue-collar worker,0.42416,392,861,0.39113,0.45719
2003,30-45 y.,Direct migration background,White-collar worker,0.19074,176,861,0.16448,0.21700
2003,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10639,85,861,0.08578,0.12700
2003,30-45 y.,Direct migration background,Not employed: no further information,0.17989,159,861,0.15422,0.20556
2003,30-45 y.,Indirect migration background,Blue-collar worker,0.23321,50,177,0.17074,0.29569
2003,30-45 y.,Indirect migration background,White-collar worker,0.42933,91,177,0.35620,0.50245
2003,30-45 y.,Indirect migration background,Not employed: no further information,0.18849,36,177,0.13071,0.24628
2003,46-65 y.,No migration background,Self-employed,0.07791,582,6516,0.07140,0.08442
2003,46-65 y.,No migration background,Blue-collar worker,0.16141,878,6516,0.15247,0.17034
2003,46-65 y.,No migration background,Civil servant,0.05609,570,6516,0.05050,0.06168
2003,46-65 y.,No migration background,White-collar worker,0.29479,2061,6516,0.28372,0.30586
2003,46-65 y.,No migration background,Not employed: Pensioner,0.23651,1383,6516,0.22619,0.24683
2003,46-65 y.,No migration background,Not employed: registered unemployed,0.08002,468,6516,0.07344,0.08661
2003,46-65 y.,No migration background,Not employed: no further information,0.09033,574,6516,0.08337,0.09730
2003,46-65 y.,Direct migration background,Self-employed,0.03266,42,972,0.02148,0.04384
2003,46-65 y.,Direct migration background,Blue-collar worker,0.32601,308,972,0.29652,0.35549
2003,46-65 y.,Direct migration background,White-collar worker,0.18643,183,972,0.16193,0.21092
2003,46-65 y.,Direct migration background,Not employed: Pensioner,0.19537,200,972,0.17043,0.22031
2003,46-65 y.,Direct migration background,Not employed: registered unemployed,0.13121,114,972,0.10997,0.15244
2003,46-65 y.,Direct migration background,Not employed: no further information,0.12000,125,972,0.09956,0.14044
2003,66 and older,No migration background,Self-employed,0.01559,63,3216,0.01131,0.01987
2003,66 and older,No migration background,Not employed: Pensioner,0.95110,3098,3216,0.94364,0.95855
2003,66 and older,No migration background,Not employed: no further information,0.01448,55,3216,0.01035,0.01861
2003,66 and older,Direct migration background,Not employed: Pensioner,0.90426,323,323,0.87212,0.93640
2004,17-29 y.,No migration background,Self-employed,0.01709,53,3059,0.01250,0.02169
2004,17-29 y.,No migration background,Blue-collar worker,0.14931,384,3059,0.13668,0.16194
2004,17-29 y.,No migration background,Civil servant,0.01700,65,3059,0.01242,0.02158
2004,17-29 y.,No migration background,White-collar worker,0.24949,714,3059,0.23415,0.26482
2004,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.41456,1438,3059,0.39710,0.43202
2004,17-29 y.,No migration background,Not employed: Military/Community Service,0.01604,53,3059,0.01159,0.02049
2004,17-29 y.,No migration background,Not employed: registered unemployed,0.08719,217,3059,0.07719,0.09719
2004,17-29 y.,No migration background,Not employed: no further information,0.04819,135,3059,0.04060,0.05578
2004,17-29 y.,Direct migration background,Blue-collar worker,0.21168,79,333,0.16774,0.25562
2004,17-29 y.,Direct migration background,White-collar worker,0.14424,62,333,0.10645,0.18204
2004,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.38873,132,333,0.33630,0.44117
2004,17-29 y.,Direct migration background,Not employed: no further information,0.13274,60,333,0.09625,0.16924
2004,17-29 y.,Indirect migration background,Blue-collar worker,0.10811,66,492,0.08065,0.13558
2004,17-29 y.,Indirect migration background,White-collar worker,0.19455,91,492,0.15954,0.22957
2004,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.49824,248,492,0.45402,0.54247
2004,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.10487,49,492,0.07777,0.13197
2004,17-29 y.,Indirect migration background,Not employed: no further information,0.05653,38,492,0.03610,0.07695
2004,30-45 y.,No migration background,Self-employed,0.08380,507,5453,0.07644,0.09115
2004,30-45 y.,No migration background,Blue-collar worker,0.22495,1109,5453,0.21387,0.23604
2004,30-45 y.,No migration background,Civil servant,0.05171,300,5453,0.04583,0.05758
2004,30-45 y.,No migration background,White-collar worker,0.44703,2526,5453,0.43383,0.46023
2004,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01546,75,5453,0.01218,0.01873
2004,30-45 y.,No migration background,Not employed: Pensioner,0.00792,42,5453,0.00557,0.01027
2004,30-45 y.,No migration background,Not employed: registered unemployed,0.08356,405,5453,0.07621,0.09091
2004,30-45 y.,No migration background,Not employed: no further information,0.08558,489,5453,0.07815,0.09301
2004,30-45 y.,Direct migration background,Self-employed,0.06846,49,820,0.05117,0.08576
2004,30-45 y.,Direct migration background,Blue-collar worker,0.41502,366,820,0.38128,0.44877
2004,30-45 y.,Direct migration background,White-collar worker,0.19899,169,820,0.17165,0.22634
2004,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10706,86,820,0.08589,0.12824
2004,30-45 y.,Direct migration background,Not employed: no further information,0.18033,150,820,0.15400,0.20667
2004,30-45 y.,Indirect migration background,Blue-collar worker,0.23657,51,152,0.16878,0.30435
2004,30-45 y.,Indirect migration background,White-collar worker,0.47877,101,152,0.39910,0.55845
2004,46-65 y.,No migration background,Self-employed,0.08132,583,6336,0.07459,0.08805
2004,46-65 y.,No migration background,Blue-collar worker,0.16690,881,6336,0.15772,0.17608
2004,46-65 y.,No migration background,Civil servant,0.05589,553,6336,0.05023,0.06154
2004,46-65 y.,No migration background,White-collar worker,0.30314,2079,6336,0.29182,0.31446
2004,46-65 y.,No migration background,Not employed: Pensioner,0.22031,1252,6336,0.21011,0.23052
2004,46-65 y.,No migration background,Not employed: registered unemployed,0.08241,464,6336,0.07564,0.08918
2004,46-65 y.,No migration background,Not employed: no further information,0.08696,524,6336,0.08002,0.09390
2004,46-65 y.,Direct migration background,Self-employed,0.04639,50,944,0.03297,0.05982
2004,46-65 y.,Direct migration background,Blue-collar worker,0.30812,277,944,0.27865,0.33759
2004,46-65 y.,Direct migration background,White-collar worker,0.18248,176,944,0.15783,0.20713
2004,46-65 y.,Direct migration background,Not employed: Pensioner,0.18617,179,944,0.16133,0.21102
2004,46-65 y.,Direct migration background,Not employed: registered unemployed,0.16144,132,944,0.13796,0.18492
2004,46-65 y.,Direct migration background,Not employed: no further information,0.11118,130,944,0.09112,0.13125
2004,66 and older,No migration background,Self-employed,0.01660,73,3317,0.01225,0.02095
2004,66 and older,No migration background,Not employed: Pensioner,0.95004,3184,3317,0.94262,0.95745
2004,66 and older,No migration background,Not employed: no further information,0.01468,60,3317,0.01059,0.01878
2004,66 and older,Direct migration background,Not employed: Pensioner,0.91027,328,328,0.87929,0.94125
2005,17-29 y.,No migration background,Self-employed,0.01289,50,2985,0.00884,0.01694
2005,17-29 y.,No migration background,Blue-collar worker,0.14520,377,2985,0.13256,0.15784
2005,17-29 y.,No migration background,Civil servant,0.02089,63,2985,0.01576,0.02602
2005,17-29 y.,No migration background,White-collar worker,0.24521,694,2985,0.22977,0.26064
2005,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.41761,1384,2985,0.39992,0.43531
2005,17-29 y.,No migration background,Not employed: Military/Community Service,0.01292,43,2985,0.00887,0.01697
2005,17-29 y.,No migration background,Not employed: registered unemployed,0.09344,234,2985,0.08300,0.10389
2005,17-29 y.,No migration background,Not employed: no further information,0.05072,140,2985,0.04284,0.05859
2005,17-29 y.,Direct migration background,Blue-collar worker,0.16010,48,298,0.11839,0.20180
2005,17-29 y.,Direct migration background,White-collar worker,0.16003,54,298,0.11833,0.20172
2005,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.36589,117,298,0.31111,0.42067
