year,bula_h,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Saxony,Urban regions,Not employed: registered unemployed,0.11798,71,523,0.09031,0.14565
1998,Saxony,Rural regions,Blue-collar worker,0.24145,160,541,0.20536,0.27755
1998,Saxony,Rural regions,White-collar worker,0.20333,128,541,0.16938,0.23727
1998,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.07763,58,541,0.05506,0.10020
1998,Saxony,Rural regions,Not employed: Pensioner,0.28364,125,541,0.24562,0.32166
1998,Saxony,Rural regions,Not employed: registered unemployed,0.10356,70,541,0.07786,0.12926
1998,Saxony-Anhalt,Urban regions,White-collar worker,0.28499,39,76,0.18282,0.38715
1998,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.32421,37,76,0.21828,0.43015
1998,Saxony-Anhalt,Rural regions,Blue-collar worker,0.17843,125,510,0.14517,0.21169
1998,Saxony-Anhalt,Rural regions,White-collar worker,0.17745,121,510,0.14426,0.21064
1998,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.06751,53,510,0.04571,0.08930
1998,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.33783,128,510,0.29674,0.37892
1998,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.17312,83,510,0.14025,0.20599
1998,Thuringa,Urban regions,Blue-collar worker,0.15143,38,154,0.09463,0.20823
1998,Thuringa,Urban regions,White-collar worker,0.26924,62,154,0.19895,0.33952
1998,Thuringa,Urban regions,Not employed: Pensioner,0.30304,54,154,0.23022,0.37586
1998,Thuringa,Rural regions,Blue-collar worker,0.17913,101,449,0.14362,0.21464
1998,Thuringa,Rural regions,White-collar worker,0.17212,111,449,0.13717,0.20708
1998,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.06338,48,449,0.04082,0.08594
1998,Thuringa,Rural regions,Not employed: Pensioner,0.30764,105,449,0.26490,0.35038
1998,Thuringa,Rural regions,Not employed: registered unemployed,0.16081,84,449,0.12679,0.19482
1999,Schleswig-Holstein,Urban regions,Blue-collar worker,0.18972,31,112,0.11678,0.26266
1999,Schleswig-Holstein,Urban regions,White-collar worker,0.27295,48,112,0.19007,0.35582
1999,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.22928,33,112,0.15107,0.30748
1999,Schleswig-Holstein,Rural regions,White-collar worker,0.27549,48,48,0.14777,0.40322
1999,Hamburg,Urban regions,White-collar worker,0.34718,50,50,0.21388,0.48048
1999,Lower Saxony,Urban regions,Blue-collar worker,0.16703,116,493,0.13407,0.19999
1999,Lower Saxony,Urban regions,White-collar worker,0.28638,162,493,0.24644,0.32633
1999,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.08271,55,493,0.05837,0.10705
1999,Lower Saxony,Urban regions,Not employed: Pensioner,0.24695,105,493,0.20885,0.28506
1999,Lower Saxony,Urban regions,Not employed: no further information,0.06230,55,493,0.04094,0.08365
1999,Lower Saxony,Rural regions,Self-employed,0.07577,43,539,0.05341,0.09813
1999,Lower Saxony,Rural regions,Blue-collar worker,0.16629,108,539,0.13483,0.19775
1999,Lower Saxony,Rural regions,White-collar worker,0.21676,151,539,0.18194,0.25158
1999,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.07710,53,539,0.05456,0.09964
1999,Lower Saxony,Rural regions,Not employed: Pensioner,0.26274,113,539,0.22555,0.29993
1999,Lower Saxony,Rural regions,Not employed: no further information,0.12335,71,539,0.09556,0.15114
1999,Bremen,Urban regions,Not employed: Pensioner,0.47731,31,31,0.29857,0.65605
1999,North Rhine-Westphalia,Urban regions,Self-employed,0.06173,148,2625,0.05252,0.07094
1999,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.15454,492,2625,0.14071,0.16837
1999,North Rhine-Westphalia,Urban regions,Civil servant,0.04123,109,2625,0.03363,0.04884
1999,North Rhine-Westphalia,Urban regions,White-collar worker,0.28543,733,2625,0.26815,0.30272
1999,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.06179,201,2625,0.05258,0.07100
1999,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.24014,457,2625,0.22380,0.25649
1999,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.04733,144,2625,0.03921,0.05546
1999,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.10527,341,2625,0.09353,0.11701
1999,Hesse,Urban regions,Self-employed,0.05838,39,699,0.04099,0.07578
1999,Hesse,Urban regions,Blue-collar worker,0.14856,142,699,0.12218,0.17495
1999,Hesse,Urban regions,White-collar worker,0.25830,212,699,0.22583,0.29077
1999,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06046,62,699,0.04278,0.07814
1999,Hesse,Urban regions,Not employed: Pensioner,0.28398,161,699,0.25052,0.31743
1999,Hesse,Urban regions,Not employed: no further information,0.10275,83,699,0.08022,0.12527
1999,Hesse,Rural regions,Not employed: Pensioner,0.33987,36,36,0.18294,0.49679
1999,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.05286,32,549,0.03413,0.07160
1999,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.16677,120,549,0.13555,0.19798
1999,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.19609,129,549,0.16285,0.22933
1999,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.08321,48,549,0.06008,0.10633
1999,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.30840,138,549,0.26974,0.34707
1999,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.12425,82,549,0.09663,0.15187
1999,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.24697,45,117,0.16849,0.32545
1999,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.18462,40,117,0.11401,0.25523
1999,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.25415,32,117,0.17492,0.33338
1999,Baden-Wuerttemberg,Urban regions,Self-employed,0.05488,83,1525,0.04344,0.06631
1999,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.20740,403,1525,0.18705,0.22776
1999,Baden-Wuerttemberg,Urban regions,Civil servant,0.02176,33,1525,0.01444,0.02909
1999,Baden-Wuerttemberg,Urban regions,White-collar worker,0.25238,350,1525,0.23058,0.27419
1999,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.07821,130,1525,0.06473,0.09169
1999,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.23532,261,1525,0.21402,0.25661
1999,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.05103,83,1525,0.03998,0.06208
1999,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.09682,182,1525,0.08197,0.11167
1999,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.19427,47,133,0.12677,0.26176
1999,Baden-Wuerttemberg,Rural regions,White-collar worker,0.22771,42,133,0.15617,0.29925
1999,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.31954,44,133,0.23999,0.39909
1999,Bavaria,Urban regions,Self-employed,0.06661,56,892,0.05024,0.08298
1999,Bavaria,Urban regions,Blue-collar worker,0.12890,152,892,0.10690,0.15090
1999,Bavaria,Urban regions,Civil servant,0.05132,41,892,0.03683,0.06581
1999,Bavaria,Urban regions,White-collar worker,0.29858,271,892,0.26853,0.32863
1999,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.06417,58,892,0.04808,0.08026
1999,Bavaria,Urban regions,Not employed: Pensioner,0.28309,191,892,0.25351,0.31268
1999,Bavaria,Urban regions,Not employed: registered unemployed,0.03071,34,892,0.01938,0.04204
1999,Bavaria,Urban regions,Not employed: no further information,0.07505,89,892,0.05775,0.09235
1999,Bavaria,Rural regions,Self-employed,0.05884,56,865,0.04315,0.07453
1999,Bavaria,Rural regions,Blue-collar worker,0.21327,234,865,0.18596,0.24058
1999,Bavaria,Rural regions,Civil servant,0.03245,31,865,0.02063,0.04426
1999,Bavaria,Rural regions,White-collar worker,0.22231,211,865,0.19459,0.25004
1999,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.07008,63,865,0.05305,0.08710
1999,Bavaria,Rural regions,Not employed: Pensioner,0.25157,160,865,0.22264,0.28050
1999,Bavaria,Rural regions,Not employed: no further information,0.11453,110,865,0.09329,0.13576
1999,Berlin,Urban regions,Blue-collar worker,0.12717,71,448,0.09629,0.15806
1999,Berlin,Urban regions,White-collar worker,0.27109,152,448,0.22988,0.31229
1999,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.11768,69,448,0.08781,0.14755
1999,Berlin,Urban regions,Not employed: Pensioner,0.27238,110,448,0.23111,0.31365
1999,Berlin,Urban regions,Not employed: registered unemployed,0.08474,46,448,0.05892,0.11055
1999,Brandenburg,Rural regions,Blue-collar worker,0.18350,111,502,0.14960,0.21739
1999,Brandenburg,Rural regions,White-collar worker,0.20960,132,502,0.17395,0.24524
1999,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.07461,55,502,0.05160,0.09762
1999,Brandenburg,Rural regions,Not employed: Pensioner,0.32618,140,502,0.28513,0.36723
1999,Brandenburg,Rural regions,Not employed: registered unemployed,0.10975,64,502,0.08238,0.13713
1999,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.18347,69,296,0.13930,0.22763
1999,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.21677,91,296,0.16975,0.26379
1999,Mecklenburg-Western Pomerania,Rural regions,Apprentice/ Trainee/ Intern,0.07867,34,296,0.04795,0.10940
1999,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.27351,70,296,0.22264,0.32438
1999,Mecklenburg-Western Pomerania,Rural regions,Not employed: registered unemployed,0.10996,32,296,0.07426,0.14566
1999,Saxony,Urban regions,Blue-collar worker,0.18498,110,503,0.15102,0.21895
1999,Saxony,Urban regions,White-collar worker,0.22152,150,503,0.18520,0.25785
1999,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.06740,52,503,0.04547,0.08933
1999,Saxony,Urban regions,Not employed: Pensioner,0.31150,123,503,0.27099,0.35202
1999,Saxony,Urban regions,Not employed: registered unemployed,0.12214,68,503,0.09350,0.15079
1999,Saxony,Rural regions,Self-employed,0.05528,31,568,0.03647,0.07410
1999,Saxony,Rural regions,Blue-collar worker,0.21522,139,568,0.18139,0.24905
1999,Saxony,Rural regions,White-collar worker,0.21117,132,568,0.17758,0.24477
1999,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.08372,61,568,0.06092,0.10652
1999,Saxony,Rural regions,Not employed: Pensioner,0.29137,128,568,0.25397,0.32877
1999,Saxony,Rural regions,Not employed: registered unemployed,0.11274,77,568,0.08670,0.13877
1999,Saxony-Anhalt,Urban regions,White-collar worker,0.24426,35,69,0.14214,0.34638
1999,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.31081,34,69,0.20081,0.42082
1999,Saxony-Anhalt,Rural regions,Blue-collar worker,0.19513,120,510,0.16070,0.22956
1999,Saxony-Anhalt,Rural regions,White-collar worker,0.20221,134,510,0.16732,0.23711
1999,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.07852,59,510,0.05515,0.10189
1999,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.33107,128,510,0.29019,0.37196
1999,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.11776,69,510,0.08976,0.14577
1999,Thuringa,Urban regions,Blue-collar worker,0.16134,42,162,0.10452,0.21816
1999,Thuringa,Urban regions,White-collar worker,0.25852,65,162,0.19089,0.32615
1999,Thuringa,Urban regions,Not employed: Pensioner,0.29712,55,162,0.22653,0.36771
1999,Thuringa,Rural regions,Blue-collar worker,0.22479,118,426,0.18510,0.26448
1999,Thuringa,Rural regions,White-collar worker,0.16175,108,426,0.12674,0.19675
1999,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.07046,44,426,0.04613,0.09479
1999,Thuringa,Rural regions,Not employed: Pensioner,0.30585,105,426,0.26204,0.34966
1999,Thuringa,Rural regions,Not employed: registered unemployed,0.11329,51,426,0.08316,0.14342
2000,Schleswig-Holstein,Urban regions,Blue-collar worker,0.14869,42,204,0.09974,0.19763
2000,Schleswig-Holstein,Urban regions,White-collar worker,0.27127,84,204,0.21010,0.33243
2000,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.30238,78,204,0.23920,0.36556
2000,Schleswig-Holstein,Rural regions,Self-employed,0.09165,43,362,0.06188,0.12141
2000,Schleswig-Holstein,Rural regions,Blue-collar worker,0.17135,66,362,0.13248,0.21022
2000,Schleswig-Holstein,Rural regions,White-collar worker,0.30571,119,362,0.25818,0.35324
2000,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.21705,85,362,0.17452,0.25958
2000,Schleswig-Holstein,Rural regions,Not employed: no further information,0.10209,49,362,0.07086,0.13332
2000,Hamburg,Urban regions,White-collar worker,0.35132,103,202,0.28532,0.41732
2000,Hamburg,Urban regions,Not employed: Pensioner,0.25692,66,202,0.19652,0.31733
2000,Hamburg,Urban regions,Not employed: no further information,0.08098,33,202,0.04326,0.11869
2000,Lower Saxony,Urban regions,Self-employed,0.04663,44,959,0.03328,0.05998
2000,Lower Saxony,Urban regions,Blue-collar worker,0.16571,172,959,0.14217,0.18926
2000,Lower Saxony,Urban regions,Civil servant,0.04937,49,959,0.03566,0.06309
2000,Lower Saxony,Urban regions,White-collar worker,0.26965,253,959,0.24155,0.29775
2000,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.06496,76,959,0.04935,0.08057
2000,Lower Saxony,Urban regions,Not employed: Pensioner,0.28560,235,959,0.25700,0.31421
2000,Lower Saxony,Urban regions,Not employed: registered unemployed,0.03534,36,959,0.02365,0.04703
2000,Lower Saxony,Urban regions,Not employed: no further information,0.07941,94,959,0.06229,0.09653
2000,Lower Saxony,Rural regions,Self-employed,0.07398,74,1052,0.05816,0.08981
2000,Lower Saxony,Rural regions,Blue-collar worker,0.19226,208,1052,0.16844,0.21609
2000,Lower Saxony,Rural regions,Civil servant,0.03297,39,1052,0.02217,0.04376
2000,Lower Saxony,Rural regions,White-collar worker,0.22874,259,1052,0.20334,0.25413
2000,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.06962,79,1052,0.05423,0.08500
2000,Lower Saxony,Rural regions,Not employed: Pensioner,0.25378,225,1052,0.22747,0.28009
2000,Lower Saxony,Rural regions,Not employed: registered unemployed,0.03186,36,1052,0.02124,0.04247
2000,Lower Saxony,Rural regions,Not employed: no further information,0.11378,132,1052,0.09458,0.13298
2000,Bremen,Urban regions,Blue-collar worker,0.16756,34,132,0.10360,0.23152
2000,Bremen,Urban regions,White-collar worker,0.23248,45,132,0.16014,0.30481
2000,Bremen,Urban regions,Not employed: Pensioner,0.34763,53,132,0.26608,0.42918
2000,North Rhine-Westphalia,Urban regions,Self-employed,0.05491,253,4968,0.04858,0.06125
2000,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.16362,852,4968,0.15333,0.17390
2000,North Rhine-Westphalia,Urban regions,Civil servant,0.03556,204,4968,0.03041,0.04071
2000,North Rhine-Westphalia,Urban regions,White-collar worker,0.28081,1400,4968,0.26832,0.29331
2000,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.06032,354,4968,0.05370,0.06694
2000,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.24951,1040,4968,0.23747,0.26154
2000,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.03764,228,4968,0.03235,0.04293
2000,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.11406,637,4968,0.10521,0.12290
2000,North Rhine-Westphalia,Rural regions,Blue-collar worker,0.27066,34,65,0.16180,0.37951
2000,North Rhine-Westphalia,Rural regions,Not employed: Pensioner,0.22841,31,65,0.12555,0.33126
2000,Hesse,Urban regions,Self-employed,0.06512,79,1337,0.05189,0.07836
2000,Hesse,Urban regions,Blue-collar worker,0.16192,227,1337,0.14217,0.18167
2000,Hesse,Urban regions,Civil servant,0.03830,53,1337,0.02801,0.04859
2000,Hesse,Urban regions,White-collar worker,0.27202,392,1337,0.24815,0.29588
2000,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06267,104,1337,0.04967,0.07566
2000,Hesse,Urban regions,Not employed: Pensioner,0.24897,265,1337,0.22579,0.27216
2000,Hesse,Urban regions,Not employed: registered unemployed,0.03817,51,1337,0.02790,0.04845
2000,Hesse,Urban regions,Not employed: no further information,0.11283,166,1337,0.09586,0.12979
2000,Hesse,Rural regions,Blue-collar worker,0.13113,51,275,0.09116,0.17110
2000,Hesse,Rural regions,White-collar worker,0.24114,81,275,0.19048,0.29179
2000,Hesse,Rural regions,Apprentice/ Trainee/ Intern,0.08230,31,275,0.04976,0.11484
2000,Hesse,Rural regions,Not employed: Pensioner,0.27100,72,275,0.21837,0.32363
2000,Hesse,Rural regions,Not employed: no further information,0.11068,40,275,0.07353,0.14783
2000,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.05056,57,1095,0.03758,0.06355
2000,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.19522,216,1095,0.17173,0.21871
2000,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.02299,34,1095,0.01411,0.03187
2000,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.21353,251,1095,0.18924,0.23781
2000,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.05824,67,1095,0.04437,0.07212
2000,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.28145,256,1095,0.25480,0.30810
2000,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.03305,41,1095,0.02246,0.04365
2000,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.14146,173,1095,0.12081,0.16211
2000,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.22052,77,286,0.17238,0.26865
2000,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.20470,81,286,0.15785,0.25154
2000,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.23763,71,286,0.18821,0.28704
2000,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: no further information,0.14867,57,286,0.10737,0.18997
2000,Baden-Wuerttemberg,Urban regions,Self-employed,0.05707,155,2645,0.04823,0.06592
2000,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.20225,596,2645,0.18694,0.21756
2000,Baden-Wuerttemberg,Urban regions,Civil servant,0.03140,81,2645,0.02475,0.03805
2000,Baden-Wuerttemberg,Urban regions,White-collar worker,0.25722,649,2645,0.24056,0.27388
2000,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.07905,242,2645,0.06876,0.08933
2000,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.23335,496,2645,0.21723,0.24947
2000,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.03003,98,2645,0.02352,0.03653
2000,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.10763,328,2645,0.09582,0.11944
2000,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.20185,66,244,0.15138,0.25232
2000,Baden-Wuerttemberg,Rural regions,White-collar worker,0.24705,71,244,0.19282,0.30128
2000,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.26185,61,244,0.20658,0.31713
2000,Baden-Wuerttemberg,Rural regions,Not employed: no further information,0.12431,46,244,0.08282,0.16579
2000,Bavaria,Urban regions,Self-employed,0.06846,107,1611,0.05613,0.08080
2000,Bavaria,Urban regions,Blue-collar worker,0.14054,248,1611,0.12356,0.15751
2000,Bavaria,Urban regions,Civil servant,0.04534,74,1611,0.03517,0.05550
