year,migback,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07708,52,743,0.05789,0.09627
1998,Direct migration background,1st Quintile,Not employed: Pensioner,0.18679,129,743,0.15874,0.21483
1998,Direct migration background,1st Quintile,Not employed: registered unemployed,0.14423,112,743,0.11895,0.16951
1998,Direct migration background,1st Quintile,Not employed: no further information,0.20889,195,743,0.17964,0.23814
1998,Direct migration background,2nd Quintile,Blue-collar worker,0.32416,208,485,0.28246,0.36586
1998,Direct migration background,2nd Quintile,White-collar worker,0.11507,51,485,0.08664,0.14350
1998,Direct migration background,2nd Quintile,Not employed: Pensioner,0.20328,88,485,0.16743,0.23914
1998,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.08219,50,485,0.05772,0.10666
1998,Direct migration background,2nd Quintile,Not employed: no further information,0.14293,88,485,0.11175,0.17411
1998,Direct migration background,3rd Quintile,Blue-collar worker,0.36574,173,370,0.31659,0.41488
1998,Direct migration background,3rd Quintile,White-collar worker,0.12680,52,370,0.09285,0.16075
1998,Direct migration background,3rd Quintile,Not employed: Pensioner,0.27892,79,370,0.23316,0.32468
1998,Direct migration background,3rd Quintile,Not employed: registered unemployed,0.07231,33,370,0.04589,0.09874
1998,Direct migration background,3rd Quintile,Not employed: no further information,0.06384,33,370,0.03889,0.08878
1998,Direct migration background,4th Quintile,Blue-collar worker,0.36976,147,264,0.31142,0.42810
1998,Direct migration background,4th Quintile,White-collar worker,0.20780,56,264,0.15876,0.25683
1998,Direct migration background,4th Quintile,Not employed: Pensioner,0.20887,61,264,0.15974,0.25800
1998,Direct migration background,5th Quintile,Blue-collar worker,0.14208,43,147,0.08545,0.19872
1998,Direct migration background,5th Quintile,White-collar worker,0.36656,68,147,0.28840,0.44473
1998,Direct migration background,5th Quintile,Not employed: Pensioner,0.20197,36,147,0.13685,0.26709
1998,Indirect migration background,1st Quintile,Blue-collar worker,0.05153,32,111,0.01022,0.09285
1998,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.14964,79,111,0.08298,0.21631
1998,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.16147,70,70,0.07465,0.24829
1998,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.13292,36,36,0.02045,0.24540
1998,Indirect migration background,4th Quintile,White-collar worker,0.15555,31,31,0.02586,0.28524
1999,No migration background,1st Quintile,Self-employed,0.01479,38,1676,0.00901,0.02058
1999,No migration background,1st Quintile,Blue-collar worker,0.12165,322,1676,0.10600,0.13731
1999,No migration background,1st Quintile,White-collar worker,0.09588,223,1676,0.08178,0.10998
1999,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08527,214,1676,0.07189,0.09864
1999,No migration background,1st Quintile,Not employed: Pensioner,0.26261,417,1676,0.24153,0.28368
1999,No migration background,1st Quintile,Not employed: registered unemployed,0.09757,235,1676,0.08336,0.11178
1999,No migration background,1st Quintile,Not employed: no further information,0.09045,227,1676,0.07671,0.10418
1999,No migration background,2nd Quintile,Self-employed,0.02796,68,2112,0.02093,0.03500
1999,No migration background,2nd Quintile,Blue-collar worker,0.16172,496,2112,0.14601,0.17742
1999,No migration background,2nd Quintile,White-collar worker,0.14506,440,2112,0.13003,0.16008
1999,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.06012,199,2112,0.04998,0.07026
1999,No migration background,2nd Quintile,Not employed: Pensioner,0.30051,582,2112,0.28095,0.32007
1999,No migration background,2nd Quintile,Not employed: registered unemployed,0.04485,148,2112,0.03602,0.05368
1999,No migration background,2nd Quintile,Not employed: no further information,0.06603,179,2112,0.05544,0.07663
1999,No migration background,3rd Quintile,Self-employed,0.03313,99,2307,0.02583,0.04044
1999,No migration background,3rd Quintile,Blue-collar worker,0.14584,478,2307,0.13144,0.16025
1999,No migration background,3rd Quintile,Civil servant,0.02371,75,2307,0.01750,0.02992
1999,No migration background,3rd Quintile,White-collar worker,0.20754,627,2307,0.19098,0.22409
1999,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.06137,192,2307,0.05157,0.07116
1999,No migration background,3rd Quintile,Not employed: Pensioner,0.25137,549,2307,0.23366,0.26907
1999,No migration background,3rd Quintile,Not employed: registered unemployed,0.04139,130,2307,0.03326,0.04952
1999,No migration background,3rd Quintile,Not employed: no further information,0.05565,157,2307,0.04630,0.06501
1999,No migration background,4th Quintile,Self-employed,0.05047,144,2339,0.04160,0.05934
1999,No migration background,4th Quintile,Blue-collar worker,0.14210,418,2339,0.12795,0.15626
1999,No migration background,4th Quintile,Civil servant,0.04324,119,2339,0.03500,0.05149
1999,No migration background,4th Quintile,White-collar worker,0.29501,853,2339,0.27653,0.31350
1999,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04362,142,2339,0.03534,0.05189
1999,No migration background,4th Quintile,Not employed: Pensioner,0.21653,436,2339,0.19984,0.23323
1999,No migration background,4th Quintile,Not employed: registered unemployed,0.02562,84,2339,0.01922,0.03203
1999,No migration background,4th Quintile,Not employed: no further information,0.05161,143,2339,0.04264,0.06058
1999,No migration background,5th Quintile,Self-employed,0.11308,299,2353,0.10028,0.12588
1999,No migration background,5th Quintile,Blue-collar worker,0.06289,186,2353,0.05308,0.07270
1999,No migration background,5th Quintile,Civil servant,0.08377,212,2353,0.07257,0.09496
1999,No migration background,5th Quintile,White-collar worker,0.34772,991,2353,0.32847,0.36697
1999,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.04408,139,2353,0.03579,0.05238
1999,No migration background,5th Quintile,Not employed: Pensioner,0.16742,332,2353,0.15233,0.18251
1999,No migration background,5th Quintile,Not employed: registered unemployed,0.02061,56,2353,0.01487,0.02635
1999,No migration background,5th Quintile,Not employed: no further information,0.05763,138,2353,0.04821,0.06705
1999,Direct migration background,1st Quintile,Blue-collar worker,0.27280,226,708,0.23997,0.30563
1999,Direct migration background,1st Quintile,White-collar worker,0.03606,31,708,0.02232,0.04981
1999,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.05829,33,708,0.04102,0.07557
1999,Direct migration background,1st Quintile,Not employed: Pensioner,0.19818,137,708,0.16880,0.22757
1999,Direct migration background,1st Quintile,Not employed: registered unemployed,0.11537,90,708,0.09182,0.13892
1999,Direct migration background,1st Quintile,Not employed: no further information,0.22662,191,708,0.19576,0.25748
1999,Direct migration background,2nd Quintile,Blue-collar worker,0.33408,237,542,0.29434,0.37383
1999,Direct migration background,2nd Quintile,White-collar worker,0.13392,62,542,0.10522,0.16261
1999,Direct migration background,2nd Quintile,Not employed: Pensioner,0.22550,110,542,0.19028,0.26072
1999,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.07515,43,542,0.05293,0.09737
1999,Direct migration background,2nd Quintile,Not employed: no further information,0.10766,90,542,0.08154,0.13378
1999,Direct migration background,3rd Quintile,Blue-collar worker,0.32435,164,344,0.27481,0.37389
1999,Direct migration background,3rd Quintile,White-collar worker,0.15603,56,344,0.11763,0.19444
1999,Direct migration background,3rd Quintile,Not employed: Pensioner,0.29387,84,344,0.24566,0.34208
1999,Direct migration background,3rd Quintile,Not employed: no further information,0.09069,40,344,0.06030,0.12108
1999,Direct migration background,4th Quintile,Blue-collar worker,0.38893,121,248,0.32813,0.44973
1999,Direct migration background,4th Quintile,White-collar worker,0.24952,72,248,0.19555,0.30349
1999,Direct migration background,4th Quintile,Not employed: Pensioner,0.19246,55,248,0.14329,0.24162
1999,Direct migration background,5th Quintile,Self-employed,0.14437,35,125,0.08251,0.20623
1999,Direct migration background,5th Quintile,Blue-collar worker,0.10342,33,125,0.04982,0.15702
1999,Direct migration background,5th Quintile,White-collar worker,0.33945,57,125,0.25611,0.42280
1999,Indirect migration background,1st Quintile,Blue-collar worker,0.04966,32,122,0.01095,0.08837
1999,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.15694,90,122,0.09212,0.22175
1999,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.16751,61,61,0.07302,0.26200
1999,Indirect migration background,3rd Quintile,Blue-collar worker,0.12952,35,100,0.06338,0.19566
1999,Indirect migration background,3rd Quintile,White-collar worker,0.14738,33,100,0.07755,0.21721
1999,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.15355,32,100,0.08254,0.22457
1999,Indirect migration background,4th Quintile,White-collar worker,0.19122,44,44,0.07367,0.30876
2000,No migration background,1st Quintile,Self-employed,0.02473,55,1668,0.01728,0.03219
2000,No migration background,1st Quintile,Blue-collar worker,0.10881,284,1668,0.09386,0.12375
2000,No migration background,1st Quintile,White-collar worker,0.08808,197,1668,0.07448,0.10169
2000,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08198,211,1668,0.06881,0.09515
2000,No migration background,1st Quintile,Not employed: Pensioner,0.31496,486,1668,0.29266,0.33726
2000,No migration background,1st Quintile,Not employed: registered unemployed,0.09702,250,1668,0.08281,0.11123
2000,No migration background,1st Quintile,Not employed: no further information,0.07543,185,1668,0.06275,0.08810
2000,No migration background,2nd Quintile,Self-employed,0.02668,70,2027,0.01967,0.03370
2000,No migration background,2nd Quintile,Blue-collar worker,0.15145,471,2027,0.13584,0.16706
2000,No migration background,2nd Quintile,White-collar worker,0.14535,417,2027,0.13000,0.16069
2000,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.06032,181,2027,0.04995,0.07068
2000,No migration background,2nd Quintile,Not employed: Pensioner,0.29795,560,2027,0.27803,0.31786
2000,No migration background,2nd Quintile,Not employed: registered unemployed,0.04297,135,2027,0.03414,0.05180
2000,No migration background,2nd Quintile,Not employed: no further information,0.06531,193,2027,0.05455,0.07607
2000,No migration background,3rd Quintile,Self-employed,0.02956,82,2264,0.02258,0.03654
2000,No migration background,3rd Quintile,Blue-collar worker,0.16186,491,2264,0.14668,0.17703
2000,No migration background,3rd Quintile,Civil servant,0.02248,66,2264,0.01637,0.02859
2000,No migration background,3rd Quintile,White-collar worker,0.21542,625,2264,0.19849,0.23236
2000,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05377,188,2264,0.04447,0.06306
2000,No migration background,3rd Quintile,Not employed: Pensioner,0.24370,517,2264,0.22601,0.26139
2000,No migration background,3rd Quintile,Not employed: registered unemployed,0.04070,126,2264,0.03256,0.04884
2000,No migration background,3rd Quintile,Not employed: no further information,0.05618,169,2264,0.04669,0.06567
2000,No migration background,4th Quintile,Self-employed,0.05428,137,2272,0.04496,0.06360
2000,No migration background,4th Quintile,Blue-collar worker,0.13016,386,2272,0.11632,0.14399
2000,No migration background,4th Quintile,Civil servant,0.03518,106,2272,0.02760,0.04276
2000,No migration background,4th Quintile,White-collar worker,0.30042,861,2272,0.28157,0.31928
2000,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04460,144,2272,0.03611,0.05309
2000,No migration background,4th Quintile,Not employed: Pensioner,0.22631,439,2272,0.20910,0.24352
2000,No migration background,4th Quintile,Not employed: registered unemployed,0.02141,75,2272,0.01546,0.02736
2000,No migration background,4th Quintile,Not employed: no further information,0.04602,124,2272,0.03740,0.05464
2000,No migration background,5th Quintile,Self-employed,0.10292,271,2257,0.09038,0.11546
2000,No migration background,5th Quintile,Blue-collar worker,0.05496,172,2257,0.04555,0.06436
2000,No migration background,5th Quintile,Civil servant,0.08884,219,2257,0.07710,0.10058
2000,No migration background,5th Quintile,White-collar worker,0.35293,960,2257,0.33321,0.37265
2000,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.04565,127,2257,0.03703,0.05426
2000,No migration background,5th Quintile,Not employed: Pensioner,0.16708,306,2257,0.15169,0.18247
2000,No migration background,5th Quintile,Not employed: registered unemployed,0.01886,58,2257,0.01325,0.02447
2000,No migration background,5th Quintile,Not employed: no further information,0.05961,144,2257,0.04984,0.06938
2000,Direct migration background,1st Quintile,Blue-collar worker,0.25623,205,712,0.22414,0.28832
2000,Direct migration background,1st Quintile,White-collar worker,0.05991,43,712,0.04247,0.07735
2000,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.06259,39,712,0.04479,0.08040
2000,Direct migration background,1st Quintile,Not employed: Pensioner,0.21869,160,712,0.18831,0.24908
2000,Direct migration background,1st Quintile,Not employed: registered unemployed,0.10794,85,712,0.08513,0.13075
2000,Direct migration background,1st Quintile,Not employed: no further information,0.21212,180,712,0.18207,0.24217
2000,Direct migration background,2nd Quintile,Blue-collar worker,0.36326,221,492,0.32072,0.40580
2000,Direct migration background,2nd Quintile,White-collar worker,0.10595,52,492,0.07873,0.13317
2000,Direct migration background,2nd Quintile,Not employed: Pensioner,0.24920,103,492,0.21094,0.28746
2000,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.06633,45,492,0.04432,0.08834
2000,Direct migration background,2nd Quintile,Not employed: no further information,0.11571,71,492,0.08742,0.14400
2000,Direct migration background,3rd Quintile,Blue-collar worker,0.35230,145,275,0.29574,0.40887
2000,Direct migration background,3rd Quintile,White-collar worker,0.19296,62,275,0.14624,0.23969
2000,Direct migration background,3rd Quintile,Not employed: Pensioner,0.26377,68,275,0.21159,0.31595
2000,Direct migration background,4th Quintile,Blue-collar worker,0.39628,131,249,0.33540,0.45715
2000,Direct migration background,4th Quintile,White-collar worker,0.24162,69,249,0.18834,0.29490
