year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Urban regions,Not employed: Pensioner,0.01096,33,5227,0.00814,0.01379
2019,30-45 y.,Urban regions,Not employed: registered unemployed,0.05475,660,5227,0.04858,0.06092
2019,30-45 y.,Urban regions,Not employed: no further information,0.07564,735,5227,0.06847,0.08281
2019,30-45 y.,Rural regions,Self-employed,0.03822,175,2503,0.03071,0.04574
2019,30-45 y.,Rural regions,Blue-collar worker,0.18851,450,2503,0.17318,0.20383
2019,30-45 y.,Rural regions,Civil servant,0.05065,90,2503,0.04206,0.05925
2019,30-45 y.,Rural regions,White-collar worker,0.55201,1133,2503,0.53252,0.57149
2019,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01752,60,2503,0.01238,0.02266
2019,30-45 y.,Rural regions,Not employed: registered unemployed,0.05973,289,2503,0.05044,0.06901
2019,30-45 y.,Rural regions,Not employed: no further information,0.08306,306,2503,0.07224,0.09387
2019,46-65 y.,Urban regions,Self-employed,0.09048,1144,6947,0.08373,0.09722
2019,46-65 y.,Urban regions,Blue-collar worker,0.14790,742,6947,0.13955,0.15625
2019,46-65 y.,Urban regions,Civil servant,0.05338,365,6947,0.04809,0.05866
2019,46-65 y.,Urban regions,White-collar worker,0.49345,3228,6947,0.48169,0.50521
2019,46-65 y.,Urban regions,Not employed: Pensioner,0.10684,508,6947,0.09957,0.11410
2019,46-65 y.,Urban regions,Not employed: registered unemployed,0.04741,449,6947,0.04241,0.05240
2019,46-65 y.,Urban regions,Not employed: no further information,0.05577,511,6947,0.05037,0.06116
2019,46-65 y.,Rural regions,Self-employed,0.08377,532,3844,0.07501,0.09253
2019,46-65 y.,Rural regions,Blue-collar worker,0.23057,687,3844,0.21726,0.24389
2019,46-65 y.,Rural regions,Civil servant,0.04063,171,3844,0.03439,0.04687
2019,46-65 y.,Rural regions,White-collar worker,0.42891,1608,3844,0.41327,0.44456
2019,46-65 y.,Rural regions,Not employed: Pensioner,0.12344,380,3844,0.11304,0.13384
2019,46-65 y.,Rural regions,Not employed: registered unemployed,0.05441,269,3844,0.04724,0.06159
2019,46-65 y.,Rural regions,Not employed: no further information,0.03524,197,3844,0.02941,0.04107
2019,66 and older,Urban regions,Self-employed,0.03267,234,3217,0.02653,0.03881
2019,66 and older,Urban regions,Blue-collar worker,0.01802,55,3217,0.01342,0.02262
2019,66 and older,Urban regions,White-collar worker,0.03186,145,3217,0.02579,0.03793
2019,66 and older,Urban regions,Not employed: Pensioner,0.90019,2747,3217,0.88983,0.91055
2019,66 and older,Urban regions,Not employed: no further information,0.01214,36,3217,0.00835,0.01592
2019,66 and older,Rural regions,Self-employed,0.02783,98,1854,0.02034,0.03531
2019,66 and older,Rural regions,Blue-collar worker,0.01792,31,1854,0.01188,0.02396
2019,66 and older,Rural regions,White-collar worker,0.02910,72,1854,0.02145,0.03676
2019,66 and older,Rural regions,Not employed: Pensioner,0.91569,1653,1854,0.90304,0.92834
2020,17-29 y.,Urban regions,Self-employed,0.01849,57,4280,0.01445,0.02252
2020,17-29 y.,Urban regions,Blue-collar worker,0.07390,351,4280,0.06606,0.08174
2020,17-29 y.,Urban regions,Civil servant,0.02304,61,4280,0.01854,0.02753
2020,17-29 y.,Urban regions,White-collar worker,0.36658,1299,4280,0.35215,0.38102
2020,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.31829,1246,4280,0.30433,0.33224
2020,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01017,42,4280,0.00716,0.01317
2020,17-29 y.,Urban regions,Not employed: registered unemployed,0.06135,358,4280,0.05416,0.06854
2020,17-29 y.,Urban regions,Not employed: no further information,0.11061,831,4280,0.10121,0.12001
2020,17-29 y.,Urban regions,100.0,0.00458,35,4280,0.00256,0.00661
2020,17-29 y.,Rural regions,Blue-collar worker,0.10763,214,1613,0.09250,0.12276
2020,17-29 y.,Rural regions,Civil servant,0.04221,39,1613,0.03239,0.05203
2020,17-29 y.,Rural regions,White-collar worker,0.30232,401,1613,0.27990,0.32474
2020,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.30293,491,1613,0.28050,0.32537
2020,17-29 y.,Rural regions,Not employed: registered unemployed,0.07995,149,1613,0.06671,0.09319
2020,17-29 y.,Rural regions,Not employed: no further information,0.13658,319,1613,0.11981,0.15334
2020,30-45 y.,Urban regions,Self-employed,0.04956,290,5899,0.04402,0.05510
2020,30-45 y.,Urban regions,Blue-collar worker,0.10531,693,5899,0.09748,0.11314
2020,30-45 y.,Urban regions,Civil servant,0.05796,200,5899,0.05200,0.06392
2020,30-45 y.,Urban regions,White-collar worker,0.61901,2997,5899,0.60661,0.63140
2020,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02028,165,5899,0.01668,0.02388
2020,30-45 y.,Urban regions,Not employed: Pensioner,0.01257,41,5899,0.00972,0.01541
2020,30-45 y.,Urban regions,Not employed: registered unemployed,0.05325,558,5899,0.04752,0.05898
2020,30-45 y.,Urban regions,Not employed: no further information,0.07587,955,5899,0.06911,0.08262
2020,30-45 y.,Rural regions,Self-employed,0.04646,120,2488,0.03819,0.05473
2020,30-45 y.,Rural regions,Blue-collar worker,0.17701,512,2488,0.16201,0.19201
2020,30-45 y.,Rural regions,Civil servant,0.06056,110,2488,0.05118,0.06993
2020,30-45 y.,Rural regions,White-collar worker,0.55227,1143,2488,0.53272,0.57181
2020,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01188,53,2488,0.00762,0.01613
2020,30-45 y.,Rural regions,Not employed: registered unemployed,0.06631,256,2488,0.05653,0.07609
2020,30-45 y.,Rural regions,Not employed: no further information,0.07654,294,2488,0.06609,0.08699
2020,46-65 y.,Urban regions,Self-employed,0.08528,888,6832,0.07866,0.09191
2020,46-65 y.,Urban regions,Blue-collar worker,0.15291,787,6832,0.14437,0.16144
2020,46-65 y.,Urban regions,Civil servant,0.05433,368,6832,0.04895,0.05970
2020,46-65 y.,Urban regions,White-collar worker,0.49835,3253,6832,0.48649,0.51021
2020,46-65 y.,Urban regions,Not employed: Pensioner,0.10098,499,6832,0.09383,0.10813
2020,46-65 y.,Urban regions,Not employed: registered unemployed,0.04797,446,6832,0.04291,0.05304
2020,46-65 y.,Urban regions,Not employed: no further information,0.05617,591,6832,0.05071,0.06163
2020,46-65 y.,Rural regions,Self-employed,0.08091,417,3616,0.07202,0.08980
2020,46-65 y.,Rural regions,Blue-collar worker,0.21501,641,3616,0.20161,0.22840
2020,46-65 y.,Rural regions,Civil servant,0.04552,167,3616,0.03873,0.05232
2020,46-65 y.,Rural regions,White-collar worker,0.43814,1582,3616,0.42196,0.45431
2020,46-65 y.,Rural regions,Not employed: Pensioner,0.12011,362,3616,0.10951,0.13070
2020,46-65 y.,Rural regions,Not employed: registered unemployed,0.04813,211,3616,0.04115,0.05511
2020,46-65 y.,Rural regions,Not employed: no further information,0.04746,236,3616,0.04053,0.05439
2020,66 and older,Urban regions,Self-employed,0.03270,192,3091,0.02643,0.03897
2020,66 and older,Urban regions,Blue-collar worker,0.01741,45,3091,0.01279,0.02202
2020,66 and older,Urban regions,White-collar worker,0.02839,127,3091,0.02253,0.03424
2020,66 and older,Urban regions,Not employed: Pensioner,0.90481,2683,3091,0.89446,0.91516
2020,66 and older,Urban regions,Not employed: no further information,0.01134,44,3091,0.00761,0.01508
2020,66 and older,Rural regions,Self-employed,0.03245,74,1790,0.02423,0.04066
2020,66 and older,Rural regions,Blue-collar worker,0.02697,31,1790,0.01946,0.03448
2020,66 and older,Rural regions,White-collar worker,0.03378,76,1790,0.02540,0.04215
2020,66 and older,Rural regions,Not employed: Pensioner,0.89888,1609,1790,0.88491,0.91285
2021,17-29 y.,Urban regions,Blue-collar worker,0.05071,173,2542,0.04218,0.05924
2021,17-29 y.,Urban regions,Civil servant,0.02808,50,2542,0.02166,0.03451
2021,17-29 y.,Urban regions,White-collar worker,0.40388,830,2542,0.38480,0.42296
2021,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.28714,769,2542,0.26954,0.30473
2021,17-29 y.,Urban regions,Not employed: registered unemployed,0.06522,194,2542,0.05562,0.07483
2021,17-29 y.,Urban regions,Not employed: no further information,0.12859,495,2542,0.11558,0.14161
2021,17-29 y.,Urban regions,100.0,0.00754,31,2542,0.00418,0.01090
2021,17-29 y.,Rural regions,Blue-collar worker,0.10777,83,942,0.08795,0.12758
2021,17-29 y.,Rural regions,White-collar worker,0.39512,289,942,0.36388,0.42636
2021,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.25724,300,942,0.22931,0.28517
2021,17-29 y.,Rural regions,Not employed: registered unemployed,0.04596,70,942,0.03258,0.05934
2021,17-29 y.,Rural regions,Not employed: no further information,0.11434,200,942,0.09400,0.13467
2021,30-45 y.,Urban regions,Self-employed,0.05538,189,3699,0.04801,0.06275
2021,30-45 y.,Urban regions,Blue-collar worker,0.08580,379,3699,0.07678,0.09483
2021,30-45 y.,Urban regions,Civil servant,0.05520,164,3699,0.04784,0.06256
2021,30-45 y.,Urban regions,White-collar worker,0.62911,1953,3699,0.61354,0.64468
2021,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02109,93,3699,0.01646,0.02573
2021,30-45 y.,Urban regions,Not employed: registered unemployed,0.05445,352,3699,0.04714,0.06176
2021,30-45 y.,Urban regions,Not employed: no further information,0.08259,569,3699,0.07372,0.09146
2021,30-45 y.,Rural regions,Self-employed,0.03655,77,1501,0.02705,0.04604
2021,30-45 y.,Rural regions,Blue-collar worker,0.16169,235,1501,0.14305,0.18032
2021,30-45 y.,Rural regions,Civil servant,0.06511,84,1501,0.05262,0.07759
2021,30-45 y.,Rural regions,White-collar worker,0.58557,821,1501,0.56064,0.61050
2021,30-45 y.,Rural regions,Not employed: registered unemployed,0.05835,122,1501,0.04649,0.07021
2021,30-45 y.,Rural regions,Not employed: no further information,0.06235,162,1501,0.05011,0.07459
2021,46-65 y.,Urban regions,Self-employed,0.07274,568,4802,0.06539,0.08009
2021,46-65 y.,Urban regions,Blue-collar worker,0.12548,410,4802,0.11611,0.13485
2021,46-65 y.,Urban regions,Civil servant,0.05977,297,4802,0.05306,0.06647
2021,46-65 y.,Urban regions,White-collar worker,0.52382,2462,4802,0.50969,0.53794
2021,46-65 y.,Urban regions,Not employed: Pensioner,0.09415,353,4802,0.08589,0.10241
2021,46-65 y.,Urban regions,Not employed: registered unemployed,0.05191,303,4802,0.04564,0.05819
2021,46-65 y.,Urban regions,Not employed: no further information,0.05843,409,4802,0.05180,0.06507
2021,46-65 y.,Rural regions,Self-employed,0.07355,281,2443,0.06320,0.08391
2021,46-65 y.,Rural regions,Blue-collar worker,0.19471,358,2443,0.17901,0.21042
2021,46-65 y.,Rural regions,Civil servant,0.04600,130,2443,0.03769,0.05431
2021,46-65 y.,Rural regions,White-collar worker,0.45329,1138,2443,0.43355,0.47303
2021,46-65 y.,Rural regions,Not employed: Pensioner,0.13537,264,2443,0.12180,0.14894
2021,46-65 y.,Rural regions,Not employed: registered unemployed,0.04869,120,2443,0.04015,0.05723
2021,46-65 y.,Rural regions,Not employed: no further information,0.03699,152,2443,0.02950,0.04448
2021,66 and older,Urban regions,Self-employed,0.02890,126,2197,0.02189,0.03590
2021,66 and older,Urban regions,White-collar worker,0.04281,104,2197,0.03434,0.05127
2021,66 and older,Urban regions,Not employed: Pensioner,0.88946,1936,2197,0.87635,0.90258
2021,66 and older,Urban regions,Not employed: no further information,0.00308,31,2197,0.00076,0.00539
2021,66 and older,Rural regions,Self-employed,0.01870,46,1269,0.01125,0.02616
2021,66 and older,Rural regions,White-collar worker,0.03801,57,1269,0.02748,0.04853
2021,66 and older,Rural regions,Not employed: Pensioner,0.87735,1166,1269,0.85929,0.89540
2022,17-29 y.,Urban regions,Self-employed,0.02155,59,4231,0.01718,0.02593
2022,17-29 y.,Urban regions,Blue-collar worker,0.07991,332,4231,0.07174,0.08808
2022,17-29 y.,Urban regions,Civil servant,0.03332,102,4231,0.02791,0.03873
2022,17-29 y.,Urban regions,White-collar worker,0.42697,1989,4231,0.41206,0.44187
2022,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.24632,988,4231,0.23334,0.25930
2022,17-29 y.,Urban regions,Not employed: Military/Community Service,0.00884,37,4231,0.00602,0.01166
2022,17-29 y.,Urban regions,Not employed: registered unemployed,0.03838,198,4231,0.03259,0.04417
2022,17-29 y.,Urban regions,Not employed: no further information,0.09688,454,4231,0.08796,0.10579
2022,17-29 y.,Urban regions,100.0,0.00710,72,4231,0.00457,0.00964
2022,17-29 y.,Rural regions,Blue-collar worker,0.09159,149,1470,0.07684,0.10634
2022,17-29 y.,Rural regions,Civil servant,0.03010,34,1470,0.02136,0.03884
2022,17-29 y.,Rural regions,White-collar worker,0.44360,586,1470,0.41820,0.46901
2022,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.24514,408,1470,0.22314,0.26714
2022,17-29 y.,Rural regions,Not employed: registered unemployed,0.04195,90,1470,0.03170,0.05220
2022,17-29 y.,Rural regions,Not employed: no further information,0.08004,169,1470,0.06616,0.09392
2022,17-29 y.,Rural regions,100.0,0.01454,34,1470,0.00841,0.02066
2022,30-45 y.,Urban regions,Self-employed,0.04266,243,6156,0.03761,0.04771
2022,30-45 y.,Urban regions,Blue-collar worker,0.08695,590,6156,0.07992,0.09399
2022,30-45 y.,Urban regions,Civil servant,0.05831,271,6156,0.05246,0.06417
2022,30-45 y.,Urban regions,White-collar worker,0.65035,3894,6156,0.63844,0.66226
2022,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01989,180,6156,0.01640,0.02338
2022,30-45 y.,Urban regions,Not employed: Pensioner,0.00864,32,6156,0.00633,0.01096
2022,30-45 y.,Urban regions,Not employed: registered unemployed,0.04538,358,6156,0.04018,0.05058
2022,30-45 y.,Urban regions,Not employed: no further information,0.06995,588,6156,0.06358,0.07632
2022,30-45 y.,Rural regions,Self-employed,0.03259,96,2541,0.02569,0.03950
2022,30-45 y.,Rural regions,Blue-collar worker,0.12220,330,2541,0.10946,0.13493
2022,30-45 y.,Rural regions,Civil servant,0.07383,145,2541,0.06366,0.08400
2022,30-45 y.,Rural regions,White-collar worker,0.62334,1565,2541,0.60450,0.64218
2022,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01003,46,2541,0.00615,0.01390
2022,30-45 y.,Rural regions,Not employed: registered unemployed,0.04133,144,2541,0.03359,0.04907
2022,30-45 y.,Rural regions,Not employed: no further information,0.06746,215,2541,0.05771,0.07722
2022,46-65 y.,Urban regions,Self-employed,0.08010,669,5921,0.07319,0.08702
2022,46-65 y.,Urban regions,Blue-collar worker,0.10856,475,5921,0.10064,0.11648
2022,46-65 y.,Urban regions,Civil servant,0.05800,385,5921,0.05205,0.06395
2022,46-65 y.,Urban regions,White-collar worker,0.53492,3212,5921,0.52221,0.54763
2022,46-65 y.,Urban regions,Not employed: Pensioner,0.09016,454,5921,0.08287,0.09746
2022,46-65 y.,Urban regions,Not employed: registered unemployed,0.04054,280,5921,0.03552,0.04557
2022,46-65 y.,Urban regions,Not employed: no further information,0.06433,446,5921,0.05808,0.07058
2022,46-65 y.,Rural regions,Self-employed,0.08972,340,3120,0.07969,0.09975
2022,46-65 y.,Rural regions,Blue-collar worker,0.15966,422,3120,0.14681,0.17252
2022,46-65 y.,Rural regions,Civil servant,0.04407,149,3120,0.03687,0.05127
2022,46-65 y.,Rural regions,White-collar worker,0.46802,1548,3120,0.45051,0.48553
2022,46-65 y.,Rural regions,Not employed: Pensioner,0.13255,353,3120,0.12065,0.14445
2022,46-65 y.,Rural regions,Not employed: registered unemployed,0.03961,136,3120,0.03276,0.04645
2022,46-65 y.,Rural regions,Not employed: no further information,0.04712,172,3120,0.03968,0.05455
2022,66 and older,Urban regions,Self-employed,0.03427,163,2503,0.02714,0.04140
2022,66 and older,Urban regions,Blue-collar worker,0.01232,31,2503,0.00800,0.01665
2022,66 and older,Urban regions,White-collar worker,0.04379,167,2503,0.03577,0.05181
2022,66 and older,Urban regions,Not employed: Pensioner,0.88245,2142,2503,0.86983,0.89507
2022,66 and older,Rural regions,Self-employed,0.02816,58,1522,0.01984,0.03647
2022,66 and older,Rural regions,Blue-collar worker,0.02693,36,1522,0.01880,0.03507
2022,66 and older,Rural regions,White-collar worker,0.04004,82,1522,0.03019,0.04989
2022,66 and older,Rural regions,Not employed: Pensioner,0.87949,1346,1522,0.86313,0.89585
