year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Lower Secondary Level,1st Quintile,Very good,0.11156,79,780,0.08945,0.13366
2004,Lower Secondary Level,1st Quintile,Good,0.25992,231,780,0.22912,0.29072
2004,Lower Secondary Level,1st Quintile,Satisfactory,0.31589,246,780,0.28325,0.34854
2004,Lower Secondary Level,1st Quintile,Poor,0.23395,170,780,0.20422,0.26368
2004,Lower Secondary Level,1st Quintile,Bad,0.07736,54,780,0.05860,0.09612
2004,Lower Secondary Level,2nd Quintile,Very good,0.10210,64,675,0.07924,0.12496
2004,Lower Secondary Level,2nd Quintile,Good,0.28792,219,675,0.25373,0.32210
2004,Lower Secondary Level,2nd Quintile,Satisfactory,0.31464,214,675,0.27958,0.34970
2004,Lower Secondary Level,2nd Quintile,Poor,0.20183,130,675,0.17153,0.23213
2004,Lower Secondary Level,2nd Quintile,Bad,0.09082,48,675,0.06913,0.11252
2004,Lower Secondary Level,3rd Quintile,Very good,0.08029,42,494,0.05630,0.10428
2004,Lower Secondary Level,3rd Quintile,Good,0.29929,177,494,0.25886,0.33971
2004,Lower Secondary Level,3rd Quintile,Satisfactory,0.33157,157,494,0.29001,0.37313
2004,Lower Secondary Level,3rd Quintile,Poor,0.22144,86,494,0.18479,0.25810
2004,Lower Secondary Level,3rd Quintile,Bad,0.06741,32,494,0.04528,0.08955
2004,Lower Secondary Level,4th Quintile,Very good,0.09231,44,344,0.06168,0.12294
2004,Lower Secondary Level,4th Quintile,Good,0.32058,124,344,0.27119,0.36997
2004,Lower Secondary Level,4th Quintile,Satisfactory,0.33138,116,344,0.28157,0.38120
2004,Lower Secondary Level,4th Quintile,Poor,0.17552,60,344,0.13526,0.21578
2004,Lower Secondary Level,5th Quintile,Good,0.38053,93,211,0.31486,0.44620
2004,Lower Secondary Level,5th Quintile,Satisfactory,0.33188,79,211,0.26819,0.39557
2004,Lower Secondary Level,5th Quintile,Poor,0.13651,39,211,0.09008,0.18295
2004,Upper Secondary Level,1st Quintile,Very good,0.08854,150,1676,0.07493,0.10214
2004,Upper Secondary Level,1st Quintile,Good,0.33051,612,1676,0.30799,0.35304
2004,Upper Secondary Level,1st Quintile,Satisfactory,0.31925,527,1676,0.29692,0.34157
2004,Upper Secondary Level,1st Quintile,Poor,0.18752,290,1676,0.16883,0.20622
2004,Upper Secondary Level,1st Quintile,Bad,0.06641,97,1676,0.05449,0.07834
2004,Upper Secondary Level,2nd Quintile,Very good,0.07828,147,2172,0.06698,0.08958
2004,Upper Secondary Level,2nd Quintile,Good,0.34985,829,2172,0.32979,0.36991
2004,Upper Secondary Level,2nd Quintile,Satisfactory,0.34698,769,2172,0.32695,0.36700
2004,Upper Secondary Level,2nd Quintile,Poor,0.16972,328,2172,0.15393,0.18551
2004,Upper Secondary Level,2nd Quintile,Bad,0.05333,99,2172,0.04388,0.06278
2004,Upper Secondary Level,3rd Quintile,Very good,0.07186,168,2273,0.06124,0.08248
2004,Upper Secondary Level,3rd Quintile,Good,0.37111,888,2273,0.35124,0.39097
2004,Upper Secondary Level,3rd Quintile,Satisfactory,0.36826,816,2273,0.34843,0.38810
2004,Upper Secondary Level,3rd Quintile,Poor,0.14131,300,2273,0.12698,0.15563
2004,Upper Secondary Level,3rd Quintile,Bad,0.04455,101,2273,0.03607,0.05303
2004,Upper Secondary Level,4th Quintile,Very good,0.08898,220,2295,0.07733,0.10064
2004,Upper Secondary Level,4th Quintile,Good,0.39927,973,2295,0.37923,0.41932
2004,Upper Secondary Level,4th Quintile,Satisfactory,0.32706,725,2295,0.30786,0.34626
2004,Upper Secondary Level,4th Quintile,Poor,0.14910,307,2295,0.13452,0.16367
2004,Upper Secondary Level,4th Quintile,Bad,0.03376,70,2295,0.02637,0.04116
2004,Upper Secondary Level,5th Quintile,Very good,0.09739,256,2344,0.08538,0.10940
2004,Upper Secondary Level,5th Quintile,Good,0.40541,995,2344,0.38553,0.42529
2004,Upper Secondary Level,5th Quintile,Satisfactory,0.33319,766,2344,0.31410,0.35228
2004,Upper Secondary Level,5th Quintile,Poor,0.12401,261,2344,0.11066,0.13735
2004,Upper Secondary Level,5th Quintile,Bad,0.03722,66,2344,0.02955,0.04488
2004,Post-secondary Non-tertiary Level,1st Quintile,Good,0.43969,65,65,0.31808,0.56129
2004,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49150,78,122,0.40242,0.58057
2004,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.28331,44,122,0.20302,0.36360
2004,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47105,100,146,0.38980,0.55230
2004,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.23881,46,146,0.16941,0.30821
2004,Post-secondary Non-tertiary Level,4th Quintile,Good,0.47610,130,197,0.40618,0.54602
2004,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.25936,67,197,0.19800,0.32072
2004,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11035,44,399,0.07956,0.14113
2004,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45337,189,399,0.40446,0.50228
2004,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.24262,114,399,0.20051,0.28473
2004,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.17288,52,399,0.13573,0.21003
2004,First Stage of Tertiary Education,1st Quintile,Good,0.29515,43,94,0.20245,0.38785
2004,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.37383,51,94,0.27550,0.47216
2004,First Stage of Tertiary Education,2nd Quintile,Good,0.40490,97,206,0.33771,0.47210
2004,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.29072,76,206,0.22855,0.35288
2004,First Stage of Tertiary Education,2nd Quintile,Poor,0.14806,33,206,0.09944,0.19668
2004,First Stage of Tertiary Education,3rd Quintile,Good,0.36814,145,338,0.31665,0.41964
2004,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.38895,147,338,0.33690,0.44100
2004,First Stage of Tertiary Education,3rd Quintile,Poor,0.12817,46,338,0.09248,0.16386
2004,First Stage of Tertiary Education,4th Quintile,Very good,0.06949,31,387,0.04412,0.09485
2004,First Stage of Tertiary Education,4th Quintile,Good,0.40380,172,387,0.35486,0.45275
2004,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.34809,134,387,0.30057,0.39561
2004,First Stage of Tertiary Education,4th Quintile,Poor,0.14786,50,387,0.11245,0.18328
2004,First Stage of Tertiary Education,5th Quintile,Very good,0.07120,42,487,0.04833,0.09406
2004,First Stage of Tertiary Education,5th Quintile,Good,0.42585,226,487,0.38189,0.46981
2004,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33842,169,487,0.29635,0.38049
2004,First Stage of Tertiary Education,5th Quintile,Poor,0.13859,50,487,0.10787,0.16931
2004,Second Stage of Tertiary Education,1st Quintile,Good,0.32093,73,169,0.25034,0.39152
2004,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.31417,61,169,0.24398,0.38436
2004,Second Stage of Tertiary Education,1st Quintile,Poor,0.20250,35,169,0.14173,0.26327
2004,Second Stage of Tertiary Education,2nd Quintile,Good,0.40310,132,275,0.34502,0.46118
2004,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35378,109,275,0.29717,0.41040
2004,Second Stage of Tertiary Education,2nd Quintile,Poor,0.11831,34,275,0.08007,0.15656
2004,Second Stage of Tertiary Education,3rd Quintile,Very good,0.08793,34,447,0.06164,0.11421
2004,Second Stage of Tertiary Education,3rd Quintile,Good,0.38625,199,447,0.34107,0.43144
2004,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.32730,155,447,0.28376,0.37085
2004,Second Stage of Tertiary Education,3rd Quintile,Poor,0.15535,59,447,0.12173,0.18897
2004,Second Stage of Tertiary Education,4th Quintile,Very good,0.08438,70,831,0.06547,0.10329
2004,Second Stage of Tertiary Education,4th Quintile,Good,0.43358,402,831,0.39986,0.46729
2004,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31003,258,831,0.27856,0.34150
2004,Second Stage of Tertiary Education,4th Quintile,Poor,0.14416,101,831,0.12026,0.16805
2004,Second Stage of Tertiary Education,5th Quintile,Very good,0.11455,276,2466,0.10198,0.12713
2004,Second Stage of Tertiary Education,5th Quintile,Good,0.48835,1255,2466,0.46861,0.50808
2004,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28876,687,2466,0.27087,0.30665
2004,Second Stage of Tertiary Education,5th Quintile,Poor,0.08840,216,2466,0.07719,0.09960
2004,Second Stage of Tertiary Education,5th Quintile,Bad,0.01742,32,2466,0.01226,0.02259
2005,Pre-primary Level,1st Quintile,Very good,0.29535,37,104,0.20724,0.38345
2005,Pre-primary Level,1st Quintile,Good,0.50281,67,104,0.40625,0.59937
2005,Pre-primary Level,2nd Quintile,Very good,0.34566,38,96,0.25002,0.44130
2005,Pre-primary Level,2nd Quintile,Good,0.40675,58,96,0.30797,0.50554
2005,Pre-primary Level,3rd Quintile,Very good,0.36277,38,84,0.25933,0.46621
2005,Pre-primary Level,3rd Quintile,Good,0.40083,46,84,0.29540,0.50626
2005,Pre-primary Level,4th Quintile,Very good,0.33382,38,87,0.23416,0.43349
2005,Pre-primary Level,4th Quintile,Good,0.37328,49,87,0.27106,0.47551
2005,Pre-primary Level,5th Quintile,Very good,0.42253,78,152,0.34374,0.50132
2005,Pre-primary Level,5th Quintile,Good,0.37851,74,152,0.30115,0.45587
2005,Primary Level,1st Quintile,Good,0.24064,35,85,0.14922,0.33206
2005,Primary Level,1st Quintile,Satisfactory,0.44362,50,85,0.33737,0.54986
2005,Lower Secondary Level,1st Quintile,Very good,0.06486,53,736,0.04706,0.08267
2005,Lower Secondary Level,1st Quintile,Good,0.30284,231,736,0.26962,0.33606
2005,Lower Secondary Level,1st Quintile,Satisfactory,0.30634,232,736,0.27302,0.33967
2005,Lower Secondary Level,1st Quintile,Poor,0.23023,157,736,0.19979,0.26066
2005,Lower Secondary Level,1st Quintile,Bad,0.08986,63,736,0.06919,0.11054
2005,Lower Secondary Level,2nd Quintile,Very good,0.08314,53,598,0.06100,0.10529
2005,Lower Secondary Level,2nd Quintile,Good,0.26958,189,598,0.23398,0.30517
2005,Lower Secondary Level,2nd Quintile,Satisfactory,0.33384,195,598,0.29601,0.37167
2005,Lower Secondary Level,2nd Quintile,Poor,0.22353,121,598,0.19011,0.25695
2005,Lower Secondary Level,2nd Quintile,Bad,0.08414,40,598,0.06187,0.10641
2005,Lower Secondary Level,3rd Quintile,Very good,0.08872,48,430,0.06182,0.11563
2005,Lower Secondary Level,3rd Quintile,Good,0.29041,137,430,0.24745,0.33336
2005,Lower Secondary Level,3rd Quintile,Satisfactory,0.33953,136,430,0.29472,0.38434
2005,Lower Secondary Level,3rd Quintile,Poor,0.18285,78,430,0.14627,0.21943
2005,Lower Secondary Level,3rd Quintile,Bad,0.09172,31,430,0.06440,0.11903
2005,Lower Secondary Level,4th Quintile,Very good,0.08501,37,375,0.05674,0.11327
2005,Lower Secondary Level,4th Quintile,Good,0.33149,138,375,0.28378,0.37920
2005,Lower Secondary Level,4th Quintile,Satisfactory,0.35622,136,375,0.30768,0.40475
2005,Lower Secondary Level,4th Quintile,Poor,0.17138,64,375,0.13318,0.20957
2005,Lower Secondary Level,5th Quintile,Good,0.35753,83,185,0.28828,0.42679
2005,Lower Secondary Level,5th Quintile,Satisfactory,0.33500,66,185,0.26680,0.40320
2005,Lower Secondary Level,5th Quintile,Poor,0.15317,36,185,0.10113,0.20521
2005,Upper Secondary Level,1st Quintile,Very good,0.07704,124,1591,0.06393,0.09015
2005,Upper Secondary Level,1st Quintile,Good,0.31577,546,1591,0.29292,0.33862
2005,Upper Secondary Level,1st Quintile,Satisfactory,0.33710,543,1591,0.31386,0.36033
2005,Upper Secondary Level,1st Quintile,Poor,0.19530,289,1591,0.17581,0.21479
2005,Upper Secondary Level,1st Quintile,Bad,0.06801,89,1591,0.05564,0.08039
2005,Upper Secondary Level,2nd Quintile,Very good,0.07548,134,2075,0.06411,0.08685
2005,Upper Secondary Level,2nd Quintile,Good,0.33959,758,2075,0.31921,0.35998
2005,Upper Secondary Level,2nd Quintile,Satisfactory,0.35496,736,2075,0.33437,0.37555
2005,Upper Secondary Level,2nd Quintile,Poor,0.17385,354,2075,0.15754,0.19016
2005,Upper Secondary Level,2nd Quintile,Bad,0.04349,93,2075,0.03471,0.05227
2005,Upper Secondary Level,3rd Quintile,Very good,0.06094,137,2155,0.05083,0.07104
2005,Upper Secondary Level,3rd Quintile,Good,0.37613,837,2155,0.35567,0.39659
2005,Upper Secondary Level,3rd Quintile,Satisfactory,0.36415,785,2155,0.34382,0.38447
2005,Upper Secondary Level,3rd Quintile,Poor,0.15669,311,2155,0.14134,0.17204
2005,Upper Secondary Level,3rd Quintile,Bad,0.03890,85,2155,0.03073,0.04706
2005,Upper Secondary Level,4th Quintile,Very good,0.06779,175,2245,0.05739,0.07819
2005,Upper Secondary Level,4th Quintile,Good,0.39436,940,2245,0.37414,0.41458
2005,Upper Secondary Level,4th Quintile,Satisfactory,0.35236,755,2245,0.33259,0.37212
2005,Upper Secondary Level,4th Quintile,Poor,0.13902,296,2245,0.12471,0.15334
2005,Upper Secondary Level,4th Quintile,Bad,0.04004,79,2245,0.03193,0.04815
2005,Upper Secondary Level,5th Quintile,Very good,0.08860,206,2142,0.07656,0.10064
2005,Upper Secondary Level,5th Quintile,Good,0.42224,950,2142,0.40132,0.44316
2005,Upper Secondary Level,5th Quintile,Satisfactory,0.33307,684,2142,0.31311,0.35304
2005,Upper Secondary Level,5th Quintile,Poor,0.12529,253,2142,0.11127,0.13932
2005,Upper Secondary Level,5th Quintile,Bad,0.02774,49,2142,0.02079,0.03470
2005,Post-secondary Non-tertiary Level,1st Quintile,Good,0.38321,53,92,0.28332,0.48310
2005,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.27190,39,92,0.18048,0.36332
2005,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49111,77,126,0.40347,0.57875
2005,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.27760,49,126,0.19910,0.35611
2005,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.40307,88,154,0.32535,0.48080
2005,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.30735,66,154,0.23424,0.38047
2005,Post-secondary Non-tertiary Level,4th Quintile,Good,0.48591,121,184,0.41349,0.55832
2005,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.26031,63,184,0.19673,0.32388
2005,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.10149,36,368,0.07060,0.13239
2005,Post-secondary Non-tertiary Level,5th Quintile,Good,0.46876,175,368,0.41770,0.51981
2005,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.30117,125,368,0.25423,0.34811
2005,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.09399,32,368,0.06414,0.12385
2005,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.36260,43,43,0.21720,0.50799
2005,First Stage of Tertiary Education,2nd Quintile,Good,0.32022,77,215,0.25771,0.38273
2005,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.34340,88,215,0.27978,0.40702
2005,First Stage of Tertiary Education,2nd Quintile,Poor,0.23559,50,215,0.17873,0.29244
2005,First Stage of Tertiary Education,3rd Quintile,Good,0.32582,112,276,0.27043,0.38121
2005,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.40869,123,276,0.35059,0.46680
2005,First Stage of Tertiary Education,3rd Quintile,Poor,0.15601,41,276,0.11312,0.19890
2005,First Stage of Tertiary Education,4th Quintile,Good,0.36469,170,389,0.31679,0.41258
2005,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.38305,157,389,0.33468,0.43143
2005,First Stage of Tertiary Education,4th Quintile,Poor,0.15255,62,389,0.11677,0.18833
2005,First Stage of Tertiary Education,5th Quintile,Very good,0.06711,34,466,0.04437,0.08986
2005,First Stage of Tertiary Education,5th Quintile,Good,0.43448,215,466,0.38942,0.47953
2005,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.37762,168,466,0.33355,0.42168
2005,First Stage of Tertiary Education,5th Quintile,Poor,0.09296,49,466,0.06657,0.11936
2005,Second Stage of Tertiary Education,1st Quintile,Good,0.31570,79,185,0.24854,0.38286
2005,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.37417,71,185,0.30425,0.44409
2005,Second Stage of Tertiary Education,1st Quintile,Poor,0.18223,35,185,0.12645,0.23801
2005,Second Stage of Tertiary Education,2nd Quintile,Good,0.32152,112,271,0.26581,0.37723
2005,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.40497,118,271,0.34642,0.46353
2005,Second Stage of Tertiary Education,2nd Quintile,Poor,0.15920,41,271,0.11556,0.20284
2005,Second Stage of Tertiary Education,3rd Quintile,Very good,0.09066,37,459,0.06436,0.11696
2005,Second Stage of Tertiary Education,3rd Quintile,Good,0.41440,197,459,0.36928,0.45951
2005,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.33754,176,459,0.29424,0.38085
2005,Second Stage of Tertiary Education,3rd Quintile,Poor,0.10802,49,459,0.07959,0.13645
2005,Second Stage of Tertiary Education,4th Quintile,Very good,0.09265,73,772,0.07218,0.11311
2005,Second Stage of Tertiary Education,4th Quintile,Good,0.41351,339,772,0.37875,0.44827
2005,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.32294,272,772,0.28993,0.35594
2005,Second Stage of Tertiary Education,4th Quintile,Poor,0.11850,88,772,0.09569,0.14131
2005,Second Stage of Tertiary Education,5th Quintile,Very good,0.10933,268,2366,0.09676,0.12191
2005,Second Stage of Tertiary Education,5th Quintile,Good,0.49508,1148,2366,0.47492,0.51523
2005,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.26772,687,2366,0.24987,0.28556
2005,Second Stage of Tertiary Education,5th Quintile,Poor,0.10785,232,2366,0.09535,0.12035
2005,Second Stage of Tertiary Education,5th Quintile,Bad,0.01475,31,2366,0.00989,0.01961
2006,Pre-primary Level,1st Quintile,Good,0.29931,32,32,0.13810,0.46053
2006,Pre-primary Level,2nd Quintile,Good,0.38581,35,35,0.22218,0.54943
2006,Pre-primary Level,3rd Quintile,Good,0.33476,31,31,0.16589,0.50363
2006,Pre-primary Level,4th Quintile,Good,0.23448,35,35,0.09207,0.37690
2006,Pre-primary Level,5th Quintile,Very good,0.23868,33,87,0.14858,0.32877
2006,Pre-primary Level,5th Quintile,Good,0.29354,54,87,0.19730,0.38979
2006,Primary Level,1st Quintile,Satisfactory,0.41090,46,46,0.26715,0.55465
2006,Lower Secondary Level,1st Quintile,Very good,0.07242,48,651,0.05249,0.09235
2006,Lower Secondary Level,1st Quintile,Good,0.31414,213,651,0.27845,0.34982
2006,Lower Secondary Level,1st Quintile,Satisfactory,0.30490,205,651,0.26951,0.34029
2006,Lower Secondary Level,1st Quintile,Poor,0.20693,133,651,0.17579,0.23807
2006,Lower Secondary Level,1st Quintile,Bad,0.08577,52,651,0.06424,0.10730
2006,Lower Secondary Level,2nd Quintile,Very good,0.06897,39,554,0.04785,0.09009
2006,Lower Secondary Level,2nd Quintile,Good,0.26402,164,554,0.22727,0.30076
2006,Lower Secondary Level,2nd Quintile,Satisfactory,0.36897,203,554,0.32875,0.40919
2006,Lower Secondary Level,2nd Quintile,Poor,0.17951,102,554,0.14752,0.21149
2006,Lower Secondary Level,2nd Quintile,Bad,0.09241,46,554,0.06828,0.11655
2006,Lower Secondary Level,3rd Quintile,Very good,0.07134,34,437,0.04718,0.09550
2006,Lower Secondary Level,3rd Quintile,Good,0.29037,148,437,0.24776,0.33298
2006,Lower Secondary Level,3rd Quintile,Satisfactory,0.28996,127,437,0.24737,0.33255
2006,Lower Secondary Level,3rd Quintile,Poor,0.20504,86,437,0.16714,0.24293
2006,Lower Secondary Level,3rd Quintile,Bad,0.10678,42,437,0.07779,0.13577
2006,Lower Secondary Level,4th Quintile,Good,0.30336,108,262,0.24759,0.35913
2006,Lower Secondary Level,4th Quintile,Satisfactory,0.31454,93,262,0.25820,0.37087
2006,Lower Secondary Level,4th Quintile,Poor,0.19403,61,262,0.14606,0.24201
2006,Lower Secondary Level,5th Quintile,Good,0.35806,70,146,0.28003,0.43610
2006,Lower Secondary Level,5th Quintile,Satisfactory,0.37707,76,146,0.29819,0.45596
2006,Upper Secondary Level,1st Quintile,Very good,0.09555,138,1602,0.08115,0.10995
2006,Upper Secondary Level,1st Quintile,Good,0.31369,551,1602,0.29096,0.33642
2006,Upper Secondary Level,1st Quintile,Satisfactory,0.34613,562,1602,0.32283,0.36944
2006,Upper Secondary Level,1st Quintile,Poor,0.17720,265,1602,0.15850,0.19591
2006,Upper Secondary Level,1st Quintile,Bad,0.05797,86,1602,0.04652,0.06942
