year,bula_h,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Saxony-Anhalt,2nd Quintile,Satisfactory,0.37596,82,208,0.30998,0.44195
2004,Saxony-Anhalt,2nd Quintile,Poor,0.16991,35,208,0.11875,0.22107
2004,Saxony-Anhalt,3rd Quintile,Good,0.38894,79,177,0.31691,0.46096
2004,Saxony-Anhalt,3rd Quintile,Satisfactory,0.29390,66,177,0.22660,0.36121
2004,Saxony-Anhalt,3rd Quintile,Poor,0.18304,32,177,0.12591,0.24017
2004,Saxony-Anhalt,4th Quintile,Good,0.38425,85,154,0.30717,0.46132
2004,Saxony-Anhalt,4th Quintile,Satisfactory,0.37125,69,154,0.29470,0.44781
2004,Saxony-Anhalt,5th Quintile,Good,0.41934,55,93,0.31851,0.52017
2004,Saxony-Anhalt,5th Quintile,Satisfactory,0.25990,38,93,0.17028,0.34952
2004,Thuringa,1st Quintile,Good,0.33832,74,144,0.26077,0.41587
2004,Thuringa,1st Quintile,Satisfactory,0.38750,70,144,0.30765,0.46735
2004,Thuringa,2nd Quintile,Good,0.37173,89,206,0.30557,0.43788
2004,Thuringa,2nd Quintile,Satisfactory,0.37959,83,206,0.31316,0.44602
2004,Thuringa,2nd Quintile,Poor,0.16115,34,206,0.11082,0.21149
2004,Thuringa,3rd Quintile,Good,0.48911,112,187,0.41727,0.56095
2004,Thuringa,3rd Quintile,Satisfactory,0.33463,75,187,0.26681,0.40244
2004,Thuringa,4th Quintile,Good,0.53998,89,135,0.45559,0.62436
2004,Thuringa,4th Quintile,Satisfactory,0.21718,46,135,0.14737,0.28700
2004,Thuringa,5th Quintile,Good,0.45562,58,100,0.35752,0.55373
2004,Thuringa,5th Quintile,Satisfactory,0.27773,42,100,0.18950,0.36596
2005,Schleswig-Holstein,2nd Quintile,Good,0.32169,35,35,0.16467,0.47871
2005,Schleswig-Holstein,3rd Quintile,Good,0.35023,37,71,0.23848,0.46199
2005,Schleswig-Holstein,3rd Quintile,Satisfactory,0.28703,34,71,0.18106,0.39301
2005,Schleswig-Holstein,4th Quintile,Good,0.39154,50,83,0.28589,0.49719
2005,Schleswig-Holstein,4th Quintile,Satisfactory,0.31658,33,83,0.21590,0.41726
2005,Schleswig-Holstein,5th Quintile,Very good,0.16682,41,215,0.11687,0.21677
2005,Schleswig-Holstein,5th Quintile,Good,0.45595,110,215,0.38922,0.52268
2005,Schleswig-Holstein,5th Quintile,Satisfactory,0.29981,64,215,0.23842,0.36120
2005,Hamburg,5th Quintile,Good,0.43450,48,81,0.32588,0.54312
2005,Hamburg,5th Quintile,Satisfactory,0.32180,33,81,0.21942,0.42417
2005,Lower Saxony,1st Quintile,Good,0.26275,73,207,0.20265,0.32285
2005,Lower Saxony,1st Quintile,Satisfactory,0.38804,87,207,0.32150,0.45459
2005,Lower Saxony,1st Quintile,Poor,0.22012,47,207,0.16354,0.27670
2005,Lower Saxony,2nd Quintile,Good,0.29259,78,223,0.23274,0.35244
2005,Lower Saxony,2nd Quintile,Satisfactory,0.38070,103,223,0.31682,0.44457
2005,Lower Saxony,2nd Quintile,Poor,0.18634,42,223,0.13512,0.23757
2005,Lower Saxony,3rd Quintile,Good,0.37744,130,293,0.32184,0.43304
2005,Lower Saxony,3rd Quintile,Satisfactory,0.38260,116,293,0.32685,0.43835
2005,Lower Saxony,3rd Quintile,Poor,0.14947,47,293,0.10857,0.19037
2005,Lower Saxony,4th Quintile,Good,0.43306,179,370,0.38250,0.48362
2005,Lower Saxony,4th Quintile,Satisfactory,0.33930,137,370,0.29099,0.38761
2005,Lower Saxony,4th Quintile,Poor,0.14401,54,370,0.10819,0.17984
2005,Lower Saxony,5th Quintile,Very good,0.08642,53,538,0.06266,0.11019
2005,Lower Saxony,5th Quintile,Good,0.39047,225,538,0.34920,0.43173
2005,Lower Saxony,5th Quintile,Satisfactory,0.34915,187,538,0.30883,0.38947
2005,Lower Saxony,5th Quintile,Poor,0.13918,73,538,0.10990,0.16845
2005,North Rhine-Westphalia,1st Quintile,Very good,0.08547,57,664,0.06419,0.10675
2005,North Rhine-Westphalia,1st Quintile,Good,0.30639,220,664,0.27130,0.34148
2005,North Rhine-Westphalia,1st Quintile,Satisfactory,0.32502,202,664,0.28937,0.36067
2005,North Rhine-Westphalia,1st Quintile,Poor,0.22777,144,664,0.19585,0.25970
2005,North Rhine-Westphalia,1st Quintile,Bad,0.05535,41,664,0.03794,0.07275
2005,North Rhine-Westphalia,2nd Quintile,Very good,0.06172,45,725,0.04419,0.07925
2005,North Rhine-Westphalia,2nd Quintile,Good,0.37751,267,725,0.34220,0.41283
2005,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.33978,259,725,0.30528,0.37428
2005,North Rhine-Westphalia,2nd Quintile,Poor,0.15731,116,725,0.13079,0.18383
2005,North Rhine-Westphalia,2nd Quintile,Bad,0.06368,38,725,0.04589,0.08146
2005,North Rhine-Westphalia,3rd Quintile,Very good,0.07307,56,671,0.05337,0.09278
2005,North Rhine-Westphalia,3rd Quintile,Good,0.35056,262,671,0.31443,0.38669
2005,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.36350,249,671,0.32708,0.39993
2005,North Rhine-Westphalia,3rd Quintile,Poor,0.16670,104,671,0.13848,0.19492
2005,North Rhine-Westphalia,4th Quintile,Very good,0.05484,58,856,0.03958,0.07010
2005,North Rhine-Westphalia,4th Quintile,Good,0.40497,355,856,0.37207,0.43788
2005,North Rhine-Westphalia,4th Quintile,Satisfactory,0.34839,318,856,0.31646,0.38033
2005,North Rhine-Westphalia,4th Quintile,Poor,0.14943,125,856,0.12554,0.17333
2005,North Rhine-Westphalia,5th Quintile,Very good,0.07508,118,1354,0.06104,0.08912
2005,North Rhine-Westphalia,5th Quintile,Good,0.46235,643,1354,0.43578,0.48891
2005,North Rhine-Westphalia,5th Quintile,Satisfactory,0.30556,435,1354,0.28102,0.33011
2005,North Rhine-Westphalia,5th Quintile,Poor,0.13378,158,1354,0.11564,0.15192
2005,Hesse,1st Quintile,Good,0.28047,53,149,0.20810,0.35285
2005,Hesse,1st Quintile,Satisfactory,0.32141,58,149,0.24617,0.39665
2005,Hesse,1st Quintile,Poor,0.26407,38,149,0.19305,0.33510
2005,Hesse,2nd Quintile,Good,0.31431,55,124,0.23227,0.39635
2005,Hesse,2nd Quintile,Satisfactory,0.41475,69,124,0.32768,0.50182
2005,Hesse,3rd Quintile,Good,0.29793,81,217,0.23693,0.35892
2005,Hesse,3rd Quintile,Satisfactory,0.41819,100,217,0.35240,0.48397
2005,Hesse,3rd Quintile,Poor,0.14132,36,217,0.09486,0.18778
2005,Hesse,4th Quintile,Good,0.40506,123,254,0.34457,0.46556
2005,Hesse,4th Quintile,Satisfactory,0.30686,96,254,0.25003,0.36369
2005,Hesse,4th Quintile,Poor,0.12957,35,254,0.08819,0.17095
2005,Hesse,5th Quintile,Very good,0.08156,46,473,0.05687,0.10626
2005,Hesse,5th Quintile,Good,0.43173,231,473,0.38704,0.47641
2005,Hesse,5th Quintile,Satisfactory,0.35364,153,473,0.31051,0.39677
2005,Hesse,5th Quintile,Poor,0.11327,43,473,0.08468,0.14186
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.32510,66,166,0.25363,0.39658
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.26160,58,166,0.19454,0.32867
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Poor,0.21427,42,166,0.15166,0.27687
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.34043,73,180,0.27101,0.40985
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.32298,70,180,0.25448,0.39149
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.17880,37,180,0.12266,0.23493
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.38674,87,204,0.31975,0.45374
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.34852,84,204,0.28297,0.41407
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Poor,0.15763,33,204,0.10750,0.20776
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.40292,112,204,0.33545,0.47039
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.36336,92,204,0.29720,0.42953
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Very good,0.08704,31,315,0.05586,0.11822
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.43431,138,315,0.37949,0.48914
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.31757,101,315,0.26608,0.36907
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Poor,0.13345,45,315,0.09583,0.17106
2005,Baden-Wuerttemberg,1st Quintile,Very good,0.12848,32,292,0.09003,0.16693
2005,Baden-Wuerttemberg,1st Quintile,Good,0.32196,115,292,0.26828,0.37565
2005,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.31265,90,292,0.25938,0.36591
2005,Baden-Wuerttemberg,1st Quintile,Poor,0.16167,55,292,0.11937,0.20397
2005,Baden-Wuerttemberg,2nd Quintile,Good,0.33318,170,335,0.28263,0.38373
2005,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.38185,111,335,0.32974,0.43395
2005,Baden-Wuerttemberg,2nd Quintile,Poor,0.17351,54,335,0.13290,0.21413
2005,Baden-Wuerttemberg,3rd Quintile,Very good,0.09988,56,432,0.07157,0.12819
2005,Baden-Wuerttemberg,3rd Quintile,Good,0.40008,182,432,0.35383,0.44633
2005,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.35222,144,432,0.30713,0.39732
2005,Baden-Wuerttemberg,3rd Quintile,Poor,0.11011,50,432,0.08056,0.13966
2005,Baden-Wuerttemberg,4th Quintile,Very good,0.09104,62,526,0.06644,0.11565
2005,Baden-Wuerttemberg,4th Quintile,Good,0.33227,223,526,0.29198,0.37257
2005,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.37578,173,526,0.33435,0.41721
2005,Baden-Wuerttemberg,4th Quintile,Poor,0.14869,68,526,0.11826,0.17912
2005,Baden-Wuerttemberg,5th Quintile,Very good,0.13194,114,799,0.10846,0.15542
2005,Baden-Wuerttemberg,5th Quintile,Good,0.45058,359,799,0.41606,0.48510
2005,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.30664,242,799,0.27464,0.33863
2005,Baden-Wuerttemberg,5th Quintile,Poor,0.09528,84,799,0.07491,0.11565
2005,Bavaria,1st Quintile,Good,0.31568,96,262,0.25929,0.37206
2005,Bavaria,1st Quintile,Satisfactory,0.35765,110,262,0.29950,0.41580
2005,Bavaria,1st Quintile,Poor,0.22309,56,262,0.17258,0.27360
2005,Bavaria,2nd Quintile,Very good,0.13643,49,411,0.10320,0.16965
2005,Bavaria,2nd Quintile,Good,0.34100,161,411,0.29512,0.38689
2005,Bavaria,2nd Quintile,Satisfactory,0.32530,129,411,0.27995,0.37065
2005,Bavaria,2nd Quintile,Poor,0.15327,72,411,0.11840,0.18814
2005,Bavaria,3rd Quintile,Very good,0.08204,46,461,0.05696,0.10712
2005,Bavaria,3rd Quintile,Good,0.41445,202,461,0.36943,0.45947
2005,Bavaria,3rd Quintile,Satisfactory,0.30959,150,461,0.26734,0.35184
2005,Bavaria,3rd Quintile,Poor,0.15632,63,461,0.12313,0.18951
2005,Bavaria,4th Quintile,Very good,0.10345,80,612,0.07930,0.12759
2005,Bavaria,4th Quintile,Good,0.39256,271,612,0.35384,0.43128
2005,Bavaria,4th Quintile,Satisfactory,0.34113,192,612,0.30354,0.37872
2005,Bavaria,4th Quintile,Poor,0.12221,69,612,0.09624,0.14818
2005,Bavaria,5th Quintile,Very good,0.14055,156,1024,0.11925,0.16185
2005,Bavaria,5th Quintile,Good,0.45434,487,1024,0.42383,0.48486
2005,Bavaria,5th Quintile,Satisfactory,0.26679,276,1024,0.23969,0.29389
2005,Bavaria,5th Quintile,Poor,0.10809,105,1024,0.08906,0.12712
2005,Berlin,1st Quintile,Good,0.30171,56,115,0.21745,0.38597
2005,Berlin,1st Quintile,Satisfactory,0.34723,59,115,0.25983,0.43462
2005,Berlin,2nd Quintile,Good,0.29806,32,69,0.18934,0.40678
2005,Berlin,2nd Quintile,Satisfactory,0.34377,37,69,0.23088,0.45667
2005,Berlin,3rd Quintile,Good,0.32978,44,87,0.23041,0.42914
2005,Berlin,3rd Quintile,Satisfactory,0.36898,43,87,0.26699,0.47096
2005,Berlin,4th Quintile,Good,0.34502,54,107,0.25452,0.43552
2005,Berlin,4th Quintile,Satisfactory,0.33726,53,107,0.24726,0.42727
2005,Berlin,5th Quintile,Good,0.48032,93,156,0.40167,0.55898
2005,Berlin,5th Quintile,Satisfactory,0.32080,63,156,0.24731,0.39429
2005,Brandenburg,1st Quintile,Good,0.33974,56,105,0.24871,0.43076
2005,Brandenburg,1st Quintile,Satisfactory,0.38842,49,105,0.29475,0.48209
2005,Brandenburg,2nd Quintile,Good,0.27028,68,185,0.20611,0.33445
2005,Brandenburg,2nd Quintile,Satisfactory,0.33647,75,185,0.26820,0.40474
2005,Brandenburg,2nd Quintile,Poor,0.23876,42,185,0.17716,0.30037
2005,Brandenburg,3rd Quintile,Good,0.28100,55,121,0.20058,0.36143
2005,Brandenburg,3rd Quintile,Satisfactory,0.39829,66,121,0.31070,0.48588
2005,Brandenburg,4th Quintile,Good,0.33355,70,159,0.26003,0.40707
2005,Brandenburg,4th Quintile,Satisfactory,0.45549,89,159,0.37784,0.53315
2005,Brandenburg,5th Quintile,Good,0.48239,64,111,0.38901,0.57577
2005,Brandenburg,5th Quintile,Satisfactory,0.36732,47,111,0.27723,0.45741
2005,Mecklenburg-Western Pomerania,1st Quintile,Good,0.38707,43,43,0.23976,0.53437
2005,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.31339,49,96,0.22011,0.40668
2005,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.33470,47,96,0.23981,0.42959
2005,Mecklenburg-Western Pomerania,3rd Quintile,Good,0.39879,37,71,0.28408,0.51350
2005,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.30118,34,71,0.19370,0.40865
2005,Mecklenburg-Western Pomerania,4th Quintile,Good,0.48720,36,71,0.37010,0.60429
2005,Mecklenburg-Western Pomerania,4th Quintile,Satisfactory,0.37867,35,71,0.26503,0.49230
2005,Mecklenburg-Western Pomerania,5th Quintile,Good,0.36381,38,38,0.20879,0.51883
2005,Saxony,1st Quintile,Good,0.37494,111,277,0.31782,0.43205
2005,Saxony,1st Quintile,Satisfactory,0.34006,114,277,0.28417,0.39595
2005,Saxony,1st Quintile,Poor,0.17351,52,277,0.12883,0.21818
2005,Saxony,2nd Quintile,Good,0.33196,130,336,0.28154,0.38239
2005,Saxony,2nd Quintile,Satisfactory,0.36386,139,336,0.31234,0.41538
2005,Saxony,2nd Quintile,Poor,0.21170,67,336,0.16795,0.25545
2005,Saxony,3rd Quintile,Good,0.39117,139,304,0.33622,0.44612
2005,Saxony,3rd Quintile,Satisfactory,0.37170,125,304,0.31728,0.42611
2005,Saxony,3rd Quintile,Poor,0.11184,40,304,0.07635,0.14733
2005,Saxony,4th Quintile,Good,0.41206,125,254,0.35141,0.47272
2005,Saxony,4th Quintile,Satisfactory,0.33493,93,254,0.27677,0.39308
2005,Saxony,4th Quintile,Poor,0.12279,36,254,0.08234,0.16323
2005,Saxony,5th Quintile,Good,0.59798,113,166,0.52316,0.67279
2005,Saxony,5th Quintile,Satisfactory,0.24584,53,166,0.18014,0.31154
2005,Saxony-Anhalt,1st Quintile,Good,0.35718,65,117,0.26998,0.44438
2005,Saxony-Anhalt,1st Quintile,Satisfactory,0.29000,52,117,0.20743,0.37258
2005,Saxony-Anhalt,2nd Quintile,Good,0.33179,82,194,0.26536,0.39822
2005,Saxony-Anhalt,2nd Quintile,Satisfactory,0.32642,72,194,0.26027,0.39258
2005,Saxony-Anhalt,2nd Quintile,Poor,0.21186,40,194,0.15421,0.26951
2005,Saxony-Anhalt,3rd Quintile,Good,0.40313,86,189,0.33301,0.47325
2005,Saxony-Anhalt,3rd Quintile,Satisfactory,0.26501,66,189,0.20192,0.32810
2005,Saxony-Anhalt,3rd Quintile,Poor,0.17955,37,189,0.12469,0.23442
2005,Saxony-Anhalt,4th Quintile,Good,0.40982,68,130,0.32495,0.49469
2005,Saxony-Anhalt,4th Quintile,Satisfactory,0.38119,62,130,0.29738,0.46500
2005,Saxony-Anhalt,5th Quintile,Good,0.48423,53,91,0.38098,0.58747
2005,Saxony-Anhalt,5th Quintile,Satisfactory,0.24971,38,91,0.16028,0.33914
2005,Thuringa,1st Quintile,Good,0.39748,73,144,0.31727,0.47769
2005,Thuringa,1st Quintile,Satisfactory,0.32449,71,144,0.24776,0.40123
2005,Thuringa,2nd Quintile,Good,0.48476,100,178,0.41113,0.55839
2005,Thuringa,2nd Quintile,Satisfactory,0.31668,78,178,0.24815,0.38521
2005,Thuringa,3rd Quintile,Good,0.37583,77,157,0.29983,0.45184
2005,Thuringa,3rd Quintile,Satisfactory,0.40146,80,157,0.32453,0.47838
2005,Thuringa,4th Quintile,Good,0.51158,79,119,0.42139,0.60177
2005,Thuringa,4th Quintile,Satisfactory,0.26372,40,119,0.18421,0.34323
2005,Thuringa,5th Quintile,Good,0.41323,51,84,0.30729,0.51917
2005,Thuringa,5th Quintile,Satisfactory,0.32262,33,84,0.22205,0.42319
2006,Schleswig-Holstein,2nd Quintile,Good,0.41572,37,68,0.29770,0.53373
2006,Schleswig-Holstein,2nd Quintile,Satisfactory,0.35135,31,68,0.23703,0.46566
2006,Schleswig-Holstein,3rd Quintile,Good,0.34198,35,75,0.23390,0.45007
2006,Schleswig-Holstein,3rd Quintile,Satisfactory,0.36374,40,75,0.25413,0.47335
2006,Schleswig-Holstein,4th Quintile,Good,0.49510,71,111,0.40166,0.58853
2006,Schleswig-Holstein,4th Quintile,Satisfactory,0.26154,40,111,0.17941,0.34366
2006,Schleswig-Holstein,5th Quintile,Good,0.51251,90,155,0.43357,0.59146
2006,Schleswig-Holstein,5th Quintile,Satisfactory,0.31563,65,155,0.24223,0.38904
2006,Hamburg,5th Quintile,Good,0.61841,51,51,0.48376,0.75306
2006,Lower Saxony,1st Quintile,Good,0.32372,71,173,0.25380,0.39365
2006,Lower Saxony,1st Quintile,Satisfactory,0.36586,71,173,0.29387,0.43784
2006,Lower Saxony,1st Quintile,Poor,0.14607,31,173,0.09329,0.19885
2006,Lower Saxony,2nd Quintile,Good,0.31577,93,246,0.25756,0.37397
2006,Lower Saxony,2nd Quintile,Satisfactory,0.39567,110,246,0.33443,0.45690
2006,Lower Saxony,2nd Quintile,Poor,0.17228,43,246,0.12499,0.21956
2006,Lower Saxony,3rd Quintile,Good,0.42579,123,272,0.36692,0.48467
2006,Lower Saxony,3rd Quintile,Satisfactory,0.33500,105,272,0.27881,0.39120
2006,Lower Saxony,3rd Quintile,Poor,0.18335,44,272,0.13728,0.22942
2006,Lower Saxony,4th Quintile,Good,0.42816,168,349,0.37617,0.48015
2006,Lower Saxony,4th Quintile,Satisfactory,0.34962,134,349,0.29952,0.39973
2006,Lower Saxony,4th Quintile,Poor,0.12097,47,349,0.08671,0.15523
2006,Lower Saxony,5th Quintile,Very good,0.08012,43,509,0.05651,0.10373
2006,Lower Saxony,5th Quintile,Good,0.40374,208,509,0.36107,0.44640
2006,Lower Saxony,5th Quintile,Satisfactory,0.39401,214,509,0.35151,0.43650
2006,Lower Saxony,5th Quintile,Poor,0.09264,44,509,0.06743,0.11786
2006,North Rhine-Westphalia,1st Quintile,Very good,0.09947,58,628,0.07605,0.12290
2006,North Rhine-Westphalia,1st Quintile,Good,0.31479,221,628,0.27844,0.35114
2006,North Rhine-Westphalia,1st Quintile,Satisfactory,0.32130,199,628,0.28475,0.35785
2006,North Rhine-Westphalia,1st Quintile,Poor,0.19297,111,628,0.16208,0.22386
2006,North Rhine-Westphalia,1st Quintile,Bad,0.07147,39,628,0.05130,0.09163
2006,North Rhine-Westphalia,2nd Quintile,Very good,0.06286,43,627,0.04385,0.08188
2006,North Rhine-Westphalia,2nd Quintile,Good,0.28920,190,627,0.25368,0.32472
2006,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.41394,250,627,0.37536,0.45253
2006,North Rhine-Westphalia,2nd Quintile,Poor,0.16106,105,627,0.13227,0.18986
2006,North Rhine-Westphalia,2nd Quintile,Bad,0.07293,39,627,0.05256,0.09330
2006,North Rhine-Westphalia,3rd Quintile,Very good,0.08074,49,656,0.05988,0.10161
2006,North Rhine-Westphalia,3rd Quintile,Good,0.39160,269,656,0.35422,0.42898
2006,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.38478,253,656,0.34752,0.42204
2006,North Rhine-Westphalia,3rd Quintile,Poor,0.11065,85,656,0.08663,0.13468
2006,North Rhine-Westphalia,4th Quintile,Very good,0.06735,51,782,0.04977,0.08493
2006,North Rhine-Westphalia,4th Quintile,Good,0.34674,296,782,0.31336,0.38012
2006,North Rhine-Westphalia,4th Quintile,Satisfactory,0.37753,286,782,0.34354,0.41153
2006,North Rhine-Westphalia,4th Quintile,Poor,0.16361,115,782,0.13766,0.18955
2006,North Rhine-Westphalia,4th Quintile,Bad,0.04477,34,782,0.03027,0.05928
2006,North Rhine-Westphalia,5th Quintile,Very good,0.09124,119,1268,0.07538,0.10709
2006,North Rhine-Westphalia,5th Quintile,Good,0.41342,571,1268,0.38631,0.44054
2006,North Rhine-Westphalia,5th Quintile,Satisfactory,0.32009,415,1268,0.29440,0.34578
2006,North Rhine-Westphalia,5th Quintile,Poor,0.14676,163,1268,0.12728,0.16625
2006,Hesse,1st Quintile,Good,0.24946,41,139,0.17726,0.32165
2006,Hesse,1st Quintile,Satisfactory,0.38263,62,139,0.30154,0.46373
2006,Hesse,1st Quintile,Poor,0.19760,36,139,0.13116,0.26403
2006,Hesse,2nd Quintile,Good,0.32097,51,112,0.23412,0.40782
2006,Hesse,2nd Quintile,Satisfactory,0.39948,61,112,0.30836,0.49060
2006,Hesse,3rd Quintile,Good,0.36039,87,202,0.29401,0.42676
2006,Hesse,3rd Quintile,Satisfactory,0.34018,74,202,0.27469,0.40568
2006,Hesse,3rd Quintile,Poor,0.18353,41,202,0.13001,0.23704
2006,Hesse,4th Quintile,Good,0.44753,110,222,0.38197,0.51309
2006,Hesse,4th Quintile,Satisfactory,0.32700,80,222,0.26515,0.38885
2006,Hesse,4th Quintile,Poor,0.11121,32,222,0.06976,0.15266
2006,Hesse,5th Quintile,Very good,0.08625,48,469,0.06082,0.11169
2006,Hesse,5th Quintile,Good,0.48311,229,469,0.43784,0.52839
2006,Hesse,5th Quintile,Satisfactory,0.32698,146,469,0.28448,0.36949
2006,Hesse,5th Quintile,Poor,0.09278,46,469,0.06650,0.11907
2006,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.22398,48,118,0.14844,0.29953
2006,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.40899,70,118,0.31990,0.49808
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.39565,87,193,0.32648,0.46482
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.29887,68,193,0.23412,0.36362
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.21253,38,193,0.15466,0.27040
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.41566,89,159,0.33881,0.49251
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.32370,70,159,0.25074,0.39666
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.48420,110,186,0.41218,0.55621
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.28616,76,186,0.22103,0.35129
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Very good,0.08950,31,303,0.05730,0.12169
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.44914,138,303,0.39304,0.50524
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.32743,103,303,0.27450,0.38035
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Poor,0.08981,31,303,0.05756,0.12205
2006,Baden-Wuerttemberg,1st Quintile,Good,0.37105,105,242,0.31005,0.43204
2006,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.31495,85,242,0.25630,0.37359
2006,Baden-Wuerttemberg,1st Quintile,Poor,0.17510,52,242,0.12712,0.22309
2006,Baden-Wuerttemberg,2nd Quintile,Very good,0.10038,44,342,0.06848,0.13227
2006,Baden-Wuerttemberg,2nd Quintile,Good,0.32761,134,342,0.27779,0.37742
2006,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.34503,109,342,0.29457,0.39548
2006,Baden-Wuerttemberg,2nd Quintile,Poor,0.16900,55,342,0.12923,0.20878
2006,Baden-Wuerttemberg,3rd Quintile,Good,0.37422,163,343,0.32294,0.42551
2006,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.37494,133,343,0.32363,0.42625
2006,Baden-Wuerttemberg,3rd Quintile,Poor,0.12389,47,343,0.08897,0.15881
2006,Baden-Wuerttemberg,4th Quintile,Very good,0.10554,67,523,0.07918,0.13190
2006,Baden-Wuerttemberg,4th Quintile,Good,0.43495,250,523,0.39242,0.47748
2006,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.30923,140,523,0.26958,0.34888
2006,Baden-Wuerttemberg,4th Quintile,Poor,0.12312,66,523,0.09494,0.15131
2006,Baden-Wuerttemberg,5th Quintile,Very good,0.10972,89,793,0.08795,0.13149
2006,Baden-Wuerttemberg,5th Quintile,Good,0.44849,372,793,0.41385,0.48313
2006,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.31842,243,793,0.28597,0.35086
2006,Baden-Wuerttemberg,5th Quintile,Poor,0.11078,89,793,0.08892,0.13264
