year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Schleswig-Holstein,Urban regions,Satisfactory,0.19829,59,267,0.15037,0.24620
2005,Schleswig-Holstein,Urban regions,Poor,0.14401,36,267,0.10182,0.18620
2005,Schleswig-Holstein,Rural regions,Very good,0.15294,58,352,0.11528,0.19059
2005,Schleswig-Holstein,Rural regions,Good,0.35061,140,352,0.30069,0.40053
2005,Schleswig-Holstein,Rural regions,Satisfactory,0.36010,121,352,0.30988,0.41032
2005,Schleswig-Holstein,Rural regions,Poor,0.09435,33,352,0.06377,0.12493
2005,Hamburg,Urban regions,Very good,0.13929,40,249,0.09620,0.18239
2005,Hamburg,Urban regions,Good,0.41894,130,249,0.35753,0.48034
2005,Hamburg,Urban regions,Satisfactory,0.27343,79,249,0.21796,0.32891
2005,Lower Saxony,Urban regions,Very good,0.07590,80,831,0.05789,0.09392
2005,Lower Saxony,Urban regions,Good,0.34488,320,831,0.31254,0.37722
2005,Lower Saxony,Urban regions,Satisfactory,0.37805,303,831,0.34506,0.41103
2005,Lower Saxony,Urban regions,Poor,0.16467,128,831,0.13944,0.18990
2005,Lower Saxony,Rural regions,Very good,0.07284,67,926,0.05609,0.08959
2005,Lower Saxony,Rural regions,Good,0.36914,365,926,0.33804,0.40024
2005,Lower Saxony,Rural regions,Satisfactory,0.35645,327,926,0.32559,0.38732
2005,Lower Saxony,Rural regions,Poor,0.16436,135,926,0.14048,0.18824
2005,Lower Saxony,Rural regions,Bad,0.03721,32,926,0.02501,0.04941
2005,Bremen,Urban regions,Good,0.34022,52,96,0.24495,0.43550
2005,Bremen,Urban regions,Satisfactory,0.29043,44,96,0.19914,0.38172
2005,North Rhine-Westphalia,Urban regions,Very good,0.06776,320,4244,0.06020,0.07533
2005,North Rhine-Westphalia,Urban regions,Good,0.38076,1701,4244,0.36615,0.39537
2005,North Rhine-Westphalia,Urban regions,Satisfactory,0.33809,1434,4244,0.32386,0.35233
2005,North Rhine-Westphalia,Urban regions,Poor,0.16761,634,4244,0.15638,0.17885
2005,North Rhine-Westphalia,Urban regions,Bad,0.04577,155,4244,0.03948,0.05206
2005,North Rhine-Westphalia,Rural regions,Good,0.51329,46,46,0.36725,0.65933
2005,Hesse,Urban regions,Very good,0.09182,100,1116,0.07487,0.10877
2005,Hesse,Urban regions,Good,0.34160,444,1116,0.31376,0.36943
2005,Hesse,Urban regions,Satisfactory,0.36008,380,1116,0.33190,0.38825
2005,Hesse,Urban regions,Poor,0.15719,143,1116,0.13582,0.17855
2005,Hesse,Urban regions,Bad,0.04931,49,1116,0.03661,0.06202
2005,Hesse,Rural regions,Good,0.42656,99,229,0.36236,0.49076
2005,Hesse,Rural regions,Satisfactory,0.35119,96,229,0.28923,0.41315
2005,Hesse,Rural regions,Poor,0.14431,34,229,0.09870,0.18993
2005,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.08417,89,944,0.06645,0.10189
2005,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.38977,366,944,0.35864,0.42090
2005,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.31660,304,944,0.28691,0.34629
2005,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.15778,139,944,0.13451,0.18104
2005,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.05169,46,944,0.03755,0.06582
2005,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.33017,110,256,0.27245,0.38789
2005,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.34607,101,256,0.28768,0.40446
2005,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.16302,45,256,0.11768,0.20836
2005,Baden-Wuerttemberg,Urban regions,Very good,0.10724,276,2297,0.09458,0.11989
2005,Baden-Wuerttemberg,Urban regions,Good,0.36580,951,2297,0.34610,0.38550
2005,Baden-Wuerttemberg,Urban regions,Satisfactory,0.34625,698,2297,0.32679,0.36571
2005,Baden-Wuerttemberg,Urban regions,Poor,0.13548,285,2297,0.12148,0.14948
2005,Baden-Wuerttemberg,Urban regions,Bad,0.04523,87,2297,0.03673,0.05374
2005,Baden-Wuerttemberg,Rural regions,Good,0.44926,98,160,0.37194,0.52658
2005,Baden-Wuerttemberg,Rural regions,Satisfactory,0.34251,62,160,0.26874,0.41627
2005,Bavaria,Urban regions,Very good,0.10220,173,1467,0.08670,0.11771
2005,Bavaria,Urban regions,Good,0.39832,647,1467,0.37326,0.42338
2005,Bavaria,Urban regions,Satisfactory,0.31435,415,1467,0.29058,0.33812
2005,Bavaria,Urban regions,Poor,0.13733,180,1467,0.11971,0.15495
2005,Bavaria,Urban regions,Bad,0.04779,52,1467,0.03687,0.05871
2005,Bavaria,Rural regions,Very good,0.11370,180,1420,0.09718,0.13022
2005,Bavaria,Rural regions,Good,0.38852,570,1420,0.36316,0.41389
2005,Bavaria,Rural regions,Satisfactory,0.31429,442,1420,0.29014,0.33845
2005,Bavaria,Rural regions,Poor,0.15216,185,1420,0.13347,0.17085
2005,Bavaria,Rural regions,Bad,0.03132,43,1420,0.02226,0.04038
2005,Berlin,Urban regions,Very good,0.08627,71,723,0.06579,0.10674
2005,Berlin,Urban regions,Good,0.34466,279,723,0.30999,0.37933
2005,Berlin,Urban regions,Satisfactory,0.34604,256,723,0.31134,0.38074
2005,Berlin,Urban regions,Poor,0.17295,117,723,0.14536,0.20054
2005,Brandenburg,Rural regions,Very good,0.07477,60,801,0.05655,0.09300
2005,Brandenburg,Rural regions,Good,0.32633,287,801,0.29384,0.35883
2005,Brandenburg,Rural regions,Satisfactory,0.39049,296,801,0.35668,0.42430
2005,Brandenburg,Rural regions,Poor,0.16644,126,801,0.14063,0.19225
2005,Brandenburg,Rural regions,Bad,0.04196,32,801,0.02807,0.05585
2005,Mecklenburg-Western Pomerania,Urban regions,Good,0.54505,37,37,0.38239,0.70772
2005,Mecklenburg-Western Pomerania,Rural regions,Very good,0.07221,31,415,0.04728,0.09714
2005,Mecklenburg-Western Pomerania,Rural regions,Good,0.35129,166,415,0.30530,0.39727
2005,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.34072,156,415,0.29507,0.38638
2005,Mecklenburg-Western Pomerania,Rural regions,Poor,0.19265,62,415,0.15466,0.23064
2005,Saxony,Urban regions,Very good,0.05890,56,744,0.04197,0.07583
2005,Saxony,Urban regions,Good,0.40939,327,744,0.37404,0.44475
2005,Saxony,Urban regions,Satisfactory,0.34304,256,744,0.30891,0.37718
2005,Saxony,Urban regions,Poor,0.15033,105,744,0.12463,0.17603
2005,Saxony,Rural regions,Very good,0.07979,58,720,0.05999,0.09960
2005,Saxony,Rural regions,Good,0.38123,291,720,0.34573,0.41674
2005,Saxony,Rural regions,Satisfactory,0.34415,268,720,0.30942,0.37887
2005,Saxony,Rural regions,Poor,0.14896,103,720,0.12293,0.17498
2005,Saxony-Anhalt,Urban regions,Good,0.36337,63,126,0.27906,0.44769
2005,Saxony-Anhalt,Urban regions,Satisfactory,0.32080,63,126,0.23897,0.40263
2005,Saxony-Anhalt,Rural regions,Very good,0.07665,60,715,0.05714,0.09617
2005,Saxony-Anhalt,Rural regions,Good,0.38466,292,715,0.34897,0.42034
2005,Saxony-Anhalt,Rural regions,Satisfactory,0.30091,227,715,0.26727,0.33456
2005,Saxony-Anhalt,Rural regions,Poor,0.17981,105,715,0.15164,0.20798
2005,Saxony-Anhalt,Rural regions,Bad,0.05796,31,715,0.04082,0.07511
2005,Thuringa,Urban regions,Good,0.48278,117,209,0.41487,0.55069
2005,Thuringa,Urban regions,Satisfactory,0.29965,92,209,0.23739,0.36191
2005,Thuringa,Rural regions,Very good,0.05369,38,591,0.03550,0.07188
2005,Thuringa,Rural regions,Good,0.41210,263,591,0.37238,0.45182
2005,Thuringa,Rural regions,Satisfactory,0.34447,210,591,0.30612,0.38281
2005,Thuringa,Rural regions,Poor,0.13445,80,591,0.10692,0.16198
2006,Schleswig-Holstein,Urban regions,Good,0.47251,133,262,0.41195,0.53308
2006,Schleswig-Holstein,Urban regions,Satisfactory,0.27111,88,262,0.21718,0.32504
2006,Schleswig-Holstein,Urban regions,Poor,0.15050,41,262,0.10712,0.19388
2006,Schleswig-Holstein,Rural regions,Good,0.37499,155,340,0.32345,0.42653
2006,Schleswig-Holstein,Rural regions,Satisfactory,0.34324,131,340,0.29270,0.39378
2006,Schleswig-Holstein,Rural regions,Poor,0.16116,54,340,0.12202,0.20030
2006,Hamburg,Urban regions,Very good,0.11164,38,291,0.07539,0.14788
2006,Hamburg,Urban regions,Good,0.44941,143,291,0.39216,0.50666
2006,Hamburg,Urban regions,Satisfactory,0.26372,78,291,0.21300,0.31444
2006,Hamburg,Urban regions,Poor,0.12453,32,291,0.08653,0.16253
2006,Lower Saxony,Urban regions,Very good,0.09098,81,901,0.07219,0.10977
2006,Lower Saxony,Urban regions,Good,0.40269,384,901,0.37065,0.43473
2006,Lower Saxony,Urban regions,Satisfactory,0.33812,322,901,0.30721,0.36903
2006,Lower Saxony,Urban regions,Poor,0.13466,114,901,0.11236,0.15696
2006,Lower Saxony,Rural regions,Very good,0.07397,81,1031,0.05798,0.08995
2006,Lower Saxony,Rural regions,Good,0.38061,398,1031,0.35096,0.41026
2006,Lower Saxony,Rural regions,Satisfactory,0.36151,387,1031,0.33217,0.39085
2006,Lower Saxony,Rural regions,Poor,0.14087,130,1031,0.11962,0.16211
2006,Lower Saxony,Rural regions,Bad,0.04305,35,1031,0.03066,0.05545
2006,Bremen,Urban regions,Good,0.27085,51,99,0.18287,0.35884
2006,Bremen,Urban regions,Satisfactory,0.39573,48,99,0.29891,0.49255
2006,North Rhine-Westphalia,Urban regions,Very good,0.09173,394,4419,0.08321,0.10024
2006,North Rhine-Westphalia,Urban regions,Good,0.35578,1698,4419,0.34166,0.36989
2006,North Rhine-Westphalia,Urban regions,Satisfactory,0.34785,1508,4419,0.33380,0.36189
2006,North Rhine-Westphalia,Urban regions,Poor,0.15512,635,4419,0.14444,0.16579
2006,North Rhine-Westphalia,Urban regions,Bad,0.04954,184,4419,0.04314,0.05594
2006,North Rhine-Westphalia,Rural regions,Good,0.33704,40,88,0.23771,0.43637
2006,North Rhine-Westphalia,Rural regions,Satisfactory,0.39453,48,88,0.29182,0.49723
2006,Hesse,Urban regions,Very good,0.09185,116,1209,0.07556,0.10813
2006,Hesse,Urban regions,Good,0.38942,498,1209,0.36192,0.41692
2006,Hesse,Urban regions,Satisfactory,0.33703,387,1209,0.31038,0.36369
2006,Hesse,Urban regions,Poor,0.13477,160,1209,0.11551,0.15402
2006,Hesse,Urban regions,Bad,0.04693,48,1209,0.03500,0.05886
2006,Hesse,Rural regions,Good,0.37482,93,234,0.31266,0.43697
2006,Hesse,Rural regions,Satisfactory,0.37953,101,234,0.31722,0.44184
2006,Hesse,Rural regions,Poor,0.11879,40,234,0.07724,0.16033
2006,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09621,92,974,0.07768,0.11474
2006,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.39539,400,974,0.36467,0.42612
2006,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.32421,319,974,0.29480,0.35363
2006,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.13677,119,974,0.11518,0.15836
2006,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04741,44,974,0.03406,0.06077
2006,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.42093,133,282,0.36320,0.47865
2006,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.32293,107,282,0.26825,0.37760
2006,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.14332,42,282,0.10235,0.18429
2006,Baden-Wuerttemberg,Urban regions,Very good,0.09759,266,2484,0.08592,0.10926
2006,Baden-Wuerttemberg,Urban regions,Good,0.40011,1067,2484,0.38084,0.41938
2006,Baden-Wuerttemberg,Urban regions,Satisfactory,0.33455,751,2484,0.31599,0.35311
2006,Baden-Wuerttemberg,Urban regions,Poor,0.12829,313,2484,0.11514,0.14144
2006,Baden-Wuerttemberg,Urban regions,Bad,0.03946,87,2484,0.03180,0.04712
2006,Baden-Wuerttemberg,Rural regions,Good,0.44389,99,198,0.37451,0.51327
2006,Baden-Wuerttemberg,Rural regions,Satisfactory,0.28186,68,198,0.21903,0.34468
2006,Baden-Wuerttemberg,Rural regions,Poor,0.14795,31,198,0.09837,0.19753
2006,Bavaria,Urban regions,Very good,0.11510,184,1544,0.09917,0.13102
2006,Bavaria,Urban regions,Good,0.36626,620,1544,0.34222,0.39030
2006,Bavaria,Urban regions,Satisfactory,0.33941,495,1544,0.31578,0.36303
2006,Bavaria,Urban regions,Poor,0.13577,190,1544,0.11868,0.15286
2006,Bavaria,Urban regions,Bad,0.04346,55,1544,0.03329,0.05364
2006,Bavaria,Rural regions,Very good,0.10643,184,1592,0.09128,0.12159
2006,Bavaria,Rural regions,Good,0.36850,622,1592,0.34479,0.39220
2006,Bavaria,Rural regions,Satisfactory,0.32663,509,1592,0.30358,0.34967
2006,Bavaria,Rural regions,Poor,0.14667,211,1592,0.12929,0.16405
2006,Bavaria,Rural regions,Bad,0.05177,66,1592,0.04089,0.06266
2006,Berlin,Urban regions,Very good,0.07236,63,780,0.05416,0.09055
2006,Berlin,Urban regions,Good,0.34555,294,780,0.31215,0.37894
2006,Berlin,Urban regions,Satisfactory,0.35288,264,780,0.31932,0.38644
2006,Berlin,Urban regions,Poor,0.17115,123,780,0.14471,0.19760
2006,Berlin,Urban regions,Bad,0.05806,36,780,0.04164,0.07448
2006,Brandenburg,Rural regions,Very good,0.07213,62,862,0.05485,0.08941
2006,Brandenburg,Rural regions,Good,0.34307,314,862,0.31136,0.37478
2006,Brandenburg,Rural regions,Satisfactory,0.35283,300,862,0.32091,0.38474
2006,Brandenburg,Rural regions,Poor,0.16465,140,862,0.13988,0.18943
2006,Brandenburg,Rural regions,Bad,0.06732,46,862,0.05058,0.08406
2006,Mecklenburg-Western Pomerania,Urban regions,Good,0.51356,37,37,0.35029,0.67683
2006,Mecklenburg-Western Pomerania,Rural regions,Very good,0.09146,40,458,0.06503,0.11789
2006,Mecklenburg-Western Pomerania,Rural regions,Good,0.33239,183,458,0.28920,0.37558
2006,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.38100,174,458,0.33647,0.42552
2006,Mecklenburg-Western Pomerania,Rural regions,Poor,0.14353,61,458,0.11139,0.17568
2006,Saxony,Urban regions,Very good,0.08491,59,815,0.06576,0.10406
2006,Saxony,Urban regions,Good,0.40568,358,815,0.37195,0.43941
2006,Saxony,Urban regions,Satisfactory,0.31156,258,815,0.27974,0.34337
2006,Saxony,Urban regions,Poor,0.14214,108,815,0.11815,0.16613
2006,Saxony,Urban regions,Bad,0.05572,32,815,0.03996,0.07147
2006,Saxony,Rural regions,Very good,0.08699,54,736,0.06662,0.10736
2006,Saxony,Rural regions,Good,0.37404,316,736,0.33906,0.40902
2006,Saxony,Rural regions,Satisfactory,0.33392,264,736,0.29983,0.36802
2006,Saxony,Rural regions,Poor,0.15971,102,736,0.13322,0.18619
2006,Saxony-Anhalt,Urban regions,Good,0.30388,55,119,0.22089,0.38686
2006,Saxony-Anhalt,Urban regions,Satisfactory,0.36339,64,119,0.27661,0.45017
2006,Saxony-Anhalt,Rural regions,Very good,0.10426,69,748,0.08234,0.12617
2006,Saxony-Anhalt,Rural regions,Good,0.39806,315,748,0.36296,0.43317
2006,Saxony-Anhalt,Rural regions,Satisfactory,0.29483,229,748,0.26213,0.32752
2006,Saxony-Anhalt,Rural regions,Poor,0.13927,99,748,0.11444,0.16410
2006,Saxony-Anhalt,Rural regions,Bad,0.06359,36,748,0.04609,0.08108
2006,Thuringa,Urban regions,Good,0.40343,112,246,0.34200,0.46486
2006,Thuringa,Urban regions,Satisfactory,0.33786,95,246,0.27864,0.39709
2006,Thuringa,Urban regions,Poor,0.13591,39,246,0.09300,0.17882
2006,Thuringa,Rural regions,Very good,0.05000,40,646,0.03318,0.06682
2006,Thuringa,Rural regions,Good,0.40002,291,646,0.36222,0.43783
2006,Thuringa,Rural regions,Satisfactory,0.34837,229,646,0.31160,0.38514
2006,Thuringa,Rural regions,Poor,0.16033,86,646,0.13201,0.18865
2007,Schleswig-Holstein,Urban regions,Good,0.43058,118,232,0.36673,0.49444
2007,Schleswig-Holstein,Urban regions,Satisfactory,0.32597,80,232,0.26552,0.38642
2007,Schleswig-Holstein,Urban regions,Poor,0.13468,34,232,0.09066,0.17871
2007,Schleswig-Holstein,Rural regions,Good,0.35592,131,315,0.30296,0.40888
2007,Schleswig-Holstein,Rural regions,Satisfactory,0.41028,143,315,0.35587,0.46469
2007,Schleswig-Holstein,Rural regions,Poor,0.12796,41,315,0.09101,0.16491
2007,Hamburg,Urban regions,Very good,0.09911,31,286,0.06442,0.13380
2007,Hamburg,Urban regions,Good,0.42896,134,286,0.37150,0.48642
2007,Hamburg,Urban regions,Satisfactory,0.29903,81,286,0.24588,0.35219
2007,Hamburg,Urban regions,Poor,0.14962,40,286,0.10821,0.19104
2007,Lower Saxony,Urban regions,Very good,0.08866,82,860,0.06965,0.10767
2007,Lower Saxony,Urban regions,Good,0.38527,345,860,0.35272,0.41781
2007,Lower Saxony,Urban regions,Satisfactory,0.35860,296,860,0.32652,0.39067
2007,Lower Saxony,Urban regions,Poor,0.12328,102,860,0.10130,0.14527
2007,Lower Saxony,Urban regions,Bad,0.04419,35,860,0.03045,0.05793
2007,Lower Saxony,Rural regions,Very good,0.06455,62,932,0.04877,0.08034
2007,Lower Saxony,Rural regions,Good,0.36694,374,932,0.33598,0.39790
2007,Lower Saxony,Rural regions,Satisfactory,0.37310,361,932,0.34203,0.40417
2007,Lower Saxony,Rural regions,Poor,0.15974,135,932,0.13621,0.18328
2007,Bremen,Urban regions,Good,0.36119,66,115,0.27301,0.44936
2007,Bremen,Urban regions,Satisfactory,0.35975,49,115,0.27165,0.44785
2007,North Rhine-Westphalia,Urban regions,Very good,0.07894,321,4091,0.07068,0.08720
2007,North Rhine-Westphalia,Urban regions,Good,0.36405,1607,4091,0.34930,0.37880
2007,North Rhine-Westphalia,Urban regions,Satisfactory,0.34564,1377,4091,0.33107,0.36022
2007,North Rhine-Westphalia,Urban regions,Poor,0.16181,618,4091,0.15053,0.17310
2007,North Rhine-Westphalia,Urban regions,Bad,0.04955,168,4091,0.04290,0.05620
2007,North Rhine-Westphalia,Rural regions,Good,0.36786,38,76,0.25872,0.47699
2007,North Rhine-Westphalia,Rural regions,Satisfactory,0.34527,38,76,0.23767,0.45288
2007,Hesse,Urban regions,Very good,0.07702,95,1108,0.06131,0.09273
2007,Hesse,Urban regions,Good,0.36216,450,1108,0.33384,0.39047
2007,Hesse,Urban regions,Satisfactory,0.37227,406,1108,0.34379,0.40074
2007,Hesse,Urban regions,Poor,0.15004,157,1108,0.12900,0.17108
2007,Hesse,Rural regions,Good,0.38905,92,217,0.32403,0.45406
2007,Hesse,Rural regions,Satisfactory,0.38753,87,217,0.32256,0.45250
2007,Hesse,Rural regions,Poor,0.12201,38,217,0.07836,0.16566
2007,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.11143,96,887,0.09071,0.13215
2007,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.38272,361,887,0.35072,0.41473
2007,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.31807,276,887,0.28740,0.34873
2007,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.13145,106,887,0.10920,0.15370
2007,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.05633,48,887,0.04114,0.07151
2007,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.39700,114,266,0.33809,0.45591
2007,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.36660,108,266,0.30858,0.42462
2007,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.15131,44,266,0.10816,0.19446
2007,Baden-Wuerttemberg,Urban regions,Very good,0.09028,215,2261,0.07846,0.10209
2007,Baden-Wuerttemberg,Urban regions,Good,0.40331,987,2261,0.38309,0.42354
2007,Baden-Wuerttemberg,Urban regions,Satisfactory,0.33560,684,2261,0.31614,0.35507
2007,Baden-Wuerttemberg,Urban regions,Poor,0.13558,300,2261,0.12147,0.14969
2007,Baden-Wuerttemberg,Urban regions,Bad,0.03522,75,2261,0.02762,0.04282
2007,Baden-Wuerttemberg,Rural regions,Good,0.39741,94,168,0.32319,0.47163
2007,Baden-Wuerttemberg,Rural regions,Satisfactory,0.38948,74,168,0.31552,0.46344
2007,Bavaria,Urban regions,Very good,0.08936,145,1452,0.07468,0.10403
2007,Bavaria,Urban regions,Good,0.39551,632,1452,0.37035,0.42067
2007,Bavaria,Urban regions,Satisfactory,0.31014,418,1452,0.28634,0.33394
2007,Bavaria,Urban regions,Poor,0.15835,201,1452,0.13957,0.17714
2007,Bavaria,Urban regions,Bad,0.04663,56,1452,0.03578,0.05748
2007,Bavaria,Rural regions,Very good,0.10079,181,1498,0.08554,0.11604
2007,Bavaria,Rural regions,Good,0.36980,579,1498,0.34535,0.39426
2007,Bavaria,Rural regions,Satisfactory,0.32320,469,1498,0.29950,0.34689
2007,Bavaria,Rural regions,Poor,0.16769,215,1498,0.14877,0.18662
2007,Bavaria,Rural regions,Bad,0.03852,54,1498,0.02877,0.04827
2007,Berlin,Urban regions,Very good,0.06788,58,750,0.04987,0.08590
2007,Berlin,Urban regions,Good,0.39257,308,750,0.35760,0.42754
2007,Berlin,Urban regions,Satisfactory,0.31307,232,750,0.27986,0.34628
2007,Berlin,Urban regions,Poor,0.17004,115,750,0.14314,0.19695
2007,Berlin,Urban regions,Bad,0.05643,37,750,0.03990,0.07296
2007,Brandenburg,Rural regions,Very good,0.08026,44,783,0.06121,0.09930
2007,Brandenburg,Rural regions,Good,0.35662,290,783,0.32304,0.39019
2007,Brandenburg,Rural regions,Satisfactory,0.34523,290,783,0.31190,0.37855
2007,Brandenburg,Rural regions,Poor,0.16955,126,783,0.14325,0.19586
2007,Brandenburg,Rural regions,Bad,0.04834,33,783,0.03331,0.06338
2007,Mecklenburg-Western Pomerania,Urban regions,Good,0.55609,34,34,0.38657,0.72561
2007,Mecklenburg-Western Pomerania,Rural regions,Good,0.38622,183,405,0.33874,0.43369
2007,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.35452,157,405,0.30787,0.40116
2007,Mecklenburg-Western Pomerania,Rural regions,Poor,0.17162,65,405,0.13485,0.20839
2007,Saxony,Urban regions,Very good,0.06782,49,731,0.04958,0.08606
2007,Saxony,Urban regions,Good,0.38578,311,731,0.35047,0.42110
2007,Saxony,Urban regions,Satisfactory,0.36006,274,731,0.32524,0.39489
2007,Saxony,Urban regions,Poor,0.13331,97,731,0.10865,0.15796
2007,Saxony,Rural regions,Very good,0.07189,50,754,0.05344,0.09034
2007,Saxony,Rural regions,Good,0.41241,322,754,0.37725,0.44757
2007,Saxony,Rural regions,Satisfactory,0.29967,246,754,0.26695,0.33239
2007,Saxony,Rural regions,Poor,0.16903,100,754,0.14226,0.19580
2007,Saxony,Rural regions,Bad,0.04700,36,754,0.03188,0.06212
2007,Saxony-Anhalt,Urban regions,Good,0.33858,56,120,0.25356,0.42361
2007,Saxony-Anhalt,Urban regions,Satisfactory,0.35590,64,120,0.26988,0.44192
2007,Saxony-Anhalt,Rural regions,Very good,0.08666,57,705,0.06588,0.10745
2007,Saxony-Anhalt,Rural regions,Good,0.37864,283,705,0.34281,0.41447
2007,Saxony-Anhalt,Rural regions,Satisfactory,0.33254,242,705,0.29774,0.36734
2007,Saxony-Anhalt,Rural regions,Poor,0.14272,88,705,0.11688,0.16856
