year,pgisced97,sex,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Upper Secondary Level,female,Good,0.33945,1464,4014,0.32480,0.35410
2021,Upper Secondary Level,female,Satisfactory,0.33571,1256,4014,0.32110,0.35032
2021,Upper Secondary Level,female,Poor,0.17569,661,4014,0.16392,0.18747
2021,Upper Secondary Level,female,Bad,0.04739,173,4014,0.04082,0.05396
2021,Post-secondary Non-tertiary Level,male,Very good,0.15292,97,604,0.12419,0.18164
2021,Post-secondary Non-tertiary Level,male,Good,0.42750,284,604,0.38802,0.46699
2021,Post-secondary Non-tertiary Level,male,Satisfactory,0.30517,169,604,0.26842,0.34192
2021,Post-secondary Non-tertiary Level,male,Poor,0.08188,54,604,0.06000,0.10377
2021,Post-secondary Non-tertiary Level,female,Very good,0.11348,126,957,0.09337,0.13358
2021,Post-secondary Non-tertiary Level,female,Good,0.39510,414,957,0.36411,0.42609
2021,Post-secondary Non-tertiary Level,female,Satisfactory,0.31013,290,957,0.28081,0.33945
2021,Post-secondary Non-tertiary Level,female,Poor,0.15323,127,957,0.13040,0.17606
2021,First Stage of Tertiary Education,male,Very good,0.10092,65,594,0.07667,0.12516
2021,First Stage of Tertiary Education,male,Good,0.45413,257,594,0.41405,0.49420
2021,First Stage of Tertiary Education,male,Satisfactory,0.28347,193,594,0.24719,0.31974
2021,First Stage of Tertiary Education,male,Poor,0.11192,79,594,0.08654,0.13729
2021,First Stage of Tertiary Education,female,Very good,0.07775,32,376,0.05065,0.10485
2021,First Stage of Tertiary Education,female,Good,0.34441,138,376,0.29631,0.39250
2021,First Stage of Tertiary Education,female,Satisfactory,0.37685,141,376,0.32780,0.42590
2021,First Stage of Tertiary Education,female,Poor,0.18349,65,376,0.14432,0.22267
2021,Second Stage of Tertiary Education,male,Very good,0.15729,524,2959,0.14417,0.17041
2021,Second Stage of Tertiary Education,male,Good,0.44638,1380,2959,0.42846,0.46429
2021,Second Stage of Tertiary Education,male,Satisfactory,0.29629,758,2959,0.27984,0.31275
2021,Second Stage of Tertiary Education,male,Poor,0.08739,250,2959,0.07721,0.09756
2021,Second Stage of Tertiary Education,male,Bad,0.01265,47,2959,0.00863,0.01668
2021,Second Stage of Tertiary Education,female,Very good,0.15852,464,2742,0.14485,0.17219
2021,Second Stage of Tertiary Education,female,Good,0.41336,1230,2742,0.39493,0.43180
2021,Second Stage of Tertiary Education,female,Satisfactory,0.29505,700,2742,0.27798,0.31212
2021,Second Stage of Tertiary Education,female,Poor,0.11752,294,2742,0.10546,0.12957
2021,Second Stage of Tertiary Education,female,Bad,0.01555,54,2742,0.01092,0.02018
2022,No answer / don't know,male,Very good,0.17929,399,1720,0.16116,0.19743
2022,No answer / don't know,male,Good,0.42194,735,1720,0.39859,0.44529
2022,No answer / don't know,male,Satisfactory,0.25202,385,1720,0.23150,0.27255
2022,No answer / don't know,male,Poor,0.10984,148,1720,0.09506,0.12462
2022,No answer / don't know,male,Bad,0.03690,53,1720,0.02799,0.04582
2022,No answer / don't know,female,Very good,0.14854,280,1699,0.13162,0.16545
2022,No answer / don't know,female,Good,0.38393,687,1699,0.36080,0.40707
2022,No answer / don't know,female,Satisfactory,0.28651,465,1699,0.26500,0.30801
2022,No answer / don't know,female,Poor,0.14521,221,1699,0.12845,0.16196
2022,No answer / don't know,female,Bad,0.03582,46,1699,0.02698,0.04466
2022,Pre-primary Level,male,Very good,0.39760,44,115,0.30776,0.48744
2022,Pre-primary Level,male,Good,0.42415,71,115,0.33343,0.51487
2022,Pre-primary Level,female,Good,0.47154,83,123,0.38296,0.56012
2022,Pre-primary Level,female,Satisfactory,0.25700,40,123,0.17946,0.33454
2022,Primary Level,male,Very good,0.14456,117,421,0.11093,0.17819
2022,Primary Level,male,Good,0.32092,148,421,0.27627,0.36556
2022,Primary Level,male,Satisfactory,0.23889,89,421,0.19811,0.27967
2022,Primary Level,male,Poor,0.19762,67,421,0.15954,0.23571
2022,Primary Level,female,Very good,0.08493,64,396,0.05744,0.11242
2022,Primary Level,female,Good,0.21178,125,396,0.17149,0.25207
2022,Primary Level,female,Satisfactory,0.20073,106,396,0.16123,0.24023
2022,Primary Level,female,Poor,0.29518,67,396,0.25020,0.34016
2022,Primary Level,female,Bad,0.20738,34,396,0.16740,0.24736
2022,Lower Secondary Level,male,Very good,0.15529,162,843,0.13083,0.17976
2022,Lower Secondary Level,male,Good,0.27929,299,843,0.24899,0.30960
2022,Lower Secondary Level,male,Satisfactory,0.27585,205,843,0.24566,0.30604
2022,Lower Secondary Level,male,Poor,0.20404,136,843,0.17682,0.23126
2022,Lower Secondary Level,male,Bad,0.08553,41,843,0.06664,0.10442
2022,Lower Secondary Level,female,Very good,0.06519,134,1030,0.05011,0.08028
2022,Lower Secondary Level,female,Good,0.25628,313,1030,0.22961,0.28296
2022,Lower Secondary Level,female,Satisfactory,0.33709,311,1030,0.30821,0.36598
2022,Lower Secondary Level,female,Poor,0.23319,199,1030,0.20735,0.25903
2022,Lower Secondary Level,female,Bad,0.10824,73,1030,0.08926,0.12722
2022,Upper Secondary Level,male,Very good,0.09781,535,4221,0.08884,0.10677
2022,Upper Secondary Level,male,Good,0.35559,1600,4221,0.34115,0.37003
2022,Upper Secondary Level,male,Satisfactory,0.35552,1356,4221,0.34108,0.36996
2022,Upper Secondary Level,male,Poor,0.15039,583,4221,0.13960,0.16117
2022,Upper Secondary Level,male,Bad,0.04069,147,4221,0.03473,0.04665
2022,Upper Secondary Level,female,Very good,0.07180,486,5007,0.06465,0.07895
2022,Upper Secondary Level,female,Good,0.32528,1812,5007,0.31230,0.33826
2022,Upper Secondary Level,female,Satisfactory,0.34230,1633,5007,0.32915,0.35544
2022,Upper Secondary Level,female,Poor,0.20310,854,5007,0.19195,0.21424
2022,Upper Secondary Level,female,Bad,0.05753,222,5007,0.05108,0.06398
2022,Post-secondary Non-tertiary Level,male,Very good,0.11499,127,857,0.09362,0.13636
2022,Post-secondary Non-tertiary Level,male,Good,0.41033,382,857,0.37738,0.44328
2022,Post-secondary Non-tertiary Level,male,Satisfactory,0.31892,253,857,0.28770,0.35014
2022,Post-secondary Non-tertiary Level,male,Poor,0.12447,95,857,0.10235,0.14658
2022,Post-secondary Non-tertiary Level,female,Very good,0.11490,163,1326,0.09773,0.13207
2022,Post-secondary Non-tertiary Level,female,Good,0.37893,512,1326,0.35281,0.40506
2022,Post-secondary Non-tertiary Level,female,Satisfactory,0.32206,433,1326,0.29690,0.34722
2022,Post-secondary Non-tertiary Level,female,Poor,0.15834,181,1326,0.13868,0.17799
2022,Post-secondary Non-tertiary Level,female,Bad,0.02577,37,1326,0.01724,0.03430
2022,First Stage of Tertiary Education,male,Very good,0.07311,85,841,0.05550,0.09071
2022,First Stage of Tertiary Education,male,Good,0.37056,347,841,0.33790,0.40322
2022,First Stage of Tertiary Education,male,Satisfactory,0.36644,303,841,0.33386,0.39903
2022,First Stage of Tertiary Education,male,Poor,0.14405,106,841,0.12031,0.16780
2022,First Stage of Tertiary Education,female,Very good,0.07079,37,477,0.04775,0.09383
2022,First Stage of Tertiary Education,female,Good,0.32461,178,477,0.28255,0.36668
2022,First Stage of Tertiary Education,female,Satisfactory,0.39082,182,477,0.34698,0.43465
2022,First Stage of Tertiary Education,female,Poor,0.17251,80,477,0.13857,0.20645
2022,Second Stage of Tertiary Education,male,Very good,0.14606,844,4483,0.13572,0.15640
2022,Second Stage of Tertiary Education,male,Good,0.45337,2105,4483,0.43880,0.46795
2022,Second Stage of Tertiary Education,male,Satisfactory,0.27620,1101,4483,0.26311,0.28929
2022,Second Stage of Tertiary Education,male,Poor,0.10115,362,4483,0.09232,0.10998
2022,Second Stage of Tertiary Education,male,Bad,0.02322,71,4483,0.01881,0.02763
2022,Second Stage of Tertiary Education,female,Very good,0.13410,661,4174,0.12376,0.14443
2022,Second Stage of Tertiary Education,female,Good,0.42623,1861,4174,0.41122,0.44123
2022,Second Stage of Tertiary Education,female,Satisfactory,0.29999,1150,4174,0.28609,0.31390
2022,Second Stage of Tertiary Education,female,Poor,0.11504,423,4174,0.10536,0.12472
2022,Second Stage of Tertiary Education,female,Bad,0.02464,79,4174,0.01994,0.02935
