year,pgisced97,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Second Stage of Tertiary Education,Rural regions,Good,0.42009,915,2030,0.39862,0.44157
2019,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.32543,582,2030,0.30504,0.34581
2019,Second Stage of Tertiary Education,Rural regions,Poor,0.12910,211,2030,0.11451,0.14369
2019,Second Stage of Tertiary Education,Rural regions,Bad,0.02146,32,2030,0.01515,0.02776
2020,No answer / don't know,Urban regions,Very good,0.28070,262,795,0.24945,0.31196
2020,No answer / don't know,Urban regions,Good,0.39124,324,795,0.35730,0.42519
2020,No answer / don't know,Urban regions,Satisfactory,0.20653,132,795,0.17837,0.23469
2020,No answer / don't know,Urban regions,Poor,0.11669,77,795,0.09436,0.13902
2020,No answer / don't know,Rural regions,Very good,0.17818,55,205,0.12567,0.23069
2020,No answer / don't know,Rural regions,Good,0.37515,95,205,0.30871,0.44159
2020,No answer / don't know,Rural regions,Satisfactory,0.26742,55,205,0.20668,0.32815
2020,Pre-primary Level,Urban regions,Very good,0.39335,104,233,0.33049,0.45621
2020,Pre-primary Level,Urban regions,Good,0.47291,129,233,0.40867,0.53716
2020,Pre-primary Level,Rural regions,Very good,0.23437,36,82,0.14212,0.32662
2020,Pre-primary Level,Rural regions,Good,0.62818,46,82,0.52293,0.73343
2020,Primary Level,Urban regions,Very good,0.14661,431,1326,0.12757,0.16566
2020,Primary Level,Urban regions,Good,0.31417,477,1326,0.28917,0.33916
2020,Primary Level,Urban regions,Satisfactory,0.24053,229,1326,0.21752,0.26354
2020,Primary Level,Urban regions,Poor,0.22786,142,1326,0.20527,0.25045
2020,Primary Level,Urban regions,Bad,0.07083,47,1326,0.05702,0.08465
2020,Primary Level,Rural regions,Very good,0.14306,160,466,0.11123,0.17488
2020,Primary Level,Rural regions,Good,0.31922,182,466,0.27684,0.36159
2020,Primary Level,Rural regions,Satisfactory,0.25691,78,466,0.21720,0.29663
2020,Primary Level,Rural regions,Poor,0.20007,46,466,0.16371,0.23643
2020,Lower Secondary Level,Urban regions,Very good,0.09353,449,2154,0.08123,0.10583
2020,Lower Secondary Level,Urban regions,Good,0.31577,779,2154,0.29613,0.33540
2020,Lower Secondary Level,Urban regions,Satisfactory,0.32292,534,2154,0.30316,0.34267
2020,Lower Secondary Level,Urban regions,Poor,0.21922,315,2154,0.20174,0.23669
2020,Lower Secondary Level,Urban regions,Bad,0.04857,77,2154,0.03949,0.05765
2020,Lower Secondary Level,Rural regions,Very good,0.09624,180,1072,0.07858,0.11390
2020,Lower Secondary Level,Rural regions,Good,0.30844,377,1072,0.28078,0.33610
2020,Lower Secondary Level,Rural regions,Satisfactory,0.36654,317,1072,0.33768,0.39539
2020,Lower Secondary Level,Rural regions,Poor,0.17320,157,1072,0.15053,0.19586
2020,Lower Secondary Level,Rural regions,Bad,0.05559,41,1072,0.04187,0.06931
2020,Upper Secondary Level,Urban regions,Very good,0.08719,960,7073,0.08062,0.09377
2020,Upper Secondary Level,Urban regions,Good,0.35661,2657,7073,0.34545,0.36777
2020,Upper Secondary Level,Urban regions,Satisfactory,0.34836,2211,7073,0.33725,0.35946
2020,Upper Secondary Level,Urban regions,Poor,0.16122,998,7073,0.15265,0.16979
2020,Upper Secondary Level,Urban regions,Bad,0.04662,247,7073,0.04171,0.05153
2020,Upper Secondary Level,Rural regions,Very good,0.07098,423,4286,0.06329,0.07867
2020,Upper Secondary Level,Rural regions,Good,0.36121,1669,4286,0.34683,0.37560
2020,Upper Secondary Level,Rural regions,Satisfactory,0.37171,1456,4286,0.35724,0.38618
2020,Upper Secondary Level,Rural regions,Poor,0.15387,579,4286,0.14307,0.16467
2020,Upper Secondary Level,Rural regions,Bad,0.04223,159,4286,0.03621,0.04825
2020,Post-secondary Non-tertiary Level,Urban regions,Very good,0.13226,265,1710,0.11620,0.14832
2020,Post-secondary Non-tertiary Level,Urban regions,Good,0.42128,772,1710,0.39787,0.44469
2020,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.30568,475,1710,0.28383,0.32752
2020,Post-secondary Non-tertiary Level,Urban regions,Poor,0.12041,166,1710,0.10498,0.13583
2020,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02038,32,1710,0.01368,0.02708
2020,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11122,87,628,0.08661,0.13583
2020,Post-secondary Non-tertiary Level,Rural regions,Good,0.45561,300,628,0.41662,0.49459
2020,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.29076,170,628,0.25521,0.32630
2020,Post-secondary Non-tertiary Level,Rural regions,Poor,0.12751,71,628,0.10141,0.15362
2020,First Stage of Tertiary Education,Urban regions,Very good,0.10389,84,826,0.08307,0.12471
2020,First Stage of Tertiary Education,Urban regions,Good,0.36170,334,826,0.32891,0.39449
2020,First Stage of Tertiary Education,Urban regions,Satisfactory,0.37297,299,826,0.33997,0.40597
2020,First Stage of Tertiary Education,Urban regions,Poor,0.12908,109,826,0.10620,0.15196
2020,First Stage of Tertiary Education,Rural regions,Very good,0.08240,48,596,0.06030,0.10449
2020,First Stage of Tertiary Education,Rural regions,Good,0.38952,267,596,0.35034,0.42871
2020,First Stage of Tertiary Education,Rural regions,Satisfactory,0.36606,219,596,0.32735,0.40477
2020,First Stage of Tertiary Education,Rural regions,Poor,0.13388,62,596,0.10652,0.16124
2020,Second Stage of Tertiary Education,Urban regions,Very good,0.15823,1140,5734,0.14878,0.16767
2020,Second Stage of Tertiary Education,Urban regions,Good,0.46500,2712,5734,0.45209,0.47791
2020,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.26790,1324,5734,0.25643,0.27936
2020,Second Stage of Tertiary Education,Urban regions,Poor,0.09385,473,5734,0.08630,0.10139
2020,Second Stage of Tertiary Education,Urban regions,Bad,0.01503,85,5734,0.01188,0.01818
2020,Second Stage of Tertiary Education,Rural regions,Very good,0.10821,289,2021,0.09466,0.12176
2020,Second Stage of Tertiary Education,Rural regions,Good,0.40974,919,2021,0.38829,0.43119
2020,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33013,551,2021,0.30962,0.35063
2020,Second Stage of Tertiary Education,Rural regions,Poor,0.13016,227,2021,0.11549,0.14483
2020,Second Stage of Tertiary Education,Rural regions,Bad,0.02176,35,2021,0.01540,0.02813
2021,No answer / don't know,Urban regions,Very good,0.20529,159,607,0.17313,0.23745
2021,No answer / don't know,Urban regions,Good,0.34850,255,607,0.31056,0.38643
2021,No answer / don't know,Urban regions,Satisfactory,0.23390,127,607,0.20019,0.26760
2021,No answer / don't know,Urban regions,Poor,0.17627,66,607,0.14593,0.20661
2021,No answer / don't know,Rural regions,Very good,0.08168,35,166,0.03989,0.12347
2021,No answer / don't know,Rural regions,Good,0.52618,81,166,0.44999,0.60237
2021,No answer / don't know,Rural regions,Satisfactory,0.30432,50,166,0.23411,0.37453
2021,Pre-primary Level,Urban regions,Very good,0.29841,47,108,0.21171,0.38511
2021,Pre-primary Level,Urban regions,Good,0.47912,61,108,0.38447,0.57378
2021,Primary Level,Urban regions,Very good,0.16691,203,801,0.14107,0.19275
2021,Primary Level,Urban regions,Good,0.26369,256,801,0.23316,0.29423
2021,Primary Level,Urban regions,Satisfactory,0.19537,162,801,0.16789,0.22284
2021,Primary Level,Urban regions,Poor,0.24273,122,801,0.21302,0.27244
2021,Primary Level,Urban regions,Bad,0.13130,58,801,0.10790,0.15471
2021,Primary Level,Rural regions,Very good,0.15351,58,208,0.10440,0.20262
2021,Primary Level,Rural regions,Good,0.28592,74,208,0.22436,0.34748
2021,Primary Level,Rural regions,Satisfactory,0.13578,42,208,0.08911,0.18244
2021,Primary Level,Rural regions,Poor,0.16562,34,208,0.11498,0.21627
2021,Lower Secondary Level,Urban regions,Very good,0.10273,246,1193,0.08549,0.11996
2021,Lower Secondary Level,Urban regions,Good,0.28029,388,1193,0.25479,0.30579
2021,Lower Secondary Level,Urban regions,Satisfactory,0.26484,284,1193,0.23979,0.28989
2021,Lower Secondary Level,Urban regions,Poor,0.25582,208,1193,0.23105,0.28059
2021,Lower Secondary Level,Urban regions,Bad,0.09632,67,1193,0.07957,0.11306
2021,Lower Secondary Level,Rural regions,Very good,0.11116,89,631,0.08661,0.13570
2021,Lower Secondary Level,Rural regions,Good,0.28931,214,631,0.25390,0.32472
2021,Lower Secondary Level,Rural regions,Satisfactory,0.35667,201,631,0.31927,0.39408
2021,Lower Secondary Level,Rural regions,Poor,0.19219,92,631,0.16142,0.22296
2021,Lower Secondary Level,Rural regions,Bad,0.05067,35,631,0.03354,0.06779
2021,Upper Secondary Level,Urban regions,Very good,0.10571,625,4584,0.09681,0.11461
2021,Upper Secondary Level,Urban regions,Good,0.35073,1682,4584,0.33691,0.36455
2021,Upper Secondary Level,Urban regions,Satisfactory,0.33110,1389,4584,0.31748,0.34473
2021,Upper Secondary Level,Urban regions,Poor,0.16533,691,4584,0.15458,0.17609
2021,Upper Secondary Level,Urban regions,Bad,0.04713,197,4584,0.04099,0.05326
2021,Upper Secondary Level,Rural regions,Very good,0.09483,287,2812,0.08400,0.10566
2021,Upper Secondary Level,Rural regions,Good,0.33782,1064,2812,0.32033,0.35530
2021,Upper Secondary Level,Rural regions,Satisfactory,0.35723,923,2812,0.33952,0.37495
2021,Upper Secondary Level,Rural regions,Poor,0.16607,425,2812,0.15231,0.17983
2021,Upper Secondary Level,Rural regions,Bad,0.04404,113,2812,0.03646,0.05163
2021,Post-secondary Non-tertiary Level,Urban regions,Very good,0.13410,171,1146,0.11437,0.15384
2021,Post-secondary Non-tertiary Level,Urban regions,Good,0.40411,499,1146,0.37568,0.43253
2021,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.31677,342,1146,0.28982,0.34372
2021,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11854,134,1146,0.09981,0.13726
2021,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11513,52,415,0.08439,0.14588
2021,Post-secondary Non-tertiary Level,Rural regions,Good,0.42721,200,415,0.37955,0.47486
2021,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.27046,116,415,0.22767,0.31325
2021,Post-secondary Non-tertiary Level,Rural regions,Poor,0.14580,47,415,0.11180,0.17979
2021,First Stage of Tertiary Education,Urban regions,Very good,0.11318,65,569,0.08713,0.13924
2021,First Stage of Tertiary Education,Urban regions,Good,0.40673,223,569,0.36634,0.44713
2021,First Stage of Tertiary Education,Urban regions,Satisfactory,0.30467,197,569,0.26682,0.34252
2021,First Stage of Tertiary Education,Urban regions,Poor,0.13903,84,569,0.11057,0.16748
2021,First Stage of Tertiary Education,Rural regions,Very good,0.06039,32,401,0.03705,0.08373
2021,First Stage of Tertiary Education,Rural regions,Good,0.42974,172,401,0.38123,0.47825
2021,First Stage of Tertiary Education,Rural regions,Satisfactory,0.33461,137,401,0.28837,0.38086
2021,First Stage of Tertiary Education,Rural regions,Poor,0.13388,60,401,0.10051,0.16725
2021,Second Stage of Tertiary Education,Urban regions,Very good,0.16831,769,4208,0.15701,0.17962
2021,Second Stage of Tertiary Education,Urban regions,Good,0.43093,1943,4208,0.41597,0.44590
2021,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29495,1049,4208,0.28117,0.30873
2021,Second Stage of Tertiary Education,Urban regions,Poor,0.09467,384,4208,0.08582,0.10352
2021,Second Stage of Tertiary Education,Urban regions,Bad,0.01114,63,4208,0.00796,0.01431
2021,Second Stage of Tertiary Education,Rural regions,Very good,0.12553,219,1495,0.10873,0.14233
2021,Second Stage of Tertiary Education,Rural regions,Good,0.43000,668,1495,0.40490,0.45511
2021,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.29906,410,1495,0.27584,0.32228
2021,Second Stage of Tertiary Education,Rural regions,Poor,0.12258,160,1495,0.10595,0.13921
2021,Second Stage of Tertiary Education,Rural regions,Bad,0.02283,38,1495,0.01526,0.03041
2022,No answer / don't know,Urban regions,Very good,0.17234,515,2405,0.15724,0.18744
2022,No answer / don't know,Urban regions,Good,0.41271,1003,2405,0.39303,0.43239
2022,No answer / don't know,Urban regions,Satisfactory,0.25993,572,2405,0.24240,0.27747
2022,No answer / don't know,Urban regions,Poor,0.12053,248,2405,0.10751,0.13354
2022,No answer / don't know,Urban regions,Bad,0.03449,67,2405,0.02719,0.04178
2022,No answer / don't know,Rural regions,Very good,0.14755,164,1016,0.12573,0.16937
2022,No answer / don't know,Rural regions,Good,0.38392,420,1016,0.35400,0.41384
2022,No answer / don't know,Rural regions,Satisfactory,0.28630,278,1016,0.25849,0.31411
2022,No answer / don't know,Rural regions,Poor,0.14107,122,1016,0.11966,0.16249
2022,No answer / don't know,Rural regions,Bad,0.04116,32,1016,0.02894,0.05338
2022,Pre-primary Level,Urban regions,Very good,0.31112,56,210,0.24835,0.37388
2022,Pre-primary Level,Urban regions,Good,0.44752,112,210,0.38010,0.51493
2022,Pre-primary Level,Urban regions,Satisfactory,0.17849,42,210,0.12657,0.23040
2022,Pre-primary Level,Rural regions,Good,0.46407,43,43,0.31325,0.61490
2022,Primary Level,Urban regions,Very good,0.10140,132,632,0.07784,0.12495
2022,Primary Level,Urban regions,Good,0.25441,202,632,0.22043,0.28839
2022,Primary Level,Urban regions,Satisfactory,0.22100,145,632,0.18863,0.25338
2022,Primary Level,Urban regions,Poor,0.25589,106,632,0.22185,0.28994
2022,Primary Level,Urban regions,Bad,0.16730,47,632,0.13818,0.19642
2022,Primary Level,Rural regions,Very good,0.15336,49,170,0.09903,0.20769
2022,Primary Level,Rural regions,Good,0.30509,71,170,0.23567,0.37451
2022,Primary Level,Rural regions,Satisfactory,0.21965,50,170,0.15723,0.28207
2022,Lower Secondary Level,Urban regions,Very good,0.10756,203,1182,0.08989,0.12523
2022,Lower Secondary Level,Urban regions,Good,0.24108,373,1182,0.21669,0.26548
2022,Lower Secondary Level,Urban regions,Satisfactory,0.30556,330,1182,0.27929,0.33183
2022,Lower Secondary Level,Urban regions,Poor,0.22609,205,1182,0.20223,0.24994
2022,Lower Secondary Level,Urban regions,Bad,0.11971,71,1182,0.10119,0.13822
2022,Lower Secondary Level,Rural regions,Very good,0.08643,93,693,0.06549,0.10737
2022,Lower Secondary Level,Rural regions,Good,0.30764,239,693,0.27325,0.34202
2022,Lower Secondary Level,Rural regions,Satisfactory,0.32716,187,693,0.29220,0.36211
2022,Lower Secondary Level,Rural regions,Poor,0.21398,130,693,0.18343,0.24454
2022,Lower Secondary Level,Rural regions,Bad,0.06479,44,693,0.04645,0.08313
2022,Upper Secondary Level,Urban regions,Very good,0.08790,670,5640,0.08051,0.09529
2022,Upper Secondary Level,Urban regions,Good,0.31994,2030,5640,0.30777,0.33212
2022,Upper Secondary Level,Urban regions,Satisfactory,0.35538,1822,5640,0.34288,0.36787
2022,Upper Secondary Level,Urban regions,Poor,0.19103,897,5640,0.18077,0.20129
2022,Upper Secondary Level,Urban regions,Bad,0.04575,221,5640,0.04030,0.05121
2022,Upper Secondary Level,Rural regions,Very good,0.07661,352,3593,0.06791,0.08531
2022,Upper Secondary Level,Rural regions,Good,0.37227,1382,3593,0.35646,0.38808
2022,Upper Secondary Level,Rural regions,Satisfactory,0.33630,1170,3593,0.32085,0.35175
2022,Upper Secondary Level,Rural regions,Poor,0.15799,541,3593,0.14606,0.16992
2022,Upper Secondary Level,Rural regions,Bad,0.05683,148,3593,0.04926,0.06440
2022,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11732,219,1575,0.10142,0.13321
2022,Post-secondary Non-tertiary Level,Urban regions,Good,0.38324,620,1575,0.35923,0.40726
2022,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.31642,496,1575,0.29344,0.33939
2022,Post-secondary Non-tertiary Level,Urban regions,Poor,0.15561,204,1575,0.13770,0.17352
2022,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02741,36,1575,0.01935,0.03548
2022,Post-secondary Non-tertiary Level,Rural regions,Very good,0.10800,71,609,0.08333,0.13267
2022,Post-secondary Non-tertiary Level,Rural regions,Good,0.41746,276,609,0.37826,0.45666
2022,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.33239,190,609,0.29495,0.36984
2022,Post-secondary Non-tertiary Level,Rural regions,Poor,0.11238,72,609,0.08728,0.13749
2022,First Stage of Tertiary Education,Urban regions,Very good,0.07090,68,759,0.05263,0.08917
2022,First Stage of Tertiary Education,Urban regions,Good,0.35244,298,759,0.31843,0.38645
2022,First Stage of Tertiary Education,Urban regions,Satisfactory,0.36203,283,759,0.32781,0.39624
2022,First Stage of Tertiary Education,Urban regions,Poor,0.16829,110,759,0.14165,0.19492
2022,First Stage of Tertiary Education,Rural regions,Very good,0.07430,54,559,0.05254,0.09607
2022,First Stage of Tertiary Education,Rural regions,Good,0.35812,227,559,0.31834,0.39790
2022,First Stage of Tertiary Education,Rural regions,Satisfactory,0.39286,202,559,0.35233,0.43338
2022,First Stage of Tertiary Education,Rural regions,Poor,0.13338,76,559,0.10517,0.16158
2022,Second Stage of Tertiary Education,Urban regions,Very good,0.14816,1230,6677,0.13963,0.15668
2022,Second Stage of Tertiary Education,Urban regions,Good,0.44684,3080,6677,0.43491,0.45876
2022,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28084,1685,6677,0.27006,0.29162
2022,Second Stage of Tertiary Education,Urban regions,Poor,0.09958,578,6677,0.09239,0.10676
2022,Second Stage of Tertiary Education,Urban regions,Bad,0.02459,104,6677,0.02088,0.02831
2022,Second Stage of Tertiary Education,Rural regions,Very good,0.11514,275,1987,0.10110,0.12917
2022,Second Stage of Tertiary Education,Rural regions,Good,0.42111,890,1987,0.39940,0.44283
2022,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.30837,568,1987,0.28806,0.32868
2022,Second Stage of Tertiary Education,Rural regions,Poor,0.13384,208,1987,0.11887,0.14882
2022,Second Stage of Tertiary Education,Rural regions,Bad,0.02154,46,1987,0.01516,0.02793
