year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Direct migration background,Lower Secondary Level,Satisfactory,0.37418,165,452,0.32951,0.41884
2007,Direct migration background,Lower Secondary Level,Poor,0.19862,95,452,0.16180,0.23544
2007,Direct migration background,Lower Secondary Level,Bad,0.07930,31,452,0.05436,0.10424
2007,Direct migration background,Upper Secondary Level,Very good,0.08764,65,798,0.06801,0.10727
2007,Direct migration background,Upper Secondary Level,Good,0.37487,321,798,0.34126,0.40848
2007,Direct migration background,Upper Secondary Level,Satisfactory,0.35001,270,798,0.31690,0.38313
2007,Direct migration background,Upper Secondary Level,Poor,0.14172,107,798,0.11750,0.16593
2007,Direct migration background,Upper Secondary Level,Bad,0.04576,35,798,0.03125,0.06027
2007,Direct migration background,Post-secondary Non-tertiary Level,Good,0.38633,86,152,0.30866,0.46399
2007,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.29635,66,152,0.22351,0.36919
2007,Direct migration background,First Stage of Tertiary Education,Good,0.24758,40,83,0.15416,0.34100
2007,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.38342,43,83,0.27818,0.48866
2007,Direct migration background,Second Stage of Tertiary Education,Good,0.44707,159,304,0.39108,0.50305
2007,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.31798,105,304,0.26554,0.37041
2007,Direct migration background,Second Stage of Tertiary Education,Poor,0.14794,40,304,0.10796,0.18792
2007,Indirect migration background,No answer / don't know,Good,0.40783,33,33,0.23756,0.57810
2007,Indirect migration background,Lower Secondary Level,Good,0.47454,69,110,0.38079,0.56828
2007,Indirect migration background,Lower Secondary Level,Satisfactory,0.21753,41,110,0.14007,0.29498
2007,Indirect migration background,Upper Secondary Level,Very good,0.14321,45,295,0.10317,0.18325
2007,Indirect migration background,Upper Secondary Level,Good,0.48039,164,295,0.42328,0.53750
2007,Indirect migration background,Upper Secondary Level,Satisfactory,0.27894,86,295,0.22768,0.33021
2007,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.63291,33,33,0.46591,0.79992
2007,Indirect migration background,Second Stage of Tertiary Education,Good,0.46365,43,43,0.31284,0.61447
2008,No migration background,No answer / don't know,Very good,0.25651,66,214,0.19786,0.31515
2008,No migration background,No answer / don't know,Good,0.50680,115,214,0.43966,0.57394
2008,No migration background,No answer / don't know,Satisfactory,0.13434,33,214,0.08855,0.18014
2008,No migration background,Pre-primary Level,Very good,0.25417,79,269,0.20204,0.30630
2008,No migration background,Pre-primary Level,Good,0.51997,143,269,0.46015,0.57978
2008,No migration background,Pre-primary Level,Satisfactory,0.16352,47,269,0.11924,0.20780
2008,No migration background,Lower Secondary Level,Very good,0.08126,113,1422,0.06706,0.09547
2008,No migration background,Lower Secondary Level,Good,0.26788,408,1422,0.24485,0.29090
2008,No migration background,Lower Secondary Level,Satisfactory,0.36943,499,1422,0.34433,0.39452
2008,No migration background,Lower Secondary Level,Poor,0.20984,297,1422,0.18867,0.23101
2008,No migration background,Lower Secondary Level,Bad,0.07159,105,1422,0.05819,0.08499
2008,No migration background,Upper Secondary Level,Very good,0.06844,608,8682,0.06313,0.07375
2008,No migration background,Upper Secondary Level,Good,0.36667,3312,8682,0.35653,0.37681
2008,No migration background,Upper Secondary Level,Satisfactory,0.35947,3045,8682,0.34938,0.36957
2008,No migration background,Upper Secondary Level,Poor,0.15899,1349,8682,0.15130,0.16668
2008,No migration background,Upper Secondary Level,Bad,0.04643,368,8682,0.04201,0.05086
2008,No migration background,Post-secondary Non-tertiary Level,Very good,0.10467,91,843,0.08399,0.12535
2008,No migration background,Post-secondary Non-tertiary Level,Good,0.46146,411,843,0.42778,0.49513
2008,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.27306,235,843,0.24296,0.30315
2008,No migration background,Post-secondary Non-tertiary Level,Poor,0.14154,106,843,0.11799,0.16508
2008,No migration background,First Stage of Tertiary Education,Very good,0.04644,48,1265,0.03484,0.05804
2008,No migration background,First Stage of Tertiary Education,Good,0.39901,494,1265,0.37201,0.42600
2008,No migration background,First Stage of Tertiary Education,Satisfactory,0.39106,510,1265,0.36416,0.41796
2008,No migration background,First Stage of Tertiary Education,Poor,0.13211,171,1265,0.11344,0.15078
2008,No migration background,First Stage of Tertiary Education,Bad,0.03138,42,1265,0.02176,0.04099
2008,No migration background,Second Stage of Tertiary Education,Very good,0.10054,369,3792,0.09097,0.11011
2008,No migration background,Second Stage of Tertiary Education,Good,0.44190,1733,3792,0.42609,0.45771
2008,No migration background,Second Stage of Tertiary Education,Satisfactory,0.32312,1206,3792,0.30823,0.33801
2008,No migration background,Second Stage of Tertiary Education,Poor,0.11078,411,3792,0.10079,0.12077
2008,No migration background,Second Stage of Tertiary Education,Bad,0.02367,73,3792,0.01883,0.02851
2008,Direct migration background,Primary Level,Satisfactory,0.31744,31,69,0.20680,0.42807
2008,Direct migration background,Primary Level,Poor,0.39967,38,69,0.28324,0.51609
2008,Direct migration background,Lower Secondary Level,Good,0.28763,140,402,0.24333,0.33194
2008,Direct migration background,Lower Secondary Level,Satisfactory,0.30568,132,402,0.26059,0.35077
2008,Direct migration background,Lower Secondary Level,Poor,0.22317,90,402,0.18242,0.26392
2008,Direct migration background,Lower Secondary Level,Bad,0.11088,40,402,0.08015,0.14161
2008,Direct migration background,Upper Secondary Level,Very good,0.08714,52,713,0.06642,0.10786
2008,Direct migration background,Upper Secondary Level,Good,0.38178,287,713,0.34609,0.41746
2008,Direct migration background,Upper Secondary Level,Satisfactory,0.33118,225,713,0.29661,0.36575
2008,Direct migration background,Upper Secondary Level,Poor,0.15798,114,713,0.13119,0.18477
2008,Direct migration background,Upper Secondary Level,Bad,0.04192,35,713,0.02720,0.05664
2008,Direct migration background,Post-secondary Non-tertiary Level,Good,0.37995,77,138,0.29867,0.46123
2008,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30396,61,138,0.22694,0.38098
2008,Direct migration background,First Stage of Tertiary Education,Good,0.34700,38,73,0.23704,0.45695
2008,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.28765,35,73,0.18309,0.39221
2008,Direct migration background,Second Stage of Tertiary Education,Very good,0.09746,31,308,0.06428,0.13063
2008,Direct migration background,Second Stage of Tertiary Education,Good,0.37077,118,308,0.31673,0.42480
2008,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.35583,117,308,0.30228,0.40939
2008,Direct migration background,Second Stage of Tertiary Education,Poor,0.15569,42,308,0.11513,0.19624
2008,Indirect migration background,Lower Secondary Level,Very good,0.29787,41,143,0.22265,0.37309
2008,Indirect migration background,Lower Secondary Level,Good,0.40875,69,143,0.32790,0.48961
2008,Indirect migration background,Lower Secondary Level,Satisfactory,0.17858,33,143,0.11558,0.24157
2008,Indirect migration background,Upper Secondary Level,Very good,0.12239,46,291,0.08467,0.16011
2008,Indirect migration background,Upper Secondary Level,Good,0.47056,160,291,0.41311,0.52801
2008,Indirect migration background,Upper Secondary Level,Satisfactory,0.32457,85,291,0.27068,0.37846
2008,Indirect migration background,Second Stage of Tertiary Education,Good,0.52039,45,45,0.37277,0.66801
2009,No migration background,No answer / don't know,Very good,0.18884,50,219,0.13689,0.24080
2009,No migration background,No answer / don't know,Good,0.54036,126,219,0.47421,0.60652
2009,No migration background,No answer / don't know,Satisfactory,0.15432,43,219,0.10637,0.20228
2009,No migration background,Pre-primary Level,Very good,0.18422,60,242,0.13527,0.23316
2009,No migration background,Pre-primary Level,Good,0.57531,138,242,0.51290,0.63772
2009,No migration background,Pre-primary Level,Satisfactory,0.19743,44,242,0.14718,0.24769
2009,No migration background,Lower Secondary Level,Very good,0.06724,91,1279,0.05351,0.08097
2009,No migration background,Lower Secondary Level,Good,0.24821,351,1279,0.22453,0.27189
2009,No migration background,Lower Secondary Level,Satisfactory,0.39438,471,1279,0.36759,0.42118
2009,No migration background,Lower Secondary Level,Poor,0.21603,277,1279,0.19347,0.23859
2009,No migration background,Lower Secondary Level,Bad,0.07414,89,1279,0.05977,0.08850
2009,No migration background,Upper Secondary Level,Very good,0.06508,517,8145,0.05972,0.07043
2009,No migration background,Upper Secondary Level,Good,0.34451,3008,8145,0.33419,0.35483
2009,No migration background,Upper Secondary Level,Satisfactory,0.38867,3026,8145,0.37808,0.39925
2009,No migration background,Upper Secondary Level,Poor,0.15388,1239,8145,0.14604,0.16171
2009,No migration background,Upper Secondary Level,Bad,0.04787,355,8145,0.04324,0.05251
2009,No migration background,Post-secondary Non-tertiary Level,Very good,0.08631,68,774,0.06652,0.10611
2009,No migration background,Post-secondary Non-tertiary Level,Good,0.46392,375,774,0.42877,0.49908
2009,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.32808,248,774,0.29498,0.36118
2009,No migration background,Post-secondary Non-tertiary Level,Poor,0.09854,83,774,0.07753,0.11955
2009,No migration background,First Stage of Tertiary Education,Very good,0.04219,57,1198,0.03080,0.05358
2009,No migration background,First Stage of Tertiary Education,Good,0.38655,442,1198,0.35896,0.41413
2009,No migration background,First Stage of Tertiary Education,Satisfactory,0.38944,482,1198,0.36182,0.41707
2009,No migration background,First Stage of Tertiary Education,Poor,0.15252,175,1198,0.13215,0.17289
2009,No migration background,First Stage of Tertiary Education,Bad,0.02930,42,1198,0.01975,0.03886
2009,No migration background,Second Stage of Tertiary Education,Very good,0.09976,350,3648,0.09003,0.10948
2009,No migration background,Second Stage of Tertiary Education,Good,0.44300,1628,3648,0.42688,0.45912
2009,No migration background,Second Stage of Tertiary Education,Satisfactory,0.31802,1196,3648,0.30290,0.33313
2009,No migration background,Second Stage of Tertiary Education,Poor,0.11172,390,3648,0.10149,0.12194
2009,No migration background,Second Stage of Tertiary Education,Bad,0.02751,84,3648,0.02220,0.03282
2009,Direct migration background,Lower Secondary Level,Good,0.31070,117,347,0.26193,0.35946
2009,Direct migration background,Lower Secondary Level,Satisfactory,0.34591,127,347,0.29579,0.39603
2009,Direct migration background,Lower Secondary Level,Poor,0.19184,72,347,0.15035,0.23333
2009,Direct migration background,Lower Secondary Level,Bad,0.08471,31,347,0.05537,0.11405
2009,Direct migration background,Upper Secondary Level,Very good,0.09852,53,592,0.07450,0.12255
2009,Direct migration background,Upper Secondary Level,Good,0.36251,229,592,0.32375,0.40127
2009,Direct migration background,Upper Secondary Level,Satisfactory,0.31622,197,592,0.27873,0.35371
2009,Direct migration background,Upper Secondary Level,Poor,0.19402,113,592,0.16214,0.22590
2009,Direct migration background,Post-secondary Non-tertiary Level,Good,0.27204,57,123,0.19307,0.35101
2009,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.42562,66,123,0.33788,0.51336
2009,Direct migration background,First Stage of Tertiary Education,Good,0.39516,32,66,0.27631,0.51401
2009,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.31843,34,66,0.20517,0.43168
2009,Direct migration background,Second Stage of Tertiary Education,Good,0.42766,127,254,0.36670,0.48863
2009,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.30384,89,254,0.24716,0.36051
2009,Direct migration background,Second Stage of Tertiary Education,Poor,0.15279,38,254,0.10846,0.19712
2009,Indirect migration background,No answer / don't know,Good,0.55601,39,39,0.39803,0.71399
2009,Indirect migration background,Lower Secondary Level,Good,0.42238,72,109,0.32922,0.51553
2009,Indirect migration background,Lower Secondary Level,Satisfactory,0.31119,37,109,0.22387,0.39851
2009,Indirect migration background,Upper Secondary Level,Very good,0.15058,45,261,0.10711,0.19405
2009,Indirect migration background,Upper Secondary Level,Good,0.47089,150,261,0.41021,0.53156
2009,Indirect migration background,Upper Secondary Level,Satisfactory,0.27502,66,261,0.22075,0.32930
2009,Indirect migration background,Second Stage of Tertiary Education,Good,0.50181,48,48,0.35886,0.64476
2010,No migration background,No answer / don't know,Very good,0.25889,42,196,0.19741,0.32037
2010,No migration background,No answer / don't know,Good,0.50534,113,196,0.43517,0.57552
2010,No migration background,No answer / don't know,Satisfactory,0.15895,41,196,0.10763,0.21027
2010,No migration background,Pre-primary Level,Very good,0.25136,84,292,0.20152,0.30120
2010,No migration background,Pre-primary Level,Good,0.56610,167,292,0.50915,0.62304
2010,No migration background,Pre-primary Level,Satisfactory,0.13988,41,292,0.10002,0.17973
2010,No migration background,Primary Level,Good,0.26127,35,121,0.18266,0.33987
2010,No migration background,Primary Level,Satisfactory,0.32215,54,121,0.23854,0.40576
2010,No migration background,Primary Level,Poor,0.27327,32,121,0.19354,0.35301
2010,No migration background,Lower Secondary Level,Very good,0.07241,148,1615,0.05976,0.08505
2010,No migration background,Lower Secondary Level,Good,0.27699,493,1615,0.25516,0.29883
2010,No migration background,Lower Secondary Level,Satisfactory,0.35642,549,1615,0.33305,0.37979
2010,No migration background,Lower Secondary Level,Poor,0.21145,315,1615,0.19152,0.23137
2010,No migration background,Lower Secondary Level,Bad,0.08273,110,1615,0.06929,0.09617
2010,No migration background,Upper Secondary Level,Very good,0.07341,934,10195,0.06835,0.07847
2010,No migration background,Upper Secondary Level,Good,0.34992,3998,10195,0.34066,0.35918
2010,No migration background,Upper Secondary Level,Satisfactory,0.36514,3394,10195,0.35580,0.37449
2010,No migration background,Upper Secondary Level,Poor,0.16475,1467,10195,0.15755,0.17195
