"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"1997","(noch) kein Abschluss","Rheinland-Pfalz","7.3","7.5","39","6.58","8.02"
"1997","(noch) kein Abschluss","Saarland","","","","",""
"1997","(noch) kein Abschluss","Sachsen","7.56","7.5","31","6.96","8.16"
"1997","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1997","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1997","(noch) kein Abschluss","Thüringen","","","","",""
"1997","AkademikerInnen","Baden-Württemberg","6.9","6.5","123","6.55","7.25"
"1997","AkademikerInnen","Bayern","6.93","6.5","172","6.64","7.22"
"1997","AkademikerInnen","Berlin","6.23","6.5","139","5.87","6.59"
"1997","AkademikerInnen","Brandenburg","6.03","5.5","152","5.72","6.34"
"1997","AkademikerInnen","Bremen","","","","",""
"1997","AkademikerInnen","Hamburg","","","","",""
"1997","AkademikerInnen","Hessen","7.21","7.5","102","6.84","7.58"
"1997","AkademikerInnen","Mecklenburg-Vorpommern","6.25","5.5","89","5.85","6.65"
"1997","AkademikerInnen","Niedersachsen","7","6.5","107","6.63","7.37"
"1997","AkademikerInnen","Nordrhein-Westfalen","6.91","6.5","279","6.69","7.13"
"1997","AkademikerInnen","Rheinland-Pfalz","7.39","7.5","57","6.94","7.84"
"1997","AkademikerInnen","Saarland","","","","",""
"1997","AkademikerInnen","Sachsen","6.35","6.5","241","6.1","6.6"
"1997","AkademikerInnen","Sachsen-Anhalt","5.71","5.5","140","5.34","6.08"
"1997","AkademikerInnen","Schleswig-Holstein","","","","",""
"1997","AkademikerInnen","Thüringen","6.52","6.5","120","6.19","6.85"
"1997","Hauptschulabschluss","Baden-Württemberg","6.05","5.5","897","5.9","6.2"
"1997","Hauptschulabschluss","Bayern","6.23","6.5","844","6.08","6.38"
"1997","Hauptschulabschluss","Berlin","5.63","5.5","139","5.28","5.98"
"1997","Hauptschulabschluss","Brandenburg","5.37","4.5","178","5.04","5.7"
"1997","Hauptschulabschluss","Bremen","5.9","5.5","54","5.15","6.65"
"1997","Hauptschulabschluss","Hamburg","5.43","5.5","63","4.7","6.16"
"1997","Hauptschulabschluss","Hessen","6.48","6.5","410","6.24","6.72"
"1997","Hauptschulabschluss","Mecklenburg-Vorpommern","5.71","5.5","104","5.27","6.15"
"1997","Hauptschulabschluss","Niedersachsen","5.96","5.5","490","5.75","6.17"
"1997","Hauptschulabschluss","Nordrhein-Westfalen","6.07","5.5","1182","5.94","6.2"
"1997","Hauptschulabschluss","Rheinland-Pfalz","6.44","6.5","438","6.23","6.65"
"1997","Hauptschulabschluss","Saarland","","","","",""
"1997","Hauptschulabschluss","Sachsen","5.49","4.5","360","5.27","5.71"
"1997","Hauptschulabschluss","Sachsen-Anhalt","5.52","4.5","236","5.22","5.82"
"1997","Hauptschulabschluss","Schleswig-Holstein","6.46","6.5","127","6.06","6.86"
"1997","Hauptschulabschluss","Thüringen","5.91","5.5","234","5.64","6.18"
"1997","Realschulabschluss","Baden-Württemberg","6.53","6.5","267","6.28","6.78"
"1997","Realschulabschluss","Bayern","6.53","6.5","337","6.3","6.76"
"1997","Realschulabschluss","Berlin","6.27","6.5","151","5.9","6.64"
"1997","Realschulabschluss","Brandenburg","6.48","6.5","207","6.2","6.76"
"1997","Realschulabschluss","Bremen","","","","",""
"1997","Realschulabschluss","Hamburg","","","","",""
"1997","Realschulabschluss","Hessen","6.96","6.5","145","6.63","7.29"
"1997","Realschulabschluss","Mecklenburg-Vorpommern","7.03","6.5","154","6.72","7.34"
"1997","Realschulabschluss","Niedersachsen","6.99","6.5","253","6.74","7.24"
"1997","Realschulabschluss","Nordrhein-Westfalen","6.88","6.5","472","6.69","7.07"
"1997","Realschulabschluss","Rheinland-Pfalz","6.77","6.5","112","6.35","7.19"
"1997","Realschulabschluss","Saarland","","","","",""
"1997","Realschulabschluss","Sachsen","6.83","6.5","380","6.64","7.02"
"1997","Realschulabschluss","Sachsen-Anhalt","6.6","6.5","221","6.34","6.86"
"1997","Realschulabschluss","Schleswig-Holstein","7.03","6.5","76","6.62","7.44"
"1997","Realschulabschluss","Thüringen","6.48","6.5","250","6.24","6.72"
"1998","(Fach-)Abitur","Baden-Württemberg","7.41","7.5","175","7.1","7.72"
"1998","(Fach-)Abitur","Bayern","7","7.5","141","6.66","7.34"
"1998","(Fach-)Abitur","Berlin","7.28","7.5","37","6.53","8.03"
"1998","(Fach-)Abitur","Brandenburg","","","","",""
"1998","(Fach-)Abitur","Bremen","","","","",""
"1998","(Fach-)Abitur","Hamburg","","","","",""
"1998","(Fach-)Abitur","Hessen","7.27","7.5","92","6.82","7.72"
"1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1998","(Fach-)Abitur","Niedersachsen","6.97","6.5","111","6.6","7.34"
"1998","(Fach-)Abitur","Nordrhein-Westfalen","7.27","7.5","315","7.02","7.52"
"1998","(Fach-)Abitur","Rheinland-Pfalz","7.3","7.5","49","6.66","7.94"
"1998","(Fach-)Abitur","Saarland","","","","",""
"1998","(Fach-)Abitur","Sachsen","6.97","7.5","59","6.45","7.49"
"1998","(Fach-)Abitur","Sachsen-Anhalt","6.36","6.5","31","5.61","7.11"
"1998","(Fach-)Abitur","Schleswig-Holstein","7.13","7.5","34","6.42","7.84"
"1998","(Fach-)Abitur","Thüringen","","","","",""
"1998","(noch) kein Abschluss","Baden-Württemberg","6.32","6.5","166","5.95","6.69"
"1998","(noch) kein Abschluss","Bayern","7.17","7.5","96","6.7","7.64"
"1998","(noch) kein Abschluss","Berlin","","","","",""
"1998","(noch) kein Abschluss","Brandenburg","","","","",""
"1998","(noch) kein Abschluss","Bremen","","","","",""
"1998","(noch) kein Abschluss","Hamburg","","","","",""
"1998","(noch) kein Abschluss","Hessen","6.01","5.5","77","5.32","6.7"
"1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1998","(noch) kein Abschluss","Niedersachsen","6.75","6.5","65","6.16","7.34"
"1998","(noch) kein Abschluss","Nordrhein-Westfalen","6.85","6.5","206","6.52","7.18"
"1998","(noch) kein Abschluss","Rheinland-Pfalz","7.63","7.5","39","6.86","8.4"
"1998","(noch) kein Abschluss","Saarland","","","","",""
"1998","(noch) kein Abschluss","Sachsen","7.73","7.5","34","7.14","8.32"
"1998","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1998","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1998","(noch) kein Abschluss","Thüringen","","","","",""
"1998","AkademikerInnen","Baden-Württemberg","7","7.5","146","6.66","7.34"
"1998","AkademikerInnen","Bayern","7.24","7.5","197","6.97","7.51"
"1998","AkademikerInnen","Berlin","6.43","6.5","161","6.1","6.76"
"1998","AkademikerInnen","Brandenburg","6.25","6.5","154","5.91","6.59"
"1998","AkademikerInnen","Bremen","","","","",""
"1998","AkademikerInnen","Hamburg","","","","",""
"1998","AkademikerInnen","Hessen","7.24","7.5","118","6.86","7.62"
"1998","AkademikerInnen","Mecklenburg-Vorpommern","6.14","5.5","97","5.8","6.48"
"1998","AkademikerInnen","Niedersachsen","7.24","7.5","130","6.9","7.58"
"1998","AkademikerInnen","Nordrhein-Westfalen","7.05","7.5","313","6.83","7.27"
"1998","AkademikerInnen","Rheinland-Pfalz","7.17","7.5","64","6.72","7.62"
"1998","AkademikerInnen","Saarland","","","","",""
"1998","AkademikerInnen","Sachsen","6.32","6.5","243","6.07","6.57"
"1998","AkademikerInnen","Sachsen-Anhalt","6.11","6.5","150","5.77","6.45"
"1998","AkademikerInnen","Schleswig-Holstein","6.91","6.5","36","6.42","7.4"
"1998","AkademikerInnen","Thüringen","6.28","6.5","132","5.94","6.62"
"1998","Hauptschulabschluss","Baden-Württemberg","6.1","5.5","935","5.95","6.25"
"1998","Hauptschulabschluss","Bayern","6.39","6.5","928","6.24","6.54"
"1998","Hauptschulabschluss","Berlin","5.79","5.5","130","5.42","6.16"
"1998","Hauptschulabschluss","Brandenburg","5.62","5.5","185","5.29","5.95"
"1998","Hauptschulabschluss","Bremen","5.76","4.5","52","5.04","6.48"
"1998","Hauptschulabschluss","Hamburg","6.08","6.5","75","5.5","6.66"
"1998","Hauptschulabschluss","Hessen","6.38","5.5","442","6.17","6.59"
"1998","Hauptschulabschluss","Mecklenburg-Vorpommern","5.89","5.5","105","5.5","6.28"
"1998","Hauptschulabschluss","Niedersachsen","6.3","6.5","529","6.1","6.5"
"1998","Hauptschulabschluss","Nordrhein-Westfalen","6.12","5.5","1307","5.99","6.25"
"1998","Hauptschulabschluss","Rheinland-Pfalz","6.28","6.5","487","6.07","6.49"
"1998","Hauptschulabschluss","Saarland","","","","",""
"1998","Hauptschulabschluss","Sachsen","5.61","5.5","370","5.41","5.81"
"1998","Hauptschulabschluss","Sachsen-Anhalt","5.6","4.5","242","5.32","5.88"
"1998","Hauptschulabschluss","Schleswig-Holstein","6.67","6.5","140","6.32","7.02"
"1998","Hauptschulabschluss","Thüringen","5.73","5.5","245","5.44","6.02"
"1998","Realschulabschluss","Baden-Württemberg","6.84","6.5","281","6.6","7.08"
"1998","Realschulabschluss","Bayern","6.98","6.5","381","6.77","7.19"
"1998","Realschulabschluss","Berlin","6.53","6.5","155","6.19","6.87"
"1998","Realschulabschluss","Brandenburg","6.6","6.5","214","6.33","6.87"
"1998","Realschulabschluss","Bremen","","","","",""
"1998","Realschulabschluss","Hamburg","","","","",""
"1998","Realschulabschluss","Hessen","6.85","6.5","162","6.55","7.15"
"1998","Realschulabschluss","Mecklenburg-Vorpommern","7.31","7.5","162","7","7.62"
"1998","Realschulabschluss","Niedersachsen","7.02","6.5","298","6.79","7.25"
"1998","Realschulabschluss","Nordrhein-Westfalen","6.9","6.5","520","6.72","7.08"
"1998","Realschulabschluss","Rheinland-Pfalz","6.96","6.5","133","6.61","7.31"
"1998","Realschulabschluss","Saarland","","","","",""
"1998","Realschulabschluss","Sachsen","6.99","6.5","435","6.81","7.17"
"1998","Realschulabschluss","Sachsen-Anhalt","6.39","6.5","224","6.09","6.69"
"1998","Realschulabschluss","Schleswig-Holstein","7.28","7.5","94","6.87","7.69"
"1998","Realschulabschluss","Thüringen","6.41","6.5","280","6.19","6.63"
"1999","(Fach-)Abitur","Baden-Württemberg","7.3","7.5","156","6.97","7.63"
"1999","(Fach-)Abitur","Bayern","7.13","6.5","139","6.77","7.49"
"1999","(Fach-)Abitur","Berlin","7.1","7.5","43","6.48","7.72"
"1999","(Fach-)Abitur","Brandenburg","","","","",""
"1999","(Fach-)Abitur","Bremen","","","","",""
"1999","(Fach-)Abitur","Hamburg","","","","",""
"1999","(Fach-)Abitur","Hessen","7.39","7.5","88","6.96","7.82"
"1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1999","(Fach-)Abitur","Niedersachsen","7.14","6.5","108","6.81","7.47"
"1999","(Fach-)Abitur","Nordrhein-Westfalen","7.15","7.5","311","6.9","7.4"
"1999","(Fach-)Abitur","Rheinland-Pfalz","6.94","6.5","45","6.39","7.49"
"1999","(Fach-)Abitur","Saarland","","","","",""
"1999","(Fach-)Abitur","Sachsen","6.88","6.5","65","6.38","7.38"
"1999","(Fach-)Abitur","Sachsen-Anhalt","6.96","6.5","36","6.34","7.58"
"1999","(Fach-)Abitur","Schleswig-Holstein","7.29","7.5","34","6.36","8.22"
"1999","(Fach-)Abitur","Thüringen","7.05","7.5","30","6.36","7.74"
"1999","(noch) kein Abschluss","Baden-Württemberg","6.63","6.5","165","6.24","7.02"
"1999","(noch) kein Abschluss","Bayern","6.62","6.5","72","6.13","7.11"
"1999","(noch) kein Abschluss","Berlin","","","","",""
"1999","(noch) kein Abschluss","Brandenburg","","","","",""
"1999","(noch) kein Abschluss","Bremen","","","","",""
"1999","(noch) kein Abschluss","Hamburg","","","","",""
"1999","(noch) kein Abschluss","Hessen","6.25","6.5","71","5.57","6.93"
"1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1999","(noch) kein Abschluss","Niedersachsen","7.28","7.5","62","6.72","7.84"
"1999","(noch) kein Abschluss","Nordrhein-Westfalen","7.1","7.5","211","6.78","7.42"
"1999","(noch) kein Abschluss","Rheinland-Pfalz","6.94","7.5","40","6.04","7.84"
"1999","(noch) kein Abschluss","Saarland","","","","",""
"1999","(noch) kein Abschluss","Sachsen","7.71","7.5","38","7.07","8.35"
"1999","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1999","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1999","(noch) kein Abschluss","Thüringen","","","","",""
"1999","AkademikerInnen","Baden-Württemberg","7.05","7.5","152","6.73","7.37"
"1999","AkademikerInnen","Bayern","7.29","7.5","204","7.01","7.57"
"1999","AkademikerInnen","Berlin","6.31","6.5","153","5.94","6.68"
"1999","AkademikerInnen","Brandenburg","6.19","5.5","149","5.88","6.5"
"1999","AkademikerInnen","Bremen","","","","",""
"1999","AkademikerInnen","Hamburg","","","","",""
"1999","AkademikerInnen","Hessen","7.08","7.5","121","6.69","7.47"
"1999","AkademikerInnen","Mecklenburg-Vorpommern","6.16","6.5","98","5.75","6.57"
"1999","AkademikerInnen","Niedersachsen","7.07","7.5","127","6.74","7.4"
"1999","AkademikerInnen","Nordrhein-Westfalen","7.16","7.5","308","6.94","7.38"
"1999","AkademikerInnen","Rheinland-Pfalz","6.92","6.5","61","6.41","7.43"
"1999","AkademikerInnen","Saarland","","","","",""
"1999","AkademikerInnen","Sachsen","6.19","6.5","243","5.93","6.45"
"1999","AkademikerInnen","Sachsen-Anhalt","6.04","6.5","148","5.67","6.41"
"1999","AkademikerInnen","Schleswig-Holstein","6.78","7.5","35","6.14","7.42"
"1999","AkademikerInnen","Thüringen","6.02","5.5","133","5.65","6.39"
"1999","Hauptschulabschluss","Baden-Württemberg","6.1","6.5","906","5.95","6.25"
"1999","Hauptschulabschluss","Bayern","6.23","6.5","929","6.08","6.38"
"1999","Hauptschulabschluss","Berlin","5.49","4.5","125","5.04","5.94"
"1999","Hauptschulabschluss","Brandenburg","5.36","4.5","176","5.03","5.69"
"1999","Hauptschulabschluss","Bremen","5.35","4.5","42","4.45","6.25"
"1999","Hauptschulabschluss","Hamburg","6.22","6.5","69","5.55","6.89"
"1999","Hauptschulabschluss","Hessen","6.26","6.5","417","6.03","6.49"
"1999","Hauptschulabschluss","Mecklenburg-Vorpommern","5.76","5.5","103","5.29","6.23"
"1999","Hauptschulabschluss","Niedersachsen","6.08","5.5","529","5.87","6.29"
"1999","Hauptschulabschluss","Nordrhein-Westfalen","6.04","5.5","1253","5.91","6.17"
"1999","Hauptschulabschluss","Rheinland-Pfalz","6.54","6.5","472","6.34","6.74"
"1999","Hauptschulabschluss","Saarland","","","","",""
"1999","Hauptschulabschluss","Sachsen","5.62","4.5","351","5.41","5.83"
"1999","Hauptschulabschluss","Sachsen-Anhalt","5.63","5.5","237","5.35","5.91"
"1999","Hauptschulabschluss","Schleswig-Holstein","6.52","6.5","141","6.11","6.93"
"1999","Hauptschulabschluss","Thüringen","5.64","5.5","252","5.36","5.92"
"1999","Realschulabschluss","Baden-Württemberg","6.79","6.5","277","6.55","7.03"
"1999","Realschulabschluss","Bayern","6.58","6.5","380","6.37","6.79"
"1999","Realschulabschluss","Berlin","6.62","6.5","151","6.25","6.99"
"1999","Realschulabschluss","Brandenburg","6.75","6.5","214","6.49","7.01"
"1999","Realschulabschluss","Bremen","","","","",""
"1999","Realschulabschluss","Hamburg","","","","",""
"1999","Realschulabschluss","Hessen","7.28","7.5","165","7","7.56"
"1999","Realschulabschluss","Mecklenburg-Vorpommern","7.13","7.5","158","6.82","7.44"
"1999","Realschulabschluss","Niedersachsen","6.87","6.5","309","6.64","7.1"
"1999","Realschulabschluss","Nordrhein-Westfalen","6.82","6.5","516","6.64","7"
"1999","Realschulabschluss","Rheinland-Pfalz","7.31","7.5","129","6.99","7.63"
"1999","Realschulabschluss","Saarland","","","","",""
"1999","Realschulabschluss","Sachsen","6.86","6.5","436","6.68","7.04"
"1999","Realschulabschluss","Sachsen-Anhalt","6.61","6.5","234","6.32","6.9"
"1999","Realschulabschluss","Schleswig-Holstein","7.1","7.5","90","6.69","7.51"
"1999","Realschulabschluss","Thüringen","6.42","6.5","273","6.19","6.65"
"2000","(Fach-)Abitur","Baden-Württemberg","7.48","7.5","315","7.26","7.7"
"2000","(Fach-)Abitur","Bayern","7.18","7.5","282","6.93","7.43"
"2000","(Fach-)Abitur","Berlin","6.66","6.5","94","6.17","7.15"
"2000","(Fach-)Abitur","Brandenburg","7.51","7.5","63","7.06","7.96"
"2000","(Fach-)Abitur","Bremen","","","","",""
"2000","(Fach-)Abitur","Hamburg","7.04","7.5","37","6.29","7.79"
"2000","(Fach-)Abitur","Hessen","7.21","7.5","193","6.92","7.5"
"2000","(Fach-)Abitur","Mecklenburg-Vorpommern","7.56","7.5","32","6.63","8.49"
"2000","(Fach-)Abitur","Niedersachsen","7.36","7.5","205","7.11","7.61"
"2000","(Fach-)Abitur","Nordrhein-Westfalen","7.34","7.5","666","7.18","7.5"
"2000","(Fach-)Abitur","Rheinland-Pfalz","6.95","6.5","102","6.52","7.38"
"2000","(Fach-)Abitur","Saarland","","","","",""
"2000","(Fach-)Abitur","Sachsen","7.17","7.5","108","6.78","7.56"
"2000","(Fach-)Abitur","Sachsen-Anhalt","6.74","6.5","75","6.27","7.21"
"2000","(Fach-)Abitur","Schleswig-Holstein","7.31","7.5","67","6.82","7.8"
"2000","(Fach-)Abitur","Thüringen","6.7","7.5","52","6.11","7.29"
"2000","(noch) kein Abschluss","Baden-Württemberg","6.81","7.5","153","6.39","7.23"
"2000","(noch) kein Abschluss","Bayern","7.03","6.5","90","6.54","7.52"
"2000","(noch) kein Abschluss","Berlin","7.73","7.5","37","7.15","8.31"
"2000","(noch) kein Abschluss","Brandenburg","","","","",""
"2000","(noch) kein Abschluss","Bremen","","","","",""
"2000","(noch) kein Abschluss","Hamburg","","","","",""
"2000","(noch) kein Abschluss","Hessen","6.47","6.5","73","5.79","7.15"
"2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2000","(noch) kein Abschluss","Niedersachsen","7.15","7.5","67","6.56","7.74"
"2000","(noch) kein Abschluss","Nordrhein-Westfalen","6.99","7.5","265","6.68","7.3"
"2000","(noch) kein Abschluss","Rheinland-Pfalz","7.35","7.5","33","6.48","8.22"
"2000","(noch) kein Abschluss","Saarland","","","","",""
"2000","(noch) kein Abschluss","Sachsen","7.91","7.5","43","7.29","8.53"
"2000","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2000","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2000","(noch) kein Abschluss","Thüringen","","","","",""
"2000","AkademikerInnen","Baden-Württemberg","7.27","7.5","408","7.08","7.46"
"2000","AkademikerInnen","Bayern","7.24","7.5","466","7.05","7.43"
"2000","AkademikerInnen","Berlin","6.67","6.5","233","6.39","6.95"
"2000","AkademikerInnen","Brandenburg","6.3","6.5","263","6.04","6.56"
"2000","AkademikerInnen","Bremen","6.92","6.5","31","6.13","7.71"
"2000","AkademikerInnen","Hamburg","7.34","7.5","67","6.86","7.82"
"2000","AkademikerInnen","Hessen","7.48","7.5","270","7.25","7.71"
"2000","AkademikerInnen","Mecklenburg-Vorpommern","6.77","6.5","123","6.46","7.08"
"2000","AkademikerInnen","Niedersachsen","7.1","7.5","237","6.84","7.36"
"2000","AkademikerInnen","Nordrhein-Westfalen","7.19","7.5","690","7.04","7.34"
"2000","AkademikerInnen","Rheinland-Pfalz","7.11","7.5","118","6.78","7.44"
"2000","AkademikerInnen","Saarland","6.91","7.5","31","6.22","7.6"
"2000","AkademikerInnen","Sachsen","6.73","6.5","369","6.53","6.93"
"2000","AkademikerInnen","Sachsen-Anhalt","6.17","6.5","232","5.88","6.46"
"2000","AkademikerInnen","Schleswig-Holstein","7.5","7.5","96","7.17","7.83"
"2000","AkademikerInnen","Thüringen","6.26","6.5","174","5.95","6.57"
"2000","Hauptschulabschluss","Baden-Württemberg","6.38","6.5","1484","6.26","6.5"
"2000","Hauptschulabschluss","Bayern","6.47","6.5","1763","6.36","6.58"
"2000","Hauptschulabschluss","Berlin","5.99","5.5","191","5.68","6.3"
"2000","Hauptschulabschluss","Brandenburg","5.11","4.5","291","4.83","5.39"
"2000","Hauptschulabschluss","Bremen","6.17","5.5","85","5.62","6.72"
"2000","Hauptschulabschluss","Hamburg","5.89","5.5","111","5.42","6.36"
"2000","Hauptschulabschluss","Hessen","6.27","5.5","732","6.1","6.44"
"2000","Hauptschulabschluss","Mecklenburg-Vorpommern","5.67","5.5","155","5.31","6.03"
"2000","Hauptschulabschluss","Niedersachsen","6.35","6.5","958","6.2","6.5"
"2000","Hauptschulabschluss","Nordrhein-Westfalen","6.41","6.5","2455","6.32","6.5"
"2000","Hauptschulabschluss","Rheinland-Pfalz","6.5","6.5","643","6.32","6.68"
"2000","Hauptschulabschluss","Saarland","6.07","5.5","198","5.74","6.4"
"2000","Hauptschulabschluss","Sachsen","5.52","4.5","527","5.33","5.71"
"2000","Hauptschulabschluss","Sachsen-Anhalt","5.58","5.5","366","5.33","5.83"
"2000","Hauptschulabschluss","Schleswig-Holstein","6.67","6.5","340","6.42","6.92"
"2000","Hauptschulabschluss","Thüringen","5.67","5.5","364","5.43","5.91"
