"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1996","Realschule","Schleswig-Holstein","7.93","8.5","74","4","7","9","10","10","7.46","8.4","0","10","8","9"
"1996","Realschule","Thueringen","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Baden-Wuerttemberg","7.13","7.5","161","5","6","9","9","10","6.81","7.45","0","10","7","8"
"1997","(Fach-)Abitur","Bayern","7.53","7.5","124","5","6","9","10","10","7.19","7.87","2","10","8","8"
"1997","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Hessen","7.35","7.5","73","5","6","9","10","10","6.92","7.78","1","10","7","8"
"1997","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Niedersachsen","7.5","7.5","93","6","6","9","10","10","7.16","7.84","3","10","7","8"
"1997","(Fach-)Abitur","Nordrhein-Westfalen","7.43","7.5","272","5","6","9","10","10","7.17","7.69","0","10","8","8"
"1997","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.71","7.5","45","5","7","9","10","10","7.02","8.4","1","10","8","8"
"1997","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Baden-Wuerttemberg","6.5","6.5","189","4","5","8","10","10","6.18","6.82","0","10","6","7"
"1997","(noch) kein Abschluss","Bayern","7.38","7.5","84","5","7","9","10","10","6.89","7.87","0","10","7","8"
"1997","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Hessen","7.41","7.5","81","3","7","9","10","10","6.95","7.87","0","10","8","8"
"1997","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Niedersachsen","7.34","6.5","63","5","6","8","9","10","6.91","7.77","4","10","7","8"
"1997","(noch) kein Abschluss","Nordrhein-Westfalen","6.65","6.5","200","3","5","8","10","10","6.3","7","0","10","6","8"
"1997","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.94","6.5","36","5","6","9","10","10","6.18","7.7","1","10","7","9"
"1997","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1997","AkademikerIn","Baden-Wuerttemberg","7.84","7.5","122","6","7","9","10","10","7.59","8.09","4","10","7","8"
"1997","AkademikerIn","Bayern","7.7","7.5","172","5","7","9","10","10","7.42","7.98","0","10","7","8"
"1997","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1997","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1997","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1997","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1997","AkademikerIn","Hessen","7.8","7.5","102","6","7","9","10","10","7.47","8.13","2","10","7","8"
"1997","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1997","AkademikerIn","Niedersachsen","8.23","7.5","107","7","8","9","10","10","7.94","8.52","1","10","8","9"
"1997","AkademikerIn","Nordrhein-Westfalen","7.85","7.5","279","5","7","9","10","10","7.64","8.06","0","10","8","8"
"1997","AkademikerIn","Rheinland-Pfalz,Saarland","8.43","7.5","56","7","7","10","10","10","8.08","8.78","5","10","8","9"
"1997","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1997","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1997","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1997","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1997","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1997","Hauptschule","Baden-Wuerttemberg","7.62","7.5","893","5","7","9","10","10","7.49","7.75","0","10","8","8"
"1997","Hauptschule","Bayern","7.6","7.5","842","5","7","9","10","10","7.46","7.74","0","10","8","8"
"1997","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1997","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1997","Hauptschule","Bremen","8.36","8.5","54","4","8","10","10","10","7.76","8.96","0","10","8","10"
"1997","Hauptschule","Hamburg","7.07","7.5","64","4","5","9","10","10","6.45","7.69","0","10","7","8"
"1997","Hauptschule","Hessen","7.64","7.5","409","5","7","9","10","10","7.42","7.86","0","10","8","8"
"1997","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1997","Hauptschule","Niedersachsen","7.68","7.5","488","5","6","9","10","10","7.5","7.86","0","10","8","8"
"1997","Hauptschule","Nordrhein-Westfalen","7.69","7.5","1178","5","7","9","10","10","7.57","7.81","0","10","8","8"
"1997","Hauptschule","Rheinland-Pfalz,Saarland","7.93","7.5","434","5","7","9","10","10","7.76","8.1","0","10","8","8"
"1997","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1997","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1997","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1997","Hauptschule","Schleswig-Holstein","7.72","7.5","128","4","7","10","10","10","7.32","8.12","1","10","8","9"
"1997","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1997","Realschule","Baden-Wuerttemberg","7.37","7.5","265","5","6","9","10","10","7.11","7.63","0","10","7","8"
"1997","Realschule","Bayern","7.92","7.5","336","5","7","9","10","10","7.72","8.12","0","10","8","9"
"1997","Realschule","Berlin","","","","","","","","","","","","","",""
"1997","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1997","Realschule","Bremen","","","","","","","","","","","","","",""
"1997","Realschule","Hamburg","","","","","","","","","","","","","",""
"1997","Realschule","Hessen","7.54","7.5","144","4","7","10","10","10","7.16","7.92","0","10","7","8"
"1997","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1997","Realschule","Niedersachsen","7.73","7.5","247","5","7","9","10","10","7.49","7.97","1","10","8","8"
"1997","Realschule","Nordrhein-Westfalen","7.7","7.5","469","5","7","9","10","10","7.52","7.88","0","10","8","8"
"1997","Realschule","Rheinland-Pfalz,Saarland","8.03","7.5","112","5","7","9","10","10","7.69","8.37","3","10","8","9"
"1997","Realschule","Saarland","","","","","","","","","","","","","",""
"1997","Realschule","Sachsen","","","","","","","","","","","","","",""
"1997","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1997","Realschule","Schleswig-Holstein","7.7","8.5","74","4","7","9","10","10","7.2","8.2","2","10","8","9"
"1997","Realschule","Thueringen","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Baden-Wuerttemberg","7.19","7.5","175","4","6","9","10","10","6.87","7.51","0","10","7","8"
"1998","(Fach-)Abitur","Bayern","7.73","7.5","141","5","6","9","10","10","7.4","8.06","0","10","8","8"
"1998","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Hessen","7.76","7.5","93","5","7","9","10","10","7.33","8.19","0","10","8","9"
"1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Niedersachsen","7.32","7.5","110","4","6","9","10","10","6.96","7.68","1","10","7","8"
"1998","(Fach-)Abitur","Nordrhein-Westfalen","7.35","7.5","311","4","6","9","10","10","7.12","7.58","0","10","7","8"
"1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.07","7.5","49","3","5","9","10","10","6.27","7.87","0","10","7","9"
"1998","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","Schleswig-Holstein","7.79","7.5","33","6","6","9","10","10","7.05","8.53","2","10","7","9"
"1998","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Baden-Wuerttemberg","6.87","6.5","165","4","6","9","10","10","6.53","7.21","0","10","6","8"
"1998","(noch) kein Abschluss","Bayern","8.07","7.5","94","6","7","10","10","10","7.68","8.46","0","10","8","8"
"1998","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Hessen","7.31","7.5","77","4","6","9","10","10","6.77","7.85","0","10","6","8"
"1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Niedersachsen","7.59","7.5","65","4","6","9","10","10","7.17","8.01","4","10","7","8"
"1998","(noch) kein Abschluss","Nordrhein-Westfalen","6.96","6.5","201","4","5","9","10","10","6.63","7.29","0","10","7","7"
"1998","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.65","7.5","38","6","7","9","10","10","7.04","8.26","2","10","7","9"
"1998","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1998","AkademikerIn","Baden-Wuerttemberg","7.96","7.5","146","5","7","9","10","10","7.7","8.22","3","10","8","8"
"1998","AkademikerIn","Bayern","7.75","7.5","197","5","7","9","10","10","7.49","8.01","1","10","8","8"
"1998","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1998","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1998","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1998","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1998","AkademikerIn","Hessen","7.8","7.5","118","5","7","9","10","10","7.46","8.14","2","10","8","8"
"1998","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1998","AkademikerIn","Niedersachsen","8.29","8.5","130","6","8","9","10","10","8.04","8.54","2","10","8","9"
"1998","AkademikerIn","Nordrhein-Westfalen","7.82","7.5","313","5","7","9","10","10","7.59","8.05","0","10","8","8"
"1998","AkademikerIn","Rheinland-Pfalz,Saarland","8.01","8.5","63","5","7","9","10","10","7.53","8.49","3","10","8","9"
"1998","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1998","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1998","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1998","AkademikerIn","Schleswig-Holstein","8.25","8.5","36","6","7","10","10","10","7.73","8.77","4","10","8","9"
"1998","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1998","Hauptschule","Baden-Wuerttemberg","7.53","7.5","934","5","6","9","10","10","7.41","7.65","0","10","8","8"
"1998","Hauptschule","Bayern","7.82","7.5","925","5","7","9","10","10","7.69","7.95","0","10","8","8"
"1998","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1998","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1998","Hauptschule","Bremen","8.25","8.5","52","5","8","10","10","10","7.64","8.86","2","10","8","10"
"1998","Hauptschule","Hamburg","7.28","7.5","74","4","6","9","10","10","6.81","7.75","2","10","7","8"
"1998","Hauptschule","Hessen","7.89","7.5","440","5","7","10","10","10","7.69","8.09","0","10","8","8"
"1998","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1998","Hauptschule","Niedersachsen","7.82","7.5","527","5","7","9","10","10","7.66","7.98","0","10","8","8"
"1998","Hauptschule","Nordrhein-Westfalen","7.7","7.5","1302","5","7","9","10","10","7.59","7.81","0","10","8","8"
"1998","Hauptschule","Rheinland-Pfalz,Saarland","7.9","7.5","486","5","7","10","10","10","7.72","8.08","0","10","8","8"
"1998","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1998","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1998","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1998","Hauptschule","Schleswig-Holstein","8.14","8.5","139","5","8","10","10","10","7.8","8.48","0","10","8","9"
"1998","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1998","Realschule","Baden-Wuerttemberg","7.59","7.5","280","5","7","9","10","10","7.36","7.82","0","10","8","8"
"1998","Realschule","Bayern","7.97","7.5","379","6","7","9","10","10","7.78","8.16","0","10","8","8"
"1998","Realschule","Berlin","","","","","","","","","","","","","",""
"1998","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1998","Realschule","Bremen","","","","","","","","","","","","","",""
"1998","Realschule","Hamburg","","","","","","","","","","","","","",""
"1998","Realschule","Hessen","7.63","7.5","161","5","7","9","10","10","7.3","7.96","0","10","7","8"
"1998","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1998","Realschule","Niedersachsen","7.88","7.5","294","5","7","9","10","10","7.65","8.11","0","10","8","8"
"1998","Realschule","Nordrhein-Westfalen","7.8","7.5","519","5","7","9","10","10","7.63","7.97","1","10","8","8"
"1998","Realschule","Rheinland-Pfalz,Saarland","7.79","7.5","130","5","7","9","10","10","7.44","8.14","0","10","8","8"
"1998","Realschule","Saarland","","","","","","","","","","","","","",""
"1998","Realschule","Sachsen","","","","","","","","","","","","","",""
"1998","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1998","Realschule","Schleswig-Holstein","8.01","8.5","93","5","7","10","10","10","7.6","8.42","0","10","8","9"
"1998","Realschule","Thueringen","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Baden-Wuerttemberg","7.02","6.5","155","4","6","8","10","10","6.69","7.35","0","10","7","8"
"1999","(Fach-)Abitur","Bayern","7.74","7.5","139","5","7","9","10","10","7.45","8.03","2","10","8","8"
"1999","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Hessen","7.53","7.5","88","5","7","9","10","10","7.11","7.95","0","10","8","8"
"1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Niedersachsen","7.72","7.5","108","5","7","9","10","10","7.37","8.07","0","10","8","8"
"1999","(Fach-)Abitur","Nordrhein-Westfalen","7.39","7.5","311","5","6","9","9","10","7.18","7.6","0","10","8","8"
"1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.63","7.5","45","5","7","9","10","10","6.9","8.36","1","10","8","9"
"1999","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","Schleswig-Holstein","8.3","7.5","34","7","8","9","10","10","7.78","8.82","4","10","7","9"
