"m11126","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Schlecht","2001","AkademikerIn","4","16","","",""
"Schlecht","2001","AkademikerIn","5 Einkommensstärkstes Quintil","16","","",""
"Sehr gut","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","70","0.254505037517177","0.204883206719989","0.304126868314365"
"Sehr gut","2002","(noch) kein Abschluss","2","62","0.243866334115394","0.188729053487379","0.299003614743408"
"Sehr gut","2002","(noch) kein Abschluss","3","43","0.226034169078851","0.159321616358613","0.292746721799088"
"Sehr gut","2002","(noch) kein Abschluss","4","40","0.347236173916643","0.263775169820244","0.430697178013042"
"Sehr gut","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","29","","",""
"Sehr gut","2002","Hauptschule","1 Einkommensschwächstes Quintil","140","0.059487646912041","0.0500244447631029","0.068950849060979"
"Sehr gut","2002","Hauptschule","2","151","0.0594651014736225","0.0504267597695055","0.0685034431777395"
"Sehr gut","2002","Hauptschule","3","87","0.0445076177538078","0.0349436489029074","0.0540715866047083"
"Sehr gut","2002","Hauptschule","4","78","0.0497010186370562","0.0382264528822867","0.0611755843918258"
"Sehr gut","2002","Hauptschule","5 Einkommensstärkstes Quintil","68","0.115223529399808","0.0917211224062418","0.138725936393373"
"Sehr gut","2002","Realschule","1 Einkommensschwächstes Quintil","118","0.101355465634188","0.083504386461607","0.119206544806768"
"Sehr gut","2002","Realschule","2","150","0.107395476875811","0.0913649597349799","0.123425994016643"
"Sehr gut","2002","Realschule","3","111","0.08057034868833","0.0657235833531409","0.0954171140235192"
"Sehr gut","2002","Realschule","4","125","0.0926882446885558","0.0760144048831206","0.109362084493991"
"Sehr gut","2002","Realschule","5 Einkommensstärkstes Quintil","136","0.134728932807175","0.113524583607044","0.155933282007306"
"Sehr gut","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","93","0.18558907433928","0.149386102175849","0.221792046502711"
"Sehr gut","2002","(Fach-)Abitur","2","66","0.132519118797209","0.102859507296003","0.162178730298416"
"Sehr gut","2002","(Fach-)Abitur","3","74","0.148040862380306","0.114781706579381","0.181300018181231"
"Sehr gut","2002","(Fach-)Abitur","4","80","0.169555946797161","0.136566001186979","0.202545892407343"
"Sehr gut","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","101","0.159338104855855","0.129345058303328","0.189331151408382"
"Sehr gut","2002","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Sehr gut","2002","AkademikerIn","2","30","0.0697715135057903","0.0471450072607493","0.0923980197508313"
"Sehr gut","2002","AkademikerIn","3","46","0.0805453232756706","0.0602986495942626","0.100791996957079"
"Sehr gut","2002","AkademikerIn","4","110","0.104320589797065","0.0856347403248099","0.123006439269321"
"Sehr gut","2002","AkademikerIn","5 Einkommensstärkstes Quintil","275","0.12340421805265","0.109050651331035","0.137757784774265"
"Gut","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","103","0.308606326562029","0.255984326759372","0.361228326364685"
"Gut","2002","(noch) kein Abschluss","2","81","0.325542999463772","0.265376957230074","0.385709041697469"
"Gut","2002","(noch) kein Abschluss","3","69","0.505311215830124","0.425565911772344","0.585056519887904"
"Gut","2002","(noch) kein Abschluss","4","62","0.403144345949848","0.317152350420019","0.489136341479676"
"Gut","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","49","0.474751647344886","0.37784276277636","0.571660531913412"
"Gut","2002","Hauptschule","1 Einkommensschwächstes Quintil","709","0.275191125531525","0.257323311096557","0.293058939966493"
"Gut","2002","Hauptschule","2","829","0.308571131689848","0.29091800583386","0.326224257545837"
"Gut","2002","Hauptschule","3","604","0.323851000805045","0.302148929290645","0.345553072319444"
"Gut","2002","Hauptschule","4","478","0.32753390914717","0.302754735936916","0.352313082357425"
"Gut","2002","Hauptschule","5 Einkommensstärkstes Quintil","279","0.342806930875351","0.307869074296209","0.377744787454492"
"Gut","2002","Realschule","1 Einkommensschwächstes Quintil","481","0.42207234391182","0.39285928006636","0.451285407757279"
"Gut","2002","Realschule","2","677","0.465762703527193","0.439935674402531","0.491589732651855"
"Gut","2002","Realschule","3","632","0.468681206945226","0.441460379130977","0.495902034759476"
"Gut","2002","Realschule","4","558","0.46119814383664","0.432536351574226","0.489859936099054"
"Gut","2002","Realschule","5 Einkommensstärkstes Quintil","424","0.374072248085724","0.344021293626208","0.404123202545241"
"Gut","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","196","0.423078611952677","0.377072547534703","0.46908467637065"
"Gut","2002","(Fach-)Abitur","2","262","0.50584775827719","0.462112012925335","0.549583503629045"
"Gut","2002","(Fach-)Abitur","3","190","0.405758027481524","0.359771961521893","0.451744093441155"
"Gut","2002","(Fach-)Abitur","4","240","0.461134543613973","0.417309344588967","0.504959742638978"
"Gut","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","285","0.437976928307964","0.397318296012656","0.478635560603273"
"Gut","2002","AkademikerIn","1 Einkommensschwächstes Quintil","132","0.388137069391375","0.335073651708868","0.441200487073881"
"Gut","2002","AkademikerIn","2","207","0.407773863674122","0.364128603325462","0.451419124022783"
"Gut","2002","AkademikerIn","3","310","0.431707394096269","0.39485640898148","0.468558379211059"
"Gut","2002","AkademikerIn","4","497","0.440380238474516","0.410033503920012","0.470726973029021"
"Gut","2002","AkademikerIn","5 Einkommensstärkstes Quintil","1025","0.516472228455479","0.494663550455881","0.538280906455078"
"Zufriedenstellend","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","67","0.252084505270411","0.202619099405749","0.301549911135074"
"Zufriedenstellend","2002","(noch) kein Abschluss","2","52","0.266791920802886","0.210002153611211","0.323581687994561"
"Zufriedenstellend","2002","(noch) kein Abschluss","3","28","","",""
"Zufriedenstellend","2002","(noch) kein Abschluss","4","16","","",""
"Zufriedenstellend","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Zufriedenstellend","2002","Hauptschule","1 Einkommensschwächstes Quintil","914","0.391469965326368","0.371943092269544","0.410996838383192"
"Zufriedenstellend","2002","Hauptschule","2","1008","0.388813519431267","0.370182879819041","0.407444159043494"
"Zufriedenstellend","2002","Hauptschule","3","722","0.419449141048863","0.396563285395487","0.442334996702239"
"Zufriedenstellend","2002","Hauptschule","4","525","0.373369438942013","0.347830746869959","0.398908131014066"
"Zufriedenstellend","2002","Hauptschule","5 Einkommensstärkstes Quintil","239","0.34770200264223","0.31264687183106","0.382757133453401"
"Zufriedenstellend","2002","Realschule","1 Einkommensschwächstes Quintil","348","0.321378400835953","0.29375551154765","0.349001290124256"
"Zufriedenstellend","2002","Realschule","2","442","0.315472263138591","0.29141195906465","0.339532567212532"
"Zufriedenstellend","2002","Realschule","3","393","0.329237325409423","0.303602878809563","0.354871772009283"
"Zufriedenstellend","2002","Realschule","4","368","0.33536791994304","0.308222508073113","0.362513331812966"
"Zufriedenstellend","2002","Realschule","5 Einkommensstärkstes Quintil","318","0.352240291730102","0.322575254124597","0.381905329335607"
"Zufriedenstellend","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","90","0.218097792693434","0.179643211787503","0.256552373599365"
"Zufriedenstellend","2002","(Fach-)Abitur","2","125","0.251273438637754","0.213330484223045","0.289216393052462"
"Zufriedenstellend","2002","(Fach-)Abitur","3","122","0.305616867917364","0.262474966978064","0.348758768856664"
"Zufriedenstellend","2002","(Fach-)Abitur","4","132","0.264496122791102","0.225719316695469","0.303272928886735"
"Zufriedenstellend","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","147","0.308636227294652","0.270780914691907","0.346491539897396"
"Zufriedenstellend","2002","AkademikerIn","1 Einkommensschwächstes Quintil","109","0.352371781585435","0.300355532861241","0.40438803030963"
"Zufriedenstellend","2002","AkademikerIn","2","179","0.353568323824494","0.311108166407103","0.396028481241884"
"Zufriedenstellend","2002","AkademikerIn","3","253","0.356798488910139","0.321157201164873","0.392439776655406"
"Zufriedenstellend","2002","AkademikerIn","4","325","0.351749603581578","0.322559224329864","0.380939982833291"
"Zufriedenstellend","2002","AkademikerIn","5 Einkommensstärkstes Quintil","541","0.265851988906414","0.246571994122917","0.285131983689911"
"Weniger gut","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","43","0.135257025984792","0.0962964226606712","0.174217629308912"
"Weniger gut","2002","(noch) kein Abschluss","2","33","0.133477177563179","0.0898091434721264","0.177145211654232"
"Weniger gut","2002","(noch) kein Abschluss","3","9","","",""
"Weniger gut","2002","(noch) kein Abschluss","4","6","","",""
"Weniger gut","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Weniger gut","2002","Hauptschule","1 Einkommensschwächstes Quintil","466","0.193277313420517","0.177479570382247","0.209075056458786"
"Weniger gut","2002","Hauptschule","2","488","0.180469218340831","0.165771347704668","0.195167088976993"
"Weniger gut","2002","Hauptschule","3","292","0.164059175952652","0.146884229403812","0.181234122501492"
"Weniger gut","2002","Hauptschule","4","230","0.198658831155032","0.177592633834868","0.219725028475197"
"Weniger gut","2002","Hauptschule","5 Einkommensstärkstes Quintil","100","0.150073115022166","0.123784530324702","0.17636169971963"
"Weniger gut","2002","Realschule","1 Einkommensschwächstes Quintil","120","0.12110053749955","0.101803548211147","0.140397526787953"
"Weniger gut","2002","Realschule","2","130","0.0867180641630477","0.0721473037601555","0.10128882456594"
"Weniger gut","2002","Realschule","3","137","0.105872937110024","0.0890896482020792","0.12265622601797"
"Weniger gut","2002","Realschule","4","90","0.0894536028949317","0.0730441165919554","0.105863089197908"
"Weniger gut","2002","Realschule","5 Einkommensstärkstes Quintil","100","0.120210007946627","0.10001340891307","0.140406606980183"
"Weniger gut","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","49","0.133263735624518","0.101615776905173","0.164911694343863"
"Weniger gut","2002","(Fach-)Abitur","2","42","0.0922296850422203","0.0669180859223019","0.117541284162139"
"Weniger gut","2002","(Fach-)Abitur","3","43","0.113869199658895","0.0841208357232545","0.143617563594535"
"Weniger gut","2002","(Fach-)Abitur","4","36","0.0810387804303466","0.0570468641564407","0.105030696704252"
"Weniger gut","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","34","0.0884151167160573","0.0651496431880065","0.111680590244108"
"Weniger gut","2002","AkademikerIn","1 Einkommensschwächstes Quintil","52","0.179828991824852","0.138011532085853","0.221646451563852"
"Weniger gut","2002","AkademikerIn","2","61","0.136120698258193","0.10566474278838","0.166576653728006"
"Weniger gut","2002","AkademikerIn","3","60","0.0873497620118397","0.0663433729657133","0.108356151057966"
"Weniger gut","2002","AkademikerIn","4","85","0.0853579414252364","0.0682775002501147","0.102438382600358"
"Weniger gut","2002","AkademikerIn","5 Einkommensstärkstes Quintil","160","0.0847018367885232","0.072550533758635","0.0968531398184113"
"Schlecht","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Schlecht","2002","(noch) kein Abschluss","2","5","","",""
"Schlecht","2002","(noch) kein Abschluss","3","2","","",""
"Schlecht","2002","(noch) kein Abschluss","4","1","","",""
"Schlecht","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Schlecht","2002","Hauptschule","1 Einkommensschwächstes Quintil","171","0.0805739488095489","0.0696846930888343","0.0914632045302635"
"Schlecht","2002","Hauptschule","2","154","0.0626810290644309","0.053417382453927","0.0719446756749348"
"Schlecht","2002","Hauptschule","3","81","0.0481330644396322","0.0382060822991919","0.0580600465800725"
"Schlecht","2002","Hauptschule","4","67","0.0507368021187284","0.0391496062162418","0.062323998021215"
"Schlecht","2002","Hauptschule","5 Einkommensstärkstes Quintil","23","","",""
"Schlecht","2002","Realschule","1 Einkommensschwächstes Quintil","31","0.0340932521184897","0.0233595698348897","0.0448269344020896"
"Schlecht","2002","Realschule","2","34","0.0246514922953567","0.0166231382730907","0.0326798463176228"
"Schlecht","2002","Realschule","3","18","","",""
"Schlecht","2002","Realschule","4","21","","",""
"Schlecht","2002","Realschule","5 Einkommensstärkstes Quintil","18","","",""
"Schlecht","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","15","","",""
"Schlecht","2002","(Fach-)Abitur","2","7","","",""
"Schlecht","2002","(Fach-)Abitur","3","9","","",""
"Schlecht","2002","(Fach-)Abitur","4","9","","",""
"Schlecht","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","5","","",""
"Schlecht","2002","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Schlecht","2002","AkademikerIn","2","10","","",""
"Schlecht","2002","AkademikerIn","3","25","","",""
"Schlecht","2002","AkademikerIn","4","11","","",""
"Schlecht","2002","AkademikerIn","5 Einkommensstärkstes Quintil","16","","",""
"Sehr gut","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","57","0.19828184348155","0.1516645275527","0.244899159410399"
"Sehr gut","2003","(noch) kein Abschluss","2","46","0.186552119508284","0.1353088816187","0.237795357397867"
"Sehr gut","2003","(noch) kein Abschluss","3","41","0.264858814726958","0.193036949011941","0.336680680441974"
"Sehr gut","2003","(noch) kein Abschluss","4","48","0.395203693337134","0.310508616047036","0.479898770627233"
"Sehr gut","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","38","0.402107471729991","0.312879354131381","0.491335589328601"
"Sehr gut","2003","Hauptschule","1 Einkommensschwächstes Quintil","108","0.057439324077765","0.047576448388962","0.067302199766568"
"Sehr gut","2003","Hauptschule","2","132","0.0516720511092466","0.0429825653181808","0.0603615369003124"
"Sehr gut","2003","Hauptschule","3","99","0.0552094679271045","0.0445875936331601","0.065831342221049"
"Sehr gut","2003","Hauptschule","4","89","0.072094720295743","0.0585269358445202","0.0856625047469657"
"Sehr gut","2003","Hauptschule","5 Einkommensstärkstes Quintil","61","0.076524285037948","0.0559609781555424","0.0970875919203536"
"Sehr gut","2003","Realschule","1 Einkommensschwächstes Quintil","96","0.0853177289146052","0.0687337164330493","0.101901741396161"
"Sehr gut","2003","Realschule","2","116","0.0899696577708117","0.0748399445801925","0.105099370961431"
"Sehr gut","2003","Realschule","3","130","0.111541128746453","0.0940477345585939","0.129034522934312"
"Sehr gut","2003","Realschule","4","135","0.103933061849014","0.0865429327385587","0.12132319095947"
"Sehr gut","2003","Realschule","5 Einkommensstärkstes Quintil","98","0.0952535352915651","0.075912467163991","0.114594603419139"
"Sehr gut","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","70","0.142854340902678","0.109703065415614","0.176005616389741"
"Sehr gut","2003","(Fach-)Abitur","2","63","0.127143472322502","0.0969939708281658","0.157292973816839"
"Sehr gut","2003","(Fach-)Abitur","3","63","0.122224936809473","0.0930441538589911","0.151405719759955"
"Sehr gut","2003","(Fach-)Abitur","4","82","0.13722978944973","0.107626758353993","0.166832820545466"
"Sehr gut","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","101","0.136566655313162","0.106676315240335","0.16645699538599"
