year,pgisced97,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Lower Secondary Level,4th Quintile,Poor,0.17552,60,344,0.13526,0.21578
2004,Lower Secondary Level,5th Quintile,Good,0.38053,93,211,0.31486,0.44620
2004,Lower Secondary Level,5th Quintile,Satisfactory,0.33188,79,211,0.26819,0.39557
2004,Lower Secondary Level,5th Quintile,Poor,0.13651,39,211,0.09008,0.18295
2004,Upper Secondary Level,1st Quintile,Very good,0.08923,150,1676,0.07558,0.10288
2004,Upper Secondary Level,1st Quintile,Good,0.33310,612,1676,0.31053,0.35567
2004,Upper Secondary Level,1st Quintile,Satisfactory,0.32174,527,1676,0.29937,0.34412
2004,Upper Secondary Level,1st Quintile,Poor,0.18899,290,1676,0.17024,0.20774
2004,Upper Secondary Level,1st Quintile,Bad,0.06693,97,1676,0.05496,0.07890
2004,Upper Secondary Level,2nd Quintile,Very good,0.07843,147,2172,0.06712,0.08974
2004,Upper Secondary Level,2nd Quintile,Good,0.35050,829,2172,0.33043,0.37057
2004,Upper Secondary Level,2nd Quintile,Satisfactory,0.34762,769,2172,0.32759,0.36765
2004,Upper Secondary Level,2nd Quintile,Poor,0.17003,328,2172,0.15423,0.18584
2004,Upper Secondary Level,2nd Quintile,Bad,0.05343,99,2172,0.04397,0.06289
2004,Upper Secondary Level,3rd Quintile,Very good,0.07207,168,2273,0.06144,0.08270
2004,Upper Secondary Level,3rd Quintile,Good,0.37219,888,2273,0.35231,0.39207
2004,Upper Secondary Level,3rd Quintile,Satisfactory,0.36934,816,2273,0.34949,0.38918
2004,Upper Secondary Level,3rd Quintile,Poor,0.14172,300,2273,0.12738,0.15606
2004,Upper Secondary Level,3rd Quintile,Bad,0.04468,101,2273,0.03618,0.05318
2004,Upper Secondary Level,4th Quintile,Very good,0.08915,220,2295,0.07749,0.10081
2004,Upper Secondary Level,4th Quintile,Good,0.40000,973,2295,0.37996,0.42005
2004,Upper Secondary Level,4th Quintile,Satisfactory,0.32766,725,2295,0.30845,0.34686
2004,Upper Secondary Level,4th Quintile,Poor,0.14937,307,2295,0.13478,0.16395
2004,Upper Secondary Level,4th Quintile,Bad,0.03383,70,2295,0.02643,0.04122
2004,Upper Secondary Level,5th Quintile,Very good,0.09766,256,2344,0.08564,0.10968
2004,Upper Secondary Level,5th Quintile,Good,0.40654,995,2344,0.38665,0.42643
2004,Upper Secondary Level,5th Quintile,Satisfactory,0.33412,766,2344,0.31502,0.35322
2004,Upper Secondary Level,5th Quintile,Poor,0.12436,261,2344,0.11099,0.13772
2004,Upper Secondary Level,5th Quintile,Bad,0.03732,66,2344,0.02964,0.04499
2004,Post-secondary Non-tertiary Level,1st Quintile,Good,0.43969,65,65,0.31808,0.56129
2004,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49150,78,122,0.40242,0.58057
2004,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.28331,44,122,0.20302,0.36360
2004,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47105,100,146,0.38980,0.55230
2004,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.23881,46,146,0.16941,0.30821
2004,Post-secondary Non-tertiary Level,4th Quintile,Good,0.47610,130,197,0.40618,0.54602
2004,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.25936,67,197,0.19800,0.32072
2004,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11035,44,399,0.07956,0.14113
2004,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45337,189,399,0.40446,0.50228
2004,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.24262,114,399,0.20051,0.28473
2004,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.17288,52,399,0.13573,0.21003
2004,First Stage of Tertiary Education,1st Quintile,Good,0.29515,43,94,0.20245,0.38785
2004,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.37383,51,94,0.27550,0.47216
2004,First Stage of Tertiary Education,2nd Quintile,Good,0.41860,97,206,0.35107,0.48614
2004,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30055,76,206,0.23779,0.36332
2004,First Stage of Tertiary Education,2nd Quintile,Poor,0.15307,33,206,0.10378,0.20236
2004,First Stage of Tertiary Education,3rd Quintile,Good,0.37199,145,338,0.32038,0.42359
2004,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.39301,147,338,0.34087,0.44516
2004,First Stage of Tertiary Education,3rd Quintile,Poor,0.12951,46,338,0.09366,0.16536
2004,First Stage of Tertiary Education,4th Quintile,Very good,0.06949,31,387,0.04412,0.09485
2004,First Stage of Tertiary Education,4th Quintile,Good,0.40380,172,387,0.35486,0.45275
2004,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.34809,134,387,0.30057,0.39561
2004,First Stage of Tertiary Education,4th Quintile,Poor,0.14786,50,387,0.11245,0.18328
2004,First Stage of Tertiary Education,5th Quintile,Very good,0.07120,42,487,0.04833,0.09406
2004,First Stage of Tertiary Education,5th Quintile,Good,0.42585,226,487,0.38189,0.46981
2004,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33842,169,487,0.29635,0.38049
2004,First Stage of Tertiary Education,5th Quintile,Poor,0.13859,50,487,0.10787,0.16931
2004,Second Stage of Tertiary Education,1st Quintile,Good,0.32093,73,169,0.25034,0.39152
2004,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.31417,61,169,0.24398,0.38436
2004,Second Stage of Tertiary Education,1st Quintile,Poor,0.20250,35,169,0.14173,0.26327
2004,Second Stage of Tertiary Education,2nd Quintile,Good,0.40505,132,275,0.34692,0.46318
2004,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35549,109,275,0.29882,0.41217
2004,Second Stage of Tertiary Education,2nd Quintile,Poor,0.11888,34,275,0.08056,0.15721
2004,Second Stage of Tertiary Education,3rd Quintile,Very good,0.08801,34,447,0.06171,0.11430
2004,Second Stage of Tertiary Education,3rd Quintile,Good,0.38661,199,447,0.34141,0.43180
2004,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.32760,155,447,0.28404,0.37116
2004,Second Stage of Tertiary Education,3rd Quintile,Poor,0.15550,59,447,0.12186,0.18913
2004,Second Stage of Tertiary Education,4th Quintile,Very good,0.08438,70,831,0.06547,0.10329
2004,Second Stage of Tertiary Education,4th Quintile,Good,0.43358,402,831,0.39986,0.46729
2004,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31003,258,831,0.27856,0.34150
2004,Second Stage of Tertiary Education,4th Quintile,Poor,0.14416,101,831,0.12026,0.16805
2004,Second Stage of Tertiary Education,5th Quintile,Very good,0.11484,276,2466,0.10226,0.12743
2004,Second Stage of Tertiary Education,5th Quintile,Good,0.48958,1255,2466,0.46985,0.50931
2004,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28949,687,2466,0.27159,0.30739
2004,Second Stage of Tertiary Education,5th Quintile,Poor,0.08862,216,2466,0.07740,0.09984
2004,Second Stage of Tertiary Education,5th Quintile,Bad,0.01747,32,2466,0.01229,0.02264
2005,No answer / don't know,1st Quintile,Good,0.35678,40,40,0.20643,0.50713
2005,No answer / don't know,2nd Quintile,Good,0.52178,32,32,0.34593,0.69762
2005,Pre-primary Level,1st Quintile,Very good,0.29535,37,104,0.20724,0.38345
2005,Pre-primary Level,1st Quintile,Good,0.50281,67,104,0.40625,0.59937
2005,Pre-primary Level,2nd Quintile,Very good,0.35340,38,96,0.25727,0.44952
2005,Pre-primary Level,2nd Quintile,Good,0.41586,58,96,0.31675,0.51497
2005,Pre-primary Level,3rd Quintile,Very good,0.36277,38,84,0.25933,0.46621
2005,Pre-primary Level,3rd Quintile,Good,0.40083,46,84,0.29540,0.50626
2005,Pre-primary Level,4th Quintile,Very good,0.33382,38,87,0.23416,0.43349
2005,Pre-primary Level,4th Quintile,Good,0.37328,49,87,0.27106,0.47551
2005,Pre-primary Level,5th Quintile,Very good,0.42253,78,152,0.34374,0.50132
2005,Pre-primary Level,5th Quintile,Good,0.37851,74,152,0.30115,0.45587
2005,Primary Level,1st Quintile,Good,0.24722,35,85,0.15496,0.33948
2005,Primary Level,1st Quintile,Satisfactory,0.45575,50,85,0.34924,0.56226
2005,Lower Secondary Level,1st Quintile,Very good,0.06524,53,736,0.04739,0.08310
2005,Lower Secondary Level,1st Quintile,Good,0.30463,231,736,0.27135,0.33790
2005,Lower Secondary Level,1st Quintile,Satisfactory,0.30815,232,736,0.27477,0.34153
2005,Lower Secondary Level,1st Quintile,Poor,0.23159,157,736,0.20109,0.26208
2005,Lower Secondary Level,1st Quintile,Bad,0.09039,63,736,0.06966,0.11112
2005,Lower Secondary Level,2nd Quintile,Very good,0.08363,53,598,0.06142,0.10583
2005,Lower Secondary Level,2nd Quintile,Good,0.27114,189,598,0.23548,0.30680
2005,Lower Secondary Level,2nd Quintile,Satisfactory,0.33578,195,598,0.29789,0.37366
2005,Lower Secondary Level,2nd Quintile,Poor,0.22483,121,598,0.19134,0.25831
2005,Lower Secondary Level,2nd Quintile,Bad,0.08463,40,598,0.06230,0.10695
2005,Lower Secondary Level,3rd Quintile,Very good,0.08933,48,430,0.06234,0.11632
2005,Lower Secondary Level,3rd Quintile,Good,0.29239,137,430,0.24934,0.33543
2005,Lower Secondary Level,3rd Quintile,Satisfactory,0.34185,136,430,0.29696,0.38673
2005,Lower Secondary Level,3rd Quintile,Poor,0.18410,78,430,0.14742,0.22077
2005,Lower Secondary Level,3rd Quintile,Bad,0.09234,31,430,0.06494,0.11974
2005,Lower Secondary Level,4th Quintile,Very good,0.08501,37,375,0.05674,0.11327
2005,Lower Secondary Level,4th Quintile,Good,0.33149,138,375,0.28378,0.37920
2005,Lower Secondary Level,4th Quintile,Satisfactory,0.35622,136,375,0.30768,0.40475
2005,Lower Secondary Level,4th Quintile,Poor,0.17138,64,375,0.13318,0.20957
2005,Lower Secondary Level,5th Quintile,Good,0.36052,83,185,0.29114,0.42990
2005,Lower Secondary Level,5th Quintile,Satisfactory,0.33780,66,185,0.26946,0.40614
2005,Lower Secondary Level,5th Quintile,Poor,0.15445,36,185,0.10224,0.20667
2005,Upper Secondary Level,1st Quintile,Very good,0.07757,124,1591,0.06442,0.09072
2005,Upper Secondary Level,1st Quintile,Good,0.31793,546,1591,0.29504,0.34082
2005,Upper Secondary Level,1st Quintile,Satisfactory,0.33940,543,1591,0.31612,0.36267
2005,Upper Secondary Level,1st Quintile,Poor,0.19663,289,1591,0.17710,0.21617
2005,Upper Secondary Level,1st Quintile,Bad,0.06847,89,1591,0.05606,0.08089
2005,Upper Secondary Level,2nd Quintile,Very good,0.07645,134,2075,0.06501,0.08788
2005,Upper Secondary Level,2nd Quintile,Good,0.34394,758,2075,0.32349,0.36438
2005,Upper Secondary Level,2nd Quintile,Satisfactory,0.35950,736,2075,0.33885,0.38015
2005,Upper Secondary Level,2nd Quintile,Poor,0.17607,354,2075,0.15968,0.19246
2005,Upper Secondary Level,2nd Quintile,Bad,0.04405,93,2075,0.03521,0.05288
2005,Upper Secondary Level,3rd Quintile,Very good,0.06113,137,2155,0.05101,0.07125
2005,Upper Secondary Level,3rd Quintile,Good,0.37734,837,2155,0.35687,0.39781
2005,Upper Secondary Level,3rd Quintile,Satisfactory,0.36532,785,2155,0.34498,0.38565
2005,Upper Secondary Level,3rd Quintile,Poor,0.15720,311,2155,0.14182,0.17257
2005,Upper Secondary Level,3rd Quintile,Bad,0.03902,85,2155,0.03084,0.04720
2005,Upper Secondary Level,4th Quintile,Very good,0.06823,175,2245,0.05780,0.07866
2005,Upper Secondary Level,4th Quintile,Good,0.39691,940,2245,0.37667,0.41716
2005,Upper Secondary Level,4th Quintile,Satisfactory,0.35464,755,2245,0.33484,0.37443
2005,Upper Secondary Level,4th Quintile,Poor,0.13992,296,2245,0.12557,0.15427
2005,Upper Secondary Level,4th Quintile,Bad,0.04030,79,2245,0.03216,0.04844
2005,Upper Secondary Level,5th Quintile,Very good,0.08887,206,2142,0.07682,0.10092
2005,Upper Secondary Level,5th Quintile,Good,0.42353,950,2142,0.40260,0.44446
2005,Upper Secondary Level,5th Quintile,Satisfactory,0.33409,684,2142,0.31411,0.35407
2005,Upper Secondary Level,5th Quintile,Poor,0.12568,253,2142,0.11164,0.13972
2005,Upper Secondary Level,5th Quintile,Bad,0.02783,49,2142,0.02086,0.03480
2005,Post-secondary Non-tertiary Level,1st Quintile,Good,0.38594,53,92,0.28592,0.48597
2005,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.27384,39,92,0.18222,0.36546
2005,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49111,77,126,0.40347,0.57875
2005,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.27760,49,126,0.19910,0.35611
2005,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.40497,88,154,0.32719,0.48276
2005,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.30881,66,154,0.23560,0.38201
2005,Post-secondary Non-tertiary Level,4th Quintile,Good,0.48591,121,184,0.41349,0.55832
2005,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.26031,63,184,0.19673,0.32388
2005,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.10149,36,368,0.07060,0.13239
2005,Post-secondary Non-tertiary Level,5th Quintile,Good,0.46876,175,368,0.41770,0.51981
2005,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.30117,125,368,0.25423,0.34811
2005,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.09399,32,368,0.06414,0.12385
2005,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.36260,43,43,0.21720,0.50799
2005,First Stage of Tertiary Education,2nd Quintile,Good,0.32022,77,215,0.25771,0.38273
2005,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.34340,88,215,0.27978,0.40702
2005,First Stage of Tertiary Education,2nd Quintile,Poor,0.23559,50,215,0.17873,0.29244
2005,First Stage of Tertiary Education,3rd Quintile,Good,0.32950,112,276,0.27395,0.38505
2005,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.41331,123,276,0.35511,0.47151
2005,First Stage of Tertiary Education,3rd Quintile,Poor,0.15777,41,276,0.11469,0.20086
2005,First Stage of Tertiary Education,4th Quintile,Good,0.36642,170,389,0.31848,0.41436
2005,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.38488,157,389,0.33646,0.43329
2005,First Stage of Tertiary Education,4th Quintile,Poor,0.15328,62,389,0.11743,0.18912
2005,First Stage of Tertiary Education,5th Quintile,Very good,0.06716,34,466,0.04441,0.08991
2005,First Stage of Tertiary Education,5th Quintile,Good,0.43477,215,466,0.38971,0.47983
2005,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.37787,168,466,0.33380,0.42194
2005,First Stage of Tertiary Education,5th Quintile,Poor,0.09303,49,466,0.06662,0.11943
2005,Second Stage of Tertiary Education,1st Quintile,Good,0.31741,79,185,0.25015,0.38466
2005,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.37619,71,185,0.30619,0.44619
2005,Second Stage of Tertiary Education,1st Quintile,Poor,0.18322,35,185,0.12732,0.23911
2005,Second Stage of Tertiary Education,2nd Quintile,Good,0.32400,112,271,0.26818,0.37983
2005,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.40810,118,271,0.34948,0.46673
2005,Second Stage of Tertiary Education,2nd Quintile,Poor,0.16043,41,271,0.11665,0.20420
2005,Second Stage of Tertiary Education,3rd Quintile,Very good,0.09177,37,459,0.06533,0.11821
2005,Second Stage of Tertiary Education,3rd Quintile,Good,0.41946,197,459,0.37426,0.46465
2005,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.34167,176,459,0.29823,0.38510
2005,Second Stage of Tertiary Education,3rd Quintile,Poor,0.10934,49,459,0.08076,0.13792
2005,Second Stage of Tertiary Education,4th Quintile,Very good,0.09326,73,772,0.07273,0.11379
2005,Second Stage of Tertiary Education,4th Quintile,Good,0.41626,339,772,0.38146,0.45105
2005,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.32508,272,772,0.29202,0.35815
2005,Second Stage of Tertiary Education,4th Quintile,Poor,0.11929,88,772,0.09641,0.14217
2005,Second Stage of Tertiary Education,5th Quintile,Very good,0.10991,268,2366,0.09731,0.12252
2005,Second Stage of Tertiary Education,5th Quintile,Good,0.49770,1148,2366,0.47755,0.51785
2005,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.26914,687,2366,0.25126,0.28701
2005,Second Stage of Tertiary Education,5th Quintile,Poor,0.10842,232,2366,0.09589,0.12095
2005,Second Stage of Tertiary Education,5th Quintile,Bad,0.01483,31,2366,0.00996,0.01970
2006,No answer / don't know,1st Quintile,Good,0.51485,46,46,0.36883,0.66088
2006,Pre-primary Level,1st Quintile,Very good,0.35316,36,95,0.25654,0.44978
2006,Pre-primary Level,1st Quintile,Good,0.50680,59,95,0.40573,0.60787
2006,Pre-primary Level,2nd Quintile,Very good,0.38809,38,94,0.28905,0.48714
2006,Pre-primary Level,2nd Quintile,Good,0.54500,56,94,0.44379,0.64621
2006,Pre-primary Level,3rd Quintile,Very good,0.35601,33,85,0.25361,0.45841
2006,Pre-primary Level,3rd Quintile,Good,0.56020,52,85,0.45405,0.66635
2006,Pre-primary Level,4th Quintile,Very good,0.34476,47,102,0.25206,0.43745
2006,Pre-primary Level,4th Quintile,Good,0.40185,55,102,0.30624,0.49747
2006,Pre-primary Level,5th Quintile,Very good,0.39520,58,131,0.31116,0.47924
2006,Pre-primary Level,5th Quintile,Good,0.44621,73,131,0.36076,0.53167
2006,Primary Level,1st Quintile,Satisfactory,0.41480,46,46,0.27085,0.55876
2006,Lower Secondary Level,1st Quintile,Very good,0.07609,51,662,0.05588,0.09631
2006,Lower Secondary Level,1st Quintile,Good,0.32325,219,662,0.28759,0.35890
2006,Lower Secondary Level,1st Quintile,Satisfactory,0.30709,207,662,0.27193,0.34226
2006,Lower Secondary Level,1st Quintile,Poor,0.20755,133,662,0.17663,0.23846
2006,Lower Secondary Level,1st Quintile,Bad,0.08602,52,662,0.06465,0.10740
2006,Lower Secondary Level,2nd Quintile,Very good,0.07966,44,574,0.05749,0.10183
2006,Lower Secondary Level,2nd Quintile,Good,0.27093,170,574,0.23454,0.30732
2006,Lower Secondary Level,2nd Quintile,Satisfactory,0.37636,211,574,0.33669,0.41603
2006,Lower Secondary Level,2nd Quintile,Poor,0.18028,103,574,0.14881,0.21176
2006,Lower Secondary Level,2nd Quintile,Bad,0.09278,46,574,0.06902,0.11653
2006,Lower Secondary Level,3rd Quintile,Very good,0.08455,39,450,0.05882,0.11028
2006,Lower Secondary Level,3rd Quintile,Good,0.31070,155,450,0.26789,0.35350
2006,Lower Secondary Level,3rd Quintile,Satisfactory,0.29188,128,450,0.24983,0.33394
2006,Lower Secondary Level,3rd Quintile,Poor,0.20573,86,450,0.16833,0.24312
2006,Lower Secondary Level,3rd Quintile,Bad,0.10714,42,450,0.07853,0.13575
2006,Lower Secondary Level,4th Quintile,Very good,0.10395,33,297,0.06918,0.13872
2006,Lower Secondary Level,4th Quintile,Good,0.31159,110,297,0.25883,0.36436
2006,Lower Secondary Level,4th Quintile,Satisfactory,0.31806,93,297,0.26500,0.37112
2006,Lower Secondary Level,4th Quintile,Poor,0.19621,61,297,0.15097,0.24145
2006,Lower Secondary Level,5th Quintile,Good,0.36056,71,147,0.28268,0.43845
2006,Lower Secondary Level,5th Quintile,Satisfactory,0.37707,76,147,0.29846,0.45569
2006,Upper Secondary Level,1st Quintile,Very good,0.09644,138,1603,0.08199,0.11090
2006,Upper Secondary Level,1st Quintile,Good,0.31662,551,1603,0.29384,0.33940
2006,Upper Secondary Level,1st Quintile,Satisfactory,0.34956,563,1603,0.32621,0.37291
2006,Upper Secondary Level,1st Quintile,Poor,0.17886,265,1603,0.16009,0.19763
2006,Upper Secondary Level,1st Quintile,Bad,0.05851,86,1603,0.04702,0.07001
2006,Upper Secondary Level,2nd Quintile,Very good,0.04884,98,1919,0.03919,0.05848
2006,Upper Secondary Level,2nd Quintile,Good,0.32833,690,1919,0.30731,0.34935
2006,Upper Secondary Level,2nd Quintile,Satisfactory,0.39418,735,1919,0.37231,0.41605
2006,Upper Secondary Level,2nd Quintile,Poor,0.16954,301,1919,0.15275,0.18633
2006,Upper Secondary Level,2nd Quintile,Bad,0.05911,95,1919,0.04856,0.06966
2006,Upper Secondary Level,3rd Quintile,Very good,0.05644,112,2023,0.04639,0.06650
2006,Upper Secondary Level,3rd Quintile,Good,0.38479,809,2023,0.36358,0.40600
2006,Upper Secondary Level,3rd Quintile,Satisfactory,0.36582,713,2023,0.34482,0.38681
2006,Upper Secondary Level,3rd Quintile,Poor,0.14156,294,2023,0.12637,0.15675
2006,Upper Secondary Level,3rd Quintile,Bad,0.05139,95,2023,0.04176,0.06101
2006,Upper Secondary Level,4th Quintile,Very good,0.06902,141,2102,0.05818,0.07985
