"m11126","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gut","2020","(noch) kein Abschluss","männlich","554","0.412456188560585","0.387012639599213","0.437899737521956"
"Gut","2020","(noch) kein Abschluss","weiblich","475","0.385262197336784","0.357565441314946","0.412958953358621"
"Gut","2020","Hauptschule","männlich","1191","0.302211519650446","0.28710970910915","0.317313330191741"
"Gut","2020","Hauptschule","weiblich","990","0.267511550594589","0.252233959172931","0.282789142016246"
"Gut","2020","Realschule","männlich","1125","0.419002640164797","0.400167413658932","0.437837866670663"
"Gut","2020","Realschule","weiblich","1473","0.386590462122185","0.37087191678769","0.40230900745668"
"Gut","2020","(Fach-)Abitur","männlich","1070","0.457016508423384","0.436892980592039","0.47714003625473"
"Gut","2020","(Fach-)Abitur","weiblich","1202","0.405845509332835","0.387398154775011","0.424292863890659"
"Gut","2020","AkademikerIn","männlich","1932","0.46177578130053","0.4465306886725","0.477020873928559"
"Gut","2020","AkademikerIn","weiblich","1706","0.438998266737576","0.422964421551136","0.455032111924017"
"Zufriedenstellend","2020","(noch) kein Abschluss","männlich","191","0.198704831991686","0.178081011307655","0.219328652675718"
"Zufriedenstellend","2020","(noch) kein Abschluss","weiblich","223","0.202107567867908","0.179253200326108","0.224961935409709"
"Zufriedenstellend","2020","Hauptschule","männlich","1141","0.383545006887737","0.367554196764975","0.3995358170105"
"Zufriedenstellend","2020","Hauptschule","weiblich","1120","0.391489675686076","0.374644429446154","0.408334921925997"
"Zufriedenstellend","2020","Realschule","männlich","879","0.335292513733095","0.317270529662816","0.353314497803374"
"Zufriedenstellend","2020","Realschule","weiblich","1277","0.354714946458141","0.339272110100522","0.37015778281576"
"Zufriedenstellend","2020","(Fach-)Abitur","männlich","509","0.276966989879342","0.258889508201175","0.295044471557509"
"Zufriedenstellend","2020","(Fach-)Abitur","weiblich","709","0.296341228632577","0.279186607852252","0.313495849412902"
"Zufriedenstellend","2020","AkademikerIn","männlich","983","0.274244283021512","0.260601690813192","0.287886875229832"
"Zufriedenstellend","2020","AkademikerIn","weiblich","901","0.289175931655381","0.274527662354202","0.303824200956561"
"Weniger gut","2020","(noch) kein Abschluss","männlich","91","0.0966666359731975","0.0813934030108427","0.111939868935552"
"Weniger gut","2020","(noch) kein Abschluss","weiblich","130","0.15291816469026","0.132434956957796","0.173401372422724"
"Weniger gut","2020","Hauptschule","männlich","517","0.178501530013474","0.165908333994235","0.191094726032713"
"Weniger gut","2020","Hauptschule","weiblich","655","0.238518792607516","0.223810098113062","0.25322748710197"
"Weniger gut","2020","Realschule","männlich","286","0.112112171720244","0.100067892310435","0.124156451130053"
"Weniger gut","2020","Realschule","weiblich","539","0.15823745646916","0.146457031235755","0.170017881702565"
"Weniger gut","2020","(Fach-)Abitur","männlich","153","0.0795243476146364","0.0685948280461257","0.0904538671831472"
"Weniger gut","2020","(Fach-)Abitur","weiblich","280","0.129189037215683","0.116588797563707","0.14178927686766"
"Weniger gut","2020","AkademikerIn","männlich","327","0.0895634862184823","0.0808312957091993","0.0982956767277654"
"Weniger gut","2020","AkademikerIn","weiblich","381","0.118557844924276","0.108113378976731","0.12900231087182"
"Schlecht","2020","(noch) kein Abschluss","männlich","31","0.0227464785141784","0.0150404722879195","0.0304524847404372"
"Schlecht","2020","(noch) kein Abschluss","weiblich","39","0.055857459781568","0.0427877747886797","0.0689271447744562"
"Schlecht","2020","Hauptschule","männlich","164","0.0593765344649072","0.0516046391888439","0.0671484297409705"
"Schlecht","2020","Hauptschule","weiblich","167","0.0585223024657739","0.0504211099648642","0.0666234949666835"
"Schlecht","2020","Realschule","männlich","71","0.0341122319957958","0.0271828613898435","0.0410416026017482"
"Schlecht","2020","Realschule","weiblich","106","0.0354081545893699","0.0294428178874375","0.0413734912913023"
"Schlecht","2020","(Fach-)Abitur","männlich","34","0.01396633131919","0.00922574668801085","0.0187069159503692"
"Schlecht","2020","(Fach-)Abitur","weiblich","63","0.0315610167892544","0.0249932812746188","0.0381287523038899"
"Schlecht","2020","AkademikerIn","männlich","60","0.0166028864944979","0.0126954751093142","0.0205102978796816"
"Schlecht","2020","AkademikerIn","weiblich","62","0.0163117766747388","0.0122191366127878","0.0204044167366898"
