"m11126","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Zufriedenstellend","2000","AkademikerIn","Rheinland-Pfalz,Saarland","42","0.327058175768458","0.251730212960214","0.402386138576703"
"Zufriedenstellend","2000","AkademikerIn","Baden-Wuerttemberg","91","0.25486572016366","0.212580266502303","0.297151173825016"
"Zufriedenstellend","2000","AkademikerIn","Bayern","119","0.261341503293217","0.221449929158168","0.301233077428267"
"Zufriedenstellend","2000","AkademikerIn","Berlin","76","0.340414616962975","0.279571739961407","0.401257493964543"
"Zufriedenstellend","2000","AkademikerIn","Brandenburg","98","0.395998408465766","0.336891808405627","0.455105008525906"
"Zufriedenstellend","2000","AkademikerIn","Mecklenburg-Vorpommern","55","0.48337464151246","0.395418323716875","0.571330959308046"
"Zufriedenstellend","2000","AkademikerIn","Sachsen","128","0.345803914655668","0.297600121621512","0.394007707689825"
"Zufriedenstellend","2000","AkademikerIn","Sachsen-Anhalt","78","0.336721377659501","0.275909635781468","0.397533119537534"
"Zufriedenstellend","2000","AkademikerIn","Thueringen","56","0.32120536404754","0.251825401290184","0.390585326804895"
"Weniger gut","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Hamburg","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Bremen","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Nordrhein-Westfalen","38","0.125132724833108","0.0852208007975371","0.165044648868678"
"Weniger gut","2000","(noch) kein Abschluss","Hessen","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Bayern","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Berlin","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Sachsen","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Weniger gut","2000","(noch) kein Abschluss","Thueringen","","","",""
"Weniger gut","2000","Hauptschule","Schleswig-Holstein","52","0.156536318755916","0.117969692141377","0.195102945370455"
"Weniger gut","2000","Hauptschule","Hamburg","","","",""
"Weniger gut","2000","Hauptschule","Niedersachsen","142","0.166733034875421","0.14312997835299","0.190336091397852"
"Weniger gut","2000","Hauptschule","Bremen","","","",""
"Weniger gut","2000","Hauptschule","Nordrhein-Westfalen","404","0.178114533842173","0.162992014234653","0.193237053449692"
"Weniger gut","2000","Hauptschule","Hessen","138","0.20406108084829","0.174905612457318","0.233216549239261"
"Weniger gut","2000","Hauptschule","Rheinland-Pfalz,Saarland","144","0.173578067346712","0.147965283197034","0.199190851496391"
"Weniger gut","2000","Hauptschule","Baden-Wuerttemberg","226","0.157882040544838","0.139305276561671","0.176458804528005"
"Weniger gut","2000","Hauptschule","Bayern","253","0.156076822435092","0.139135683681676","0.173017961188508"
"Weniger gut","2000","Hauptschule","Berlin","38","0.225928915581346","0.166465805294419","0.285392025868272"
"Weniger gut","2000","Hauptschule","Brandenburg","76","0.260970306004751","0.210599006288133","0.311341605721368"
"Weniger gut","2000","Hauptschule","Mecklenburg-Vorpommern","30","0.198092529615286","0.135347631196765","0.260837428033807"
"Weniger gut","2000","Hauptschule","Sachsen","114","0.221222968922769","0.1857853561148","0.256660581730738"
"Weniger gut","2000","Hauptschule","Sachsen-Anhalt","80","0.217711765892755","0.175432065828919","0.259991465956591"
"Weniger gut","2000","Hauptschule","Thueringen","69","0.174134331622702","0.135176542074721","0.213092121170682"
"Weniger gut","2000","Realschule","Schleswig-Holstein","","","",""
"Weniger gut","2000","Realschule","Hamburg","","","",""
"Weniger gut","2000","Realschule","Niedersachsen","35","0.0647325661136751","0.04422496585821","0.0852401663691401"
"Weniger gut","2000","Realschule","Bremen","","","",""
"Weniger gut","2000","Realschule","Nordrhein-Westfalen","89","0.0916127362229395","0.0740294005456115","0.109196071900267"
"Weniger gut","2000","Realschule","Hessen","34","0.092807829568719","0.0642291306655379","0.1213865284719"
"Weniger gut","2000","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2000","Realschule","Baden-Wuerttemberg","35","0.0634101372734424","0.0436620866846711","0.0831581878622137"
"Weniger gut","2000","Realschule","Bayern","73","0.110215832660881","0.0878781074014253","0.132553557920336"
"Weniger gut","2000","Realschule","Berlin","","","",""
"Weniger gut","2000","Realschule","Brandenburg","36","0.104487109146772","0.0734026082302553","0.135571610063289"
"Weniger gut","2000","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2000","Realschule","Sachsen","45","0.0736300145229942","0.0545930095591656","0.0926670194868228"
"Weniger gut","2000","Realschule","Sachsen-Anhalt","41","0.106219167470417","0.0743465425673323","0.138091792373501"
"Weniger gut","2000","Realschule","Thueringen","40","0.0973605694564571","0.0694703501301745","0.12525078878274"
"Weniger gut","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Weniger gut","2000","(Fach-)Abitur","Hamburg","","","",""
"Weniger gut","2000","(Fach-)Abitur","Niedersachsen","","","",""
"Weniger gut","2000","(Fach-)Abitur","Bremen","","","",""
"Weniger gut","2000","(Fach-)Abitur","Nordrhein-Westfalen","57","0.0907349568086384","0.068936902015114","0.112533011602163"
"Weniger gut","2000","(Fach-)Abitur","Hessen","","","",""
"Weniger gut","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2000","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Weniger gut","2000","(Fach-)Abitur","Bayern","","","",""
"Weniger gut","2000","(Fach-)Abitur","Berlin","","","",""
"Weniger gut","2000","(Fach-)Abitur","Brandenburg","","","",""
"Weniger gut","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2000","(Fach-)Abitur","Sachsen","","","",""
"Weniger gut","2000","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger gut","2000","(Fach-)Abitur","Thueringen","","","",""
"Weniger gut","2000","AkademikerIn","Schleswig-Holstein","","","",""
"Weniger gut","2000","AkademikerIn","Hamburg","","","",""
"Weniger gut","2000","AkademikerIn","Niedersachsen","","","",""
"Weniger gut","2000","AkademikerIn","Bremen","","","",""
"Weniger gut","2000","AkademikerIn","Nordrhein-Westfalen","56","0.0713393657228525","0.0521342607348364","0.0905444707108686"
"Weniger gut","2000","AkademikerIn","Hessen","","","",""
"Weniger gut","2000","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","2000","AkademikerIn","Baden-Wuerttemberg","","","",""
"Weniger gut","2000","AkademikerIn","Bayern","39","0.0834869952780556","0.0583719558671788","0.108602034688932"
"Weniger gut","2000","AkademikerIn","Berlin","31","0.147098579952962","0.101618230879474","0.192578929026451"
"Weniger gut","2000","AkademikerIn","Brandenburg","36","0.139877177163015","0.0979569254043694","0.181797428921661"
"Weniger gut","2000","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger gut","2000","AkademikerIn","Sachsen","34","0.108577256446341","0.0770472850387455","0.140107227853936"
"Weniger gut","2000","AkademikerIn","Sachsen-Anhalt","","","",""
"Weniger gut","2000","AkademikerIn","Thueringen","","","",""
"Schlecht","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Schlecht","2000","(noch) kein Abschluss","Hamburg","","","",""
"Schlecht","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Schlecht","2000","(noch) kein Abschluss","Bremen","","","",""
"Schlecht","2000","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Schlecht","2000","(noch) kein Abschluss","Hessen","","","",""
"Schlecht","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2000","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Schlecht","2000","(noch) kein Abschluss","Bayern","","","",""
"Schlecht","2000","(noch) kein Abschluss","Berlin","","","",""
"Schlecht","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Schlecht","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Schlecht","2000","(noch) kein Abschluss","Sachsen","","","",""
"Schlecht","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Schlecht","2000","(noch) kein Abschluss","Thueringen","","","",""
"Schlecht","2000","Hauptschule","Schleswig-Holstein","","","",""
"Schlecht","2000","Hauptschule","Hamburg","","","",""
"Schlecht","2000","Hauptschule","Niedersachsen","41","0.0431266731984666","0.0302629839629615","0.0559903624339717"
"Schlecht","2000","Hauptschule","Bremen","","","",""
"Schlecht","2000","Hauptschule","Nordrhein-Westfalen","132","0.0558776066890021","0.0467993622103445","0.0649558511676596"
"Schlecht","2000","Hauptschule","Hessen","48","0.0612774041894698","0.0439266292394442","0.0786281791394954"
"Schlecht","2000","Hauptschule","Rheinland-Pfalz,Saarland","40","0.0531799300344682","0.038005371808521","0.0683544882604155"
"Schlecht","2000","Hauptschule","Baden-Wuerttemberg","73","0.0598251943185276","0.0477425053297351","0.07190788330732"
"Schlecht","2000","Hauptschule","Bayern","73","0.0499937207016628","0.0398208645692865","0.0601665768340392"
"Schlecht","2000","Hauptschule","Berlin","","","",""
"Schlecht","2000","Hauptschule","Brandenburg","","","",""
"Schlecht","2000","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","2000","Hauptschule","Sachsen","","","",""
"Schlecht","2000","Hauptschule","Sachsen-Anhalt","39","0.110415799714575","0.0783075457141525","0.142524053714998"
"Schlecht","2000","Hauptschule","Thueringen","","","",""
"Schlecht","2000","Realschule","Schleswig-Holstein","","","",""
"Schlecht","2000","Realschule","Hamburg","","","",""
"Schlecht","2000","Realschule","Niedersachsen","","","",""
"Schlecht","2000","Realschule","Bremen","","","",""
"Schlecht","2000","Realschule","Nordrhein-Westfalen","","","",""
"Schlecht","2000","Realschule","Hessen","","","",""
"Schlecht","2000","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2000","Realschule","Baden-Wuerttemberg","","","",""
"Schlecht","2000","Realschule","Bayern","","","",""
"Schlecht","2000","Realschule","Berlin","","","",""
"Schlecht","2000","Realschule","Brandenburg","","","",""
"Schlecht","2000","Realschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","2000","Realschule","Sachsen","","","",""
"Schlecht","2000","Realschule","Sachsen-Anhalt","","","",""
"Schlecht","2000","Realschule","Thueringen","","","",""
"Schlecht","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schlecht","2000","(Fach-)Abitur","Hamburg","","","",""
"Schlecht","2000","(Fach-)Abitur","Niedersachsen","","","",""
"Schlecht","2000","(Fach-)Abitur","Bremen","","","",""
"Schlecht","2000","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Schlecht","2000","(Fach-)Abitur","Hessen","","","",""
"Schlecht","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2000","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schlecht","2000","(Fach-)Abitur","Bayern","","","",""
"Schlecht","2000","(Fach-)Abitur","Berlin","","","",""
"Schlecht","2000","(Fach-)Abitur","Brandenburg","","","",""
"Schlecht","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schlecht","2000","(Fach-)Abitur","Sachsen","","","",""
"Schlecht","2000","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schlecht","2000","(Fach-)Abitur","Thueringen","","","",""
"Schlecht","2000","AkademikerIn","Schleswig-Holstein","","","",""
"Schlecht","2000","AkademikerIn","Hamburg","","","",""
"Schlecht","2000","AkademikerIn","Niedersachsen","","","",""
"Schlecht","2000","AkademikerIn","Bremen","","","",""
"Schlecht","2000","AkademikerIn","Nordrhein-Westfalen","","","",""
"Schlecht","2000","AkademikerIn","Hessen","","","",""
"Schlecht","2000","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","2000","AkademikerIn","Baden-Wuerttemberg","","","",""
"Schlecht","2000","AkademikerIn","Bayern","","","",""
"Schlecht","2000","AkademikerIn","Berlin","","","",""
"Schlecht","2000","AkademikerIn","Brandenburg","","","",""
"Schlecht","2000","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Schlecht","2000","AkademikerIn","Sachsen","","","",""
"Schlecht","2000","AkademikerIn","Sachsen-Anhalt","","","",""
"Schlecht","2000","AkademikerIn","Thueringen","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Hamburg","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Bremen","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Nordrhein-Westfalen","61","0.254573493453895","0.198758719612562","0.310388267295228"
"Sehr gut","2001","(noch) kein Abschluss","Hessen","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Baden-Wuerttemberg","37","0.312630048305053","0.231037991931602","0.394222104678504"
"Sehr gut","2001","(noch) kein Abschluss","Bayern","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Berlin","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Sachsen","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr gut","2001","(noch) kein Abschluss","Thueringen","","","",""
"Sehr gut","2001","Hauptschule","Schleswig-Holstein","40","0.0990017264797752","0.0658083631229971","0.132195089836553"
"Sehr gut","2001","Hauptschule","Hamburg","","","",""
"Sehr gut","2001","Hauptschule","Niedersachsen","44","0.0476776167278926","0.033224745994766","0.0621304874610192"
"Sehr gut","2001","Hauptschule","Bremen","","","",""
"Sehr gut","2001","Hauptschule","Nordrhein-Westfalen","130","0.0529354746951496","0.0434908444411129","0.0623801049491862"
"Sehr gut","2001","Hauptschule","Hessen","36","0.0577359074377217","0.039651387665992","0.0758204272094515"
"Sehr gut","2001","Hauptschule","Rheinland-Pfalz,Saarland","59","0.0882353565285774","0.06786809450461","0.108602618552545"
"Sehr gut","2001","Hauptschule","Baden-Wuerttemberg","122","0.0974732607405854","0.0811479577483178","0.113798563732853"
"Sehr gut","2001","Hauptschule","Bayern","192","0.130736981043913","0.114008341638957","0.147465620448869"
"Sehr gut","2001","Hauptschule","Berlin","","","",""
"Sehr gut","2001","Hauptschule","Brandenburg","","","",""
"Sehr gut","2001","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2001","Hauptschule","Sachsen","","","",""
"Sehr gut","2001","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr gut","2001","Hauptschule","Thueringen","","","",""
"Sehr gut","2001","Realschule","Schleswig-Holstein","41","0.200475441579346","0.139754800388889","0.261196082769803"
"Sehr gut","2001","Realschule","Hamburg","","","",""
"Sehr gut","2001","Realschule","Niedersachsen","62","0.117197766913522","0.0894444675606495","0.144951066266395"
"Sehr gut","2001","Realschule","Bremen","","","",""
"Sehr gut","2001","Realschule","Nordrhein-Westfalen","110","0.103267850344506","0.0839067995947906","0.122628901094222"
"Sehr gut","2001","Realschule","Hessen","34","0.091774412595891","0.0616141976341913","0.121934627557591"
"Sehr gut","2001","Realschule","Rheinland-Pfalz,Saarland","31","0.104085415670402","0.0672492539262425","0.140921577414561"
"Sehr gut","2001","Realschule","Baden-Wuerttemberg","88","0.163736392566699","0.13261260919294","0.194860175940457"
"Sehr gut","2001","Realschule","Bayern","117","0.158974113762909","0.131511464965805","0.186436762560012"
"Sehr gut","2001","Realschule","Berlin","","","",""
"Sehr gut","2001","Realschule","Brandenburg","","","",""
"Sehr gut","2001","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2001","Realschule","Sachsen","73","0.103243670262226","0.0800825122333146","0.126404828291136"
"Sehr gut","2001","Realschule","Sachsen-Anhalt","","","",""
"Sehr gut","2001","Realschule","Thueringen","34","0.0757449999323485","0.0492810072391671","0.10220899262553"
"Sehr gut","2001","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr gut","2001","(Fach-)Abitur","Hamburg","","","",""
"Sehr gut","2001","(Fach-)Abitur","Niedersachsen","34","0.224317022200756","0.164045463146332","0.284588581255179"
"Sehr gut","2001","(Fach-)Abitur","Bremen","","","",""
"Sehr gut","2001","(Fach-)Abitur","Nordrhein-Westfalen","98","0.145737950467011","0.11829422198809","0.173181678945932"
"Sehr gut","2001","(Fach-)Abitur","Hessen","","","",""
"Sehr gut","2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2001","(Fach-)Abitur","Baden-Wuerttemberg","45","0.14068876403671","0.100107227258562","0.181270300814858"
"Sehr gut","2001","(Fach-)Abitur","Bayern","60","0.202563053673671","0.154444896283956","0.250681211063387"
"Sehr gut","2001","(Fach-)Abitur","Berlin","","","",""
"Sehr gut","2001","(Fach-)Abitur","Brandenburg","","","",""
