year,age_gr,bula_h,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.97589,219,219,0.95553,0.99625
2002,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.98082,531,531,0.96914,0.99250
2002,17-29 y.,Bavaria,Not Disabled (<= 30%),0.97612,561,561,0.96348,0.98877
2002,17-29 y.,Berlin,Not Disabled (<= 30%),0.97867,163,163,0.95643,1.00092
2002,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.99632,191,191,0.98771,1.00493
2002,17-29 y.,Saxony,Not Disabled (<= 30%),0.98683,309,309,0.97410,0.99956
2002,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.97526,180,180,0.95250,0.99801
2002,17-29 y.,Thuringa,Not Disabled (<= 30%),0.98398,204,204,0.96670,1.00125
2002,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.95953,196,196,0.93187,0.98719
2002,30-45 y.,Hamburg,Not Disabled (<= 30%),0.92725,80,80,0.86998,0.98452
2002,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.93906,635,666,0.92088,0.95724
2002,30-45 y.,Lower Saxony,Disabled (> 30%),0.06094,31,666,0.04276,0.07912
2002,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.97384,1540,1582,0.96597,0.98171
2002,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.02501,42,1582,0.01731,0.03271
2002,30-45 y.,Hesse,Not Disabled (<= 30%),0.95227,537,537,0.93422,0.97032
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.95629,449,449,0.93736,0.97522
2002,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.95027,971,1011,0.93687,0.96368
2002,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.04973,40,1011,0.03632,0.06313
2002,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95929,1059,1094,0.94758,0.97101
2002,30-45 y.,Bavaria,Disabled (> 30%),0.04071,35,1094,0.02899,0.05242
2002,30-45 y.,Berlin,Not Disabled (<= 30%),0.98419,247,247,0.96860,0.99978
2002,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.96167,252,252,0.93792,0.98542
2002,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.94372,148,148,0.90647,0.98098
2002,30-45 y.,Saxony,Not Disabled (<= 30%),0.97106,500,500,0.95635,0.98577
2002,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.94300,247,247,0.91403,0.97198
2002,30-45 y.,Thuringa,Not Disabled (<= 30%),0.98338,271,271,0.96813,0.99863
2002,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.83328,235,270,0.78874,0.87782
2002,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.16672,35,270,0.12218,0.21126
2002,46-65 y.,Hamburg,Not Disabled (<= 30%),0.76794,118,118,0.69144,0.84443
2002,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.83771,542,634,0.80899,0.86643
2002,46-65 y.,Lower Saxony,Disabled (> 30%),0.16036,92,634,0.13177,0.18894
2002,46-65 y.,Bremen,Not Disabled (<= 30%),0.81499,56,56,0.71236,0.91761
2002,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81320,1433,1714,0.79474,0.83165
2002,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18472,281,1714,0.16634,0.20310
2002,46-65 y.,Hesse,Not Disabled (<= 30%),0.82250,469,559,0.79080,0.85421
2002,46-65 y.,Hesse,Disabled (> 30%),0.16986,90,559,0.13870,0.20101
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.84590,368,433,0.81185,0.87995
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.15292,65,433,0.11898,0.18687
2002,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.81634,733,867,0.79055,0.84213
2002,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.17153,134,867,0.14642,0.19664
2002,46-65 y.,Bavaria,Not Disabled (<= 30%),0.84708,945,1087,0.82567,0.86848
2002,46-65 y.,Bavaria,Disabled (> 30%),0.15129,142,1087,0.12997,0.17260
2002,46-65 y.,Berlin,Not Disabled (<= 30%),0.74856,237,302,0.69955,0.79757
2002,46-65 y.,Berlin,Disabled (> 30%),0.24790,65,302,0.19912,0.29668
2002,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.80492,270,329,0.76204,0.84781
2002,46-65 y.,Brandenburg,Disabled (> 30%),0.18468,59,329,0.14269,0.22668
2002,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.82235,155,155,0.76198,0.88271
2002,46-65 y.,Saxony,Not Disabled (<= 30%),0.84904,478,547,0.81901,0.87907
2002,46-65 y.,Saxony,Disabled (> 30%),0.14604,69,547,0.11642,0.17567
2002,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.84182,313,364,0.80428,0.87936
2002,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.14562,51,364,0.10933,0.18191
2002,46-65 y.,Thuringa,Not Disabled (<= 30%),0.78560,285,332,0.74139,0.82982
2002,46-65 y.,Thuringa,Disabled (> 30%),0.18277,47,332,0.14113,0.22440
2002,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.66633,96,131,0.58527,0.74738
2002,66 and older,Schleswig-Holstein,Disabled (> 30%),0.33367,35,131,0.25262,0.41473
2002,66 and older,Hamburg,Not Disabled (<= 30%),0.72351,32,32,0.56606,0.88095
2002,66 and older,Lower Saxony,Not Disabled (<= 30%),0.72412,240,323,0.67530,0.77294
2002,66 and older,Lower Saxony,Disabled (> 30%),0.26962,83,323,0.22115,0.31809
2002,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.69344,523,744,0.66028,0.72659
2002,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.30203,221,744,0.26901,0.33504
2002,66 and older,Hesse,Not Disabled (<= 30%),0.73820,178,245,0.68304,0.79336
2002,66 and older,Hesse,Disabled (> 30%),0.25452,67,245,0.19986,0.30918
2002,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.77341,191,250,0.72142,0.82541
2002,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.22659,59,250,0.17459,0.27858
2002,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.74969,289,377,0.70590,0.79348
2002,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.24727,88,377,0.20366,0.29088
2002,66 and older,Bavaria,Not Disabled (<= 30%),0.74013,382,498,0.70158,0.77869
2002,66 and older,Bavaria,Disabled (> 30%),0.25497,116,498,0.21665,0.29329
2002,66 and older,Berlin,Not Disabled (<= 30%),0.74839,82,82,0.65388,0.84289
2002,66 and older,Brandenburg,Not Disabled (<= 30%),0.81116,140,172,0.75250,0.86982
2002,66 and older,Brandenburg,Disabled (> 30%),0.18014,32,172,0.12254,0.23775
2002,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.76596,62,62,0.65971,0.87222
2002,66 and older,Saxony,Not Disabled (<= 30%),0.85293,236,275,0.81099,0.89486
2002,66 and older,Saxony,Disabled (> 30%),0.14707,39,275,0.10514,0.18901
2002,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.84379,135,135,0.78232,0.90526
2002,66 and older,Thuringa,Not Disabled (<= 30%),0.85039,121,121,0.78657,0.91421
2003,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.98963,103,103,0.96997,1.00929
2003,17-29 y.,Hamburg,Not Disabled (<= 30%),0.96822,45,45,0.91640,1.02005
2003,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.99048,325,325,0.97990,1.00105
2003,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98229,768,768,0.97296,0.99163
2003,17-29 y.,Hesse,Not Disabled (<= 30%),0.98092,243,243,0.96369,0.99816
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.96914,225,225,0.94649,0.99179
2003,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.98644,508,508,0.97637,0.99651
2003,17-29 y.,Bavaria,Not Disabled (<= 30%),0.98106,553,553,0.96968,0.99243
2003,17-29 y.,Berlin,Not Disabled (<= 30%),0.98702,177,177,0.97029,1.00374
2003,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.99610,182,182,0.98703,1.00518
2003,17-29 y.,Saxony,Not Disabled (<= 30%),0.97826,300,300,0.96172,0.99479
2003,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.95887,172,172,0.92910,0.98863
2003,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99897,209,209,0.99461,1.00333
2003,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.96399,174,174,0.93622,0.99175
2003,30-45 y.,Hamburg,Not Disabled (<= 30%),0.93940,74,74,0.88467,0.99413
2003,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.94178,598,629,0.92347,0.96010
2003,30-45 y.,Lower Saxony,Disabled (> 30%),0.05822,31,629,0.03990,0.07653
2003,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.96394,1445,1490,0.95447,0.97341
2003,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.03576,45,1490,0.02633,0.04519
2003,30-45 y.,Hesse,Not Disabled (<= 30%),0.96845,487,487,0.95291,0.98399
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.95839,429,429,0.93948,0.97731
2003,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.95226,890,927,0.93853,0.96600
2003,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.04433,37,927,0.03107,0.05759
2003,30-45 y.,Bavaria,Not Disabled (<= 30%),0.96335,985,1019,0.95180,0.97489
2003,30-45 y.,Bavaria,Disabled (> 30%),0.03665,34,1019,0.02511,0.04820
2003,30-45 y.,Berlin,Not Disabled (<= 30%),0.97640,224,224,0.95648,0.99633
2003,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.96957,229,229,0.94727,0.99186
2003,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.95037,151,151,0.91562,0.98513
2003,30-45 y.,Saxony,Not Disabled (<= 30%),0.96420,469,469,0.94736,0.98103
2003,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.95886,233,233,0.93330,0.98442
2003,30-45 y.,Thuringa,Not Disabled (<= 30%),0.97052,255,255,0.94971,0.99132
2003,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.86664,221,255,0.82483,0.90845
2003,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.13336,34,255,0.09155,0.17517
2003,46-65 y.,Hamburg,Not Disabled (<= 30%),0.80474,112,112,0.73099,0.87848
2003,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.83661,523,605,0.80713,0.86610
2003,46-65 y.,Lower Saxony,Disabled (> 30%),0.16243,82,605,0.13301,0.19185
2003,46-65 y.,Bremen,Not Disabled (<= 30%),0.82006,54,54,0.71664,0.92348
2003,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81658,1361,1623,0.79774,0.83541
2003,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18300,262,1623,0.16418,0.20182
2003,46-65 y.,Hesse,Not Disabled (<= 30%),0.79593,424,520,0.76126,0.83061
2003,46-65 y.,Hesse,Disabled (> 30%),0.19644,96,520,0.16225,0.23062
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.85209,353,419,0.81806,0.88612
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.14791,66,419,0.11388,0.18194
2003,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.82661,736,866,0.80138,0.85184
2003,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.16886,130,866,0.14389,0.19382
2003,46-65 y.,Bavaria,Not Disabled (<= 30%),0.86010,905,1035,0.83895,0.88124
2003,46-65 y.,Bavaria,Disabled (> 30%),0.13891,130,1035,0.11783,0.15999
2003,46-65 y.,Berlin,Not Disabled (<= 30%),0.76105,230,293,0.71214,0.80996
2003,46-65 y.,Berlin,Disabled (> 30%),0.22950,63,293,0.18127,0.27773
2003,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.81563,279,339,0.77429,0.85697
2003,46-65 y.,Brandenburg,Disabled (> 30%),0.18226,60,339,0.14111,0.22342
2003,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.79634,151,184,0.73799,0.85469
2003,46-65 y.,Mecklenburg-Western Pomerania,Disabled (> 30%),0.19855,33,184,0.14076,0.25635
2003,46-65 y.,Saxony,Not Disabled (<= 30%),0.86647,475,545,0.83788,0.89505
2003,46-65 y.,Saxony,Disabled (> 30%),0.13046,70,545,0.10216,0.15877
2003,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.85047,305,353,0.81322,0.88773
2003,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.13160,48,353,0.09628,0.16692
2003,46-65 y.,Thuringa,Not Disabled (<= 30%),0.81124,285,329,0.76889,0.85359
2003,46-65 y.,Thuringa,Disabled (> 30%),0.16774,44,329,0.12731,0.20818
2003,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.72007,95,126,0.64136,0.79877
2003,66 and older,Schleswig-Holstein,Disabled (> 30%),0.27993,31,126,0.20123,0.35864
2003,66 and older,Hamburg,Not Disabled (<= 30%),0.70792,32,32,0.54785,0.86800
2003,66 and older,Lower Saxony,Not Disabled (<= 30%),0.75128,260,340,0.70527,0.79730
2003,66 and older,Lower Saxony,Disabled (> 30%),0.24742,80,340,0.20148,0.29335
2003,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.70331,546,766,0.67094,0.73568
2003,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.29032,220,766,0.25815,0.32248
2003,66 and older,Hesse,Not Disabled (<= 30%),0.72428,159,225,0.66576,0.78280
2003,66 and older,Hesse,Disabled (> 30%),0.26761,66,225,0.20964,0.32559
2003,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.70127,185,255,0.64499,0.75756
2003,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.28540,70,255,0.22986,0.34094
2003,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.73530,284,377,0.69071,0.77990
2003,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.26470,93,377,0.22010,0.30929
2003,66 and older,Bavaria,Not Disabled (<= 30%),0.75215,387,507,0.71453,0.78978
2003,66 and older,Bavaria,Disabled (> 30%),0.24785,120,507,0.21022,0.28547
2003,66 and older,Berlin,Not Disabled (<= 30%),0.70983,89,89,0.61501,0.80465
2003,66 and older,Brandenburg,Not Disabled (<= 30%),0.82189,148,179,0.76568,0.87810
2003,66 and older,Brandenburg,Disabled (> 30%),0.16037,31,179,0.10647,0.21428
2003,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.77131,64,64,0.66759,0.87502
2003,66 and older,Saxony,Not Disabled (<= 30%),0.84817,237,278,0.80591,0.89043
2003,66 and older,Saxony,Disabled (> 30%),0.15183,41,278,0.10957,0.19409
2003,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.83378,134,134,0.77051,0.89705
2003,66 and older,Thuringa,Not Disabled (<= 30%),0.84841,127,127,0.78578,0.91103
2004,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.96694,111,111,0.93352,1.00035
2004,17-29 y.,Hamburg,Not Disabled (<= 30%),0.93540,55,55,0.86984,1.00097
2004,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.97952,324,324,0.96408,0.99497
2004,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98551,744,744,0.97691,0.99410
2004,17-29 y.,Hesse,Not Disabled (<= 30%),0.99660,238,238,0.98919,1.00401
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.94177,212,212,0.91017,0.97337
2004,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.99100,498,498,0.98270,0.99931
2004,17-29 y.,Bavaria,Not Disabled (<= 30%),0.98215,544,544,0.97101,0.99329
2004,17-29 y.,Berlin,Not Disabled (<= 30%),0.98671,179,179,0.96989,1.00353
2004,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.99287,164,164,0.97995,1.00579
2004,17-29 y.,Saxony,Not Disabled (<= 30%),0.94495,307,307,0.91940,0.97051
2004,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.96941,182,182,0.94432,0.99450
2004,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99913,208,208,0.99510,1.00315
2004,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.95951,161,161,0.92896,0.99005
2004,30-45 y.,Hamburg,Not Disabled (<= 30%),0.94711,69,69,0.89392,1.00031
2004,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.93162,566,599,0.91139,0.95185
2004,30-45 y.,Lower Saxony,Disabled (> 30%),0.06838,33,599,0.04815,0.08861
2004,30-45 y.,Bremen,Not Disabled (<= 30%),0.96753,49,49,0.91739,1.01767
2004,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.96135,1358,1403,0.95126,0.97144
2004,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.03865,45,1403,0.02856,0.04874
2004,30-45 y.,Hesse,Not Disabled (<= 30%),0.95862,448,448,0.94016,0.97709
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.94752,404,404,0.92575,0.96929
2004,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.94791,846,885,0.93326,0.96256
2004,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.05175,39,885,0.03715,0.06636
2004,30-45 y.,Bavaria,Not Disabled (<= 30%),0.97077,928,928,0.95992,0.98161
2004,30-45 y.,Berlin,Not Disabled (<= 30%),0.95890,215,215,0.93231,0.98550
2004,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.96604,200,200,0.94087,0.99120
2004,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.96714,140,140,0.93750,0.99678
2004,30-45 y.,Saxony,Not Disabled (<= 30%),0.94886,430,430,0.92802,0.96971
2004,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.93212,205,205,0.89760,0.96664
2004,30-45 y.,Thuringa,Not Disabled (<= 30%),0.96073,253,253,0.93675,0.98471
2004,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.88389,229,229,0.84230,0.92547
2004,46-65 y.,Hamburg,Not Disabled (<= 30%),0.78022,103,103,0.69986,0.86059
2004,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.83119,513,594,0.80104,0.86134
2004,46-65 y.,Lower Saxony,Disabled (> 30%),0.16774,81,594,0.13767,0.19782
2004,46-65 y.,Bremen,Not Disabled (<= 30%),0.82603,51,51,0.72095,0.93111
2004,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81045,1315,1571,0.79106,0.82984
2004,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18909,256,1571,0.16972,0.20846
2004,46-65 y.,Hesse,Not Disabled (<= 30%),0.81642,423,511,0.78281,0.85002
2004,46-65 y.,Hesse,Disabled (> 30%),0.17997,88,511,0.14663,0.21331
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.85471,346,407,0.82043,0.88899
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.14529,61,407,0.11101,0.17957
2004,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.81589,694,833,0.78955,0.84222
2004,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.17935,139,833,0.15328,0.20542
2004,46-65 y.,Bavaria,Not Disabled (<= 30%),0.84342,888,1016,0.82107,0.86578
2004,46-65 y.,Bavaria,Disabled (> 30%),0.15658,128,1016,0.13422,0.17893
2004,46-65 y.,Berlin,Not Disabled (<= 30%),0.78152,225,279,0.73294,0.83009
2004,46-65 y.,Berlin,Disabled (> 30%),0.21183,54,279,0.16380,0.25986
2004,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.82408,282,339,0.78349,0.86467
2004,46-65 y.,Brandenburg,Disabled (> 30%),0.17344,57,339,0.13307,0.21380
2004,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.83804,152,152,0.77928,0.89681
2004,46-65 y.,Saxony,Not Disabled (<= 30%),0.87360,459,526,0.84518,0.90203
2004,46-65 y.,Saxony,Disabled (> 30%),0.12574,67,526,0.09738,0.15410
2004,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.84616,299,349,0.80826,0.88407
2004,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.15384,50,349,0.11593,0.19174
2004,46-65 y.,Thuringa,Not Disabled (<= 30%),0.79556,265,309,0.75052,0.84060
2004,46-65 y.,Thuringa,Disabled (> 30%),0.19254,44,309,0.14850,0.23657
2004,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.71613,95,127,0.63740,0.79486
2004,66 and older,Schleswig-Holstein,Disabled (> 30%),0.28387,32,127,0.20514,0.36260
2004,66 and older,Hamburg,Not Disabled (<= 30%),0.77321,34,34,0.63033,0.91608
2004,66 and older,Lower Saxony,Not Disabled (<= 30%),0.74562,276,356,0.70031,0.79092
2004,66 and older,Lower Saxony,Disabled (> 30%),0.24059,80,356,0.19612,0.28505
2004,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.69927,575,806,0.66760,0.73095
2004,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.29760,231,806,0.26602,0.32919
2004,66 and older,Hesse,Not Disabled (<= 30%),0.74026,159,220,0.68218,0.79834
2004,66 and older,Hesse,Disabled (> 30%),0.25072,61,220,0.19331,0.30812
2004,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.70975,186,259,0.65437,0.76514
2004,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.29025,73,259,0.23486,0.34563
2004,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.72886,283,380,0.68410,0.77362
2004,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.26888,97,380,0.22424,0.31352
2004,66 and older,Bavaria,Not Disabled (<= 30%),0.73978,384,515,0.70185,0.77771
2004,66 and older,Bavaria,Disabled (> 30%),0.25757,131,515,0.21977,0.29538
2004,66 and older,Berlin,Not Disabled (<= 30%),0.66381,83,119,0.57857,0.74905
2004,66 and older,Berlin,Disabled (> 30%),0.33619,36,119,0.25095,0.42143
2004,66 and older,Brandenburg,Not Disabled (<= 30%),0.78146,148,187,0.72207,0.84085
2004,66 and older,Brandenburg,Disabled (> 30%),0.20949,39,187,0.15100,0.26797
2004,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.82339,71,71,0.73405,0.91272
2004,66 and older,Saxony,Not Disabled (<= 30%),0.85878,243,279,0.81785,0.89972
2004,66 and older,Saxony,Disabled (> 30%),0.13338,36,279,0.09341,0.17335
2004,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.84370,148,148,0.78500,0.90241
2004,66 and older,Thuringa,Not Disabled (<= 30%),0.83232,134,134,0.76883,0.89581
2005,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.97821,112,112,0.95106,1.00537
2005,17-29 y.,Hamburg,Not Disabled (<= 30%),0.91572,62,62,0.84601,0.98544
2005,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.98439,320,320,0.97079,0.99799
2005,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98373,717,717,0.97446,0.99300
2005,17-29 y.,Hesse,Not Disabled (<= 30%),0.99769,228,228,0.99144,1.00394
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.97007,205,205,0.94669,0.99345
2005,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.99378,499,499,0.98688,1.00069
2005,17-29 y.,Bavaria,Not Disabled (<= 30%),0.96559,517,517,0.94986,0.98131
2005,17-29 y.,Berlin,Not Disabled (<= 30%),0.98707,161,161,0.96956,1.00457
2005,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.99703,167,167,0.98874,1.00531
2005,17-29 y.,Saxony,Not Disabled (<= 30%),0.97941,300,300,0.96332,0.99551
2005,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.97464,178,178,0.95148,0.99780
2005,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99910,182,182,0.99474,1.00346
2005,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.93697,147,147,0.89755,0.97639
2005,30-45 y.,Hamburg,Not Disabled (<= 30%),0.94189,64,64,0.88412,0.99966
2005,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.92730,507,541,0.90540,0.94920
2005,30-45 y.,Lower Saxony,Disabled (> 30%),0.07270,34,541,0.05080,0.09460
2005,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.94640,1273,1323,0.93425,0.95854
2005,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.05213,50,1323,0.04014,0.06411
2005,30-45 y.,Hesse,Not Disabled (<= 30%),0.95993,422,422,0.94120,0.97867
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.95536,367,367,0.93420,0.97652
2005,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.95323,778,812,0.93870,0.96776
2005,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.04601,34,812,0.03159,0.06042
2005,30-45 y.,Bavaria,Not Disabled (<= 30%),0.96192,873,906,0.94945,0.97439
2005,30-45 y.,Bavaria,Disabled (> 30%),0.03808,33,906,0.02561,0.05055
2005,30-45 y.,Berlin,Not Disabled (<= 30%),0.96029,207,207,0.93362,0.98695
2005,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.97523,204,204,0.95385,0.99661
2005,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.96754,126,126,0.93648,0.99861
2005,30-45 y.,Saxony,Not Disabled (<= 30%),0.95733,400,400,0.93750,0.97716
2005,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.93823,193,193,0.90417,0.97228
2005,30-45 y.,Thuringa,Not Disabled (<= 30%),0.97110,236,236,0.94968,0.99252
